# SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. Y-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
144 599618320.000000 194.540000 0.000122637
145 599618400.000000 194.656000 0.000122667
146 599618480.000000 194.771000 0.000122637
147 599618560.000000 194.883000 0.000122727
148 599618640.000000 195.001500 0.000122697
149 599618720.000000 195.113500 0.000122697
150 599618800.000000 195.232500 0.000122697
151 599618880.000000 195.346000 0.000122697
152 599618960.000000 195.462000 0.000122786
153 599619040.000000 195.577000 0.000122757
154 599619120.000000 195.695500 0.000122757
155 599619200.000000 195.807000 0.000122786
156 599619280.000000 195.925000 0.000122757
157 599619360.000000 196.040000 0.000122786
158 599619440.000000 196.156500 0.000122757
159 599619520.000000 196.271000 0.000122816
160 599619600.000000 196.387500 0.000122786
161 599619680.000000 196.505000 0.000122727
162 599619760.000000 196.618000 0.000122816
163 599619840.000000 196.737000 0.000122757
164 599619920.000000 196.852000 0.000122816
165 599620000.000000 196.966500 0.000122816
166 599620080.000000 197.081500 0.000122816
167 599620160.000000 197.200000 0.000122846
168 599620240.000000 197.313000 0.000122816
169 599620320.000000 197.428000 0.000122846
170 599620400.000000 197.547000 0.000122727
171 599620480.000000 197.657500 0.000122816
172 599620560.000000 197.777500 0.000122786
173 599620640.000000 197.890000 0.000122816
174 599620720.000000 198.009000 0.000122786
175 599620800.000000 198.121000 0.000122816
176 599620880.000000 198.239000 0.000122697
177 599620960.000000 198.354000 0.000122667
178 599621040.000000 198.470500 0.000122757
179 599621120.000000 198.584000 0.000122757
180 599621200.000000 198.700000 0.000122786
181 599621280.000000 198.814000 0.000122816
182 599621360.000000 198.926500 0.000122846
183 599621440.000000 199.044500 0.000122727
184 599621520.000000 199.159500 0.000122786
185 599621600.000000 199.274000 0.000122757
186 599621680.000000 199.389000 0.000122786
187 599621760.000000 199.504000 0.000122757
188 599621840.000000 199.619500 0.000122816
189 599621920.000000 199.736500 0.000122816
190 599622000.000000 199.851000 0.000122757
191 599622080.000000 199.964500 0.000122816
192 599622160.000000 200.082500 0.000122727
193 599622240.000000 200.196500 0.000122757
194 599622320.000000 200.312500 0.000122727
195 599622400.000000 200.423000 0.000122667
196 599622480.000000 200.542000 0.000122757
197 599622560.000000 200.656000 0.000122667
198 599622640.000000 200.774000 0.000122757
199 599622720.000000 200.886000 0.000122757
200 599622800.000000 201.003000 0.000122697
201 599622880.000000 201.118000 0.000122637
202 599622960.000000 201.230500 0.000122637
203 599623040.000000 201.347000 0.000122727
204 599623120.000000 201.462000 0.000122637
205 599623200.000000 201.579500 0.000122637
206 599623280.000000 201.692000 0.000122637
207 599623360.000000 201.811500 0.000122548
208 599623440.000000 201.924500 0.000122667
209 599623520.000000 202.043000 0.000122608
210 599623600.000000 202.159000 0.000122518
211 599623680.000000 202.276000 0.000122637
212 599623760.000000 202.390500 0.000122518
213 599623840.000000 202.507000 0.000122608
214 599623920.000000 202.624000 0.000122608
215 599624000.000000 202.736500 0.000122548
216 599624080.000000 202.854000 0.000122637
217 599624160.000000 202.967500 0.000122608
218 599624240.000000 203.083500 0.000122578
219 599624320.000000 203.198000 0.000122488
220 599624400.000000 203.316000 0.000122637
221 599624480.000000 203.429500 0.000122578
222 599624560.000000 203.546000 0.000122518
223 599624640.000000 203.663000 0.000122548
224 599624720.000000 203.777000 0.000122548
225 599624800.000000 203.893000 0.000122578
226 599624880.000000 204.007000 0.000122518
227 599624960.000000 204.122500 0.000122518
228 599625040.000000 204.238000 0.000122518
229 599625120.000000 204.355000 0.000122518
230 599625200.000000 204.468500 0.000122548
231 599625280.000000 204.586000 0.000122518
232 599625360.000000 204.698500 0.000122637
233 599625440.000000 204.814000 0.000122518
234 599625520.000000 204.928500 0.000122459
235 599625600.000000 205.043500 0.000122578
236 599625680.000000 205.160000 0.000122518
237 599625760.000000 205.272000 0.000122548
238 599625840.000000 205.390000 0.000122518
239 599625920.000000 205.504500 0.000122459
240 599626000.000000 205.622500 0.000122488
241 599626080.000000 205.735500 0.000122399
242 599626160.000000 205.851500 0.000122459
243 599626240.000000 205.966500 0.000122518
244 599626320.000000 206.083000 0.000122459
245 599626400.000000 206.199000 0.000122488
246 599626480.000000 206.311500 0.000122459
247 599626560.000000 206.428500 0.000122488
248 599626640.000000 206.543500 0.000122459
249 599626720.000000 206.659500 0.000122459
250 599626800.000000 206.774500 0.000122399
251 599626880.000000 206.892500 0.000122369
252 599626960.000000 207.007000 0.000122399
253 599627040.000000 207.123000 0.000122399
254 599627120.000000 207.239500 0.000122369
255 599627200.000000 207.357000 0.000122369
256 599627280.000000 207.470500 0.000122339
257 599627360.000000 207.585000 0.000122369
258 599627440.000000 207.703500 0.000122339
259 599627520.000000 207.814500 0.000122369
260 599627600.000000 207.933000 0.000122339
261 599627680.000000 208.047000 0.00012228
262 599627760.000000 208.165500 0.00012228
263 599627840.000000 208.277500 0.00012231
264 599627920.000000 208.395500 0.000122369
265 599628000.000000 208.510000 0.00012228
266 599628080.000000 208.624000 0.00012228
267 599628160.000000 208.741500 0.00012228
268 599628240.000000 208.855000 0.00012225
269 599628320.000000 208.970000 0.00012228
270 599628400.000000 209.083000 0.00012222
271 599628480.000000 209.201000 0.00012225
272 599628560.000000 209.312500 0.00012225
273 599628640.000000 209.432000 0.00012222
274 599628720.000000 209.546000 0.00012219
275 599628800.000000 209.660500 0.00012219
276 599628880.000000 209.776500 0.000122131
277 599628960.000000 209.892500 0.00012219
278 599629040.000000 210.006000 0.00012222
279 599629120.000000 210.120000 0.00012219
280 599629200.000000 210.235500 0.00012222
281 599629280.000000 210.350000 0.00012219
282 599629360.000000 210.468000 0.000122101
283 599629440.000000 210.581500 0.000122131
284 599629520.000000 210.698000 0.00012219
285 599629600.000000 210.811500 0.000122071
286 599629680.000000 210.929500 0.000122071
287 599629760.000000 211.043000 0.000122101
288 599629840.000000 211.158000 0.000122041
289 599629920.000000 211.275000 0.000122041
290 599630000.000000 211.387000 0.000122041
291 599630080.000000 211.504000 0.000122041
292 599630160.000000 211.619000 0.000122011
293 599630240.000000 211.736000 0.000122011
294 599630320.000000 211.849000 0.000122071
295 599630400.000000 211.967000 0.000122011
296 599630480.000000 212.083000 0.000122041
297 599630560.000000 212.197500 0.000121981
298 599630640.000000 212.313500 0.000121981
299 599630720.000000 212.429500 0.000121922
300 599630800.000000 212.546500 0.000121952
301 599630880.000000 212.659000 0.000121981
302 599630960.000000 212.777000 0.000121981
303 599631040.000000 212.892000 0.000121952
304 599631120.000000 213.009500 0.000121922
305 599631200.000000 213.122000 0.000121892
306 599631280.000000 213.241000 0.000121981
307 599631360.000000 213.356000 0.000121952
308 599631440.000000 213.470000 0.000121952
309 599631520.000000 213.587000 0.000121981
310 599631600.000000 213.702500 0.000121952
311 599631680.000000 213.819000 0.000121952
312 599631760.000000 213.932000 0.000121952
313 599631840.000000 214.050000 0.000121952
314 599631920.000000 214.163500 0.000121952
315 599632000.000000 214.278000 0.000121952
316 599632080.000000 214.393500 0.000121952
317 599632160.000000 214.510500 0.000121862
318 599632240.000000 214.624500 0.000121832
319 599632320.000000 214.740000 0.000121952
320 599632400.000000 214.856500 0.000121803
321 599632480.000000 214.968500 0.000121922
322 599632560.000000 215.085500 0.000121892
323 599632640.000000 215.199000 0.000121952
324 599632720.000000 215.316500 0.000121922
325 599632800.000000 215.428500 0.000121892
326 599632880.000000 215.546000 0.000121952
327 599632960.000000 215.658500 0.000121892
328 599633040.000000 215.776000 0.000121892
329 599633120.000000 215.891500 0.000121832
330 599633200.000000 216.009000 0.000121832
331 599633280.000000 216.123500 0.000121832
332 599633360.000000 216.238000 0.000121803
333 599633440.000000 216.354500 0.000121773
334 599633520.000000 216.470500 0.000121743
335 599633600.000000 216.584000 0.000121803
336 599633680.000000 216.698000 0.000121773
337 599633760.000000 216.814500 0.000121743
338 599633840.000000 216.928500 0.000121713
339 599633920.000000 217.048000 0.000121743
340 599634000.000000 217.163500 0.000121683
341 599634080.000000 217.278500 0.000121713
342 599634160.000000 217.395000 0.000121654
343 599634240.000000 217.511000 0.000121713
344 599634320.000000 217.626000 0.000121713
345 599634400.000000 217.741000 0.000121743
346 599634480.000000 217.859500 0.000121654
347 599634560.000000 217.970000 0.000121683
348 599634640.000000 218.088000 0.000121683
349 599634720.000000 218.201500 0.000121624
350 599634800.000000 218.320000 0.000121683
351 599634880.000000 218.433500 0.000121624
352 599634960.000000 218.550000 0.000121683
353 599635040.000000 218.666000 0.000121624
354 599635120.000000 218.777500 0.000121654
355 599635200.000000 218.895500 0.000121654
356 599635280.000000 219.009500 0.000121624
357 599635360.000000 219.124500 0.000121624
358 599635440.000000 219.238000 0.000121624
359 599635520.000000 219.354000 0.000121564
360 599635600.000000 219.467500 0.000121564
361 599635680.000000 219.586000 0.000121564
362 599635760.000000 219.700000 0.000121594
363 599635840.000000 219.815500 0.000121505
364 599635920.000000 219.931000 0.000121594
365 599636000.000000 220.047500 0.000121505
366 599636080.000000 220.162500 0.000121475
367 599636160.000000 220.276000 0.000121475
368 599636240.000000 220.393500 0.000121534
369 599636320.000000 220.508000 0.000121505
370 599636400.000000 220.623500 0.000121475
371 599636480.000000 220.738000 0.000121415
372 599636560.000000 220.852500 0.000121505
373 599636641.000000 220.968000 0.000121475
374 599636720.000000 221.084500 0.000121475
375 599636800.000000 221.200000 0.000121475
376 599636880.000000 221.313500 0.000121415
377 599636960.000000 221.430500 0.000121445
378 599637040.000000 221.544500 0.000121415
379 599637120.000000 221.661000 0.000121445
380 599637200.000000 221.774500 0.000121415
381 599637280.000000 221.892500 0.000121475
382 599637360.000000 222.004500 0.000121415
383 599637440.000000 222.122500 0.000121415
384 599637520.000000 222.238000 0.000121415
385 599637600.000000 222.354000 0.000121385
386 599637680.000000 222.468500 0.000121415
387 599637760.000000 222.585000 0.000121415
388 599637840.000000 222.700500 0.000121356
389 599637920.000000 222.814500 0.000121475
390 599638000.000000 222.933500 0.000121415
391 599638080.000000 223.046500 0.000121445
392 599638160.000000 223.163500 0.000121385
393 599638240.000000 223.279500 0.000121356
394 599638320.000000 223.396500 0.000121356
395 599638400.000000 223.510000 0.000121356
396 599638480.000000 223.628000 0.000121356
397 599638560.000000 223.741000 0.000121356
398 599638640.000000 223.856500 0.000121356
399 599638720.000000 223.974000 0.000121356
400 599638800.000000 224.086000 0.000121296
401 599638880.000000 224.202000 0.000121356
402 599638960.000000 224.316000 0.000121326
403 599639040.000000 224.433500 0.000121356
404 599639120.000000 224.547500 0.000121326
405 599639200.000000 224.663000 0.000121326
406 599639280.000000 224.780000 0.000121326
407 599639360.000000 224.894500 0.000121266
408 599639440.000000 225.009500 0.000121326
409 599639520.000000 225.125000 0.000121266
410 599639600.000000 225.240500 0.000121296
411 599639680.000000 225.354000 0.000121326
412 599639760.000000 225.472500 0.000121236
413 599639840.000000 225.585500 0.000121326
414 599639920.000000 225.701500 0.000121266
415 599640000.000000 225.816500 0.000121266
416 599640080.000000 225.935000 0.000121266
417 599640160.000000 226.047500 0.000121236
418 599640240.000000 226.161000 0.000121266
419 599640320.000000 226.277500 0.000121236
420 599640400.000000 226.393000 0.000121236
421 599640480.000000 226.509500 0.000121207
422 599640560.000000 226.624500 0.000121147
423 599640640.000000 226.742500 0.000121147
424 599640720.000000 226.855000 0.000121207
425 599640800.000000 226.972500 0.000121177
426 599640880.000000 227.084500 0.000121087
427 599640960.000000 227.203500 0.000121147
428 599641040.000000 227.318500 0.000121147
429 599641120.000000 227.436000 0.000121236
430 599641200.000000 227.550500 0.000121207
431 599641280.000000 227.667500 0.000121177
432 599641360.000000 227.784500 0.000121177
433 599641440.000000 227.896500 0.000121177
434 599641520.000000 228.015000 0.000121207
435 599641600.000000 228.128000 0.000121236
436 599641680.000000 228.244500 0.000121117
437 599641760.000000 228.358500 0.000121087
438 599641840.000000 228.474500 0.000121147
439 599641920.000000 228.588500 0.000121028
440 599642000.000000 228.706500 0.000121117
441 599642080.000000 228.821500 0.000121147
442 599642160.000000 228.935000 0.000121087
443 599642240.000000 229.052500 0.000121087
444 599642320.000000 229.165500 0.000121028
445 599642400.000000 229.281500 0.000121087
446 599642480.000000 229.396000 0.000121087
447 599642560.000000 229.513000 0.000121087
448 599642640.000000 229.624500 0.000121087
449 599642720.000000 229.743000 0.000121087
450 599642800.000000 229.858500 0.000121057
451 599642880.000000 229.973500 0.000121028
452 599642960.000000 230.088000 0.000121117
453 599643040.000000 230.204000 0.000121087
454 599643120.000000 230.318000 0.000121057
455 599643200.000000 230.432000 0.000121057
456 599643280.000000 230.549500 0.000121057
457 599643360.000000 230.661000 0.000121057
458 599643440.000000 230.779500 0.000121087
459 599643520.000000 230.893500 0.000121028
460 599643600.000000 231.012500 0.000120998
461 599643680.000000 231.124500 0.000120998
462 599643760.000000 231.242000 0.000121087
463 599643840.000000 231.357000 0.000121057
464 599643920.000000 231.473500 0.000121087
465 599644000.000000 231.588000 0.000121117
466 599644080.000000 231.702500 0.000121057
467 599644160.000000 231.820500 0.000121028
468 599644240.000000 231.932000 0.000121087
469 599644320.000000 232.051000 0.000121028
470 599644400.000000 232.166500 0.000121117
471 599644480.000000 232.281500 0.000120998
472 599644560.000000 232.396500 0.000121057
473 599644640.000000 232.511000 0.000121087
474 599644720.000000 232.627500 0.000121117
475 599644800.000000 232.744000 0.000121117
476 599644880.000000 232.860500 0.000121057
477 599644960.000000 232.975500 0.000121087
478 599645040.000000 233.090000 0.000120998
479 599645120.000000 233.204500 0.000121057
480 599645200.000000 233.321000 0.000121028
481 599645280.000000 233.436000 0.000121117
482 599645360.000000 233.554500 0.000121117
483 599645440.000000 233.667500 0.000121117
484 599645520.000000 233.784500 0.000121117
485 599645600.000000 233.901000 0.000121087
486 599645680.000000 234.014500 0.000121057
487 599645760.000000 234.131000 0.000121087
488 599645840.000000 234.245500 0.000121087
489 599645920.000000 234.359000 0.000121087
490 599646000.000000 234.473000 0.000121147
491 599646080.000000 234.590500 0.000121117
492 599646160.000000 234.706000 0.000121117
493 599646240.000000 234.821000 0.000121057
494 599646320.000000 234.937500 0.000121117
495 599646400.000000 235.054000 0.000121087
496 599646480.000000 235.168500 0.000121117
497 599646560.000000 235.284500 0.000121117
498 599646640.000000 235.402000 0.000121117
499 599646720.000000 235.514000 0.000121207
500 599646800.000000 235.632000 0.000121117
501 599646880.000000 235.747000 0.000121147
502 599646960.000000 235.862500 0.000121177
503 599647040.000000 235.976500 0.000121087
504 599647120.000000 236.094500 0.000121147
505 599647200.000000 236.206500 0.000121087
506 599647280.000000 236.323000 0.000121117
507 599647360.000000 236.440000 0.000121087
508 599647440.000000 236.552500 0.000121147
509 599647520.000000 236.669500 0.000121147
510 599647600.000000 236.785500 0.000121117
511 599647680.000000 236.901000 0.000121147
512 599647760.000000 237.015000 0.000121117
513 599647840.000000 237.134500 0.000121147
514 599647920.000000 237.249000 0.000121117
515 599648000.000000 237.364500 0.000121057
516 599648080.000000 237.478000 0.000121117
517 599648160.000000 237.595500 0.000121117
518 599648241.000000 237.712500 0.000121117
519 599648320.000000 237.827500 0.000121057
520 599648400.000000 237.942500 0.000121117
521 599648480.000000 238.058000 0.000121177
522 599648560.000000 238.175500 0.000121117
523 599648640.000000 238.286000 0.000121117
524 599648720.000000 238.405000 0.000121147
525 599648800.000000 238.519500 0.000121147
526 599648880.000000 238.634500 0.000121117
527 599648960.000000 238.749000 0.000121117
528 599649040.000000 238.867000 0.000121147
529 599649120.000000 238.982500 0.000121117
530 599649200.000000 239.095500 0.000121207
531 599649280.000000 239.214000 0.000121207
532 599649360.000000 239.327000 0.000121117
533 599649440.000000 239.442500 0.000121177
534 599649520.000000 239.556000 0.000121177
535 599649600.000000 239.672000 0.000121236
536 599649680.000000 239.786500 0.000121177
537 599649760.000000 239.904500 0.000121207
538 599649840.000000 240.019500 0.000121266
539 599649920.000000 240.135000 0.000121207
540 599650000.000000 240.250000 0.000121266
541 599650080.000000 240.366000 0.000121236
542 599650160.000000 240.480500 0.000121177
543 599650240.000000 240.595000 0.000121236
544 599650320.000000 240.713500 0.000121207
545 599650400.000000 240.825000 0.000121326
546 599650480.000000 240.942500 0.000121326
547 599650560.000000 241.057000 0.000121266
548 599650640.000000 241.173000 0.000121236
549 599650720.000000 241.288500 0.000121326
550 599650800.000000 241.405000 0.000121356
551 599650880.000000 241.519500 0.000121326
552 599650960.000000 241.634500 0.000121266
553 599651040.000000 241.752500 0.000121236
554 599651120.000000 241.865000 0.000121236
555 599651200.000000 241.982000 0.000121326
556 599651280.000000 242.096500 0.000121236
557 599651360.000000 242.214000 0.000121236
558 599651440.000000 242.326000 0.000121326
559 599651520.000000 242.443000 0.000121296
560 599651600.000000 242.559500 0.000121326
561 599651680.000000 242.676500 0.000121326
562 599651760.000000 242.792000 0.000121326
563 599651840.000000 242.904500 0.000121415
564 599651920.000000 243.023000 0.000121356
565 599652000.000000 243.138500 0.000121266
566 599652080.000000 243.254000 0.000121326
567 599652160.000000 243.367000 0.000121385
568 599652240.000000 243.482500 0.000121356
569 599652320.000000 243.597500 0.000121356
570 599652400.000000 243.716000 0.000121296
571 599652480.000000 243.829000 0.000121266
572 599652560.000000 243.945000 0.000121415
573 599652640.000000 244.062500 0.000121326
574 599652720.000000 244.177500 0.000121385
575 599652800.000000 244.293000 0.000121326
576 599652880.000000 244.408000 0.000121356
577 599652960.000000 244.523500 0.000121385
578 599653040.000000 244.636500 0.000121356
579 599653120.000000 244.754500 0.000121445
580 599653200.000000 244.869000 0.000121356
581 599653280.000000 244.984000 0.000121296
582 599653360.000000 245.100500 0.000121385
583 599653440.000000 245.216500 0.000121385
584 599653520.000000 245.331500 0.000121385
585 599653600.000000 245.447500 0.000121415
586 599653680.000000 245.562500 0.000121385
587 599653760.000000 245.677000 0.000121385
588 599653840.000000 245.795000 0.000121326
589 599653920.000000 245.907500 0.000121445
590 599654000.000000 246.024000 0.000121415
591 599654080.000000 246.139000 0.000121385
592 599654160.000000 246.256000 0.000121356
593 599654240.000000 246.370500 0.000121385
594 599654320.000000 246.484500 0.000121445
595 599654400.000000 246.602000 0.000121326
596 599654480.000000 246.717500 0.000121385
597 599654560.000000 246.832500 0.000121356
598 599654640.000000 246.947000 0.000121385
599 599654720.000000 247.065500 0.000121356
600 599654800.000000 247.177500 0.000121356
601 599654880.000000 247.297000 0.000121415
602 599654960.000000 247.412500 0.000121415
603 599655040.000000 247.528500 0.000121385
604 599655120.000000 247.644500 0.000121385
605 599655200.000000 247.759000 0.000121356
606 599655280.000000 247.876000 0.000121475
607 599655360.000000 247.991000 0.000121356
608 599655440.000000 248.106500 0.000121415
609 599655520.000000 248.220500 0.000121415
610 599655600.000000 248.337500 0.000121356
611 599655680.000000 248.451000 0.000121415
612 599655760.000000 248.568500 0.000121415
613 599655840.000000 248.682000 0.000121385
614 599655920.000000 248.797500 0.000121385
615 599656000.000000 248.914500 0.000121415
616 599656080.000000 249.029500 0.000121415
617 599656160.000000 249.146000 0.000121385
618 599656240.000000 249.258500 0.000121385
619 599656320.000000 249.377000 0.000121356
620 599656400.000000 249.488500 0.000121475
621 599656480.000000 249.606500 0.000121356
622 599656560.000000 249.719500 0.000121475
623 599656640.000000 249.837000 0.000121415
624 599656720.000000 249.948000 0.000121385
625 599656800.000000 250.067000 0.000121415
626 599656880.000000 250.182000 0.000121445
627 599656960.000000 250.296500 0.000121445
628 599657040.000000 250.413500 0.000121534
629 599657120.000000 250.528500 0.000121445
630 599657200.000000 250.644000 0.000121415
631 599657280.000000 250.758500 0.000121415
632 599657360.000000 250.876500 0.000121445
633 599657440.000000 250.987500 0.000121505
634 599657520.000000 251.106500 0.000121445
635 599657600.000000 251.220500 0.000121505
636 599657680.000000 251.337000 0.000121445
637 599657760.000000 251.451500 0.000121385
638 599657840.000000 251.567000 0.000121475
639 599657920.000000 251.683500 0.000121445
640 599658000.000000 251.796500 0.000121415
641 599658080.000000 251.928500 0.000121445
642 599658160.000000 252.043000 0.000121415
643 599658240.000000 252.158500 0.000121415
644 599658320.000000 252.272000 0.000121475
645 599658400.000000 252.389500 0.000121475
646 599658480.000000 252.502500 0.000121475
647 599658560.000000 252.619500 0.000121415
648 599658640.000000 252.731500 0.000121356
649 599658720.000000 252.847500 0.000121415
650 599658800.000000 252.962000 0.000121445
651 599658880.000000 253.076500 0.000121356
652 599658960.000000 253.191000 0.000121415
653 599659040.000000 253.303500 0.000121445
