# NO SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
515 584838080.000000 237.345000 0.000127972
516 584838160.000000 237.461000 0.000128002
517 584838240.000000 237.574500 0.000128002
518 584838320.000000 237.692000 0.000128032
519 584838400.000000 237.804500 0.000128062
520 584838480.000000 237.923000 0.000128002
521 584838560.000000 238.036000 0.000128002
522 584838640.000000 238.152500 0.000128002
523 584838720.000000 238.266000 0.000127972
524 584838800.000000 238.384000 0.000128032
525 584838880.000000 238.499000 0.000128002
526 584838960.000000 238.613000 0.000128002
527 584839040.000000 238.729000 0.000127972
528 584839120.000000 238.844500 0.000127972
529 584839200.000000 238.961500 0.000127942
530 584839280.000000 239.073000 0.000127972
531 584839360.000000 239.191500 0.000127972
532 584839441.000000 239.305000 0.000127972
533 584839520.000000 239.423500 0.000128091
534 584839600.000000 239.533500 0.000128062
535 584839680.000000 239.651000 0.000128062
536 584839760.000000 239.766000 0.000128032
537 584839840.000000 239.881000 0.000128032
538 584839920.000000 239.996500 0.000128091
539 584840000.000000 240.113500 0.000128091
540 584840080.000000 240.227500 0.000128091
541 584840160.000000 240.342000 0.000128091
542 584840240.000000 240.461500 0.000128091
543 584840320.000000 240.572500 0.000128121
544 584840400.000000 240.691000 0.000128091
545 584840480.000000 240.805500 0.000128121
546 584840560.000000 240.922500 0.000128032
547 584840640.000000 241.036000 0.000128032
548 584840720.000000 241.153000 0.000128091
549 584840800.000000 241.266500 0.000128091
550 584840880.000000 241.382000 0.000128121
551 584840960.000000 241.501000 0.000128032
552 584841040.000000 241.611000 0.000128032
553 584841120.000000 241.729500 0.000128121
554 584841200.000000 241.842500 0.000128151
555 584841280.000000 241.961500 0.000128151
556 584841360.000000 242.074500 0.000128121
557 584841440.000000 242.190000 0.000128091
558 584841520.000000 242.306500 0.000128151
559 584841600.000000 242.424000 0.000128121
560 584841680.000000 242.538500 0.000128121
561 584841760.000000 242.656000 0.000128151
562 584841840.000000 242.773000 0.000128181
563 584841920.000000 242.884500 0.000128121
564 584842000.000000 243.002500 0.000128151
565 584842080.000000 243.115000 0.000128121
566 584842160.000000 243.234000 0.000128151
567 584842240.000000 243.348500 0.000128091
568 584842320.000000 243.462000 0.000128091
569 584842400.000000 243.575500 0.000128062
570 584842480.000000 243.692500 0.000128121
571 584842560.000000 243.808500 0.000128181
572 584842640.000000 243.923500 0.00012824
573 584842720.000000 244.038500 0.000128211
574 584842800.000000 244.153500 0.000128151
575 584842880.000000 244.272000 0.000128211
576 584842960.000000 244.386000 0.000128181
577 584843040.000000 244.503500 0.00012824
578 584843120.000000 244.616000 0.000128181
579 584843200.000000 244.733000 0.000128151
580 584843280.000000 244.847500 0.000128151
581 584843360.000000 244.963000 0.000128211
582 584843440.000000 245.078500 0.000128151
583 584843520.000000 245.194000 0.000128181
584 584843600.000000 245.309500 0.000128151
585 584843680.000000 245.425000 0.000128151
586 584843760.000000 245.543000 0.000128181
587 584843840.000000 245.655500 0.00012824
588 584843920.000000 245.773000 0.00012824
589 584844000.000000 245.888000 0.00012827
590 584844080.000000 246.002500 0.00012824
591 584844160.000000 246.118000 0.000128211
592 584844240.000000 246.234500 0.00012824
593 584844320.000000 246.348000 0.000128151
594 584844400.000000 246.463500 0.000128211
595 584844480.000000 246.580500 0.000128151
596 584844560.000000 246.696500 0.000128181
597 584844640.000000 246.811500 0.000128181
598 584844720.000000 246.925500 0.000128211
599 584844800.000000 247.042500 0.0001283
600 584844880.000000 247.157500 0.000128211
601 584844960.000000 247.276000 0.000128211
602 584845040.000000 247.389500 0.00012824
603 584845120.000000 247.507000 0.000128181
604 584845200.000000 247.621000 0.00012824
605 584845280.000000 247.737500 0.00012824
606 584845360.000000 247.855000 0.000128211
607 584845440.000000 247.969000 0.00012824
