# SAMPLE
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. Y-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
145 604059880.000000 194.634000 0.000204713
146 604059960.000000 194.749500 0.000204504
147 604060040.000000 194.865000 0.000204266
148 604060120.000000 194.982500 0.000204117
149 604060200.000000 195.096500 0.000204057
150 604060280.000000 195.214000 0.000204266
151 604060360.000000 195.325000 0.000204415
152 604060440.000000 195.443500 0.000204624
153 604060520.000000 195.558500 0.000204802
154 604060600.000000 195.673500 0.000204802
155 604060680.000000 195.788000 0.000204504
156 604060760.000000 195.905000 0.000204475
157 604060840.000000 196.020500 0.000204236
158 604060920.000000 196.134000 0.000204087
159 604061000.000000 196.252500 0.000204236
160 604061080.000000 196.366500 0.000204326
161 604061160.000000 196.482500 0.000204653
162 604061240.000000 196.599000 0.000204773
163 604061320.000000 196.714000 0.000204832
164 604061400.000000 196.829500 0.000204743
165 604061480.000000 196.947000 0.000204415
166 604061560.000000 197.060500 0.000204355
167 604061640.000000 197.177000 0.000204177
168 604061720.000000 197.294000 0.000204177
169 604061800.000000 197.409500 0.000204326
170 604061880.000000 197.527000 0.000204534
171 604061960.000000 197.638000 0.000204743
172 604062040.000000 197.757500 0.000204713
173 604062120.000000 197.871000 0.000204743
174 604062200.000000 197.986500 0.000204564
175 604062280.000000 198.102000 0.000204296
176 604062360.000000 198.218000 0.000204147
177 604062440.000000 198.333000 0.000204147
178 604062520.000000 198.449000 0.000204326
179 604062600.000000 198.566000 0.000204475
180 604062680.000000 198.677000 0.000204773
181 604062760.000000 198.796000 0.000204802
182 604062840.000000 198.906000 0.000204713
183 604062920.000000 199.023000 0.000204594
184 604063000.000000 199.137000 0.000204415
185 604063080.000000 199.254000 0.000204296
186 604063160.000000 199.367500 0.000204296
187 604063240.000000 199.484500 0.000204475
188 604063320.000000 199.599000 0.000204594
189 604063400.000000 199.713500 0.000204713
190 604063480.000000 199.830500 0.000204832
191 604063560.000000 199.944000 0.000204832
192 604063640.000000 200.061000 0.000204653
193 604063720.000000 200.172500 0.000204475
194 604063800.000000 200.292500 0.000204266
195 604063880.000000 200.406000 0.000204296
196 604063960.000000 200.522000 0.000204326
197 604064040.000000 200.636000 0.000204445
198 604064120.000000 200.754000 0.000204594
199 604064200.000000 200.866500 0.000204743
200 604064280.000000 200.982000 0.000204713
201 604064360.000000 201.099500 0.000204653
202 604064440.000000 201.210000 0.000204445
203 604064520.000000 201.327000 0.000204355
204 604064600.000000 201.442500 0.000204177
205 604064680.000000 201.558000 0.000204355
206 604064760.000000 201.673500 0.000204445
207 604064840.000000 201.791000 0.000204564
208 604064920.000000 201.907500 0.000204504
209 604065000.000000 202.022500 0.000204534
210 604065080.000000 202.139000 0.000204534
211 604065160.000000 202.255000 0.000204534
212 604065240.000000 202.369500 0.000204415
213 604065320.000000 202.484000 0.000204296
214 604065400.000000 202.603000 0.000204236
215 604065480.000000 202.716500 0.000204385
216 604065560.000000 202.833500 0.000204326
217 604065640.000000 202.948500 0.000204415
218 604065720.000000 203.064000 0.000204475
219 604065800.000000 203.179000 0.000204415
220 604065880.000000 203.296000 0.000204504
221 604065960.000000 203.413000 0.000204326
222 604066040.000000 203.525000 0.000204326
223 604066120.000000 203.642000 0.000204355
224 604066200.000000 203.756000 0.000204177
225 604066280.000000 203.872000 0.000204177
226 604066360.000000 203.986000 0.000204117
227 604066440.000000 204.102500 0.000204206
228 604066520.000000 204.216500 0.000204296
229 604066600.000000 204.334000 0.000204415
230 604066680.000000 204.447000 0.000204504
231 604066760.000000 204.562000 0.000204326
232 604066840.000000 204.676500 0.000204236
233 604066920.000000 204.792000 0.000204087
234 604067000.000000 204.909000 0.000204028
235 604067080.000000 205.022000 0.000203998
236 604067160.000000 205.139500 0.000204087
237 604067240.000000 205.254000 0.000204236
238 604067320.000000 205.371500 0.000204326
239 604067400.000000 205.484000 0.000204475
240 604067480.000000 205.601500 0.000204415
241 604067560.000000 205.716500 0.000204206
242 604067640.000000 205.833500 0.000204028
243 604067720.000000 205.946500 0.000203849
244 604067800.000000 206.061500 0.000203908
245 604067880.000000 206.176500 0.000204028
246 604067960.000000 206.291000 0.000204177
247 604068040.000000 206.408000 0.000204355
248 604068120.000000 206.522500 0.000204445
249 604068200.000000 206.639000 0.000204415
250 604068280.000000 206.754500 0.000204117
251 604068360.000000 206.872500 0.000203908
252 604068440.000000 206.987500 0.000203759
253 604068520.000000 207.102500 0.000203759
254 604068600.000000 207.220000 0.000203908
255 604068680.000000 207.335500 0.000204147
256 604068760.000000 207.451000 0.000204415
257 604068840.000000 207.565500 0.000204475
258 604068920.000000 207.683000 0.000204385
259 604069000.000000 207.794500 0.000204028
260 604069080.000000 207.914000 0.000203789
261 604069160.000000 208.027000 0.0002037
262 604069240.000000 208.142500 0.00020361
263 604069320.000000 208.258000 0.000203759
264 604069400.000000 208.374500 0.000204028
265 604069480.000000 208.490000 0.000204177
266 604069560.000000 208.603000 0.000204445
267 604069640.000000 208.721500 0.000204326
268 604069720.000000 208.835500 0.000204147
269 604069800.000000 208.951000 0.000203819
270 604069880.000000 209.062500 0.000203581
271 604069960.000000 209.181500 0.00020361
272 604070040.000000 209.293000 0.000203819
273 604070120.000000 209.411000 0.000204028
274 604070200.000000 209.525500 0.000204236
275 604070280.000000 209.642000 0.000204236
276 604070360.000000 209.755000 0.000204206
277 604070440.000000 209.870000 0.000204057
278 604070520.000000 209.986000 0.000203849
279 604070600.000000 210.098000 0.00020361
280 604070680.000000 210.215500 0.00020367
281 604070760.000000 210.330000 0.0002037
282 604070840.000000 210.447000 0.000203819
283 604070920.000000 210.558500 0.000204087
284 604071000.000000 210.677000 0.000204177
285 604071080.000000 210.792000 0.000204147
286 604071160.000000 210.907500 0.000203998
287 604071240.000000 211.024000 0.00020373
288 604071320.000000 211.137500 0.00020373
289 604071400.000000 211.255000 0.0002037
290 604071480.000000 211.368000 0.00020367
291 604071560.000000 211.485500 0.00020373
292 604071640.000000 211.597000 0.000203879
293 604071720.000000 211.716000 0.000204028
294 604071800.000000 211.829500 0.000204028
295 604071880.000000 211.947500 0.000204028
296 604071960.000000 212.060500 0.000203879
297 604072040.000000 212.178000 0.00020364
298 604072120.000000 212.292500 0.000203491
299 604072200.000000 212.408000 0.000203551
300 604072280.000000 212.526000 0.00020364
301 604072360.000000 212.638000 0.00020373
302 604072440.000000 212.755500 0.000203819
303 604072520.000000 212.870500 0.000203908
304 604072600.000000 212.989000 0.000203819
305 604072680.000000 213.102000 0.000203879
306 604072760.000000 213.219500 0.00020367
307 604072840.000000 213.335500 0.000203581
308 604072920.000000 213.451500 0.000203461
309 604073000.000000 213.565500 0.000203491
310 604073080.000000 213.681500 0.000203581
311 604073160.000000 213.798000 0.00020367
312 604073240.000000 213.910500 0.000203789
313 604073320.000000 214.026500 0.000203849
314 604073400.000000 214.141500 0.000203759
315 604073480.000000 214.256500 0.0002037
316 604073560.000000 214.371500 0.000203491
317 604073640.000000 214.488500 0.000203491
318 604073720.000000 214.602500 0.000203402
319 604073800.000000 214.718500 0.000203402
320 604073880.000000 214.835500 0.000203521
321 604073960.000000 214.947500 0.00020364
322 604074040.000000 215.064000 0.00020373
323 604074120.000000 215.178500 0.000203819
324 604074200.000000 215.296500 0.000203759
325 604074280.000000 215.408500 0.00020367
326 604074360.000000 215.526500 0.000203491
327 604074440.000000 215.641000 0.000203372
328 604074520.000000 215.758000 0.000203342
329 604074600.000000 215.871500 0.000203342
330 604074680.000000 215.987000 0.000203491
331 604074760.000000 216.101500 0.000203581
332 604074840.000000 216.215500 0.0002037
333 604074920.000000 216.332500 0.000203789
334 604075000.000000 216.447000 0.0002037
335 604075080.000000 216.562500 0.000203521
336 604075160.000000 216.676500 0.000203283
337 604075240.000000 216.794500 0.000203223
338 604075320.000000 216.910500 0.000203193
339 604075400.000000 217.026500 0.000203312
340 604075480.000000 217.142500 0.000203491
341 604075560.000000 217.258500 0.00020364
342 604075640.000000 217.375500 0.000203759
343 604075720.000000 217.488500 0.00020373
344 604075801.000000 217.606000 0.000203581
345 604075880.000000 217.720500 0.000203312
346 604075960.000000 217.838500 0.000203044
347 604076040.000000 217.949500 0.000203104
348 604076120.000000 218.069000 0.000203104
349 604076200.000000 218.182000 0.000203402
350 604076280.000000 218.297500 0.00020364
351 604076360.000000 218.413000 0.000203849
352 604076440.000000 218.530000 0.000203759
353 604076520.000000 218.643500 0.000203581
354 604076600.000000 218.757500 0.000203342
355 604076680.000000 218.874500 0.000203074
356 604076760.000000 218.990000 0.000203014
357 604076840.000000 219.105000 0.000203044
358 604076920.000000 219.218500 0.000203283
359 604077000.000000 219.336500 0.000203581
360 604077080.000000 219.448000 0.000203819
361 604077160.000000 219.566000 0.000203849
362 604077240.000000 219.681500 0.00020364
363 604077320.000000 219.794500 0.000203312
364 604077400.000000 219.911500 0.000203014
365 604077480.000000 220.026500 0.000202865
366 604077560.000000 220.142500 0.000202955
367 604077640.000000 220.255500 0.000203163
368 604077720.000000 220.372000 0.000203402
369 604077800.000000 220.485500 0.0002037
370 604077880.000000 220.603500 0.00020373
371 604077960.000000 220.718500 0.00020367
372 604078040.000000 220.832500 0.000203342
373 604078120.000000 220.947500 0.000202925
374 604078200.000000 221.065000 0.000202746
375 604078280.000000 221.181000 0.000202806
376 604078360.000000 221.292500 0.000203014
377 604078440.000000 221.408000 0.000203283
378 604078520.000000 221.522500 0.000203551
379 604078600.000000 221.641500 0.00020373
380 604078680.000000 221.754000 0.000203551
381 604078760.000000 221.869500 0.000203342
382 604078840.000000 221.985000 0.000203014
383 604078920.000000 222.102500 0.000202776
384 604079000.000000 222.218000 0.000202746
385 604079080.000000 222.333000 0.000202836
386 604079160.000000 222.450000 0.000203104
387 604079240.000000 222.563000 0.000203461
388 604079320.000000 222.680500 0.00020361
389 604079400.000000 222.796000 0.000203551
390 604079480.000000 222.913500 0.000203342
391 604079560.000000 223.025500 0.000203014
392 604079640.000000 223.143500 0.000202687
393 604079720.000000 223.259500 0.000202716
394 604079800.000000 223.374000 0.000202806
395 604079880.000000 223.491500 0.000203044
396 604079960.000000 223.605000 0.000203372
397 604080040.000000 223.721500 0.000203432
398 604080120.000000 223.836500 0.000203461
399 604080200.000000 223.952000 0.000203283
400 604080280.000000 224.066000 0.000203014
401 604080360.000000 224.183000 0.000202746
402 604080440.000000 224.298000 0.000202567
403 604080520.000000 224.412000 0.000202657
404 604080600.000000 224.528500 0.000202865
405 604080680.000000 224.642000 0.000203134
406 604080760.000000 224.759000 0.000203372
407 604080840.000000 224.875500 0.000203402
408 604080920.000000 224.992000 0.000203283
409 604081000.000000 225.104500 0.000203044
410 604081080.000000 225.221000 0.000202865
411 604081160.000000 225.335500 0.000202597
412 604081240.000000 225.450500 0.000202597
413 604081320.000000 225.565000 0.000202776
414 604081400.000000 225.682000 0.000203044
415 604081480.000000 225.795500 0.000203312
416 604081560.000000 225.911500 0.000203402
417 604081640.000000 226.029000 0.000203312
418 604081720.000000 226.144000 0.000203134
419 604081800.000000 226.258500 0.000202836
420 604081880.000000 226.371000 0.000202716
421 604081960.000000 226.488500 0.000202567
422 604082040.000000 226.603000 0.000202716
423 604082120.000000 226.721000 0.000202985
424 604082200.000000 226.835500 0.000203163
425 604082280.000000 226.951500 0.000203253
426 604082360.000000 227.066500 0.000203104
427 604082440.000000 227.184000 0.000203044
428 604082520.000000 227.297500 0.000202836
429 604082600.000000 227.414000 0.000202687
430 604082680.000000 227.531500 0.000202687
431 604082760.000000 227.646500 0.000202746
432 604082840.000000 227.761500 0.000202955
433 604082920.000000 227.876000 0.000203163
434 604083000.000000 227.995000 0.000203104
435 604083080.000000 228.108000 0.000203223
436 604083160.000000 228.224500 0.000202985
437 604083240.000000 228.340000 0.000202836
438 604083320.000000 228.454500 0.000202687
439 604083400.000000 228.570500 0.000202687
440 604083480.000000 228.686000 0.000202836
441 604083560.000000 228.801000 0.000202925
442 604083640.000000 228.916000 0.000203134
443 604083720.000000 229.033000 0.000203104
444 604083800.000000 229.144500 0.000203104
445 604083880.000000 229.263500 0.000202925
446 604083960.000000 229.374500 0.000202776
447 604084040.000000 229.489500 0.000202806
448 604084120.000000 229.606000 0.000202836
449 604084200.000000 229.723000 0.000202955
450 604084280.000000 229.836000 0.000203044
451 604084360.000000 229.952000 0.000202925
452 604084440.000000 230.068500 0.000202895
453 604084520.000000 230.183000 0.000202836
454 604084600.000000 230.298500 0.000202836
455 604084680.000000 230.414500 0.000202865
456 604084760.000000 230.531000 0.000202925
457 604084840.000000 230.643500 0.000202985
458 604084920.000000 230.762000 0.000203044
459 604085000.000000 230.874500 0.000202985
460 604085080.000000 230.991500 0.000202836
461 604085160.000000 231.107500 0.000202746
462 604085240.000000 231.220000 0.000202627
463 604085320.000000 231.337000 0.000202627
464 604085400.000000 231.451500 0.000202806
465 604085480.000000 231.569500 0.000203014
466 604085560.000000 231.680500 0.000203253
467 604085640.000000 231.795500 0.000203163
468 604085720.000000 231.910000 0.000202925
469 604085800.000000 232.028000 0.000202687
470 604085880.000000 232.144000 0.000202418
471 604085960.000000 232.260500 0.000202478
472 604086040.000000 232.375000 0.000202627
473 604086120.000000 232.491000 0.000203014
474 604086200.000000 232.607500 0.000203283
475 604086280.000000 232.720500 0.000203342
476 604086360.000000 232.838500 0.000203283
477 604086440.000000 232.954000 0.000202895
478 604086520.000000 233.070500 0.000202538
479 604086600.000000 233.183500 0.000202329
480 604086680.000000 233.302000 0.000202359
481 604086760.000000 233.415000 0.000202657
482 604086840.000000 233.531000 0.000203014
483 604086920.000000 233.648000 0.000203432
484 604087000.000000 233.763500 0.000203461
485 604087080.000000 233.879000 0.000203223
486 604087160.000000 233.995000 0.000202895
487 604087240.000000 234.112000 0.000202538
488 604087320.000000 234.224000 0.000202299
489 604087401.000000 234.341000 0.000202418
490 604087480.000000 234.455000 0.000202716
491 604087560.000000 234.569500 0.000203134
492 604087640.000000 234.681000 0.000203461
493 604087720.000000 234.802000 0.000203521
494 604087800.000000 234.918500 0.000203253
495 604087880.000000 235.032000 0.000202865
496 604087960.000000 235.149000 0.000202418
497 604088040.000000 235.264000 0.00020221
498 604088120.000000 235.380500 0.000202538
499 604088200.000000 235.495000 0.000202895
500 604088280.000000 235.612000 0.000203342
501 604088360.000000 235.726500 0.000203521
502 604088440.000000 235.841500 0.000203521
503 604088520.000000 235.957500 0.000203163
504 604088600.000000 236.074000 0.000202716
505 604088680.000000 236.187000 0.000202478
506 604088760.000000 236.303500 0.000202418
507 604088840.000000 236.418500 0.000202567
508 604088920.000000 236.533500 0.000202895
509 604089000.000000 236.649000 0.000203283
510 604089080.000000 236.763000 0.000203432
511 604089160.000000 236.881000 0.000203342
512 604089240.000000 236.995500 0.000203044
513 604089320.000000 237.112500 0.000202836
514 604089400.000000 237.227000 0.000202597
515 604089480.000000 237.345500 0.000202567
516 604089560.000000 237.462000 0.000202716
517 604089640.000000 237.575000 0.000202865
518 604089720.000000 237.689000 0.000203163
519 604089800.000000 237.804500 0.000203193
520 604089880.000000 237.923000 0.000203193
521 604089960.000000 238.037000 0.000202985
522 604090040.000000 238.156000 0.000202865
523 604090120.000000 238.267000 0.000202776
524 604090200.000000 238.385000 0.000202687
525 604090280.000000 238.500500 0.000202865
526 604090360.000000 238.617000 0.000202985
527 604090440.000000 238.730500 0.000203044
528 604090520.000000 238.845500 0.000203134
529 604090600.000000 238.963000 0.000203134
530 604090680.000000 239.075500 0.000203104
531 604090760.000000 239.193000 0.000203014
532 604090840.000000 239.306500 0.000202955
533 604090920.000000 239.422500 0.000202985
534 604091000.000000 239.535500 0.000202925
535 604091080.000000 239.653000 0.000202925
536 604091160.000000 239.768000 0.000202985
537 604091240.000000 239.882500 0.000203014
538 604091320.000000 239.999000 0.000203134
539 604091400.000000 240.115000 0.000203134
540 604091480.000000 240.229500 0.000203193
541 604091560.000000 240.344500 0.000203104
542 604091640.000000 240.462000 0.000203163
543 604091720.000000 240.574500 0.000202955
544 604091800.000000 240.692500 0.000202955
545 604091880.000000 240.804000 0.000202895
546 604091960.000000 240.922500 0.000202865
547 604092040.000000 241.037000 0.000202985
548 604092120.000000 241.153500 0.000203134
549 604092200.000000 241.267000 0.000203193
550 604092280.000000 241.382500 0.000203253
551 604092360.000000 241.500500 0.000203134
552 604092440.000000 241.613000 0.000202985
553 604092520.000000 241.730000 0.000202925
554 604092600.000000 241.844500 0.000202865
555 604092680.000000 241.960500 0.000202895
556 604092760.000000 242.074000 0.000202925
557 604092840.000000 242.190000 0.000203074
558 604092920.000000 242.305500 0.000203104
559 604093000.000000 242.424000 0.000203223
560 604093080.000000 242.539500 0.000203253
561 604093160.000000 242.653500 0.000203163
562 604093240.000000 242.771500 0.000203014
563 604093320.000000 242.885500 0.000202895
564 604093400.000000 243.002000 0.000202895
565 604093480.000000 243.116000 0.000202865
566 604093560.000000 243.235000 0.000202925
567 604093640.000000 243.349000 0.000203074
568 604093720.000000 243.463000 0.000203193
569 604093800.000000 243.576500 0.000203342
570 604093880.000000 243.693500 0.000203342
571 604093960.000000 243.810500 0.000203283
572 604094040.000000 243.925000 0.000203134
573 604094120.000000 244.040000 0.000202925
574 604094200.000000 244.155000 0.000202836
575 604094280.000000 244.274000 0.000202776
576 604094360.000000 244.388500 0.000202925
577 604094440.000000 244.504000 0.000203163
578 604094520.000000 244.618500 0.000203491
579 604094600.000000 244.735000 0.00020361
580 604094680.000000 244.847500 0.000203581
581 604094760.000000 244.965000 0.000203342
582 604094840.000000 245.078500 0.000202955
583 604094920.000000 245.194500 0.000202687
584 604095000.000000 245.311500 0.000202538
585 604095080.000000 245.425500 0.000202687
586 604095160.000000 245.542000 0.000203163
587 604095240.000000 245.657500 0.000203551
588 604095320.000000 245.772000 0.000203908
589 604095400.000000 245.888000 0.000203849
590 604095480.000000 246.004500 0.000203521
591 604095560.000000 246.119500 0.000202895
592 604095640.000000 246.233500 0.000202478
593 604095720.000000 246.350500 0.000202389
594 604095800.000000 246.466000 0.000202478
595 604095880.000000 246.580500 0.000203074
596 604095960.000000 246.696000 0.000203759
597 604096040.000000 246.815000 0.000204117
598 604096120.000000 246.926500 0.000204147
599 604096200.000000 247.042500 0.0002037
600 604096280.000000 247.156000 0.000202865
601 604096360.000000 247.274000 0.000202239
602 604096440.000000 247.390000 0.000202061
603 604096520.000000 247.506000 0.000202329
604 604096600.000000 247.621000 0.000203104
605 604096680.000000 247.737500 0.000203879
606 604096760.000000 247.855500 0.000204326
607 604096840.000000 247.968500 0.000204296
608 604096920.000000 248.085000 0.00020373
609 604097000.000000 248.200500 0.000202865
610 604097080.000000 248.319000 0.00020221
611 604097160.000000 248.432000 0.000201941
612 604097240.000000 248.548500 0.000202359
613 604097320.000000 248.662000 0.000203223
614 604097400.000000 248.777500 0.000204087
615 604097480.000000 248.894000 0.000204653
616 604097560.000000 249.008000 0.000204475
617 604097640.000000 249.124000 0.0002037
618 604097720.000000 249.239000 0.000202746
619 604097800.000000 249.356500 0.000202061
620 604097880.000000 249.468000 0.000201882
621 604097960.000000 249.585500 0.000202329
622 604098040.000000 249.699000 0.000203163
623 604098120.000000 249.816500 0.000204117
624 604098200.000000 249.928000 0.000204534
625 604098280.000000 250.045000 0.000204415
626 604098360.000000 250.161500 0.00020367
627 604098440.000000 250.275500 0.000202746
628 604098520.000000 250.394000 0.00020215
629 604098600.000000 250.504500 0.000201882
630 604098680.000000 250.623500 0.000202418
631 604098760.000000 250.737500 0.000203193
632 604098840.000000 250.855500 0.000204087
633 604098920.000000 250.967500 0.000204445
634 604099000.000000 251.085000 0.000204236
635 604099080.000000 251.201500 0.00020361
636 604099160.000000 251.313500 0.000202746
637 604099240.000000 251.431000 0.00020221
638 604099320.000000 251.546000 0.00020215
639 604099400.000000 251.661500 0.000202597
640 604099480.000000 251.775500 0.000203193
641 604099560.000000 251.895000 0.000203849
642 604099640.000000 252.003500 0.000204266
643 604099720.000000 252.124500 0.000204117
644 604099800.000000 252.237500 0.000203551
645 604099880.000000 252.356000 0.000202895
646 604099960.000000 252.468000 0.000202299
647 604100040.000000 252.582500 0.000202359
648 604100120.000000 252.700000 0.000202597
649 604100200.000000 252.816500 0.000203134
650 604100280.000000 252.933000 0.00020364
651 604100360.000000 253.046000 0.000203849
652 604100440.000000 253.164000 0.000203819
653 604100520.000000 253.279000 0.000203432
654 604100600.000000 253.394500 0.000203104
655 604100680.000000 253.508000 0.000202746
