# SAMPLE - ONE ARM SCANS
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
124 455708960.000000 187.229500 0.000149847
125 455709040.000000 187.388000 0.000149907
126 455709120.000000 187.543500 0.000149817
127 455709200.000000 187.694500 0.000149907
128 455709280.000000 187.849000 0.000149877
129 455709360.000000 188.004500 0.000149907
130 455709440.000000 188.162000 0.000149817
131 455709520.000000 188.316500 0.000149787
132 455709600.000000 188.469000 0.000149877
133 455709680.000000 188.626500 0.000149817
134 455709760.000000 188.780000 0.000149966
135 455709840.000000 188.935000 0.000149907
136 455709920.000000 189.089500 0.000149847
137 455710000.000000 189.244500 0.000149817
138 455710080.000000 189.400000 0.000149907
139 455710160.000000 189.556000 0.000149907
140 455710240.000000 189.707000 0.000149936
141 455710320.000000 189.867500 0.000149817
142 455710400.000000 190.021000 0.000149966
143 455710480.000000 190.177000 0.000149817
144 455710560.000000 190.329500 0.000149966
145 455710640.000000 190.485000 0.000149966
146 455710720.000000 190.641500 0.000149936
147 455710800.000000 190.792500 0.000149996
148 455710880.000000 190.950500 0.000149907
149 455710960.000000 191.102500 0.000149996
150 455711040.000000 191.258000 0.000149936
151 455711120.000000 191.415500 0.000149996
152 455711200.000000 191.568500 0.000149996
153 455711280.000000 191.726500 0.000149936
154 455711360.000000 191.883500 0.000149996
155 455711440.000000 192.037000 0.000149936
156 455711520.000000 192.196500 0.000149966
157 455711600.000000 192.347500 0.000150026
158 455711680.000000 192.504000 0.000149936
159 455711760.000000 192.661500 0.000150115
160 455711840.000000 192.816500 0.000149996
161 455711920.000000 192.971000 0.000150115
162 455712000.000000 193.126500 0.000150026
163 455712080.000000 193.283000 0.000149936
164 455712160.000000 193.437000 0.000149996
165 455712240.000000 193.593000 0.000149936
166 455712320.000000 193.748500 0.000149936
167 455712400.000000 193.900500 0.000150056
168 455712480.000000 194.057000 0.000149966
169 455712560.000000 194.213000 0.000149996
170 455712640.000000 194.365500 0.000150026
171 455712720.000000 194.523000 0.000150056
172 455712800.000000 194.676500 0.000150056
173 455712880.000000 194.832500 0.000149966
174 455712960.000000 194.985000 0.000149996
175 455713040.000000 195.141500 0.000149966
176 455713120.000000 195.298500 0.000150085
177 455713200.000000 195.451500 0.000150056
178 455713280.000000 195.605500 0.000150085
179 455713360.000000 195.760500 0.000150085
180 455713440.000000 195.916500 0.000150026
181 455713520.000000 196.072000 0.000150056
182 455713600.000000 196.226500 0.000150115
183 455713680.000000 196.379500 0.000150056
184 455713760.000000 196.537000 0.000150115
185 455713840.000000 196.692000 0.000150056
186 455713920.000000 196.847500 0.000150085
187 455714000.000000 197.004000 0.000150056
188 455714080.000000 197.157500 0.000150145
189 455714160.000000 197.315500 0.000150026
190 455714240.000000 197.472000 0.000149966
191 455714320.000000 197.622000 0.000150056
192 455714400.000000 197.781000 0.000149966
193 455714480.000000 197.932500 0.000150056
194 455714560.000000 198.089500 0.000150056
195 455714640.000000 198.246500 0.000150056
196 455714720.000000 198.399500 0.000150085
197 455714800.000000 198.556000 0.000150056
198 455714880.000000 198.711500 0.000150085
199 455714960.000000 198.866000 0.000149996
200 455715040.000000 199.020000 0.000150026
201 455715120.000000 199.174500 0.000150056
202 455715200.000000 199.328500 0.000149966
203 455715280.000000 199.484500 0.000150085
204 455715360.000000 199.641500 0.000149966
205 455715440.000000 199.795500 0.000149996
206 455715520.000000 199.949000 0.000149996
207 455715600.000000 200.108500 0.000149936
208 455715680.000000 200.262000 0.000150056
209 455715761.000000 200.417000 0.000150056
210 455715840.000000 200.573500 0.000150056
211 455715920.000000 200.726000 0.000150026
212 455716000.000000 200.883500 0.000150085
213 455716080.000000 201.037000 0.000149996
214 455716160.000000 201.190500 0.000149936
215 455716240.000000 201.346500 0.000149996
216 455716320.000000 201.499500 0.000149966
217 455716400.000000 201.655000 0.000149966
218 455716480.000000 201.809000 0.000149996
219 455716560.000000 201.964500 0.000150056
220 455716640.000000 202.123000 0.000149996
221 455716720.000000 202.276500 0.000149936
222 455716800.000000 202.430500 0.000149877
223 455716880.000000 202.589500 0.000149996
224 455716960.000000 202.745000 0.000149907
225 455717040.000000 202.899000 0.000149966
226 455717120.000000 203.051000 0.000149907
227 455717200.000000 203.206500 0.000149936
228 455717280.000000 203.365000 0.000149936
229 455717360.000000 203.519000 0.000149877
230 455717440.000000 203.674000 0.000149936
231 455717520.000000 203.831000 0.000149907
232 455717600.000000 203.982000 0.000149907
233 455717680.000000 204.139000 0.000149936
234 455717760.000000 204.293000 0.000149907
235 455717840.000000 204.448000 0.000149877
236 455717920.000000 204.604500 0.000149817
237 455718000.000000 204.758500 0.000149907
238 455718080.000000 204.914000 0.000149877
239 455718160.000000 205.070000 0.000149847
240 455718240.000000 205.223000 0.000149817
241 455718320.000000 205.379000 0.000149817
242 455718400.000000 205.533000 0.000149787
243 455718480.000000 205.687500 0.000149787
244 455718560.000000 205.843500 0.000149817
245 455718640.000000 205.998500 0.000149817
246 455718720.000000 206.156000 0.000149787
247 455718800.000000 206.307500 0.000149847
248 455718880.000000 206.464000 0.000149817
249 455718960.000000 206.620500 0.000149787
250 455719040.000000 206.773500 0.000149877
251 455719120.000000 206.931500 0.000149817
252 455719200.000000 207.087500 0.000149847
253 455719280.000000 207.244000 0.000149698
254 455719360.000000 207.398000 0.000149847
255 455719440.000000 207.553000 0.000149787
256 455719520.000000 207.710000 0.000149787
257 455719600.000000 207.863000 0.000149787
258 455719680.000000 208.018000 0.000149728
259 455719760.000000 208.173000 0.000149758
260 455719840.000000 208.326500 0.000149847
261 455719920.000000 208.484500 0.000149817
262 455720000.000000 208.637500 0.000149817
263 455720080.000000 208.794000 0.000149758
264 455720160.000000 208.948000 0.000149758
265 455720240.000000 209.099500 0.000149787
266 455720320.000000 209.257500 0.000149817
267 455720400.000000 209.413000 0.000149787
268 455720480.000000 209.565500 0.000149728
269 455720560.000000 209.721000 0.000149787
270 455720640.000000 209.877000 0.000149698
271 455720720.000000 210.034000 0.000149698
272 455720800.000000 210.186500 0.000149758
273 455720880.000000 210.340500 0.000149758
274 455720960.000000 210.496000 0.000149638
275 455721040.000000 210.651000 0.000149638
276 455721120.000000 210.808000 0.000149758
277 455721200.000000 210.960500 0.000149758
278 455721280.000000 211.115000 0.000149668
279 455721360.000000 211.273000 0.000149698
280 455721440.000000 211.426500 0.000149668
281 455721520.000000 211.581000 0.000149668
282 455721600.000000 211.735500 0.000149698
283 455721680.000000 211.890000 0.000149579
284 455721760.000000 212.047000 0.000149579
285 455721840.000000 212.201000 0.000149579
286 455721920.000000 212.357000 0.000149579
287 455722000.000000 212.515500 0.000149638
288 455722080.000000 212.666500 0.000149638
289 455722160.000000 212.823500 0.000149638
290 455722240.000000 212.980500 0.000149489
291 455722320.000000 213.132500 0.000149638
292 455722400.000000 213.290500 0.000149638
293 455722480.000000 213.445000 0.000149638
294 455722560.000000 213.598500 0.000149638
295 455722640.000000 213.754500 0.000149579
296 455722720.000000 213.910000 0.000149609
297 455722800.000000 214.066500 0.000149519
298 455722880.000000 214.220000 0.000149638
299 455722960.000000 214.375500 0.000149638
300 455723040.000000 214.531500 0.000149579
301 455723120.000000 214.683500 0.000149609
302 455723200.000000 214.841500 0.000149579
303 455723280.000000 214.996500 0.000149638
304 455723360.000000 215.149000 0.000149549
305 455723440.000000 215.305000 0.000149609
306 455723520.000000 215.460500 0.000149579
307 455723600.000000 215.614000 0.000149549
308 455723680.000000 215.767000 0.000149579
309 455723760.000000 215.922000 0.000149579
310 455723840.000000 216.079500 0.000149579
311 455723920.000000 216.233000 0.000149579
312 455724000.000000 216.387000 0.000149519
313 455724080.000000 216.543000 0.000149549
314 455724160.000000 216.697500 0.000149489
315 455724240.000000 216.856000 0.000149579
316 455724320.000000 217.010000 0.000149549
317 455724400.000000 217.165500 0.000149489
318 455724480.000000 217.323500 0.000149549
319 455724560.000000 217.478000 0.000149489
320 455724640.000000 217.633000 0.000149579
321 455724720.000000 217.788500 0.000149519
322 455724800.000000 217.940500 0.000149519
323 455724880.000000 218.097000 0.000149489
324 455724960.000000 218.252000 0.000149489
325 455725040.000000 218.406000 0.000149579
326 455725120.000000 218.563500 0.000149489
327 455725200.000000 218.716000 0.00014943
328 455725280.000000 218.873500 0.000149519
329 455725360.000000 219.026500 0.000149549
330 455725440.000000 219.182500 0.000149519
331 455725520.000000 219.338500 0.000149519
332 455725600.000000 219.488500 0.00014943
333 455725680.000000 219.647000 0.000149489
334 455725760.000000 219.802000 0.000149549
335 455725840.000000 219.958000 0.000149519
336 455725920.000000 220.112000 0.00014943
337 455726000.000000 220.265500 0.000149489
338 455726080.000000 220.419500 0.000149519
339 455726160.000000 220.575500 0.0001494
340 455726240.000000 220.732500 0.000149519
341 455726320.000000 220.886500 0.00014946
342 455726400.000000 221.041000 0.000149549
343 455726480.000000 221.199000 0.000149489
344 455726560.000000 221.351500 0.000149519
345 455726640.000000 221.506000 0.000149519
346 455726720.000000 221.663500 0.00014943
347 455726800.000000 221.815500 0.000149519
348 455726880.000000 221.972500 0.00014946
349 455726960.000000 222.129000 0.000149519
350 455727040.000000 222.281000 0.000149549
351 455727120.000000 222.438500 0.00014946
352 455727200.000000 222.595000 0.000149489
353 455727280.000000 222.749500 0.00014943
354 455727361.000000 222.905500 0.0001494
355 455727440.000000 223.059000 0.000149519
356 455727520.000000 223.215000 0.00014943
357 455727600.000000 223.370500 0.000149489
358 455727680.000000 223.522000 0.00014937
359 455727760.000000 223.679000 0.0001494
360 455727840.000000 223.831500 0.00014946
361 455727920.000000 223.988000 0.00014937
362 455728000.000000 224.142500 0.00014943
363 455728080.000000 224.295500 0.00014943
364 455728160.000000 224.452000 0.00014937
365 455728240.000000 224.608000 0.00014937
366 455728320.000000 224.763000 0.00014943
367 455728400.000000 224.917000 0.0001494
368 455728480.000000 225.073500 0.00014937
369 455728560.000000 225.227000 0.000149519
370 455728640.000000 225.381000 0.0001494
371 455728720.000000 225.538500 0.00014943
372 455728800.000000 225.691500 0.00014943
373 455728880.000000 225.845000 0.00014937
374 455728960.000000 226.004000 0.00014943
375 455729040.000000 226.159500 0.00014937
376 455729120.000000 226.312500 0.00014943
377 455729200.000000 226.470000 0.00014943
378 455729280.000000 226.626000 0.00014937
379 455729360.000000 226.779000 0.00014943
380 455729440.000000 226.936000 0.0001494
381 455729520.000000 227.092000 0.00014937
382 455729600.000000 227.246000 0.000149311
383 455729680.000000 227.403000 0.00014937
384 455729760.000000 227.559500 0.00014937
385 455729840.000000 227.713500 0.0001494
386 455729920.000000 227.868500 0.0001494
387 455730000.000000 228.026000 0.00014943
388 455730080.000000 228.179000 0.00014943
389 455730160.000000 228.334500 0.00014937
390 455730240.000000 228.490500 0.00014937
391 455730320.000000 228.642500 0.0001494
392 455730400.000000 228.800500 0.000149251
393 455730480.000000 228.956000 0.00014937
394 455730560.000000 229.108000 0.000149489
395 455730640.000000 229.265000 0.0001494
396 455730720.000000 229.419000 0.00014937
397 455730800.000000 229.573500 0.00014937
398 455730880.000000 229.728500 0.00014946
399 455730960.000000 229.883000 0.00014946
400 455731040.000000 230.038000 0.00014934
401 455731120.000000 230.193000 0.00014937
402 455731200.000000 230.350500 0.000149311
403 455731280.000000 230.502500 0.00014934
404 455731360.000000 230.657000 0.0001494
405 455731440.000000 230.812000 0.00014934
406 455731520.000000 230.965000 0.00014934
407 455731600.000000 231.123500 0.0001494
408 455731680.000000 231.294500 0.00014934
409 455731760.000000 231.444500 0.000149281
410 455731840.000000 231.597000 0.00014937
411 455731920.000000 231.746500 0.0001494
412 455732000.000000 231.901500 0.00014934
413 455732080.000000 232.054000 0.00014934
414 455732160.000000 232.208500 0.0001494
415 455732240.000000 232.365500 0.000149281
416 455732320.000000 232.520000 0.00014934
417 455732400.000000 232.676500 0.00014937
418 455732480.000000 232.833000 0.00014934
419 455732560.000000 232.984500 0.00014934
420 455732640.000000 233.142500 0.000149311
421 455732720.000000 233.297500 0.000149281
422 455732800.000000 233.451000 0.000149251
423 455732880.000000 233.608500 0.00014937
424 455732960.000000 233.760500 0.000149311
425 455733040.000000 233.917500 0.00014943
426 455733120.000000 234.075000 0.00014937
427 455733200.000000 234.226500 0.00014937
428 455733280.000000 234.382000 0.000149251
429 455733360.000000 234.537500 0.00014934
430 455733440.000000 234.690500 0.00014934
431 455733520.000000 234.847000 0.00014934
432 455733600.000000 235.003000 0.00014937
433 455733680.000000 235.158000 0.0001494
434 455733760.000000 235.313500 0.00014937
435 455733840.000000 235.470500 0.00014934
436 455733920.000000 235.623000 0.000149311
437 455734000.000000 235.778000 0.000149311
438 455734080.000000 235.935500 0.0001494
439 455734160.000000 236.088000 0.00014937
440 455734240.000000 236.243500 0.00014943
441 455734320.000000 236.401000 0.00014943
442 455734400.000000 236.554000 0.00014943
443 455734480.000000 236.710500 0.0001494
444 455734560.000000 236.868000 0.00014934
445 455734640.000000 237.019000 0.00014937
446 455734720.000000 237.178000 0.00014934
447 455734800.000000 237.331500 0.0001494
448 455734880.000000 237.487500 0.00014937
449 455734960.000000 237.644500 0.0001494
450 455735040.000000 237.797500 0.0001494
451 455735120.000000 237.955500 0.00014937
452 455735200.000000 238.108500 0.0001494
453 455735280.000000 238.262500 0.000149489
454 455735360.000000 238.420500 0.00014937
455 455735440.000000 238.576000 0.00014943
456 455735520.000000 238.728000 0.0001494
457 455735600.000000 238.881000 0.0001494
458 455735680.000000 239.035000 0.00014937
459 455735760.000000 239.193000 0.00014937
460 455735840.000000 239.348500 0.00014946
461 455735920.000000 239.503000 0.0001494
462 455736000.000000 239.657000 0.00014943
463 455736080.000000 239.808000 0.00014943
464 455736160.000000 239.967000 0.000149549
465 455736240.000000 240.123000 0.000149519
466 455736320.000000 240.276500 0.000149489
467 455736400.000000 240.434500 0.000149549
468 455736480.000000 240.587500 0.000149519
469 455736560.000000 240.745000 0.000149549
470 455736640.000000 240.898500 0.000149489
471 455736720.000000 241.054500 0.000149519
472 455736800.000000 241.207000 0.000149549
473 455736880.000000 241.362000 0.000149489
474 455736960.000000 241.520500 0.00014946
475 455737040.000000 241.673000 0.000149489
476 455737120.000000 241.829000 0.000149519
477 455737200.000000 241.985500 0.00014946
478 455737280.000000 242.137000 0.00014943
479 455737360.000000 242.295000 0.00014946
480 455737440.000000 242.452000 0.000149549
481 455737520.000000 242.608500 0.000149489
482 455737600.000000 242.762500 0.000149519
483 455737680.000000 242.917500 0.000149519
484 455737760.000000 243.075000 0.000149579
485 455737840.000000 243.228000 0.000149519
486 455737920.000000 243.381500 0.000149519
487 455738000.000000 243.540500 0.000149489
488 455738080.000000 243.693000 0.000149489
489 455738160.000000 243.850500 0.000149609
490 455738240.000000 244.003500 0.000149519
491 455738320.000000 244.158000 0.000149579
492 455738400.000000 244.316000 0.000149519
493 455738480.000000 244.468500 0.000149549
494 455738560.000000 244.622500 0.000149638
495 455738640.000000 244.780000 0.00014943
496 455738720.000000 244.931500 0.000149579
497 455738800.000000 245.090000 0.000149579
498 455738880.000000 245.243500 0.000149549
499 455738960.000000 245.398500 0.000149579
500 455739040.000000 245.553500 0.000149549
501 455739120.000000 245.708000 0.000149579
502 455739200.000000 245.867000 0.000149579
503 455739280.000000 246.019000 0.000149579
504 455739360.000000 246.172000 0.000149579
505 455739440.000000 246.327500 0.000149638
506 455739520.000000 246.483000 0.000149579
507 455739600.000000 246.639000 0.000149519
508 455739680.000000 246.796000 0.000149579
509 455739760.000000 246.947500 0.000149579
510 455739840.000000 247.105500 0.000149489
511 455739920.000000 247.262000 0.000149579
512 455740000.000000 247.417500 0.000149549
513 455740080.000000 247.573000 0.000149638
514 455740160.000000 247.729500 0.000149579
515 455740240.000000 247.884000 0.000149579
516 455740320.000000 248.040500 0.000149668
517 455740400.000000 248.195500 0.000149579
518 455740480.000000 248.350000 0.000149638
519 455740560.000000 248.504500 0.000149698
520 455740640.000000 248.661000 0.000149668
521 455740720.000000 248.814500 0.000149698
522 455740800.000000 248.968500 0.000149668
523 455740880.000000 249.127500 0.000149638
524 455740960.000000 249.279000 0.000149638
525 455741040.000000 249.435000 0.000149758
526 455741120.000000 249.592000 0.000149668
527 455741200.000000 249.742000 0.000149609
528 455741280.000000 249.899500 0.000149698
529 455741360.000000 250.055500 0.000149698
530 455741440.000000 250.208500 0.000149758
531 455741520.000000 250.365500 0.000149698
532 455741600.000000 250.521500 0.000149638
533 455741680.000000 250.676000 0.000149758
534 455741760.000000 250.831500 0.000149668
535 455741840.000000 250.985500 0.000149787
536 455741920.000000 251.141500 0.000149638
537 455742000.000000 251.295000 0.000149787
538 455742080.000000 251.453500 0.000149668
539 455742160.000000 251.606000 0.000149668
540 455742240.000000 251.761500 0.000149698
541 455742320.000000 251.916500 0.000149638
542 455742400.000000 252.072000 0.000149787
543 455742480.000000 252.228000 0.000149787
544 455742560.000000 252.381500 0.000149787
545 455742640.000000 252.536500 0.000149787
546 455742720.000000 252.696500 0.000149758
547 455742800.000000 252.848000 0.000149758
548 455742880.000000 253.002500 0.000149817
549 455742960.000000 253.159000 0.000149758
550 455743040.000000 253.313000 0.000149758
551 455743120.000000 253.466000 0.000149728
552 455743200.000000 253.622500 0.000149817
553 455743280.000000 253.778000 0.000149787
554 455743360.000000 253.934000 0.000149787
555 455743440.000000 254.086000 0.000149817
556 455743520.000000 254.244500 0.000149817
557 455743600.000000 254.397500 0.000149907
558 455743680.000000 254.552000 0.000149787
559 455743760.000000 254.708500 0.000149817
560 455743840.000000 254.860000 0.000149787
561 455743920.000000 255.016500 0.000149758
562 455744000.000000 255.173500 0.000149817
563 455744080.000000 255.325500 0.000149787
564 455744160.000000 255.483500 0.000149847
565 455744240.000000 255.639500 0.000149787
566 455744320.000000 255.795000 0.000149787
567 455744400.000000 255.950500 0.000149847
568 455744480.000000 256.103500 0.000149817
569 455744560.000000 256.262500 0.000149817
570 455744640.000000 256.415000 0.000149787
571 455744720.000000 256.571500 0.000149758
572 455744800.000000 256.726500 0.000149907
573 455744880.000000 256.880500 0.000149787
574 455744960.000000 257.037500 0.000149817
575 455745040.000000 257.190500 0.000149847
576 455745120.000000 257.346500 0.000149817
577 455745200.000000 257.502000 0.000149847
578 455745280.000000 257.658500 0.000149817
579 455745360.000000 257.816000 0.000149847
580 455745440.000000 257.972500 0.000149907
581 455745520.000000 258.127000 0.000149936
582 455745600.000000 258.281500 0.000149847
583 455745680.000000 258.437000 0.000149847
584 455745760.000000 258.592000 0.000149817
585 455745840.000000 258.749000 0.000149817
586 455745920.000000 258.901000 0.000149877
587 455746000.000000 259.056500 0.000149877
588 455746080.000000 259.212000 0.000149847
589 455746160.000000 259.366500 0.000149847
590 455746240.000000 259.522000 0.000149847
591 455746320.000000 259.674000 0.000149907
592 455746400.000000 259.831000 0.000149907
593 455746480.000000 259.984000 0.000149936
594 455746560.000000 260.136000 0.000149907
595 455746640.000000 260.295500 0.000149847
596 455746720.000000 260.450500 0.000149847
597 455746800.000000 260.605500 0.000149787
598 455746880.000000 260.759500 0.000149847
599 455746960.000000 260.914000 0.000149847
600 455747040.000000 261.072000 0.000149847
601 455747120.000000 261.227000 0.000149817
602 455747200.000000 261.380500 0.000149847
603 455747280.000000 261.536000 0.000149817
604 455747360.000000 261.687500 0.000149877
605 455747440.000000 261.846500 0.000149877
606 455747520.000000 262.000000 0.000149936
607 455747600.000000 262.156500 0.000149817
608 455747680.000000 262.312500 0.000149877
609 455747760.000000 262.467000 0.000149847
610 455747840.000000 262.623500 0.000149877
611 455747920.000000 262.779500 0.000149907
612 455748000.000000 262.934000 0.000149877
613 455748080.000000 263.091000 0.000149817
614 455748160.000000 263.244000 0.000149907
615 455748240.000000 263.403000 0.000149907
616 455748320.000000 263.555500 0.000149907
617 455748400.000000 263.709500 0.000149877
618 455748480.000000 263.864000 0.000149907
619 455748560.000000 264.020000 0.000149877
620 455748640.000000 264.175000 0.000149936
621 455748720.000000 264.330500 0.000149877
622 455748800.000000 264.482500 0.000149847
623 455748880.000000 264.641500 0.000149907
624 455748960.000000 264.796500 0.000149847
625 455749040.000000 264.949000 0.000149787
626 455749120.000000 265.104500 0.000149817
627 455749200.000000 265.257500 0.000149847
628 455749280.000000 265.416000 0.000149907
629 455749360.000000 265.569000 0.000149847
630 455749440.000000 265.726000 0.000149907
631 455749520.000000 265.882000 0.000149907
632 455749600.000000 266.035500 0.000149847
633 455749680.000000 266.193000 0.000149907
634 455749760.000000 266.347000 0.000149877
635 455749840.000000 266.503500 0.000149907
636 455749920.000000 266.658500 0.000149877
637 455750000.000000 266.813000 0.000149907
638 455750080.000000 266.968000 0.000149877
639 455750160.000000 267.124000 0.000149907
640 455750240.000000 267.278500 0.000149996
641 455750320.000000 267.432000 0.000149996
642 455750400.000000 267.586000 0.000149877
643 455750480.000000 267.744000 0.000149936
644 455750560.000000 267.900500 0.000149847
645 455750640.000000 268.055000 0.000149966
646 455750720.000000 268.213000 0.000149966
647 455750800.000000 268.367000 0.000149936
648 455750880.000000 268.524000 0.000149996
649 455750960.000000 268.681000 0.000149936
650 455751040.000000 268.831500 0.000150026
651 455751120.000000 268.989000 0.000149966
