# # NO SAMPLE 
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
144 460592320.000000 190.350000 0.000209034
145 460592400.000000 190.501000 0.000209124
146 460592480.000000 190.657500 0.000208915
147 460592560.000000 190.812500 0.000208677
148 460592640.000000 190.965500 0.000208617
149 460592720.000000 191.121500 0.000208558
150 460592800.000000 191.276500 0.000208945
151 460592881.000000 191.430500 0.000209034
152 460592960.000000 191.588500 0.000209124
153 460593040.000000 191.741500 0.000208885
154 460593120.000000 191.899500 0.000208617
155 460593200.000000 192.055000 0.000208617
156 460593280.000000 192.210500 0.000208707
157 460593360.000000 192.366000 0.000209064
158 460593440.000000 192.522000 0.000209243
159 460593520.000000 192.676000 0.000209064
160 460593600.000000 192.831000 0.000208796
161 460593680.000000 192.989000 0.000208498
162 460593760.000000 193.141500 0.000208498
163 460593840.000000 193.299000 0.000208885
164 460593920.000000 193.456000 0.000209183
165 460594000.000000 193.608000 0.000209332
166 460594080.000000 193.765000 0.000209064
167 460594160.000000 193.919000 0.000208736
168 460594240.000000 194.072000 0.000208617
169 460594320.000000 194.228500 0.000208736
170 460594400.000000 194.384000 0.000208945
171 460594480.000000 194.537000 0.000209273
172 460594560.000000 194.691000 0.000209392
173 460594640.000000 194.846000 0.000209094
174 460594720.000000 195.003500 0.000208766
175 460594800.000000 195.158500 0.000208677
176 460594880.000000 195.312500 0.000208736
177 460594960.000000 195.468000 0.000209034
178 460595040.000000 195.623500 0.000209362
179 460595120.000000 195.778500 0.000209452
180 460595200.000000 195.933500 0.000209094
181 460595280.000000 196.085000 0.000208826
182 460595360.000000 196.243000 0.000208736
183 460595440.000000 196.398500 0.000208796
184 460595520.000000 196.551000 0.000209243
185 460595600.000000 196.709000 0.000209511
186 460595680.000000 196.865000 0.000209362
187 460595760.000000 197.021500 0.000208975
188 460595840.000000 197.175000 0.000208677
189 460595920.000000 197.332000 0.000208587
190 460596000.000000 197.489000 0.000208826
191 460596080.000000 197.641000 0.000209273
192 460596160.000000 197.799000 0.000209452
193 460596240.000000 197.951000 0.000209243
194 460596320.000000 198.107000 0.000208975
195 460596400.000000 198.265000 0.000208647
196 460596480.000000 198.416500 0.000208647
197 460596560.000000 198.574500 0.000209064
198 460596640.000000 198.730500 0.000209332
199 460596720.000000 198.881000 0.000209392
200 460596800.000000 199.036500 0.000209213
201 460596880.000000 199.192500 0.000208945
202 460596960.000000 199.346000 0.000208677
203 460597040.000000 199.502500 0.000208796
204 460597120.000000 199.658000 0.000209154
205 460597200.000000 199.812500 0.000209213
206 460597280.000000 199.967000 0.000209303
207 460597360.000000 200.125000 0.000209154
208 460597440.000000 200.278500 0.000208766
209 460597520.000000 200.432000 0.000208647
210 460597600.000000 200.590000 0.000208885
211 460597680.000000 200.743000 0.000209005
212 460597760.000000 200.899500 0.000209183
213 460597840.000000 201.055500 0.000209273
214 460597920.000000 201.205000 0.000208975
215 460598000.000000 201.362500 0.000208766
216 460598080.000000 201.516000 0.000208796
217 460598160.000000 201.672500 0.000208856
218 460598240.000000 201.826500 0.000209064
219 460598320.000000 201.981500 0.000209124
220 460598400.000000 202.140000 0.000208975
221 460598480.000000 202.297500 0.000208945
222 460598560.000000 202.448000 0.000208796
223 460598640.000000 202.606500 0.000208885
224 460598720.000000 202.762000 0.000208826
225 460598800.000000 202.916500 0.000208885
226 460598880.000000 203.070500 0.000208915
227 460598960.000000 203.224000 0.000208885
228 460599040.000000 203.381500 0.000208975
229 460599120.000000 203.538000 0.000208945
230 460599200.000000 203.692000 0.000208766
231 460599280.000000 203.845000 0.000208796
232 460599360.000000 203.999000 0.000208736
233 460599440.000000 204.156500 0.000208826
234 460599520.000000 204.311000 0.000208915
235 460599600.000000 204.465000 0.000209034
236 460599680.000000 204.621000 0.000208945
237 460599760.000000 204.776500 0.000208736
238 460599840.000000 204.932000 0.000208558
239 460599920.000000 205.086500 0.000208558
240 460600000.000000 205.242500 0.000208856
241 460600080.000000 205.396500 0.000209064
242 460600160.000000 205.551000 0.000209154
243 460600240.000000 205.708500 0.000209005
244 460600320.000000 205.862000 0.000208617
245 460600400.000000 206.017000 0.000208558
246 460600480.000000 206.174000 0.000208558
247 460600560.000000 206.326500 0.000208736
248 460600640.000000 206.482000 0.000209005
249 460600720.000000 206.638500 0.000209034
250 460600800.000000 206.791500 0.000208796
251 460600880.000000 206.949000 0.000208587
252 460600960.000000 207.104500 0.000208379
253 460601040.000000 207.257500 0.000208468
254 460601120.000000 207.415000 0.000208766
255 460601200.000000 207.571000 0.000209064
256 460601280.000000 207.724500 0.000208945
257 460601360.000000 207.879500 0.000208766
258 460601440.000000 208.034500 0.000208349
259 460601520.000000 208.189500 0.00020823
260 460601600.000000 208.344500 0.000208558
261 460601680.000000 208.502000 0.000208766
262 460601760.000000 208.655500 0.000209124
263 460601840.000000 208.810000 0.000209005
264 460601920.000000 208.967000 0.000208736
265 460602000.000000 209.118500 0.000208319
266 460602080.000000 209.274000 0.000208319
267 460602160.000000 209.431000 0.000208438
268 460602240.000000 209.585500 0.000208796
269 460602320.000000 209.738500 0.000209005
270 460602400.000000 209.892000 0.000208826
271 460602480.000000 210.048500 0.000208498
272 460602560.000000 210.204000 0.000208289
273 460602640.000000 210.357000 0.00020823
274 460602720.000000 210.513000 0.000208409
275 460602800.000000 210.667500 0.000208826
276 460602880.000000 210.823500 0.000208945
277 460602960.000000 210.979000 0.000208885
278 460603040.000000 211.131000 0.000208558
279 460603120.000000 211.288500 0.000208289
280 460603200.000000 211.445000 0.00020826
281 460603280.000000 211.597500 0.000208409
282 460603360.000000 211.753000 0.000208826
283 460603440.000000 211.905000 0.000208915
284 460603520.000000 212.063000 0.000208915
285 460603600.000000 212.220500 0.000208558
286 460603680.000000 212.374500 0.00020826
287 460603760.000000 212.530000 0.00020823
288 460603840.000000 212.685500 0.000208409
289 460603920.000000 212.842000 0.000208796
290 460604000.000000 212.996500 0.000208945
291 460604080.000000 213.151500 0.000208796
292 460604160.000000 213.309000 0.000208498
293 460604240.000000 213.461500 0.00020817
294 460604320.000000 213.618500 0.0002082
295 460604400.000000 213.771500 0.000208468
296 460604480.000000 213.927000 0.000208677
297 460604560.000000 214.084500 0.000208826
298 460604640.000000 214.236500 0.000208677
299 460604720.000000 214.392500 0.000208349
300 460604800.000000 214.548500 0.000208111
301 460604880.000000 214.700500 0.00020817
302 460604960.000000 214.858000 0.000208528
303 460605040.000000 215.013000 0.000208736
304 460605120.000000 215.166000 0.000208856
305 460605200.000000 215.320500 0.000208647
306 460605280.000000 215.477000 0.000208409
307 460605360.000000 215.634500 0.00020817
308 460605440.000000 215.786500 0.000208081
309 460605520.000000 215.942500 0.000208289
310 460605600.000000 216.097000 0.000208558
311 460605680.000000 216.251500 0.000208796
312 460605760.000000 216.405500 0.000208707
313 460605840.000000 216.560000 0.000208349
314 460605920.000000 216.714000 0.000208081
315 460606000.000000 216.871500 0.000207991
316 460606080.000000 217.026000 0.00020826
317 460606160.000000 217.179000 0.000208617
318 460606240.000000 217.337000 0.000208856
319 460606320.000000 217.493500 0.000208736
320 460606400.000000 217.649000 0.000208319
321 460606480.000000 217.803000 0.000208051
322 460606560.000000 217.958000 0.000208021
323 460606640.000000 218.116000 0.00020826
324 460606720.000000 218.269000 0.000208647
325 460606800.000000 218.422000 0.000208796
326 460606880.000000 218.581000 0.000208736
327 460606960.000000 218.730000 0.000208349
328 460607040.000000 218.888000 0.000208051
329 460607120.000000 219.044500 0.000207932
330 460607200.000000 219.197000 0.000208111
331 460607280.000000 219.353000 0.000208677
332 460607360.000000 219.507000 0.000208766
333 460607440.000000 219.664000 0.000208736
334 460607520.000000 219.817000 0.00020823
335 460607600.000000 219.974500 0.000207902
336 460607680.000000 220.130500 0.000207842
337 460607760.000000 220.282500 0.000208081
338 460607840.000000 220.441500 0.000208677
339 460607920.000000 220.593000 0.000208856
340 460608000.000000 220.747500 0.000208736
341 460608080.000000 220.904500 0.000208319
342 460608160.000000 221.057000 0.000207902
343 460608240.000000 221.213500 0.000207902
344 460608320.000000 221.369000 0.00020823
345 460608400.000000 221.521000 0.000208766
346 460608480.000000 221.679000 0.000208826
347 460608560.000000 221.834000 0.000208617
348 460608640.000000 221.987500 0.0002082
349 460608720.000000 222.143500 0.000207783
350 460608800.000000 222.300000 0.000207842
351 460608880.000000 222.456000 0.00020826
352 460608960.000000 222.610500 0.000208707
353 460609040.000000 222.767000 0.000208796
354 460609120.000000 222.921000 0.000208468
355 460609200.000000 223.074500 0.000208051
356 460609280.000000 223.233000 0.000207723
357 460609360.000000 223.387000 0.000207842
358 460609440.000000 223.542000 0.00020823
359 460609520.000000 223.699000 0.000208766
360 460609600.000000 223.851000 0.000208826
361 460609680.000000 224.007000 0.000208409
362 460609760.000000 224.161500 0.000208081
363 460609840.000000 224.314500 0.000207813
364 460609920.000000 224.468500 0.000207932
365 460610000.000000 224.623500 0.000208349
366 460610080.000000 224.781000 0.000208677
367 460610160.000000 224.937000 0.000208826
368 460610240.000000 225.087500 0.000208409
369 460610320.000000 225.246500 0.000207962
370 460610400.000000 225.402500 0.000207753
371 460610480.000000 225.554500 0.000207842
372 460610560.000000 225.710000 0.000208379
373 460610640.000000 225.862000 0.000208677
374 460610720.000000 226.020500 0.000208587
375 460610800.000000 226.176500 0.000208289
376 460610880.000000 226.328000 0.000207813
377 460610960.000000 226.485500 0.000207753
378 460611040.000000 226.641000 0.000207991
379 460611120.000000 226.798000 0.000208379
380 460611200.000000 226.952000 0.000208558
381 460611280.000000 227.106000 0.000208438
382 460611360.000000 227.264000 0.00020814
383 460611440.000000 227.418000 0.000207872
384 460611520.000000 227.575000 0.000207932
385 460611600.000000 227.732500 0.00020814
386 460611680.000000 227.883500 0.000208498
387 460611760.000000 228.042000 0.000208558
388 460611840.000000 228.196000 0.0002082
389 460611920.000000 228.350000 0.000208051
390 460612000.000000 228.507000 0.000207962
391 460612080.000000 228.661000 0.000207991
392 460612160.000000 228.815500 0.000208289
393 460612240.000000 228.972500 0.000208289
394 460612320.000000 229.123000 0.000208349
395 460612400.000000 229.282000 0.0002082
396 460612480.000000 229.433500 0.000208081
397 460612560.000000 229.590000 0.000208081
398 460612640.000000 229.746500 0.00020823
399 460612720.000000 229.900000 0.00020826
400 460612800.000000 230.055500 0.00020823
401 460612880.000000 230.210500 0.00020826
402 460612960.000000 230.366000 0.000208289
403 460613040.000000 230.520000 0.000208349
404 460613120.000000 230.675000 0.000208319
405 460613200.000000 230.833500 0.00020823
406 460613280.000000 230.984500 0.00020817
407 460613360.000000 231.138000 0.000208111
408 460613440.000000 231.295000 0.000208111
409 460613520.000000 231.449000 0.00020823
410 460613600.000000 231.606000 0.000208379
411 460613680.000000 231.758000 0.000208528
412 460613760.000000 231.914000 0.000208319
413 460613840.000000 232.071500 0.000207991
414 460613920.000000 232.226000 0.000207842
415 460614000.000000 232.380500 0.000208111
416 460614080.000000 232.536500 0.000208528
417 460614160.000000 232.694000 0.000208736
418 460614240.000000 232.849500 0.000208379
419 460614320.000000 233.003000 0.000208021
420 460614400.000000 233.159500 0.000207723
421 460614480.000000 233.313000 0.000207932
422 460614560.000000 233.467000 0.000208379
423 460614640.000000 233.625000 0.000208677
424 460614720.000000 233.778000 0.000208617
425 460614800.000000 233.935000 0.0002082
426 460614880.000000 234.091500 0.000207813
427 460614960.000000 234.243000 0.000207783
428 460615040.000000 234.399000 0.00020817
429 460615120.000000 234.554000 0.000208558
430 460615200.000000 234.707000 0.000208736
431 460615280.000000 234.864000 0.000208617
432 460615360.000000 235.019500 0.000207991
433 460615440.000000 235.175000 0.000207842
434 460615520.000000 235.331000 0.000207991
435 460615600.000000 235.486500 0.000208438
436 460615680.000000 235.640000 0.000208677
437 460615760.000000 235.795500 0.000208558
438 460615840.000000 235.949000 0.00020826
439 460615920.000000 236.105000 0.000207962
440 460616000.000000 236.259500 0.000207991
441 460616080.000000 236.416000 0.00020823
442 460616160.000000 236.569500 0.000208498
443 460616240.000000 236.726500 0.000208647
444 460616320.000000 236.884000 0.000208379
445 460616400.000000 237.035500 0.00020814
446 460616480.000000 237.194000 0.000208081
447 460616560.000000 237.347000 0.000208111
448 460616640.000000 237.503000 0.000208409
449 460616720.000000 237.661500 0.000208409
450 460616800.000000 237.813500 0.000208349
451 460616880.000000 237.971000 0.00020823
452 460616960.000000 238.127500 0.00020814
453 460617040.000000 238.278000 0.000208349
454 460617120.000000 238.436500 0.000208379
455 460617200.000000 238.593000 0.000208468
456 460617280.000000 238.745500 0.000208349
457 460617360.000000 238.900500 0.0002082
458 460617440.000000 239.052000 0.00020823
459 460617520.000000 239.210000 0.000208379
460 460617600.000000 239.366000 0.000208558
461 460617680.000000 239.519000 0.000208528
462 460617760.000000 239.673500 0.000208528
463 460617840.000000 239.829000 0.000208319
464 460617920.000000 239.984500 0.000208111
465 460618000.000000 240.140000 0.000208409
466 460618080.000000 240.296000 0.000208647
467 460618160.000000 240.450000 0.000208766
468 460618240.000000 240.603500 0.000208677
469 460618320.000000 240.762000 0.000208379
470 460618400.000000 240.916500 0.00020817
471 460618480.000000 241.068500 0.000208111
472 460618560.000000 241.226500 0.000208438
473 460618640.000000 241.381500 0.000208736
474 460618720.000000 241.536500 0.000208736
475 460618800.000000 241.693500 0.000208647
476 460618880.000000 241.845000 0.000208289
477 460618960.000000 242.002000 0.000208111
478 460619040.000000 242.158000 0.00020817
479 460619120.000000 242.311500 0.000208379
480 460619200.000000 242.469000 0.000208677
481 460619280.000000 242.624500 0.000208736
482 460619360.000000 242.781000 0.000208826
483 460619440.000000 242.934500 0.000208498
484 460619520.000000 243.090500 0.00020817
485 460619600.000000 243.243500 0.000208021
486 460619680.000000 243.399000 0.0002082
487 460619760.000000 243.557000 0.000208677
488 460619840.000000 243.709500 0.000209064
489 460619920.000000 243.864500 0.000209034
490 460620000.000000 244.021500 0.000208528
491 460620080.000000 244.174000 0.000207991
492 460620160.000000 244.331500 0.000207842
493 460620240.000000 244.487000 0.00020823
494 460620320.000000 244.638500 0.000208975
495 460620400.000000 244.795500 0.000209511
496 460620480.000000 244.947500 0.000209273
497 460620560.000000 245.104000 0.000208409
498 460620640.000000 245.260500 0.000207425
499 460620720.000000 245.418500 0.000207485
500 460620800.000000 245.571500 0.000208409
501 460620880.000000 245.723500 0.000209511
502 460620960.000000 245.881000 0.000209928
503 460621040.000000 246.036000 0.000209213
504 460621120.000000 246.190000 0.000207842
505 460621200.000000 246.345500 0.000206918
506 460621280.000000 246.500500 0.000207425
507 460621360.000000 246.656500 0.000208915
508 460621440.000000 246.811500 0.000210107
509 460621520.000000 246.965000 0.000210137
510 460621600.000000 247.122000 0.000208826
511 460621680.000000 247.277000 0.000207276
512 460621760.000000 247.433000 0.00020668
513 460621840.000000 247.591000 0.000207783
514 460621920.000000 247.744000 0.00020966
515 460622000.000000 247.902000 0.000210793
516 460622080.000000 248.058000 0.000210048
517 460622160.000000 248.211500 0.000208081
518 460622240.000000 248.366500 0.00020662
519 460622320.000000 248.522500 0.000206859
520 460622400.000000 248.674500 0.000208498
521 460622480.000000 248.832500 0.000210465
522 460622560.000000 248.987000 0.000210823
523 460622640.000000 249.145000 0.000209422
524 460622720.000000 249.298000 0.000207455
525 460622800.000000 249.452000 0.000206442
526 460622880.000000 249.609000 0.000207425
527 460622960.000000 249.760000 0.000209303
528 460623040.000000 249.916000 0.000210882
529 460623120.000000 250.073000 0.000210525
530 460623200.000000 250.225500 0.000208647
531 460623280.000000 250.383000 0.000206918
532 460623360.000000 250.538500 0.00020668
533 460623440.000000 250.693000 0.00020826
534 460623520.000000 250.848500 0.000210048
535 460623600.000000 251.002500 0.000210763
536 460623680.000000 251.157000 0.000209899
537 460623760.000000 251.312000 0.000207962
538 460623840.000000 251.469500 0.000206859
539 460623920.000000 251.622500 0.000207336
540 460624000.000000 251.778000 0.000208975
541 460624080.000000 251.933000 0.000210227
542 460624160.000000 252.088500 0.000210286
543 460624240.000000 252.244000 0.000209064
544 460624320.000000 252.397000 0.000207634
545 460624400.000000 252.552500 0.000207157
546 460624480.000000 252.710500 0.000208111
547 460624560.000000 252.867000 0.000209362
548 460624640.000000 253.021500 0.000210107
549 460624720.000000 253.178000 0.00020966
550 460624800.000000 253.330000 0.000208528
551 460624880.000000 253.487500 0.000207783
552 460624960.000000 253.640500 0.000207902
553 460625040.000000 253.795000 0.000208766
554 460625120.000000 253.953500 0.000209452
555 460625200.000000 254.105000 0.00020975
556 460625280.000000 254.258000 0.000209154
557 460625360.000000 254.414000 0.000208379
558 460625440.000000 254.569500 0.0002082
559 460625520.000000 254.725500 0.000208468
560 460625600.000000 254.878000 0.000209094
561 460625680.000000 255.034000 0.000209362
562 460625760.000000 255.188000 0.000209094
563 460625840.000000 255.343000 0.000208796
564 460625920.000000 255.501500 0.000208528
565 460626000.000000 255.655500 0.000208826
566 460626080.000000 255.812500 0.000208975
567 460626160.000000 255.966000 0.000209183
568 460626240.000000 256.121500 0.000208975
569 460626320.000000 256.280000 0.000208617
570 460626400.000000 256.433500 0.000208647
571 460626480.000000 256.586000 0.000208975
572 460626560.000000 256.743000 0.000209273
573 460626640.000000 256.898000 0.000209243
574 460626720.000000 257.053500 0.000208885
575 460626800.000000 257.209500 0.000208528
576 460626880.000000 257.360500 0.000208379
577 460626960.000000 257.519500 0.000208915
578 460627040.000000 257.677500 0.000209422
579 460627120.000000 257.832000 0.000209571
580 460627200.000000 257.989500 0.000209303
581 460627280.000000 258.143000 0.000208558
582 460627360.000000 258.300000 0.0002082
583 460627440.000000 258.454500 0.000208379
584 460627520.000000 258.609000 0.000209154
585 460627600.000000 258.764000 0.000209839
586 460627680.000000 258.914500 0.00020972
587 460627760.000000 259.073500 0.000209213
588 460627840.000000 259.228000 0.000208349
589 460627920.000000 259.383000 0.000207962
590 460628000.000000 259.539000 0.000208498
591 460628080.000000 259.692500 0.000209362
592 460628160.000000 259.848500 0.000210018
593 460628240.000000 260.002000 0.000209779
594 460628320.000000 260.153500 0.000208975
595 460628400.000000 260.311000 0.000208021
596 460628480.000000 260.466000 0.000207932
597 460628560.000000 260.624000 0.000208647
598 460628640.000000 260.780500 0.00020969
599 460628720.000000 260.930500 0.000210197
600 460628800.000000 261.088000 0.00020966
601 460628880.000000 261.242000 0.000208707
602 460628960.000000 261.396500 0.000207902
603 460629040.000000 261.552000 0.000208051
604 460629120.000000 261.706000 0.000209034
605 460629200.000000 261.864000 0.000209928
606 460629280.000000 262.018000 0.000209928
607 460629360.000000 262.172500 0.000209422
608 460629440.000000 262.327000 0.000208468
609 460629520.000000 262.483000 0.000207962
610 460629600.000000 262.640000 0.000208349
611 460629680.000000 262.795000 0.000209213
612 460629760.000000 262.950000 0.000209809
613 460629840.000000 263.106500 0.00020969
614 460629920.000000 263.262000 0.000209213
615 460630000.000000 263.417000 0.000208558
616 460630080.000000 263.573000 0.000208319
617 460630160.000000 263.725000 0.000208677
618 460630240.000000 263.883000 0.000209154
619 460630320.000000 264.036500 0.000209481
620 460630400.000000 264.192000 0.000209481
621 460630480.000000 264.346000 0.000209273
622 460630560.000000 264.501000 0.000208885
623 460630640.000000 264.655500 0.000208647
624 460630720.000000 264.811500 0.000208587
625 460630800.000000 264.964500 0.000208707
626 460630880.000000 265.120000 0.000209124
627 460630960.000000 265.276500 0.000209511
628 460631040.000000 265.431000 0.00020966
629 460631120.000000 265.587500 0.000209303
630 460631200.000000 265.741000 0.000208766
631 460631280.000000 265.898500 0.000208289
632 460631360.000000 266.053500 0.00020826
633 460631441.000000 266.209000 0.000209064
634 460631520.000000 266.365000 0.000209958
635 460631600.000000 266.518000 0.000210227
636 460631680.000000 266.678000 0.00020966
637 460631760.000000 266.829000 0.000208438
638 460631840.000000 266.986000 0.000207693
639 460631920.000000 267.139000 0.000207932
640 460632000.000000 267.295000 0.000209332
641 460632080.000000 267.448500 0.000210733
642 460632160.000000 267.604500 0.000210763
643 460632240.000000 267.759500 0.000209541
644 460632320.000000 267.918000 0.000207813
645 460632400.000000 268.072000 0.000207067
646 460632480.000000 268.229500 0.000208021
647 460632560.000000 268.384000 0.000210107
648 460632640.000000 268.540500 0.000211448
649 460632720.000000 268.695000 0.000210823
650 460632800.000000 268.848000 0.000208736
651 460632880.000000 269.004000 0.000206889
652 460632960.000000 269.158000 0.000206769
