# # SAMPLE 
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
144 457922100.000000 190.325000 0.000200749
145 457922180.000000 190.481000 0.00020066
146 457922260.000000 190.634500 0.0002006
147 457922340.000000 190.786000 0.000200362
148 457922420.000000 190.943500 0.000200273
149 457922500.000000 191.099000 0.000200392
150 457922580.000000 191.251500 0.000200571
151 457922660.000000 191.408000 0.000200779
152 457922740.000000 191.563500 0.00020072
153 457922820.000000 191.721500 0.000200541
154 457922900.000000 191.875500 0.000200332
155 457922980.000000 192.028000 0.000200332
156 457923060.000000 192.185500 0.000200451
157 457923140.000000 192.340500 0.00020072
158 457923220.000000 192.495000 0.000200779
159 457923300.000000 192.651000 0.00020063
160 457923380.000000 192.806500 0.000200332
161 457923460.000000 192.963000 0.000200273
162 457923540.000000 193.116000 0.000200302
163 457923620.000000 193.274500 0.000200481
164 457923700.000000 193.430500 0.000200779
165 457923780.000000 193.582500 0.000200809
166 457923860.000000 193.739000 0.0002006
167 457923940.000000 193.895000 0.000200362
168 457924020.000000 194.046500 0.000200183
169 457924100.000000 194.203000 0.000200332
170 457924180.000000 194.358500 0.000200481
171 457924260.000000 194.514000 0.000200869
172 457924340.000000 194.669500 0.000200898
173 457924420.000000 194.824500 0.00020072
174 457924500.000000 194.978500 0.000200451
175 457924580.000000 195.135000 0.000200243
176 457924660.000000 195.288500 0.000200362
177 457924740.000000 195.444000 0.000200571
178 457924820.000000 195.600500 0.000200958
179 457924900.000000 195.754500 0.000200928
180 457924980.000000 195.909000 0.000200571
181 457925060.000000 196.064500 0.000200392
182 457925140.000000 196.219500 0.000200213
183 457925220.000000 196.374500 0.000200422
184 457925300.000000 196.531000 0.000200571
185 457925380.000000 196.686000 0.000200928
186 457925460.000000 196.842500 0.000200869
187 457925540.000000 196.996500 0.000200571
188 457925620.000000 197.152000 0.000200422
189 457925700.000000 197.309500 0.000200213
190 457925780.000000 197.462500 0.000200332
191 457925860.000000 197.616500 0.00020072
192 457925940.000000 197.773000 0.000200869
193 457926020.000000 197.927000 0.000200779
194 457926100.000000 198.084000 0.0002006
195 457926180.000000 198.240500 0.000200362
196 457926260.000000 198.392500 0.000200243
197 457926340.000000 198.550000 0.000200362
198 457926420.000000 198.703000 0.000200779
199 457926500.000000 198.858000 0.000200898
200 457926580.000000 199.013000 0.000200869
201 457926660.000000 199.163500 0.000200571
202 457926740.000000 199.322000 0.000200302
203 457926820.000000 199.477000 0.000200243
204 457926900.000000 199.632500 0.000200481
205 457926980.000000 199.787000 0.000200839
206 457927060.000000 199.941500 0.000200898
207 457927140.000000 200.100500 0.00020072
208 457927220.000000 200.254500 0.0002006
209 457927300.000000 200.408500 0.000200243
210 457927380.000000 200.562000 0.000200392
211 457927460.000000 200.717500 0.000200541
212 457927540.000000 200.875500 0.00020072
213 457927620.000000 201.030000 0.000200749
214 457927700.000000 201.181000 0.0002006
215 457927780.000000 201.337500 0.000200511
216 457927860.000000 201.492500 0.000200422
217 457927940.000000 201.647000 0.000200481
218 457928020.000000 201.803000 0.000200481
219 457928100.000000 201.959500 0.000200571
220 457928180.000000 202.114500 0.00020072
221 457928260.000000 202.271000 0.0002006
222 457928340.000000 202.426500 0.000200481
223 457928420.000000 202.581500 0.000200451
224 457928500.000000 202.737000 0.000200302
225 457928580.000000 202.891500 0.000200481
226 457928660.000000 203.047000 0.000200451
227 457928740.000000 203.202000 0.0002006
228 457928820.000000 203.358000 0.00020066
229 457928900.000000 203.511000 0.000200481
230 457928980.000000 203.670500 0.000200481
231 457929060.000000 203.826000 0.000200332
232 457929140.000000 203.977500 0.000200302
233 457929220.000000 204.134500 0.000200392
234 457929300.000000 204.285500 0.00020066
235 457929380.000000 204.443500 0.0002006
236 457929460.000000 204.599000 0.000200511
237 457929540.000000 204.751500 0.000200362
238 457929620.000000 204.909500 0.000200183
239 457929700.000000 205.060000 0.000200243
240 457929780.000000 205.218000 0.000200392
241 457929860.000000 205.375000 0.0002006
242 457929940.000000 205.525500 0.00020066
243 457930020.000000 205.682500 0.000200571
244 457930100.000000 205.835000 0.000200302
245 457930180.000000 205.990000 0.000200064
246 457930260.000000 206.147000 0.000200034
247 457930340.000000 206.301000 0.000200302
248 457930420.000000 206.455000 0.000200571
249 457930500.000000 206.611500 0.00020072
250 457930580.000000 206.768000 0.000200511
251 457930660.000000 206.924000 0.000200183
252 457930740.000000 207.076500 0.000200034
253 457930820.000000 207.234000 0.000200064
254 457930900.000000 207.387500 0.000200392
255 457930980.000000 207.542500 0.00020066
256 457931060.000000 207.701000 0.00020066
257 457931140.000000 207.852500 0.000200451
258 457931220.000000 208.008500 0.000199975
259 457931300.000000 208.166000 0.000199915
260 457931380.000000 208.320500 0.000200124
261 457931460.000000 208.476000 0.000200541
262 457931540.000000 208.631500 0.00020063
263 457931620.000000 208.787000 0.0002006
264 457931700.000000 208.942000 0.000200362
265 457931780.000000 209.094500 0.000200064
266 457931860.000000 209.252000 0.000199975
267 457931940.000000 209.404500 0.000200153
268 457932020.000000 209.560500 0.000200332
269 457932100.000000 209.716500 0.00020066
270 457932180.000000 209.869500 0.000200451
271 457932260.000000 210.026500 0.000200273
272 457932340.000000 210.181000 0.000200034
273 457932420.000000 210.335000 0.000199885
274 457932500.000000 210.492000 0.000200094
275 457932580.000000 210.646500 0.000200362
276 457932660.000000 210.800000 0.00020063
277 457932740.000000 210.955500 0.000200481
278 457932820.000000 211.110000 0.000200302
279 457932900.000000 211.267000 0.000199975
280 457932980.000000 211.419000 0.000199915
281 457933060.000000 211.575500 0.000200034
282 457933140.000000 211.727500 0.000200302
283 457933220.000000 211.883500 0.0002006
284 457933300.000000 212.041500 0.000200481
285 457933380.000000 212.195000 0.000200183
286 457933460.000000 212.350500 0.000199945
287 457933540.000000 212.508000 0.000199826
288 457933620.000000 212.660000 0.000200064
289 457933700.000000 212.818000 0.000200392
290 457933780.000000 212.971000 0.0002006
291 457933860.000000 213.124500 0.000200511
292 457933940.000000 213.283500 0.000200124
293 457934020.000000 213.438500 0.000199945
294 457934100.000000 213.593000 0.000199826
295 457934180.000000 213.747000 0.000200004
296 457934260.000000 213.900000 0.000200302
297 457934340.000000 214.057500 0.000200422
298 457934420.000000 214.213000 0.000200332
299 457934500.000000 214.365000 0.000200094
300 457934580.000000 214.521500 0.000199796
301 457934660.000000 214.676500 0.000199826
302 457934740.000000 214.833500 0.000199945
303 457934820.000000 214.987000 0.000200243
304 457934900.000000 215.140500 0.000200451
305 457934980.000000 215.296000 0.000200302
306 457935060.000000 215.450500 0.000200064
307 457935140.000000 215.606000 0.000199766
308 457935220.000000 215.761500 0.000199796
309 457935300.000000 215.916500 0.000199915
310 457935380.000000 216.075000 0.000200243
311 457935460.000000 216.227000 0.000200362
312 457935540.000000 216.382500 0.000200243
313 457935620.000000 216.539500 0.000200064
314 457935700.000000 216.690000 0.000199796
315 457935780.000000 216.847000 0.000199647
316 457935860.000000 217.003500 0.000199885
317 457935940.000000 217.158000 0.000200153
318 457936020.000000 217.315000 0.000200362
319 457936100.000000 217.469000 0.000200302
320 457936180.000000 217.624000 0.000200034
321 457936260.000000 217.780500 0.000199796
322 457936340.000000 217.935500 0.000199617
323 457936420.000000 218.089500 0.000199796
324 457936500.000000 218.244500 0.000200153
325 457936580.000000 218.402000 0.000200362
326 457936660.000000 218.558500 0.000200332
327 457936740.000000 218.709000 0.000200153
328 457936820.000000 218.866500 0.000199736
329 457936900.000000 219.022500 0.000199647
330 457936980.000000 219.176000 0.000199796
331 457937060.000000 219.332500 0.000200064
332 457937140.000000 219.482000 0.000200481
333 457937220.000000 219.640500 0.000200392
334 457937300.000000 219.795000 0.000200094
335 457937380.000000 219.948000 0.000199706
336 457937460.000000 220.105000 0.000199527
337 457937540.000000 220.258000 0.000199796
338 457937620.000000 220.413500 0.000200243
339 457937700.000000 220.570000 0.000200541
340 457937780.000000 220.727000 0.000200422
341 457937860.000000 220.880000 0.000199915
342 457937940.000000 221.033000 0.000199617
343 457938020.000000 221.188000 0.000199498
344 457938100.000000 221.343000 0.000199826
345 457938180.000000 221.498500 0.000200302
346 457938260.000000 221.652000 0.000200422
347 457938340.000000 221.807000 0.000200362
348 457938420.000000 221.965000 0.000199915
349 457938500.000000 222.119500 0.000199557
350 457938580.000000 222.272000 0.000199617
351 457938660.000000 222.429500 0.000199855
352 457938740.000000 222.585500 0.000200362
353 457938820.000000 222.752000 0.000200481
354 457938900.000000 222.904500 0.000200243
355 457938980.000000 223.054500 0.000199706
356 457939060.000000 223.210000 0.000199498
357 457939140.000000 223.362500 0.000199527
358 457939220.000000 223.517500 0.000199885
359 457939300.000000 223.673500 0.000200302
360 457939380.000000 223.826500 0.000200451
361 457939460.000000 223.984000 0.000200183
362 457939540.000000 224.136500 0.000199796
363 457939620.000000 224.291000 0.000199527
364 457939700.000000 224.447500 0.000199557
365 457939780.000000 224.600000 0.000199945
366 457939860.000000 224.758500 0.000200362
367 457939940.000000 224.914500 0.000200422
368 457940020.000000 225.066500 0.000200094
369 457940100.000000 225.223500 0.000199676
370 457940180.000000 225.375500 0.000199349
371 457940260.000000 225.532000 0.000199647
372 457940340.000000 225.687000 0.000200034
373 457940420.000000 225.840500 0.000200332
374 457940500.000000 225.996500 0.000200362
375 457940580.000000 226.153500 0.000200004
376 457940660.000000 226.310500 0.000199617
377 457940740.000000 226.464500 0.000199498
378 457940820.000000 226.617000 0.000199676
379 457940900.000000 226.773000 0.000200034
380 457940980.000000 226.929500 0.000200213
381 457941060.000000 227.082500 0.000200183
382 457941140.000000 227.239000 0.000199826
383 457941220.000000 227.394500 0.000199587
384 457941300.000000 227.550500 0.000199647
385 457941380.000000 227.704500 0.000199796
386 457941460.000000 227.860000 0.000200094
387 457941540.000000 228.018000 0.000200183
388 457941620.000000 228.171500 0.000200153
389 457941700.000000 228.325000 0.000199826
390 457941780.000000 228.482500 0.000199647
391 457941860.000000 228.633000 0.000199736
392 457941940.000000 228.791000 0.000199885
393 457942020.000000 228.945500 0.000200064
394 457942100.000000 229.099000 0.000200124
395 457942180.000000 229.256500 0.000199915
396 457942260.000000 229.410500 0.000199885
397 457942340.000000 229.564500 0.000199855
398 457942420.000000 229.721000 0.000199975
399 457942500.000000 229.873500 0.000200034
400 457942580.000000 230.031000 0.000199975
401 457942660.000000 230.184500 0.000199945
402 457942740.000000 230.342000 0.000199826
403 457942820.000000 230.494500 0.000199885
404 457942900.000000 230.650000 0.000200094
405 457942980.000000 230.807000 0.000200064
406 457943060.000000 230.959500 0.000199826
407 457943140.000000 231.116500 0.000199647
408 457943220.000000 231.274000 0.000199766
409 457943300.000000 231.425000 0.000199885
410 457943380.000000 231.582000 0.000200094
411 457943460.000000 231.737000 0.000200213
412 457943540.000000 231.893000 0.000199915
413 457943620.000000 232.048500 0.000199617
414 457943700.000000 232.203500 0.000199527
415 457943780.000000 232.361500 0.000199736
416 457943860.000000 232.513500 0.000200094
417 457943940.000000 232.670500 0.000200332
418 457944020.000000 232.826000 0.000200153
419 457944100.000000 232.979000 0.000199647
420 457944180.000000 233.137000 0.000199408
421 457944260.000000 233.289000 0.000199498
422 457944340.000000 233.444500 0.000199915
423 457944420.000000 233.603000 0.000200332
424 457944500.000000 233.757000 0.000200273
425 457944580.000000 233.913000 0.000200064
426 457944660.000000 234.069000 0.000199498
427 457944740.000000 234.220500 0.000199349
428 457944820.000000 234.375500 0.000199647
429 457944900.000000 234.527000 0.000200094
430 457944980.000000 234.683500 0.000200392
431 457945060.000000 234.839500 0.000200213
432 457945140.000000 234.991500 0.000199826
433 457945220.000000 235.150000 0.000199468
434 457945300.000000 235.306500 0.000199498
435 457945380.000000 235.462500 0.000199915
436 457945460.000000 235.615000 0.000200183
437 457945540.000000 235.770000 0.000200273
438 457945620.000000 235.924500 0.000199945
439 457945700.000000 236.079500 0.000199557
440 457945780.000000 236.236000 0.000199498
441 457945860.000000 236.389000 0.000199736
442 457945940.000000 236.545000 0.000200064
443 457946020.000000 236.702500 0.000200213
444 457946100.000000 236.856500 0.000200064
445 457946180.000000 237.011500 0.000199766
446 457946260.000000 237.168500 0.000199617
447 457946340.000000 237.323000 0.000199766
448 457946420.000000 237.480500 0.000199915
449 457946500.000000 237.634000 0.000200183
450 457946580.000000 237.788500 0.000200064
451 457946660.000000 237.948000 0.000199826
452 457946740.000000 238.100500 0.000199796
453 457946820.000000 238.256000 0.000199796
454 457946900.000000 238.414000 0.000200094
455 457946980.000000 238.564500 0.000200213
456 457947060.000000 238.721500 0.000200034
457 457947140.000000 238.878500 0.000199826
458 457947220.000000 239.029000 0.000199766
459 457947300.000000 239.186000 0.000200004
460 457947380.000000 239.342000 0.000200213
461 457947460.000000 239.495500 0.000200243
462 457947540.000000 239.651500 0.000200153
463 457947620.000000 239.806000 0.000199885
464 457947700.000000 239.962000 0.000199736
465 457947780.000000 240.118500 0.000199855
466 457947860.000000 240.272500 0.000200153
467 457947940.000000 240.428500 0.000200332
468 457948020.000000 240.582500 0.000200153
469 457948100.000000 240.737000 0.000200034
470 457948180.000000 240.891000 0.000199676
471 457948260.000000 241.047500 0.000199706
472 457948340.000000 241.201500 0.000199885
473 457948420.000000 241.356000 0.000200183
474 457948500.000000 241.514500 0.000200332
475 457948580.000000 241.668000 0.000200213
476 457948660.000000 241.823000 0.000199945
477 457948740.000000 241.980000 0.000199736
478 457948820.000000 242.135000 0.000199766
479 457948900.000000 242.287500 0.000199945
480 457948980.000000 242.442000 0.000200153
481 457949060.000000 242.599500 0.000200362
482 457949140.000000 242.755000 0.000200302
483 457949220.000000 242.906500 0.000200034
484 457949300.000000 243.064000 0.000199766
485 457949380.000000 243.220500 0.000199617
486 457949460.000000 243.374000 0.000199796
487 457949540.000000 243.529500 0.000200124
488 457949620.000000 243.684500 0.000200451
489 457949700.000000 243.839500 0.000200451
490 457949780.000000 243.995500 0.000200064
491 457949860.000000 244.150500 0.000199647
492 457949940.000000 244.305500 0.000199378
493 457950020.000000 244.461000 0.000199706
494 457950100.000000 244.616000 0.000200362
495 457950180.000000 244.768500 0.000200839
496 457950260.000000 244.923500 0.000200749
497 457950340.000000 245.081500 0.000200034
498 457950420.000000 245.235000 0.000199319
499 457950500.000000 245.392500 0.00019911
500 457950580.000000 245.549000 0.000199796
501 457950660.000000 245.701000 0.000200779
502 457950740.000000 245.859500 0.000201286
503 457950820.000000 246.013500 0.000200928
504 457950900.000000 246.165500 0.000199617
505 457950980.000000 246.322000 0.000198753
506 457951060.000000 246.477500 0.000198961
507 457951140.000000 246.631500 0.000200094
508 457951220.000000 246.788000 0.000201375
509 457951300.000000 246.943500 0.000201614
510 457951380.000000 247.099000 0.00020066
511 457951460.000000 247.254000 0.0001992
512 457951540.000000 247.412000 0.000198484
513 457951620.000000 247.566000 0.000199259
514 457951700.000000 247.721000 0.000200809
515 457951780.000000 247.880000 0.000201941
516 457951860.000000 248.033000 0.000201584
517 457951940.000000 248.188000 0.000199975
518 457952020.000000 248.344500 0.000198604
519 457952100.000000 248.496500 0.000198484
520 457952180.000000 248.654000 0.000199796
521 457952260.000000 248.811000 0.000201524
522 457952340.000000 248.961500 0.00020221
523 457952420.000000 249.120000 0.000201226
524 457952500.000000 249.275500 0.000199319
525 457952580.000000 249.428500 0.000198246
526 457952660.000000 249.584000 0.000198842
527 457952740.000000 249.734000 0.000200451
528 457952820.000000 249.892500 0.000202061
529 457952900.000000 250.045500 0.000202001
530 457952980.000000 250.200500 0.00020063
531 457953060.000000 250.357500 0.000198842
532 457953140.000000 250.513000 0.000198365
533 457953220.000000 250.669000 0.000199498
534 457953300.000000 250.823500 0.000201137
535 457953380.000000 250.975500 0.00020209
536 457953460.000000 251.132500 0.000201494
537 457953540.000000 251.286000 0.000199885
538 457953620.000000 251.442000 0.000198753
539 457953700.000000 251.597500 0.000198812
540 457953780.000000 251.753500 0.000200124
541 457953860.000000 251.908500 0.000201494
542 457953940.000000 252.063500 0.000201822
543 457954020.000000 252.220000 0.000200809
544 457954100.000000 252.374000 0.000199468
545 457954180.000000 252.528500 0.000198842
546 457954260.000000 252.686000 0.000199498
547 457954340.000000 252.840000 0.00020066
548 457954420.000000 252.998000 0.000201375
549 457954500.000000 253.151000 0.000201196
550 457954580.000000 253.305500 0.000200213
551 457954660.000000 253.462500 0.000199378
552 457954740.000000 253.616000 0.000199378
553 457954820.000000 253.772000 0.000200153
554 457954900.000000 253.926000 0.000200869
555 457954980.000000 254.081000 0.000201047
556 457955060.000000 254.238000 0.00020063
557 457955140.000000 254.390000 0.000200094
558 457955220.000000 254.545000 0.000199796
559 457955300.000000 254.703000 0.000200064
560 457955380.000000 254.855000 0.000200451
561 457955460.000000 255.010500 0.00020066
562 457955540.000000 255.164000 0.00020063
563 457955620.000000 255.320000 0.000200273
564 457955700.000000 255.478000 0.000200183
565 457955780.000000 255.633500 0.000200302
566 457955860.000000 255.789500 0.000200392
567 457955940.000000 255.945000 0.000200571
568 457956020.000000 256.099000 0.000200392
569 457956100.000000 256.254500 0.000200183
570 457956180.000000 256.409500 0.000200064
571 457956260.000000 256.565500 0.000200511
572 457956340.000000 256.721000 0.000200749
573 457956420.000000 256.871500 0.00020063
574 457956500.000000 257.028500 0.000200481
575 457956580.000000 257.184000 0.000200064
576 457956660.000000 257.337500 0.000199945
577 457956740.000000 257.495000 0.000200302
578 457956820.000000 257.649500 0.000200869
579 457956900.000000 257.808000 0.000201077
580 457956980.000000 257.964000 0.000200749
581 457957060.000000 258.117000 0.000200183
582 457957140.000000 258.274500 0.000199766
583 457957220.000000 258.427500 0.000199766
584 457957300.000000 258.584000 0.000200422
585 457957380.000000 258.739000 0.000201018
586 457957460.000000 258.890000 0.000201226
587 457957540.000000 259.048500 0.00020063
588 457957620.000000 259.204000 0.000199885
589 457957700.000000 259.357500 0.000199527
590 457957780.000000 259.512000 0.000199826
591 457957860.000000 259.668000 0.000200749
592 457957940.000000 259.823000 0.000201345
593 457958020.000000 259.977500 0.000201226
594 457958100.000000 260.130500 0.000200422
595 457958180.000000 260.287500 0.000199617
596 457958260.000000 260.441500 0.000199498
597 457958340.000000 260.597000 0.000200034
598 457958420.000000 260.756000 0.000200958
599 457958500.000000 260.908500 0.000201405
600 457958580.000000 261.065500 0.000201077
601 457958660.000000 261.219500 0.000200213
602 457958740.000000 261.374500 0.000199527
603 457958820.000000 261.531000 0.000199587
604 457958900.000000 261.683000 0.000200243
605 457958980.000000 261.841000 0.000201137
606 457959060.000000 261.995000 0.000201316
607 457959140.000000 262.151000 0.000200779
608 457959220.000000 262.305500 0.000200243
609 457959300.000000 262.458500 0.000199617
610 457959380.000000 262.617000 0.000199796
611 457959460.000000 262.774000 0.00020063
612 457959540.000000 262.925500 0.000201018
613 457959620.000000 263.081500 0.000201167
614 457959700.000000 263.237000 0.00020066
615 457959780.000000 263.397000 0.000200153
616 457959860.000000 263.546500 0.000199885
617 457959940.000000 263.701500 0.000200124
618 457960020.000000 263.858500 0.00020063
619 457960100.000000 264.014000 0.000200869
620 457960180.000000 264.166500 0.000200809
621 457960260.000000 264.320000 0.00020069
622 457960340.000000 264.476000 0.000200332
623 457960421.000000 264.634500 0.000200183
624 457960500.000000 264.786000 0.000200213
625 457960580.000000 264.940500 0.000200392
626 457960660.000000 265.095500 0.000200451
627 457960740.000000 265.250000 0.00020063
628 457960820.000000 265.406000 0.000200898
629 457960900.000000 265.562500 0.000200749
630 457960980.000000 265.716500 0.000200571
631 457961060.000000 265.873500 0.000200153
632 457961140.000000 266.027500 0.000199915
633 457961220.000000 266.183000 0.000200124
634 457961300.000000 266.338500 0.00020066
635 457961380.000000 266.493000 0.000201435
636 457961460.000000 266.652500 0.000201316
637 457961540.000000 266.803500 0.000200511
638 457961620.000000 266.962000 0.000199647
639 457961700.000000 267.116500 0.000199349
640 457961780.000000 267.269000 0.000200034
641 457961860.000000 267.426500 0.000201316
642 457961940.000000 267.580000 0.00020212
643 457962020.000000 267.737500 0.000201494
644 457962100.000000 267.892000 0.000200034
645 457962180.000000 268.049500 0.000198931
646 457962260.000000 268.206500 0.00019908
647 457962340.000000 268.361000 0.000200571
648 457962420.000000 268.517000 0.00020218
649 457962500.000000 268.671000 0.000202448
650 457962580.000000 268.825500 0.000201167
651 457962660.000000 268.980000 0.000199259
652 457962740.000000 269.136500 0.000198365
