# #NO SAMPLE
FTS 95 GHz source w/circula4 feedhorn and 95 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
144 397700520.000000 190.341500 0.000182868
145 397700600.000000 190.497000 0.000182779
146 397700680.000000 190.656000 0.000182838
147 397700760.000000 190.807000 0.000182868
148 397700840.000000 190.962000 0.000183017
149 397700920.000000 191.118500 0.000183136
150 397701000.000000 191.270000 0.000183136
151 397701080.000000 191.427000 0.000183077
152 397701160.000000 191.583500 0.000182987
153 397701240.000000 191.737500 0.000182868
154 397701320.000000 191.896000 0.000182868
155 397701400.000000 192.049000 0.000182779
156 397701480.000000 192.207500 0.000182868
157 397701560.000000 192.363500 0.000182957
158 397701640.000000 192.516500 0.000183077
159 397701720.000000 192.673000 0.000183196
160 397701800.000000 192.827500 0.000183255
161 397701880.000000 192.983000 0.000183196
162 397701960.000000 193.139000 0.000182987
163 397702040.000000 193.293000 0.000182928
164 397702120.000000 193.450000 0.000182868
165 397702200.000000 193.606000 0.000182928
166 397702280.000000 193.759500 0.000183047
167 397702360.000000 193.915000 0.000183077
168 397702440.000000 194.066500 0.000183226
169 397702520.000000 194.223500 0.000183226
170 397702600.000000 194.379000 0.000183285
171 397702680.000000 194.533500 0.000183226
172 397702760.000000 194.691000 0.000183166
173 397702840.000000 194.845500 0.000182987
174 397702920.000000 194.999500 0.000182987
175 397703000.000000 195.156000 0.000183017
176 397703080.000000 195.309500 0.000183077
177 397703160.000000 195.465500 0.000183255
178 397703240.000000 195.618000 0.000183285
179 397703320.000000 195.775000 0.000183315
180 397703400.000000 195.932000 0.000183285
181 397703480.000000 196.084000 0.000183196
182 397703560.000000 196.239000 0.000183166
183 397703640.000000 196.391500 0.000183047
184 397703720.000000 196.549500 0.000183047
185 397703800.000000 196.707000 0.000183136
186 397703880.000000 196.860500 0.000183196
187 397703960.000000 197.017000 0.000183345
188 397704040.000000 197.170000 0.000183404
189 397704120.000000 197.326500 0.000183464
190 397704200.000000 197.482000 0.000183375
191 397704280.000000 197.636000 0.000183196
192 397704360.000000 197.791500 0.000183166
193 397704440.000000 197.947000 0.000183136
194 397704520.000000 198.104000 0.000183166
195 397704600.000000 198.261000 0.000183166
196 397704680.000000 198.412500 0.000183285
197 397704760.000000 198.572000 0.000183345
198 397704840.000000 198.723500 0.000183375
199 397704920.000000 198.877000 0.000183345
200 397705000.000000 199.034000 0.000183285
201 397705080.000000 199.185500 0.000183136
202 397705160.000000 199.342000 0.000183166
203 397705240.000000 199.498500 0.000183136
204 397705320.000000 199.652500 0.000183196
205 397705400.000000 199.809500 0.000183285
206 397705480.000000 199.964500 0.000183375
207 397705560.000000 200.119000 0.000183464
208 397705640.000000 200.275500 0.000183434
209 397705721.000000 200.429000 0.000183285
210 397705800.000000 200.584000 0.000183196
211 397705880.000000 200.739000 0.000183077
212 397705960.000000 200.896000 0.000183047
213 397706040.000000 201.048500 0.000183136
214 397706120.000000 201.202000 0.000183226
215 397706200.000000 201.355500 0.000183315
216 397706280.000000 201.511500 0.000183434
217 397706360.000000 201.667500 0.000183375
218 397706440.000000 201.824500 0.000183345
219 397706520.000000 201.977500 0.000183166
220 397706600.000000 202.136000 0.000183047
221 397706680.000000 202.291500 0.000182928
222 397706760.000000 202.443500 0.000182957
223 397706840.000000 202.602000 0.000183077
224 397706920.000000 202.756500 0.000183196
225 397707000.000000 202.913500 0.000183255
226 397707080.000000 203.066000 0.000183464
227 397707160.000000 203.222500 0.000183434
228 397707240.000000 203.376500 0.000183255
229 397707320.000000 203.531500 0.000183077
230 397707400.000000 203.686000 0.000182898
231 397707480.000000 203.842500 0.000182987
232 397707560.000000 203.997000 0.000182928
233 397707640.000000 204.153500 0.000183047
234 397707720.000000 204.305500 0.000183226
235 397707800.000000 204.462500 0.000183375
236 397707880.000000 204.615500 0.000183553
237 397707960.000000 204.770000 0.000183434
238 397708040.000000 204.927500 0.000183285
239 397708120.000000 205.080500 0.000183077
240 397708200.000000 205.236500 0.000182928
241 397708280.000000 205.392000 0.000182898
242 397708360.000000 205.547000 0.000182957
243 397708440.000000 205.702000 0.000183047
244 397708520.000000 205.858000 0.000183285
245 397708600.000000 206.013500 0.000183375
246 397708680.000000 206.167500 0.000183434
247 397708760.000000 206.323000 0.000183434
248 397708840.000000 206.479500 0.000183285
249 397708920.000000 206.632500 0.000183077
250 397709000.000000 206.787000 0.000182957
251 397709080.000000 206.945500 0.000182868
252 397709160.000000 207.100500 0.000182928
253 397709240.000000 207.255000 0.000183136
254 397709320.000000 207.412000 0.000183315
255 397709400.000000 207.564000 0.000183404
256 397709480.000000 207.721500 0.000183375
257 397709560.000000 207.876500 0.000183255
258 397709640.000000 208.027500 0.000183196
259 397709720.000000 208.186500 0.000182928
260 397709800.000000 208.341000 0.000182957
261 397709880.000000 208.496500 0.000182898
262 397709960.000000 208.653000 0.000183017
263 397710040.000000 208.807500 0.000183285
264 397710120.000000 208.962500 0.000183315
265 397710200.000000 209.115500 0.000183464
266 397710280.000000 209.271500 0.000183375
267 397710360.000000 209.425000 0.000183196
268 397710440.000000 209.578000 0.000183047
269 397710520.000000 209.733500 0.000182898
270 397710600.000000 209.888000 0.000182898
271 397710680.000000 210.045000 0.000182987
272 397710760.000000 210.200000 0.000183077
273 397710840.000000 210.352500 0.000183226
274 397710920.000000 210.510500 0.000183345
275 397711000.000000 210.665500 0.000183375
276 397711080.000000 210.820000 0.000183285
277 397711160.000000 210.973500 0.000183136
278 397711240.000000 211.128000 0.000182987
279 397711320.000000 211.286500 0.000182868
280 397711400.000000 211.439000 0.000182808
281 397711480.000000 211.592500 0.000182957
282 397711560.000000 211.749000 0.000183166
283 397711640.000000 211.902000 0.000183345
284 397711720.000000 212.059500 0.000183315
285 397711800.000000 212.216500 0.000183285
286 397711880.000000 212.368000 0.000183255
287 397711960.000000 212.526500 0.000183136
288 397712040.000000 212.680500 0.000182898
289 397712120.000000 212.837500 0.000182779
290 397712200.000000 212.992000 0.000182838
291 397712280.000000 213.147500 0.000182987
292 397712360.000000 213.305000 0.000183285
293 397712440.000000 213.457000 0.000183345
294 397712520.000000 213.613000 0.000183434
295 397712600.000000 213.768000 0.000183315
296 397712680.000000 213.924500 0.000183166
297 397712760.000000 214.078000 0.000183017
298 397712840.000000 214.233000 0.000182838
299 397712920.000000 214.388500 0.000182808
300 397713000.000000 214.542500 0.000182898
301 397713080.000000 214.697000 0.000183106
302 397713160.000000 214.854500 0.000183315
303 397713240.000000 215.006500 0.000183494
304 397713320.000000 215.161000 0.000183404
305 397713400.000000 215.317500 0.000183315
306 397713480.000000 215.473000 0.000183077
307 397713560.000000 215.627500 0.000182868
308 397713640.000000 215.782000 0.000182779
309 397713720.000000 215.938000 0.000182838
310 397713800.000000 216.093000 0.000182928
311 397713880.000000 216.248000 0.000183166
312 397713960.000000 216.403500 0.000183434
313 397714040.000000 216.557000 0.000183494
314 397714120.000000 216.710500 0.000183494
315 397714200.000000 216.866000 0.000183315
316 397714280.000000 217.021000 0.000183077
317 397714360.000000 217.177500 0.000182838
318 397714440.000000 217.334500 0.000182689
319 397714520.000000 217.487500 0.000182749
320 397714600.000000 217.644500 0.000182898
321 397714680.000000 217.801000 0.000183285
322 397714760.000000 217.954500 0.000183434
323 397714840.000000 218.110000 0.000183553
324 397714920.000000 218.263000 0.000183464
325 397715000.000000 218.420500 0.000183255
326 397715080.000000 218.578000 0.000182957
327 397715160.000000 218.727000 0.000182779
328 397715240.000000 218.885000 0.000182659
329 397715320.000000 219.038000 0.000182838
330 397715400.000000 219.194000 0.000182928
331 397715480.000000 219.350000 0.000183345
332 397715560.000000 219.500000 0.000183464
333 397715640.000000 219.658000 0.000183494
334 397715720.000000 219.813500 0.000183375
335 397715800.000000 219.970000 0.000183196
336 397715880.000000 220.123000 0.000182957
337 397715960.000000 220.277000 0.000182779
338 397716040.000000 220.435500 0.000182779
339 397716120.000000 220.587500 0.000182868
340 397716200.000000 220.743000 0.000183047
341 397716280.000000 220.900500 0.000183315
342 397716360.000000 221.055000 0.000183464
343 397716440.000000 221.209500 0.000183464
344 397716520.000000 221.365500 0.000183404
345 397716600.000000 221.520000 0.000183166
346 397716680.000000 221.674000 0.000182898
347 397716760.000000 221.830500 0.000182838
348 397716840.000000 221.983500 0.000182868
349 397716920.000000 222.140500 0.000183017
350 397717000.000000 222.296000 0.000183196
351 397717080.000000 222.450500 0.000183404
352 397717160.000000 222.606000 0.000183434
353 397717240.000000 222.762500 0.000183464
354 397717321.000000 222.918000 0.000183345
355 397717400.000000 223.070000 0.000183106
356 397717480.000000 223.228500 0.000182868
357 397717560.000000 223.382500 0.000182779
358 397717640.000000 223.537500 0.000182987
359 397717720.000000 223.691500 0.000183136
360 397717800.000000 223.846500 0.000183345
361 397717880.000000 224.004500 0.000183434
362 397717960.000000 224.156500 0.000183464
363 397718040.000000 224.311000 0.000183285
364 397718120.000000 224.467500 0.000183136
365 397718200.000000 224.620500 0.000183017
366 397718280.000000 224.776000 0.000182928
367 397718360.000000 224.930500 0.000182957
368 397718440.000000 225.084500 0.000183136
369 397718520.000000 225.243000 0.000183345
370 397718600.000000 225.395500 0.000183524
371 397718680.000000 225.549000 0.000183553
372 397718760.000000 225.707000 0.000183375
373 397718840.000000 225.862000 0.000183136
374 397718920.000000 226.016000 0.000182987
375 397719000.000000 226.168000 0.000182898
376 397719080.000000 226.324500 0.000182898
377 397719160.000000 226.482000 0.000183106
378 397719240.000000 226.637000 0.000183255
379 397719320.000000 226.794000 0.000183494
380 397719400.000000 226.947500 0.000183583
381 397719480.000000 227.103500 0.000183464
382 397719560.000000 227.260000 0.000183345
383 397719640.000000 227.414000 0.000183047
384 397719720.000000 227.571500 0.000182749
385 397719800.000000 227.726000 0.000182749
386 397719880.000000 227.879500 0.000182838
387 397719960.000000 228.038500 0.000183166
388 397720040.000000 228.193500 0.000183404
389 397720120.000000 228.346000 0.000183613
390 397720200.000000 228.503500 0.000183702
391 397720280.000000 228.654500 0.000183494
392 397720360.000000 228.812000 0.000183255
393 397720440.000000 228.968000 0.000182987
394 397720520.000000 229.119500 0.00018263
395 397720600.000000 229.278000 0.000182659
396 397720680.000000 229.432500 0.000182808
397 397720760.000000 229.586500 0.000183255
398 397720840.000000 229.743500 0.000183553
399 397720920.000000 229.895500 0.000183792
400 397721000.000000 230.052500 0.000183881
401 397721080.000000 230.207500 0.000183583
402 397721160.000000 230.361500 0.000183226
403 397721240.000000 230.517000 0.000182838
404 397721320.000000 230.671500 0.00018263
405 397721400.000000 230.825000 0.0001826
406 397721480.000000 230.982000 0.000182779
407 397721560.000000 231.139000 0.000183255
408 397721640.000000 231.296000 0.000183673
409 397721720.000000 231.447000 0.000183971
410 397721800.000000 231.606000 0.000183911
411 397721880.000000 231.760000 0.000183613
412 397721960.000000 231.912000 0.000183166
413 397722040.000000 232.067000 0.000182779
414 397722120.000000 232.220500 0.00018251
415 397722200.000000 232.380000 0.00018254
416 397722280.000000 232.536500 0.000182868
417 397722360.000000 232.688000 0.000183315
418 397722440.000000 232.845000 0.000183762
419 397722520.000000 232.997500 0.000184
420 397722600.000000 233.156500 0.000183941
421 397722680.000000 233.311000 0.000183702
422 397722760.000000 233.464000 0.000183255
423 397722840.000000 233.621000 0.000182808
424 397722920.000000 233.774000 0.000182659
425 397723000.000000 233.930000 0.000182659
426 397723080.000000 234.086500 0.000182987
427 397723160.000000 234.241000 0.000183345
428 397723240.000000 234.395000 0.000183732
429 397723320.000000 234.548500 0.000184
430 397723400.000000 234.704000 0.000184
431 397723480.000000 234.858000 0.000183702
432 397723560.000000 235.014500 0.000183285
433 397723640.000000 235.172000 0.000182987
434 397723720.000000 235.325500 0.000182808
435 397723800.000000 235.482000 0.000182838
436 397723880.000000 235.637500 0.000183106
437 397723960.000000 235.790000 0.000183434
438 397724040.000000 235.948000 0.000183762
439 397724120.000000 236.100000 0.000183911
440 397724200.000000 236.254500 0.000183881
441 397724280.000000 236.413500 0.000183762
442 397724360.000000 236.565000 0.000183375
443 397724440.000000 236.722000 0.000183017
444 397724520.000000 236.879000 0.000182928
445 397724600.000000 237.031000 0.000182987
446 397724680.000000 237.189500 0.000183315
447 397724760.000000 237.346000 0.000183553
448 397724840.000000 237.501500 0.000183762
449 397724920.000000 237.656500 0.000183881
450 397725000.000000 237.812500 0.000183762
451 397725080.000000 237.967000 0.000183583
452 397725160.000000 238.121000 0.000183404
453 397725240.000000 238.273000 0.000183226
454 397725320.000000 238.432000 0.000183196
455 397725400.000000 238.587000 0.000183255
456 397725480.000000 238.741000 0.000183434
457 397725560.000000 238.897000 0.000183583
458 397725640.000000 239.050500 0.000183702
459 397725720.000000 239.208000 0.000183702
460 397725800.000000 239.361000 0.000183643
461 397725880.000000 239.515500 0.000183494
462 397725960.000000 239.668000 0.000183464
463 397726040.000000 239.823000 0.000183464
464 397726120.000000 239.981000 0.000183553
465 397726200.000000 240.136500 0.000183613
466 397726280.000000 240.290000 0.000183762
467 397726360.000000 240.448000 0.000183702
468 397726440.000000 240.600500 0.000183822
469 397726520.000000 240.755500 0.000183613
470 397726600.000000 240.910500 0.000183464
471 397726680.000000 241.065500 0.000183404
472 397726760.000000 241.222000 0.000183434
473 397726840.000000 241.374000 0.000183613
474 397726920.000000 241.532500 0.000183792
475 397727000.000000 241.689500 0.000183911
476 397727080.000000 241.841500 0.000183971
477 397727160.000000 241.998000 0.000183881
478 397727240.000000 242.153500 0.000183732
479 397727320.000000 242.307000 0.000183464
480 397727400.000000 242.464500 0.000183285
481 397727480.000000 242.620500 0.000183255
482 397727560.000000 242.775000 0.000183434
483 397727640.000000 242.930500 0.000183762
484 397727720.000000 243.087000 0.00018403
485 397727800.000000 243.240000 0.000184298
486 397727880.000000 243.395000 0.000184269
487 397727960.000000 243.551500 0.00018403
488 397728040.000000 243.705000 0.000183762
489 397728120.000000 243.861500 0.000183345
490 397728200.000000 244.015500 0.000183136
491 397728280.000000 244.170500 0.000183196
492 397728360.000000 244.328000 0.000183434
493 397728440.000000 244.481500 0.000183911
494 397728520.000000 244.635500 0.000184179
495 397728600.000000 244.791500 0.000184507
496 397728680.000000 244.944000 0.000184418
497 397728760.000000 245.102500 0.000184149
498 397728840.000000 245.256000 0.000183702
499 397728920.000000 245.413000 0.000183255
500 397729000.000000 245.565500 0.000183047
501 397729080.000000 245.721000 0.000183106
502 397729160.000000 245.879000 0.000183494
503 397729240.000000 246.031000 0.000183971
504 397729320.000000 246.184500 0.000184448
505 397729400.000000 246.342500 0.000184626
506 397729480.000000 246.498000 0.000184567
507 397729560.000000 246.652500 0.000184209
508 397729640.000000 246.808000 0.000183673
509 397729720.000000 246.963000 0.000183285
510 397729800.000000 247.121000 0.000182987
511 397729880.000000 247.274000 0.000183136
512 397729960.000000 247.429000 0.000183583
513 397730040.000000 247.585000 0.000184179
514 397730120.000000 247.741500 0.000184626
515 397730200.000000 247.898500 0.000184746
516 397730280.000000 248.053500 0.000184626
517 397730360.000000 248.205500 0.000184269
518 397730440.000000 248.363500 0.000183822
519 397730520.000000 248.518000 0.000183404
520 397730600.000000 248.671000 0.000183226
521 397730680.000000 248.828000 0.000183375
522 397730760.000000 248.982500 0.000183762
523 397730840.000000 249.140000 0.000184328
524 397730920.000000 249.293000 0.000184686
525 397731000.000000 249.448500 0.000184895
526 397731080.000000 249.602000 0.000184686
527 397731160.000000 249.755500 0.000184328
528 397731240.000000 249.912500 0.000183822
529 397731320.000000 250.066000 0.000183464
530 397731400.000000 250.221000 0.000183315
531 397731480.000000 250.379000 0.000183583
532 397731560.000000 250.531500 0.000183971
533 397731640.000000 250.686500 0.000184418
534 397731720.000000 250.845000 0.000184805
535 397731800.000000 250.996500 0.000184805
536 397731880.000000 251.154000 0.000184567
537 397731960.000000 251.308000 0.000184209
538 397732040.000000 251.465000 0.000183732
539 397732120.000000 251.618500 0.000183524
540 397732200.000000 251.773500 0.000183524
541 397732280.000000 251.929500 0.000183851
542 397732360.000000 252.085000 0.000184298
543 397732440.000000 252.240000 0.000184626
544 397732520.000000 252.394500 0.000184865
545 397732600.000000 252.548500 0.000184746
546 397732680.000000 252.707000 0.000184477
547 397732760.000000 252.861500 0.00018403
548 397732840.000000 253.018500 0.000183702
549 397732920.000000 253.172500 0.000183553
550 397733000.000000 253.324500 0.000183762
551 397733080.000000 253.480000 0.000184179
552 397733160.000000 253.636500 0.000184597
553 397733240.000000 253.791000 0.000184895
554 397733320.000000 253.945500 0.000184924
555 397733400.000000 254.099500 0.000184597
556 397733480.000000 254.253500 0.000184239
557 397733560.000000 254.410000 0.000183762
558 397733640.000000 254.564500 0.000183643
559 397733720.000000 254.720000 0.000183702
560 397733800.000000 254.873500 0.00018403
561 397733880.000000 255.030000 0.000184477
562 397733960.000000 255.185500 0.000184895
563 397734040.000000 255.338500 0.000185193
564 397734120.000000 255.496000 0.000184954
565 397734200.000000 255.653000 0.000184626
566 397734280.000000 255.806500 0.000184
567 397734360.000000 255.963500 0.000183643
568 397734440.000000 256.116500 0.000183553
569 397734520.000000 256.275000 0.000183732
570 397734600.000000 256.429500 0.000184209
571 397734680.000000 256.584500 0.000184805
572 397734760.000000 256.739000 0.000185163
573 397734840.000000 256.894000 0.000185312
574 397734920.000000 257.048000 0.000185073
575 397735000.000000 257.220000 0.000184477
576 397735080.000000 257.367000 0.000183911
577 397735160.000000 257.513000 0.000183494
578 397735240.000000 257.670000 0.000183404
579 397735320.000000 257.828500 0.000183822
580 397735400.000000 257.983500 0.000184537
581 397735480.000000 258.139500 0.000185103
582 397735560.000000 258.294500 0.000185401
583 397735640.000000 258.449500 0.00018558
584 397735720.000000 258.603500 0.000185222
585 397735800.000000 258.760500 0.000184537
586 397735880.000000 258.913500 0.000183881
587 397735960.000000 259.068000 0.000183434
588 397736040.000000 259.225500 0.000183404
589 397736120.000000 259.377000 0.000183792
590 397736200.000000 259.535000 0.000184537
591 397736280.000000 259.688000 0.000185222
592 397736360.000000 259.844500 0.000185669
593 397736440.000000 259.999500 0.000185669
594 397736520.000000 260.151000 0.000185222
595 397736600.000000 260.307500 0.000184597
596 397736680.000000 260.464000 0.000183971
597 397736760.000000 260.616000 0.000183583
598 397736840.000000 260.772500 0.000183494
599 397736920.000000 260.924500 0.000183911
600 397737000.000000 261.088000 0.000184686
601 397737080.000000 261.237500 0.000185282
602 397737160.000000 261.392500 0.000185729
603 397737240.000000 261.548500 0.000185669
604 397737320.000000 261.704000 0.000185342
605 397737400.000000 261.858500 0.000184626
606 397737480.000000 262.012500 0.00018406
607 397737560.000000 262.167500 0.000183732
608 397737640.000000 262.323500 0.000183762
609 397737720.000000 262.479000 0.00018412
610 397737800.000000 262.634500 0.000184746
611 397737880.000000 262.792000 0.000185252
612 397737960.000000 262.945000 0.00018558
613 397738040.000000 263.102500 0.000185491
614 397738120.000000 263.256000 0.000185133
615 397738200.000000 263.414500 0.000184716
616 397738280.000000 263.567500 0.000184239
617 397738360.000000 263.721500 0.00018406
618 397738440.000000 263.877000 0.000184149
619 397738520.000000 264.033500 0.000184418
620 397738600.000000 264.187000 0.000184805
621 397738680.000000 264.343000 0.000185133
622 397738760.000000 264.495000 0.000185342
623 397738840.000000 264.654000 0.000185252
624 397738920.000000 264.807000 0.000184954
625 397739000.000000 264.961500 0.000184716
626 397739080.000000 265.115000 0.000184448
627 397739160.000000 265.271500 0.000184388
628 397739240.000000 265.428000 0.000184448
629 397739320.000000 265.582500 0.000184746
630 397739400.000000 265.739000 0.000184984
631 397739480.000000 265.893500 0.000185044
632 397739560.000000 266.048500 0.000184984
633 397739640.000000 266.203500 0.000184895
634 397739720.000000 266.361000 0.000184835
635 397739800.000000 266.513000 0.000184746
636 397739880.000000 266.672000 0.000184805
637 397739960.000000 266.825500 0.000184895
638 397740040.000000 266.981000 0.000185133
639 397740120.000000 267.138500 0.000185282
640 397740200.000000 267.289500 0.000185193
641 397740280.000000 267.446500 0.000185014
642 397740360.000000 267.601000 0.000184746
643 397740440.000000 267.757000 0.000184507
644 397740520.000000 267.912000 0.000184507
645 397740600.000000 268.065500 0.000184567
646 397740680.000000 268.224500 0.000184984
647 397740760.000000 268.382500 0.000185401
648 397740840.000000 268.535500 0.000185669
649 397740920.000000 268.690500 0.000185669
650 397741000.000000 268.842500 0.00018552
651 397741080.000000 268.999500 0.000185014
652 397741160.000000 269.154500 0.000184388
