# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
637 3013820620.000000 266.820000 0.000137717
638 3013820700.000000 266.974500 0.000137658
639 3013820780.000000 267.130500 0.000137688
640 3013820860.000000 267.284500 0.000137658
641 3013820940.000000 267.440000 0.000137717
642 3013821020.000000 267.597500 0.000137658
643 3013821100.000000 267.751500 0.000137658
644 3013821180.000000 267.909000 0.000137688
645 3013821260.000000 268.064000 0.000137688
646 3013821340.000000 268.219500 0.000137717
647 3013821420.000000 268.376500 0.000137658
648 3013821500.000000 268.529000 0.000137598
649 3013821580.000000 268.687000 0.000137658
650 3013821660.000000 268.838500 0.000137658
651 3013821740.000000 268.996000 0.000137688
652 3013821820.000000 269.149500 0.000137688
653 3013821900.000000 269.304000 0.000137688
654 3013821980.000000 269.461000 0.000137658
655 3013822060.000000 269.615000 0.000137598
656 3013822140.000000 269.770000 0.000137658
657 3013822220.000000 269.925000 0.000137658
658 3013822300.000000 270.077000 0.000137598
659 3013822380.000000 270.233000 0.000137628
660 3013822460.000000 270.390500 0.000137568
661 3013822540.000000 270.544000 0.000137598
662 3013822620.000000 270.700000 0.000137658
663 3013822700.000000 270.852500 0.000137688
664 3013822780.000000 271.012000 0.000137658
665 3013822860.000000 271.168000 0.000137598
666 3013822940.000000 271.320500 0.000137628
667 3013823020.000000 271.476000 0.000137539
668 3013823100.000000 271.629500 0.000137598
669 3013823180.000000 271.786000 0.000137598
670 3013823260.000000 271.942500 0.000137539
671 3013823340.000000 272.096000 0.000137568
672 3013823420.000000 272.252000 0.000137539
673 3013823500.000000 272.407500 0.000137568
674 3013823580.000000 272.561000 0.000137598
675 3013823660.000000 272.718000 0.000137539
676 3013823740.000000 272.871500 0.000137568
677 3013823820.000000 273.029000 0.000137568
678 3013823900.000000 273.182500 0.000137539
679 3013823980.000000 273.339500 0.000137598
680 3013824060.000000 273.495000 0.000137539
681 3013824141.000000 273.647500 0.000137539
682 3013824220.000000 273.805000 0.000137539
683 3013824300.000000 273.958000 0.000137539
684 3013824380.000000 274.114000 0.000137539
685 3013824460.000000 274.267500 0.000137539
686 3013824540.000000 274.422500 0.000137449
687 3013824620.000000 274.576500 0.000137479
688 3013824700.000000 274.733000 0.000137479
689 3013824780.000000 274.886000 0.000137419
690 3013824860.000000 275.043500 0.000137479
691 3013824940.000000 275.199000 0.000137539
692 3013825020.000000 275.353000 0.000137479
693 3013825100.000000 275.511000 0.000137419
694 3013825180.000000 275.665000 0.000137449
695 3013825260.000000 275.822500 0.000137449
696 3013825340.000000 275.976000 0.000137449
697 3013825420.000000 276.134000 0.000137419
698 3013825500.000000 276.286500 0.000137449
699 3013825580.000000 276.443500 0.000137449
700 3013825660.000000 276.598500 0.000137419
701 3013825740.000000 276.754500 0.000137449
702 3013825820.000000 276.908500 0.000137449
703 3013825900.000000 277.066000 0.000137479
704 3013825980.000000 277.217500 0.000137449
705 3013826060.000000 277.373500 0.000137479
706 3013826140.000000 277.527500 0.000137449
707 3013826220.000000 277.683500 0.000137449
708 3013826300.000000 277.841000 0.000137449
709 3013826380.000000 277.995500 0.000137419
710 3013826460.000000 278.151000 0.00013736
711 3013826540.000000 278.307500 0.000137419
712 3013826620.000000 278.465000 0.000137479
713 3013826700.000000 278.619000 0.000137449
714 3013826780.000000 278.771000 0.00013739
715 3013826860.000000 278.927500 0.00013739
716 3013826940.000000 279.081000 0.00013739
717 3013827020.000000 279.235000 0.000137419
718 3013827100.000000 279.392500 0.00013733
719 3013827180.000000 279.546000 0.00013739
720 3013827260.000000 279.702500 0.00013736
721 3013827340.000000 279.856500 0.00013739
722 3013827420.000000 280.011500 0.000137419
723 3013827500.000000 280.167000 0.00013733
724 3013827580.000000 280.320500 0.00013733
725 3013827660.000000 280.475500 0.00013736
726 3013827740.000000 280.631000 0.00013739
727 3013827820.000000 280.787000 0.000137419
728 3013827900.000000 280.941500 0.000137479
729 3013827980.000000 281.099500 0.000137419
730 3013828060.000000 281.250500 0.00013739
731 3013828140.000000 281.409000 0.00013739
732 3013828220.000000 281.562000 0.00013739
733 3013828300.000000 281.720000 0.00013736
734 3013828380.000000 281.873500 0.0001373
735 3013828460.000000 282.028500 0.00013733
736 3013828540.000000 282.185500 0.0001373
737 3013828620.000000 282.339000 0.0001373
738 3013828700.000000 282.496000 0.00013736
739 3013828780.000000 282.650000 0.0001373
740 3013828860.000000 282.803500 0.0001373
741 3013828940.000000 282.959000 0.00013727
742 3013829020.000000 283.117500 0.0001373
743 3013829100.000000 283.275000 0.00013727
744 3013829180.000000 283.428000 0.00013733
745 3013829260.000000 283.582500 0.0001373
746 3013829340.000000 283.738000 0.0001373
747 3013829420.000000 283.894500 0.0001373
748 3013829500.000000 284.045000 0.00013727
749 3013829580.000000 284.200000 0.0001373
750 3013829660.000000 284.356000 0.00013727
751 3013829740.000000 284.512500 0.000137241
752 3013829820.000000 284.664500 0.00013727
753 3013829900.000000 284.818500 0.000137241
754 3013829980.000000 284.975000 0.00013727
755 3013830060.000000 285.129500 0.000137241
756 3013830140.000000 285.282500 0.00013727
757 3013830220.000000 285.438000 0.0001373
758 3013830300.000000 285.592000 0.000137181
759 3013830380.000000 285.750000 0.000137241
760 3013830460.000000 285.905500 0.000137241
761 3013830540.000000 286.062000 0.0001373
762 3013830620.000000 286.217500 0.000137241
763 3013830700.000000 286.374000 0.000137241
764 3013830780.000000 286.530000 0.000137211
765 3013830860.000000 286.684000 0.000137151
766 3013830940.000000 286.838000 0.000137211
767 3013831020.000000 286.996500 0.000137241
768 3013831100.000000 287.148500 0.000137151
769 3013831180.000000 287.306500 0.000137151
770 3013831260.000000 287.460000 0.000137181
771 3013831340.000000 287.617000 0.000137211
772 3013831420.000000 287.770000 0.00013727
773 3013831500.000000 287.925500 0.000137181
774 3013831580.000000 288.079500 0.000137181
775 3013831660.000000 288.237500 0.000137181
776 3013831740.000000 288.394000 0.000137211
777 3013831820.000000 288.549500 0.000137181
778 3013831900.000000 288.705500 0.000137181
779 3013831980.000000 288.859000 0.000137181
780 3013832060.000000 289.016500 0.000137121
781 3013832140.000000 289.166000 0.000137181
782 3013832220.000000 289.324000 0.000137151
783 3013832300.000000 289.479500 0.000137181
784 3013832380.000000 289.631500 0.000137181
785 3013832460.000000 289.790500 0.000137121
786 3013832540.000000 289.942500 0.000137181
787 3013832620.000000 290.100500 0.000137151
788 3013832700.000000 290.255500 0.000137121
789 3013832780.000000 290.406500 0.000137121
790 3013832860.000000 290.561000 0.000137121
791 3013832940.000000 290.718500 0.000137151
792 3013833020.000000 290.871000 0.000137121
793 3013833100.000000 291.029500 0.000137151
794 3013833180.000000 291.181500 0.000137211
795 3013833260.000000 291.338500 0.000137151
796 3013833340.000000 291.494500 0.000137151
797 3013833420.000000 291.651000 0.000137121
798 3013833500.000000 291.805500 0.000137121
799 3013833580.000000 291.958000 0.000137062
800 3013833660.000000 292.115500 0.000137121
801 3013833740.000000 292.269000 0.000137032
802 3013833820.000000 292.425500 0.000137092
803 3013833900.000000 292.581500 0.000137121
804 3013833980.000000 292.732500 0.000137151
805 3013834060.000000 292.890000 0.000137151
806 3013834140.000000 293.045000 0.000137121
807 3013834220.000000 293.200500 0.000137092
808 3013834300.000000 293.355500 0.000137092
809 3013834380.000000 293.513000 0.000137032
810 3013834460.000000 293.668000 0.000137092
811 3013834540.000000 293.824000 0.000137032
812 3013834620.000000 293.978500 0.000137062
813 3013834700.000000 294.133500 0.000137092
814 3013834780.000000 294.287500 0.000137032
815 3013834860.000000 294.440500 0.000137062
816 3013834940.000000 294.598000 0.000137032
817 3013835020.000000 294.749000 0.000137032
818 3013835100.000000 294.906500 0.000137032
819 3013835180.000000 295.059000 0.000137002
820 3013835260.000000 295.215500 0.000136972
821 3013835340.000000 295.368500 0.000137002
822 3013835420.000000 295.523000 0.000137032
823 3013835500.000000 295.677000 0.000137092
824 3013835580.000000 295.835500 0.000137032
825 3013835660.000000 295.990500 0.000137032
826 3013835740.000000 296.146000 0.000137032
827 3013835820.000000 296.302000 0.000137092
828 3013835900.000000 296.457500 0.000136972
829 3013835980.000000 296.615000 0.000136913
830 3013836060.000000 296.767000 0.000136913
831 3013836140.000000 296.924500 0.000136943
832 3013836220.000000 297.076500 0.000137002
833 3013836300.000000 297.235500 0.000136972
834 3013836380.000000 297.392000 0.000137002
835 3013836460.000000 297.545000 0.000136972
836 3013836540.000000 297.702500 0.000136972
837 3013836620.000000 297.855500 0.000137002
838 3013836700.000000 298.011500 0.000136972
839 3013836780.000000 298.166000 0.000136913
840 3013836860.000000 298.322000 0.000136913
841 3013836940.000000 298.476500 0.000136913
842 3013837020.000000 298.633500 0.000136913
843 3013837100.000000 298.787500 0.000136913
844 3013837180.000000 298.945500 0.000136853
845 3013837260.000000 299.099500 0.000136883
846 3013837340.000000 299.251500 0.000136883
847 3013837420.000000 299.406500 0.000136883
848 3013837500.000000 299.562000 0.000136913
849 3013837580.000000 299.719000 0.000136883
850 3013837660.000000 299.871500 0.000136823
851 3013837740.000000 300.023500 0.000136823
852 3013837820.000000 300.181000 0.000136853
853 3013837900.000000 300.332000 0.000136823
854 3013837980.000000 300.488500 0.000136853
855 3013838060.000000 300.644000 0.000136853
856 3013838140.000000 300.796500 0.000136823
857 3013838220.000000 300.956000 0.000136883
858 3013838300.000000 301.108000 0.000136853
859 3013838380.000000 301.265000 0.000136853
860 3013838460.000000 301.420500 0.000136823
861 3013838540.000000 301.575500 0.000136823
862 3013838620.000000 301.732500 0.000136794
863 3013838700.000000 301.886000 0.000136853
864 3013838780.000000 302.043500 0.000136823
865 3013838860.000000 302.198500 0.000136823
866 3013838940.000000 302.352500 0.000136853
867 3013839020.000000 302.508500 0.000136823
868 3013839100.000000 302.663000 0.000136794
869 3013839180.000000 302.818000 0.000136823
870 3013839260.000000 302.975000 0.000136764
871 3013839340.000000 303.126000 0.000136764
872 3013839420.000000 303.284000 0.000136734
873 3013839500.000000 303.439000 0.000136704
874 3013839580.000000 303.596000 0.000136764
875 3013839660.000000 303.751000 0.000136764
876 3013839740.000000 303.907500 0.000136764
877 3013839820.000000 304.062000 0.000136704
878 3013839900.000000 304.218000 0.000136734
879 3013839980.000000 304.372500 0.000136704
880 3013840060.000000 304.526000 0.000136704
881 3013840140.000000 304.679500 0.000136704
882 3013840220.000000 304.834000 0.000136734
883 3013840300.000000 304.991000 0.000136704
884 3013840380.000000 305.142000 0.000136674
885 3013840460.000000 305.298500 0.000136704
886 3013840540.000000 305.451500 0.000136674
887 3013840620.000000 305.607000 0.000136704
888 3013840700.000000 305.760500 0.000136704
889 3013840780.000000 305.915500 0.000136674
890 3013840860.000000 306.070000 0.000136615
891 3013840940.000000 306.227500 0.000136645
892 3013841020.000000 306.381500 0.000136645
893 3013841100.000000 306.536000 0.000136674
894 3013841180.000000 306.690000 0.000136674
895 3013841260.000000 306.846500 0.000136645
896 3013841340.000000 307.003500 0.000136645
897 3013841420.000000 307.157000 0.000136645
898 3013841500.000000 307.314500 0.000136674
899 3013841580.000000 307.466500 0.000136645
900 3013841660.000000 307.625500 0.000136645
901 3013841740.000000 307.779500 0.000136585
902 3013841820.000000 307.935500 0.000136585
903 3013841900.000000 308.090500 0.000136645
904 3013841980.000000 308.244500 0.000136645
905 3013842060.000000 308.401500 0.000136585
906 3013842140.000000 308.555500 0.000136585
907 3013842220.000000 308.711500 0.000136555
908 3013842300.000000 308.868500 0.000136585
909 3013842380.000000 309.022500 0.000136555
910 3013842460.000000 309.178500 0.000136525
911 3013842540.000000 309.333500 0.000136525
912 3013842620.000000 309.488000 0.000136525
913 3013842700.000000 309.643000 0.000136555
914 3013842780.000000 309.799500 0.000136466
915 3013842860.000000 309.951000 0.000136525
916 3013842940.000000 310.108000 0.000136496
917 3013843020.000000 310.260000 0.000136525
918 3013843100.000000 310.417500 0.000136466
919 3013843180.000000 310.570000 0.000136466
920 3013843260.000000 310.723500 0.000136525
921 3013843340.000000 310.879000 0.000136466
922 3013843420.000000 311.035000 0.000136525
923 3013843500.000000 311.188000 0.000136406
924 3013843580.000000 311.345000 0.000136436
925 3013843660.000000 311.499000 0.000136496
926 3013843740.000000 311.658500 0.000136436
927 3013843820.000000 311.810500 0.000136466
928 3013843900.000000 311.967500 0.000136436
929 3013843980.000000 312.122000 0.000136406
930 3013844060.000000 312.276500 0.000136406
931 3013844140.000000 312.435500 0.000136406
932 3013844220.000000 312.588500 0.000136466
933 3013844300.000000 312.743500 0.000136376
934 3013844380.000000 312.899500 0.000136406
935 3013844460.000000 313.054000 0.000136376
936 3013844540.000000 313.208000 0.000136347
937 3013844620.000000 313.362000 0.000136436
938 3013844700.000000 313.518500 0.000136347
939 3013844780.000000 313.677000 0.000136406
940 3013844860.000000 313.829000 0.000136376
941 3013844940.000000 313.985500 0.000136376
942 3013845020.000000 314.141500 0.000136317
943 3013845100.000000 314.297500 0.000136317
944 3013845180.000000 314.451000 0.000136347
945 3013845260.000000 314.604500 0.000136287
946 3013845340.000000 314.758500 0.000136257
947 3013845420.000000 314.916000 0.000136317
948 3013845500.000000 315.066500 0.000136317
949 3013845580.000000 315.222500 0.000136317
950 3013845660.000000 315.375500 0.000136317
951 3013845740.000000 315.532000 0.000136287
952 3013845820.000000 315.685500 0.000136317
953 3013845900.000000 315.839000 0.000136287
954 3013845980.000000 315.993000 0.000136317
955 3013846060.000000 316.149500 0.000136257
956 3013846140.000000 316.302500 0.000136257
957 3013846220.000000 316.460000 0.000136317
958 3013846300.000000 316.614000 0.000136257
959 3013846380.000000 316.772000 0.000136198
960 3013846460.000000 316.926500 0.000136287
961 3013846540.000000 317.080500 0.000136257
962 3013846620.000000 317.236500 0.000136198
963 3013846700.000000 317.393500 0.000136168
964 3013846780.000000 317.548000 0.000136257
965 3013846860.000000 317.705500 0.000136198
966 3013846940.000000 317.859000 0.000136168
967 3013847020.000000 318.016000 0.000136198
968 3013847100.000000 318.168000 0.000136138
969 3013847180.000000 318.326500 0.000136168
970 3013847260.000000 318.480500 0.000136168
971 3013847340.000000 318.636500 0.000136138
972 3013847420.000000 318.793000 0.000136108
973 3013847500.000000 318.949500 0.000136108
974 3013847580.000000 319.104500 0.000136019
975 3013847660.000000 319.262000 0.000136049
976 3013847740.000000 319.413500 0.000136168
977 3013847820.000000 319.571000 0.000136138
978 3013847900.000000 319.724500 0.000136108
979 3013847980.000000 319.880500 0.000136138
980 3013848060.000000 320.035000 0.000136049
981 3013848140.000000 320.189500 0.000136108
982 3013848220.000000 320.343000 0.000136078
983 3013848300.000000 320.496000 0.000136108
984 3013848380.000000 320.649000 0.000136019
985 3013848460.000000 320.803500 0.000136019
986 3013848540.000000 320.958500 0.000136078
987 3013848620.000000 321.113000 0.000136019
988 3013848700.000000 321.268000 0.000136019
989 3013848780.000000 321.424500 0.000136019
990 3013848860.000000 321.583000 0.000135959
991 3013848940.000000 321.735500 0.000135989
992 3013849020.000000 321.888000 0.000135989
993 3013849100.000000 322.046500 0.000135989
994 3013849180.000000 322.198000 0.000135929
995 3013849260.000000 322.356000 0.000135959
996 3013849340.000000 322.512000 0.000136019
997 3013849420.000000 322.664000 0.000135929
998 3013849500.000000 322.824000 0.000135989
999 3013849580.000000 322.975000 0.000135989
1000 3013849660.000000 323.134000 0.0001359
1001 3013849740.000000 323.288000 0.000135929
1002 3013849820.000000 323.442500 0.000135929
1003 3013849900.000000 323.598000 0.0001359
1004 3013849980.000000 323.755000 0.000135929
1005 3013850060.000000 323.909000 0.000135929
1006 3013850140.000000 324.067000 0.000135959
1007 3013850220.000000 324.221000 0.0001359
1008 3013850300.000000 324.378000 0.0001359
1009 3013850380.000000 324.529000 0.0001359
1010 3013850460.000000 324.686000 0.00013581
1011 3013850540.000000 324.842500 0.00013584
1012 3013850620.000000 324.995500 0.00013578
1013 3013850700.000000 325.152000 0.00013584
1014 3013850780.000000 325.305000 0.00013581
1015 3013850860.000000 325.458500 0.00013584
1016 3013850940.000000 325.613500 0.00013581
1017 3013851020.000000 325.768000 0.00013581
1018 3013851100.000000 325.921000 0.00013584
1019 3013851180.000000 326.076500 0.00013587
1020 3013851260.000000 326.229000 0.00013584
1021 3013851340.000000 326.386000 0.00013578
1022 3013851420.000000 326.538500 0.00013578
1023 3013851500.000000 326.696000 0.00013578
1024 3013851580.000000 326.850500 0.00013578
1025 3013851660.000000 327.007000 0.00013587
1026 3013851740.000000 327.161500 0.00013581
1027 3013851820.000000 327.317500 0.00013578
1028 3013851900.000000 327.472000 0.000135721
1029 3013851980.000000 327.631000 0.000135721
1030 3013852060.000000 327.782000 0.000135721
1031 3013852140.000000 327.937000 0.000135751
1032 3013852220.000000 328.093500 0.000135751
1033 3013852300.000000 328.250000 0.000135721
1034 3013852380.000000 328.404000 0.000135721
1035 3013852460.000000 328.558500 0.00013578
1036 3013852540.000000 328.713500 0.000135721
1037 3013852620.000000 328.870500 0.000135751
1038 3013852700.000000 329.028000 0.000135721
1039 3013852780.000000 329.183000 0.000135691
1040 3013852860.000000 329.339000 0.000135691
1041 3013852940.000000 329.497500 0.000135661
1042 3013853020.000000 329.650000 0.000135661
1043 3013853100.000000 329.804000 0.000135601
1044 3013853180.000000 329.957500 0.000135601
1045 3013853260.000000 330.113000 0.000135601
1046 3013853340.000000 330.268500 0.000135601
1047 3013853420.000000 330.423000 0.000135601
1048 3013853500.000000 330.577500 0.000135601
1049 3013853580.000000 330.732000 0.000135572
1050 3013853660.000000 330.888000 0.000135601
1051 3013853740.000000 331.039000 0.000135601
1052 3013853820.000000 331.197500 0.000135601
1053 3013853900.000000 331.349500 0.000135572
1054 3013853980.000000 331.507000 0.000135601
1055 3013854060.000000 331.662500 0.000135572
1056 3013854140.000000 331.817500 0.000135542
1057 3013854220.000000 331.975000 0.000135542
1058 3013854300.000000 332.126000 0.000135572
1059 3013854380.000000 332.283000 0.000135512
1060 3013854460.000000 332.437500 0.000135512
1061 3013854540.000000 332.592500 0.000135542
1062 3013854620.000000 332.747500 0.000135542
1063 3013854700.000000 332.904500 0.000135482
1064 3013854780.000000 333.059500 0.000135542
1065 3013854860.000000 333.215500 0.000135482
1066 3013854940.000000 333.368000 0.000135482
1067 3013855020.000000 333.524500 0.000135482
1068 3013855100.000000 333.682000 0.000135423
1069 3013855180.000000 333.835000 0.000135482
1070 3013855260.000000 333.993500 0.000135482
1071 3013855340.000000 334.145500 0.000135482
1072 3013855420.000000 334.304500 0.000135482
1073 3013855500.000000 334.458000 0.000135423
1074 3013855580.000000 334.614500 0.000135452
1075 3013855660.000000 334.768000 0.000135452
1076 3013855740.000000 334.923500 0.000135452
1077 3013855820.000000 335.078000 0.000135423
1078 3013855900.000000 335.234000 0.000135452
1079 3013855980.000000 335.386500 0.000135452
1080 3013856060.000000 335.543500 0.000135452
1081 3013856140.000000 335.698000 0.000135423
1082 3013856220.000000 335.850500 0.000135393
1083 3013856300.000000 336.005000 0.000135482
1084 3013856380.000000 336.156500 0.000135423
1085 3013856460.000000 336.314000 0.000135393
1086 3013856540.000000 336.467500 0.000135363
1087 3013856620.000000 336.623000 0.000135333
1088 3013856700.000000 336.776000 0.000135363
1089 3013856780.000000 336.932000 0.000135363
1090 3013856860.000000 337.086000 0.000135423
1091 3013856940.000000 337.243000 0.000135423
1092 3013857020.000000 337.399500 0.000135393
1093 3013857100.000000 337.554000 0.000135363
1094 3013857180.000000 337.709000 0.000135363
1095 3013857260.000000 337.863000 0.000135303
1096 3013857340.000000 338.022000 0.000135363
1097 3013857420.000000 338.176000 0.000135333
1098 3013857500.000000 338.331500 0.000135333
1099 3013857580.000000 338.486500 0.000135363
1100 3013857660.000000 338.641500 0.000135333
1101 3013857740.000000 338.799500 0.000135363
1102 3013857820.000000 338.952500 0.000135303
1103 3013857900.000000 339.111000 0.000135333
1104 3013857980.000000 339.265000 0.000135363
1105 3013858060.000000 339.423500 0.000135303
1106 3013858140.000000 339.581000 0.000135303
1107 3013858220.000000 339.733000 0.000135303
1108 3013858300.000000 339.890000 0.000135274
1109 3013858380.000000 340.041000 0.000135303
1110 3013858460.000000 340.197500 0.000135274
1111 3013858540.000000 340.351000 0.000135303
1112 3013858620.000000 340.506000 0.000135274
1113 3013858700.000000 340.660000 0.000135303
1114 3013858780.000000 340.817500 0.000135274
1115 3013858860.000000 340.972000 0.000135244
1116 3013858940.000000 341.124500 0.000135214
1117 3013859020.000000 341.277000 0.000135214
1118 3013859100.000000 341.433000 0.000135214
1119 3013859180.000000 341.591500 0.000135214
1120 3013859260.000000 341.741000 0.000135244
1121 3013859340.000000 341.898000 0.000135214
1122 3013859420.000000 342.055000 0.000135214
1123 3013859500.000000 342.211500 0.000135274
1124 3013859580.000000 342.364500 0.000135214
1125 3013859660.000000 342.515500 0.000135154
1126 3013859740.000000 342.676000 0.000135154
1127 3013859820.000000 342.832000 0.000135154
1128 3013859900.000000 342.983500 0.000135184
1129 3013859980.000000 343.141000 0.000135184
1130 3013860060.000000 343.294500 0.000135184
1131 3013860140.000000 343.453000 0.000135184
1132 3013860220.000000 343.606000 0.000135214
1133 3013860300.000000 343.759500 0.000135214
1134 3013860380.000000 343.915500 0.000135184
1135 3013860460.000000 344.074000 0.000135214
1136 3013860540.000000 344.229500 0.000135154
1137 3013860620.000000 344.385500 0.000135125
1138 3013860700.000000 344.538000 0.000135154
1139 3013860780.000000 344.698000 0.000135154
1140 3013860860.000000 344.851000 0.000135184
1141 3013860940.000000 345.006000 0.000135184
1142 3013861020.000000 345.162000 0.000135154
1143 3013861100.000000 345.313500 0.000135125
1144 3013861180.000000 345.472500 0.000135125
1145 3013861260.000000 345.625000 0.000135154
1146 3013861340.000000 345.781000 0.000135065
1147 3013861420.000000 345.933500 0.000135065
1148 3013861500.000000 346.088000 0.000135035
1149 3013861580.000000 346.243500 0.000135035
1150 3013861660.000000 346.397000 0.000135065
1151 3013861740.000000 346.551500 0.000135065
1152 3013861820.000000 346.706000 0.000135125
1153 3013861900.000000 346.862000 0.000135095
1154 3013861980.000000 347.017000 0.000135035
1155 3013862060.000000 347.173000 0.000135005
1156 3013862140.000000 347.325000 0.000135005
1157 3013862220.000000 347.483000 0.000135035
1158 3013862300.000000 347.636000 0.000135035
1159 3013862380.000000 347.793500 0.000134976
1160 3013862460.000000 347.946500 0.000134946
1161 3013862540.000000 348.102000 0.000135005
1162 3013862620.000000 348.256500 0.000135095
1163 3013862701.000000 348.415500 0.000135005
1164 3013862780.000000 348.571500 0.000135005
1165 3013862860.000000 348.725500 0.000134916
1166 3013862940.000000 348.881000 0.000134916
1167 3013863020.000000 349.035500 0.000134946
1168 3013863100.000000 349.193000 0.000134946
1169 3013863180.000000 349.347500 0.000134886
1170 3013863260.000000 349.506000 0.000134946
1171 3013863340.000000 349.658000 0.000134946
1172 3013863420.000000 349.814000 0.000134946
1173 3013863500.000000 349.971000 0.000134946
1174 3013863580.000000 350.127500 0.000134916
1175 3013863660.000000 350.280000 0.000134916
1176 3013863740.000000 350.430500 0.000134886
1177 3013863820.000000 350.587500 0.000134886
1178 3013863900.000000 350.741500 0.000134856
1179 3013863980.000000 350.897500 0.000134916
1180 3013864060.000000 351.054000 0.000134916
1181 3013864140.000000 351.207000 0.000134797
1182 3013864220.000000 351.363000 0.000134946
1183 3013864300.000000 351.518000 0.000134946
1184 3013864380.000000 351.670500 0.000134886
1185 3013864460.000000 351.825500 0.000134886
1186 3013864540.000000 351.982500 0.000134797
1187 3013864620.000000 352.136500 0.000134767
1188 3013864700.000000 352.294500 0.000134797
1189 3013864780.000000 352.445500 0.000134797
1190 3013864860.000000 352.603000 0.000134856
1191 3013864940.000000 352.757000 0.000134856
1192 3013865020.000000 352.913000 0.000134856
1193 3013865100.000000 353.068000 0.000134856
1194 3013865180.000000 353.224500 0.000134886
1195 3013865260.000000 353.379500 0.000134856
1196 3013865340.000000 353.535500 0.000134856
1197 3013865420.000000 353.689500 0.000134797
1198 3013865500.000000 353.844500 0.000134737
1199 3013865580.000000 354.001000 0.000134767
1200 3013865660.000000 354.154000 0.000134767
1201 3013865740.000000 354.313500 0.000134797
1202 3013865820.000000 354.465500 0.000134797
1203 3013865900.000000 354.625500 0.000134797
1204 3013865980.000000 354.782000 0.000134767
1205 3013866060.000000 354.936000 0.000134707
1206 3013866140.000000 355.093000 0.000134737
1207 3013866220.000000 355.243000 0.000134797
1208 3013866300.000000 355.401500 0.000134707
1209 3013866380.000000 355.555000 0.000134767
1210 3013866460.000000 355.710500 0.000134678
1211 3013866540.000000 355.864500 0.000134737
1212 3013866620.000000 356.020000 0.000134707
1213 3013866700.000000 356.174000 0.000134737
1214 3013866780.000000 356.329500 0.000134707
1215 3013866860.000000 356.480000 0.000134678
1216 3013866940.000000 356.633000 0.000134707
1217 3013867020.000000 356.789000 0.000134648
1218 3013867100.000000 356.946500 0.000134707
1219 3013867180.000000 357.101000 0.000134648
1220 3013867260.000000 357.256500 0.000134678
1221 3013867340.000000 357.414500 0.000134648
1222 3013867420.000000 357.566500 0.000134618
1223 3013867500.000000 357.722500 0.000134588
1224 3013867580.000000 357.877000 0.000134618
1225 3013867660.000000 358.031500 0.000134588
1226 3013867740.000000 358.186000 0.000134618
1227 3013867820.000000 358.340500 0.000134588
1228 3013867900.000000 358.495000 0.000134588
1229 3013867980.000000 358.650000 0.000134558
1230 3013868060.000000 358.806500 0.000134588
1231 3013868140.000000 358.961500 0.000134588
1232 3013868220.000000 359.120000 0.000134558
1233 3013868300.000000 359.273500 0.000134558
1234 3013868380.000000 359.432500 0.000134499
1235 3013868460.000000 359.586000 0.000134499
1236 3013868540.000000 359.745000 0.000134529
1237 3013868620.000000 359.898000 0.000134499
1238 3013868700.000000 360.055000 0.000134558
1239 3013868780.000000 360.209000 0.000134588
1240 3013868860.000000 360.366000 0.000134529
1241 3013868940.000000 360.523000 0.000134499
1242 3013869020.000000 360.676500 0.000134439
1243 3013869100.000000 360.831000 0.000134439
1244 3013869180.000000 360.984500 0.00013438
1245 3013869260.000000 361.140500 0.000134439
1246 3013869340.000000 361.294000 0.000134499
1247 3013869420.000000 361.450500 0.000134469
1248 3013869500.000000 361.604000 0.000134439
1249 3013869580.000000 361.758000 0.000134439
1250 3013869660.000000 361.915500 0.000134469
1251 3013869740.000000 362.067500 0.000134409
1252 3013869820.000000 362.224000 0.00013438
1253 3013869900.000000 362.379500 0.00013438
1254 3013869980.000000 362.535500 0.000134439
1255 3013870060.000000 362.690000 0.000134439
1256 3013870140.000000 362.845000 0.000134439
1257 3013870220.000000 363.000000 0.000134409
1258 3013870300.000000 363.156000 0.00013435
1259 3013870380.000000 363.308500 0.00013435
1260 3013870460.000000 363.468000 0.00013438
1261 3013870540.000000 363.620000 0.00013435
1262 3013870620.000000 363.776000 0.00013432
1263 3013870700.000000 363.930500 0.00013429
1264 3013870780.000000 364.086000 0.00013429
1265 3013870860.000000 364.241500 0.00013429
1266 3013870940.000000 364.396000 0.00013435
1267 3013871020.000000 364.552500 0.00013429
1268 3013871100.000000 364.711500 0.00013432
1269 3013871180.000000 364.864500 0.00013432
1270 3013871260.000000 365.023000 0.00013429
1271 3013871340.000000 365.175500 0.00013429
1272 3013871420.000000 365.334000 0.000134231
1273 3013871500.000000 365.491000 0.000134231
1274 3013871580.000000 365.640500 0.000134231
1275 3013871660.000000 365.796500 0.00013426
1276 3013871740.000000 365.946000 0.000134231
1277 3013871820.000000 366.103000 0.000134231
1278 3013871900.000000 366.259500 0.000134171
1279 3013871980.000000 366.414000 0.000134201
1280 3013872060.000000 366.570000 0.000134171
1281 3013872140.000000 366.725000 0.000134111
1282 3013872220.000000 366.877500 0.000134141
1283 3013872300.000000 367.035000 0.000134171
1284 3013872380.000000 367.187500 0.000134082
