# # SAMPLE - One Arm Scans
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
124 448975500.000000 187.263000 0.000145317
125 448975580.000000 187.413500 0.000145287
126 448975660.000000 187.569000 0.000145287
127 448975740.000000 187.724000 0.000145287
128 448975820.000000 187.883500 0.000145347
129 448975900.000000 188.036500 0.000145347
130 448975980.000000 188.192500 0.000145317
131 448976060.000000 188.347000 0.000145287
132 448976140.000000 188.500500 0.000145287
133 448976220.000000 188.658000 0.000145287
134 448976300.000000 188.809500 0.000145317
135 448976380.000000 188.964500 0.000145257
136 448976460.000000 189.121500 0.000145347
137 448976540.000000 189.274000 0.000145287
138 448976620.000000 189.433500 0.000145317
139 448976700.000000 189.586000 0.000145317
140 448976780.000000 189.741500 0.000145377
141 448976860.000000 189.898500 0.000145406
142 448976940.000000 190.051500 0.000145287
143 448977020.000000 190.205500 0.000145436
144 448977100.000000 190.362500 0.000145347
145 448977180.000000 190.514500 0.000145406
146 448977260.000000 190.671000 0.000145377
147 448977340.000000 190.825500 0.000145347
148 448977420.000000 190.979000 0.000145466
149 448977500.000000 191.135500 0.000145347
150 448977580.000000 191.290000 0.000145406
151 448977660.000000 191.445000 0.000145406
152 448977740.000000 191.601500 0.000145436
153 448977820.000000 191.756500 0.000145406
154 448977900.000000 191.914500 0.000145347
155 448977980.000000 192.067500 0.000145347
156 448978060.000000 192.225000 0.000145436
157 448978140.000000 192.381500 0.000145436
158 448978220.000000 192.534500 0.000145466
159 448978300.000000 192.691500 0.000145436
160 448978380.000000 192.843500 0.000145406
161 448978460.000000 193.001500 0.000145406
162 448978540.000000 193.158000 0.000145496
163 448978620.000000 193.310500 0.000145436
164 448978700.000000 193.466500 0.000145406
165 448978780.000000 193.621000 0.000145555
166 448978860.000000 193.777000 0.000145406
167 448978940.000000 193.933000 0.000145466
168 448979020.000000 194.084000 0.000145436
169 448979100.000000 194.240500 0.000145466
170 448979180.000000 194.398000 0.000145436
171 448979260.000000 194.554000 0.000145347
172 448979340.000000 194.706000 0.000145436
173 448979420.000000 194.857500 0.000145496
174 448979500.000000 195.015500 0.000145436
175 448979580.000000 195.173000 0.000145526
176 448979660.000000 195.325500 0.000145466
177 448979740.000000 195.483000 0.000145466
178 448979820.000000 195.634000 0.000145406
179 448979900.000000 195.791000 0.000145496
180 448979980.000000 195.947500 0.000145436
181 448980060.000000 196.101500 0.000145406
182 448980140.000000 196.256000 0.000145496
183 448980220.000000 196.412000 0.000145496
184 448980300.000000 196.564500 0.000145526
185 448980380.000000 196.722500 0.000145496
186 448980460.000000 196.878000 0.000145466
187 448980540.000000 197.032000 0.000145436
188 448980620.000000 197.189500 0.000145496
189 448980700.000000 197.345000 0.000145555
190 448980780.000000 197.501500 0.000145555
191 448980860.000000 197.652500 0.000145496
192 448980940.000000 197.812000 0.000145496
193 448981020.000000 197.967500 0.000145436
194 448981100.000000 198.120000 0.000145585
195 448981180.000000 198.278000 0.000145496
196 448981260.000000 198.429000 0.000145585
197 448981340.000000 198.588000 0.000145615
198 448981420.000000 198.743500 0.000145555
199 448981500.000000 198.895500 0.000145585
200 448981580.000000 199.050000 0.000145496
201 448981660.000000 199.206000 0.000145585
202 448981740.000000 199.362000 0.000145496
203 448981820.000000 199.515500 0.000145555
204 448981900.000000 199.671500 0.000145585
205 448981980.000000 199.826500 0.000145526
206 448982060.000000 199.982000 0.000145585
207 448982140.000000 200.139000 0.000145496
208 448982220.000000 200.293500 0.000145555
209 448982300.000000 200.447500 0.000145555
210 448982380.000000 200.602000 0.000145436
211 448982460.000000 200.756000 0.000145496
212 448982540.000000 200.909500 0.000145555
213 448982620.000000 201.065000 0.000145585
214 448982700.000000 201.219000 0.000145585
215 448982780.000000 201.374500 0.000145466
216 448982860.000000 201.528000 0.000145555
217 448982940.000000 201.684000 0.000145526
218 448983020.000000 201.842500 0.000145526
219 448983100.000000 201.996000 0.000145555
220 448983180.000000 202.151500 0.000145496
221 448983260.000000 202.309000 0.000145436
222 448983340.000000 202.460500 0.000145406
223 448983420.000000 202.618500 0.000145496
224 448983500.000000 202.773500 0.000145496
225 448983580.000000 202.927000 0.000145436
226 448983660.000000 203.084000 0.000145496
227 448983740.000000 203.239000 0.000145436
228 448983820.000000 203.394000 0.000145466
229 448983900.000000 203.549000 0.000145466
230 448983980.000000 203.707000 0.000145466
231 448984060.000000 203.860500 0.000145466
232 448984140.000000 204.015500 0.000145436
233 448984220.000000 204.171500 0.000145526
234 448984300.000000 204.323500 0.000145496
235 448984380.000000 204.480500 0.000145436
236 448984460.000000 204.634000 0.000145436
237 448984540.000000 204.789000 0.000145436
238 448984620.000000 204.946000 0.000145496
239 448984700.000000 205.098000 0.000145436
240 448984780.000000 205.254000 0.000145436
241 448984860.000000 205.411500 0.000145436
242 448984940.000000 205.563500 0.000145406
243 448985020.000000 205.720500 0.000145436
244 448985100.000000 205.878000 0.000145466
245 448985180.000000 206.032000 0.000145436
246 448985260.000000 206.186500 0.000145555
247 448985340.000000 206.342500 0.000145406
248 448985420.000000 206.494000 0.000145436
249 448985500.000000 206.651000 0.000145466
250 448985580.000000 206.806500 0.000145436
251 448985660.000000 206.960500 0.000145496
252 448985740.000000 207.117500 0.000145377
253 448985820.000000 207.272500 0.000145436
254 448985900.000000 207.427500 0.000145406
255 448985980.000000 207.583500 0.000145347
256 448986060.000000 207.740500 0.000145406
257 448986140.000000 207.896500 0.000145466
258 448986220.000000 208.046000 0.000145347
259 448986300.000000 208.201500 0.000145347
260 448986380.000000 208.356000 0.000145406
261 448986460.000000 208.513000 0.000145377
262 448986540.000000 208.668500 0.000145377
263 448986620.000000 208.819500 0.000145377
264 448986700.000000 208.977500 0.000145347
265 448986780.000000 209.132500 0.000145347
266 448986860.000000 209.286500 0.000145317
267 448986940.000000 209.441000 0.000145347
268 448987020.000000 209.595500 0.000145347
269 448987100.000000 209.754500 0.000145317
270 448987180.000000 209.908000 0.000145347
271 448987260.000000 210.061000 0.000145317
272 448987340.000000 210.218500 0.000145347
273 448987420.000000 210.370500 0.000145347
274 448987500.000000 210.529000 0.000145317
275 448987580.000000 210.684500 0.000145347
276 448987660.000000 210.835500 0.000145257
277 448987740.000000 210.993000 0.000145257
278 448987820.000000 211.147500 0.000145317
279 448987900.000000 211.301000 0.000145317
280 448987980.000000 211.456500 0.000145257
281 448988060.000000 211.610000 0.000145228
282 448988140.000000 211.767500 0.000145257
283 448988220.000000 211.921000 0.000145347
284 448988300.000000 212.077500 0.000145257
285 448988380.000000 212.235000 0.000145317
286 448988460.000000 212.386500 0.000145287
287 448988540.000000 212.545000 0.000145317
288 448988620.000000 212.700500 0.000145198
289 448988700.000000 212.853000 0.000145317
290 448988780.000000 213.010500 0.000145257
291 448988860.000000 213.165000 0.000145257
292 448988940.000000 213.320000 0.000145228
293 448989020.000000 213.475500 0.000145257
294 448989100.000000 213.632000 0.000145257
295 448989180.000000 213.785500 0.000145287
296 448989260.000000 213.940500 0.000145257
297 448989340.000000 214.097500 0.000145287
298 448989420.000000 214.249500 0.000145198
299 448989500.000000 214.404000 0.000145317
300 448989580.000000 214.561000 0.000145257
301 448989660.000000 214.714000 0.000145317
302 448989740.000000 214.869500 0.000145287
303 448989820.000000 215.024500 0.000145228
304 448989900.000000 215.179500 0.000145287
305 448989980.000000 215.334500 0.000145198
306 448990060.000000 215.488500 0.000145287
307 448990140.000000 215.645000 0.000145287
308 448990220.000000 215.802500 0.000145257
309 448990300.000000 215.954000 0.000145287
310 448990380.000000 216.108500 0.000145257
311 448990460.000000 216.264500 0.000145347
312 448990540.000000 216.419000 0.000145198
313 448990620.000000 216.575500 0.000145079
314 448990700.000000 216.726500 0.000145168
315 448990780.000000 216.883500 0.000145198
316 448990860.000000 217.041500 0.000145138
317 448990940.000000 217.195500 0.000145168
318 448991020.000000 217.351500 0.000145168
319 448991100.000000 217.507500 0.000145168
320 448991180.000000 217.661500 0.000145138
321 448991260.000000 217.818000 0.000145198
322 448991340.000000 217.973000 0.000145138
323 448991420.000000 218.127000 0.000145168
324 448991500.000000 218.283000 0.000145228
325 448991580.000000 218.437000 0.000145138
326 448991660.000000 218.595000 0.000145198
327 448991740.000000 218.744500 0.000145168
328 448991820.000000 218.902500 0.000145168
329 448991900.000000 219.060000 0.000145198
330 448991980.000000 219.210000 0.000145138
331 448992060.000000 219.367000 0.000145168
332 448992140.000000 219.516500 0.000145168
333 448992220.000000 219.680000 0.000145198
334 448992300.000000 219.832500 0.000145198
335 448992380.000000 219.987500 0.000145198
336 448992460.000000 220.142000 0.000145198
337 448992540.000000 220.295500 0.000145108
338 448992620.000000 220.454000 0.000145138
339 448992700.000000 220.606500 0.000145198
340 448992780.000000 220.761000 0.000145019
341 448992860.000000 220.919000 0.000145079
342 448992940.000000 221.072000 0.000145168
343 448993020.000000 221.228000 0.000145049
344 448993100.000000 221.383000 0.000145168
345 448993180.000000 221.535500 0.000145079
346 448993260.000000 221.694000 0.000145108
347 448993340.000000 221.849500 0.000145079
348 448993420.000000 222.001000 0.000145108
349 448993500.000000 222.155000 0.000145168
350 448993580.000000 222.310500 0.000145138
351 448993660.000000 222.468000 0.000145079
352 448993740.000000 222.623000 0.000145019
353 448993820.000000 222.776000 0.000145108
354 448993900.000000 222.934000 0.000145079
355 448993980.000000 223.088500 0.000145168
356 448994060.000000 223.244000 0.000145138
357 448994140.000000 223.399500 0.000145138
358 448994220.000000 223.551000 0.000145079
359 448994300.000000 223.709500 0.000145079
360 448994380.000000 223.864000 0.000145079
361 448994460.000000 224.016500 0.000145108
362 448994540.000000 224.171500 0.000145019
363 448994620.000000 224.326000 0.000145108
364 448994700.000000 224.483000 0.000145019
365 448994780.000000 224.639000 0.000145108
366 448994860.000000 224.793000 0.000145019
367 448994940.000000 224.949000 0.000145108
368 448995020.000000 225.103000 0.000145079
369 448995100.000000 225.259500 0.000145049
370 448995180.000000 225.414000 0.000145108
371 448995260.000000 225.566500 0.000145168
372 448995340.000000 225.724000 0.000145079
373 448995420.000000 225.878000 0.000145079
374 448995500.000000 226.036000 0.000145019
375 448995580.000000 226.189500 0.000145079
376 448995660.000000 226.344000 0.000145049
377 448995740.000000 226.502500 0.000145049
378 448995820.000000 226.655500 0.000145019
379 448995900.000000 226.810000 0.000144989
380 448995980.000000 226.968000 0.000145049
381 448996060.000000 227.120500 0.000144989
382 448996140.000000 227.277500 0.000145079
383 448996220.000000 227.434000 0.000145108
384 448996300.000000 227.589500 0.000145049
385 448996380.000000 227.745500 0.000145049
386 448996460.000000 227.900000 0.000144989
387 448996540.000000 228.055500 0.000145019
388 448996620.000000 228.210500 0.000144989
389 448996700.000000 228.361500 0.000145019
390 448996780.000000 228.519500 0.000145019
391 448996860.000000 228.672500 0.000145049
392 448996940.000000 228.827000 0.000144989
393 448997020.000000 228.983500 0.000145019
394 448997100.000000 229.137500 0.000145019
395 448997180.000000 229.292500 0.000145019
396 448997260.000000 229.447000 0.000145019
397 448997340.000000 229.603000 0.000145049
398 448997420.000000 229.761000 0.000144989
399 448997500.000000 229.911000 0.000145019
400 448997580.000000 230.065000 0.000144989
401 448997660.000000 230.221000 0.000145019
402 448997740.000000 230.377000 0.000145108
403 448997820.000000 230.532500 0.000145019
404 448997900.000000 230.682500 0.000145049
405 448997980.000000 230.840500 0.000145079
406 448998060.000000 230.996500 0.000145019
407 448998140.000000 231.152500 0.000145019
408 448998220.000000 231.309500 0.000145019
409 448998300.000000 231.461000 0.000145019
410 448998380.000000 231.619500 0.000145019
411 448998460.000000 231.775000 0.000145049
412 448998540.000000 231.926000 0.000145049
413 448998620.000000 232.084000 0.000145019
414 448998700.000000 232.241000 0.000144959
415 448998780.000000 232.397000 0.000145049
416 448998860.000000 232.551000 0.000145079
417 448998940.000000 232.705500 0.000145079
418 448999020.000000 232.860500 0.000145019
419 448999100.000000 233.016500 0.000145049
420 448999180.000000 233.172500 0.00014493
421 448999260.000000 233.329500 0.000145049
422 448999340.000000 233.481000 0.000145049
423 448999420.000000 233.639000 0.000144989
424 448999500.000000 233.791000 0.000145049
425 448999580.000000 233.947000 0.000144989
426 448999660.000000 234.104500 0.000145019
427 448999740.000000 234.257500 0.000145049
428 448999820.000000 234.411500 0.000145019
429 448999900.000000 234.567000 0.000145079
430 448999980.000000 234.722500 0.000145049
431 449000060.000000 234.878000 0.000145049
432 449000140.000000 235.033000 0.000145049
433 449000220.000000 235.191500 0.000145049
434 449000300.000000 235.344500 0.000145079
435 449000380.000000 235.500500 0.000144989
436 449000460.000000 235.655000 0.000145049
437 449000540.000000 235.809000 0.000145019
438 449000620.000000 235.963500 0.000145079
439 449000700.000000 236.118500 0.000145079
440 449000780.000000 236.272500 0.000145049
441 449000860.000000 236.430500 0.000145079
442 449000940.000000 236.584000 0.000145019
443 449001020.000000 236.739500 0.000145108
444 449001100.000000 236.897000 0.000145138
445 449001180.000000 237.053000 0.000145049
446 449001260.000000 237.206500 0.000145079
447 449001340.000000 237.363000 0.000145019
448 449001420.000000 237.516500 0.000145049
449 449001500.000000 237.674000 0.000145049
450 449001580.000000 237.829000 0.000145049
451 449001660.000000 237.983000 0.000145019
452 449001740.000000 238.138500 0.000144989
453 449001820.000000 238.293000 0.000145019
454 449001900.000000 238.449500 0.000145019
455 449001980.000000 238.602000 0.000145079
456 449002060.000000 238.757500 0.000145049
457 449002140.000000 238.912500 0.000145049
458 449002220.000000 239.066500 0.000145138
459 449002300.000000 239.225500 0.000145138
460 449002380.000000 239.377500 0.000145079
461 449002460.000000 239.531000 0.000145138
462 449002540.000000 239.688000 0.000145079
463 449002620.000000 239.841000 0.000145049
464 449002700.000000 239.998500 0.000145108
465 449002780.000000 240.155000 0.000145108
466 449002860.000000 240.307000 0.000145108
467 449002940.000000 240.465000 0.000145079
468 449003020.000000 240.619500 0.000145168
469 449003100.000000 240.774500 0.000145079
470 449003180.000000 240.930500 0.000145168
471 449003260.000000 241.084000 0.000145138
472 449003340.000000 241.239500 0.000145138
473 449003420.000000 241.395500 0.000145198
474 449003500.000000 241.550000 0.000145108
475 449003580.000000 241.706500 0.000145198
476 449003660.000000 241.860500 0.000145198
477 449003740.000000 242.017000 0.000145198
478 449003820.000000 242.170500 0.000145198
479 449003900.000000 242.327000 0.000145198
480 449003980.000000 242.485000 0.000145228
481 449004060.000000 242.637500 0.000145168
482 449004140.000000 242.796500 0.000145168
483 449004220.000000 242.947500 0.000145168
484 449004300.000000 243.103500 0.000145198
485 449004380.000000 243.258000 0.000145198
486 449004460.000000 243.413000 0.000145168
487 449004540.000000 243.570500 0.000145198
488 449004620.000000 243.727500 0.000145228
489 449004700.000000 243.877500 0.000145198
490 449004780.000000 244.031500 0.000145228
491 449004860.000000 244.187000 0.000145168
492 449004940.000000 244.344000 0.000145228
493 449005020.000000 244.499000 0.000145257
494 449005100.000000 244.650000 0.000145198
495 449005180.000000 244.807000 0.000145287
496 449005260.000000 244.963500 0.000145257
497 449005340.000000 245.118000 0.000145257
498 449005420.000000 245.273000 0.000145168
499 449005500.000000 245.429000 0.000145198
500 449005580.000000 245.584500 0.000145287
501 449005660.000000 245.739000 0.000145257
502 449005740.000000 245.893000 0.000145257
503 449005820.000000 246.047500 0.000145198
504 449005900.000000 246.202000 0.000145287
505 449005980.000000 246.360000 0.000145287
506 449006060.000000 246.512500 0.000145257
507 449006140.000000 246.668500 0.000145287
508 449006220.000000 246.826500 0.000145198
509 449006300.000000 246.980500 0.000145317
510 449006380.000000 247.135500 0.000145287
511 449006460.000000 247.293000 0.000145257
512 449006540.000000 247.448500 0.000145257
513 449006620.000000 247.604500 0.000145257
514 449006700.000000 247.761500 0.000145287
515 449006780.000000 247.914500 0.000145287
516 449006861.000000 248.071000 0.000145347
517 449006940.000000 248.225000 0.000145436
518 449007020.000000 248.382500 0.000145287
519 449007100.000000 248.535000 0.000145317
520 449007180.000000 248.690000 0.000145347
521 449007260.000000 248.844500 0.000145317
522 449007340.000000 248.999500 0.000145287
523 449007420.000000 249.157000 0.000145287
524 449007500.000000 249.312000 0.000145377
525 449007580.000000 249.463500 0.000145347
526 449007660.000000 249.622000 0.000145406
527 449007740.000000 249.776000 0.000145436
528 449007820.000000 249.927500 0.000145347
529 449007900.000000 250.086000 0.000145406
530 449007980.000000 250.237000 0.000145406
531 449008060.000000 250.395000 0.000145406
532 449008140.000000 250.549000 0.000145317
533 449008220.000000 250.704500 0.000145287
534 449008300.000000 250.861500 0.000145377
535 449008380.000000 251.015500 0.000145287
536 449008460.000000 251.171000 0.000145347
537 449008540.000000 251.325000 0.000145406
538 449008620.000000 251.479500 0.000145317
539 449008700.000000 251.635500 0.000145317
540 449008780.000000 251.789000 0.000145347
541 449008860.000000 251.944500 0.000145436
542 449008940.000000 252.100500 0.000145377
543 449009020.000000 252.256000 0.000145347
544 449009100.000000 252.411500 0.000145436
545 449009180.000000 252.564500 0.000145377
546 449009260.000000 252.723500 0.000145406
547 449009340.000000 252.877500 0.000145406
548 449009420.000000 253.033500 0.000145466
549 449009500.000000 253.190500 0.000145436
550 449009580.000000 253.342000 0.000145347
551 449009660.000000 253.499500 0.000145466
552 449009740.000000 253.655000 0.000145406
553 449009820.000000 253.807000 0.000145555
554 449009900.000000 253.965000 0.000145436
555 449009980.000000 254.120500 0.000145406
556 449010060.000000 254.273500 0.000145406
557 449010140.000000 254.430000 0.000145406
558 449010220.000000 254.583500 0.000145466
559 449010300.000000 254.737000 0.000145406
560 449010380.000000 254.893000 0.000145406
561 449010460.000000 255.048500 0.000145436
562 449010540.000000 255.202000 0.000145406
563 449010620.000000 255.358000 0.000145436
564 449010700.000000 255.515000 0.000145406
565 449010780.000000 255.669500 0.000145466
566 449010860.000000 255.825500 0.000145436
567 449010940.000000 255.979000 0.000145287
568 449011020.000000 256.135500 0.000145377
569 449011100.000000 256.291500 0.000145347
570 449011180.000000 256.447000 0.000145377
571 449011260.000000 256.600000 0.000145377
572 449011340.000000 256.755000 0.000145466
573 449011420.000000 256.911000 0.000145466
574 449011500.000000 257.067000 0.000145436
575 449011580.000000 257.219500 0.000145436
576 449011660.000000 257.375500 0.000145406
577 449011740.000000 257.535500 0.000145436
578 449011820.000000 257.690000 0.000145466
579 449011900.000000 257.844000 0.000145347
580 449011980.000000 258.002500 0.000145406
581 449012060.000000 258.156000 0.000145406
582 449012140.000000 258.313500 0.000145406
583 449012220.000000 258.465000 0.000145436
584 449012300.000000 258.619500 0.000145406
585 449012380.000000 258.777500 0.000145466
586 449012460.000000 258.933000 0.000145466
587 449012540.000000 259.085000 0.000145406
588 449012620.000000 259.241000 0.000145436
589 449012700.000000 259.392500 0.000145347
590 449012780.000000 259.551000 0.000145406
591 449012860.000000 259.705000 0.000145406
592 449012940.000000 259.858000 0.000145466
593 449013020.000000 260.012500 0.000145496
594 449013100.000000 260.167500 0.000145347
595 449013180.000000 260.324000 0.000145377
596 449013260.000000 260.479000 0.000145466
597 449013340.000000 260.632500 0.000145466
598 449013420.000000 260.791500 0.000145436
599 449013500.000000 260.944500 0.000145436
600 449013580.000000 261.102500 0.000145466
601 449013660.000000 261.257000 0.000145436
602 449013740.000000 261.411000 0.000145436
603 449013820.000000 261.568500 0.000145466
604 449013900.000000 261.720500 0.000145377
605 449013980.000000 261.878500 0.000145436
606 449014060.000000 262.032500 0.000145377
607 449014140.000000 262.187000 0.000145406
608 449014220.000000 262.344000 0.000145347
609 449014300.000000 262.496500 0.000145406
610 449014380.000000 262.654000 0.000145436
611 449014460.000000 262.811000 0.000145436
612 449014540.000000 262.964000 0.000145406
613 449014620.000000 263.122500 0.000145377
614 449014700.000000 263.276500 0.000145466
615 449014780.000000 263.433000 0.000145406
616 449014860.000000 263.586000 0.000145317
617 449014940.000000 263.742500 0.000145377
618 449015020.000000 263.900000 0.000145406
619 449015100.000000 264.051500 0.000145406
620 449015180.000000 264.205500 0.000145406
621 449015260.000000 264.361500 0.000145436
622 449015340.000000 264.513000 0.000145436
623 449015420.000000 264.671000 0.000145406
624 449015500.000000 264.824500 0.000145406
625 449015580.000000 264.978500 0.000145377
626 449015660.000000 265.135000 0.000145406
627 449015740.000000 265.289500 0.000145466
628 449015820.000000 265.446000 0.000145436
629 449015900.000000 265.600500 0.000145347
630 449015980.000000 265.753500 0.000145347
631 449016060.000000 265.910000 0.000145406
632 449016140.000000 266.063000 0.000145406
633 449016220.000000 266.221000 0.000145406
634 449016300.000000 266.377000 0.000145436
635 449016380.000000 266.530000 0.000145377
636 449016460.000000 266.689000 0.000145377
637 449016540.000000 266.841000 0.000145347
638 449016620.000000 266.997500 0.000145436
639 449016700.000000 267.153500 0.000145377
640 449016780.000000 267.305000 0.000145406
641 449016860.000000 267.463500 0.000145526
642 449016940.000000 267.619000 0.000145406
643 449017020.000000 267.774500 0.000145347
644 449017100.000000 267.929000 0.000145436
645 449017180.000000 268.085500 0.000145347
646 449017260.000000 268.244000 0.000145466
647 449017340.000000 268.398500 0.000145347
648 449017420.000000 268.553500 0.000145406
649 449017500.000000 268.707500 0.000145406
650 449017580.000000 268.863500 0.000145347
651 449017660.000000 269.018500 0.000145406
