#NO SAMPLE
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
125 450638320.000000 187.371000 0.000209124
126 450638400.000000 187.524500 0.000209213
127 450638480.000000 187.680000 0.000209243
128 450638560.000000 187.837000 0.000209303
129 450638640.000000 187.990500 0.000209303
130 450638720.000000 188.145500 0.000209213
131 450638800.000000 188.301500 0.000209094
132 450638880.000000 188.457500 0.000209303
133 450638960.000000 188.610000 0.000209243
134 450639040.000000 188.763500 0.000209124
135 450639120.000000 188.920500 0.000209124
136 450639200.000000 189.074000 0.000209154
137 450639280.000000 189.229500 0.000209392
138 450639360.000000 189.387000 0.000209392
139 450639440.000000 189.540000 0.000209392
140 450639520.000000 189.697000 0.000209273
141 450639600.000000 189.852500 0.000209094
142 450639680.000000 190.004000 0.000209154
143 450639760.000000 190.161500 0.000209243
144 450639840.000000 190.313500 0.000209452
145 450639920.000000 190.470000 0.000209481
146 450640000.000000 190.626000 0.000209362
147 450640080.000000 190.778000 0.000209154
148 450640160.000000 190.935000 0.000208945
149 450640240.000000 191.090500 0.000209183
150 450640320.000000 191.244000 0.000209392
151 450640400.000000 191.400500 0.00020966
152 450640480.000000 191.554500 0.00020963
153 450640560.000000 191.711500 0.000209481
154 450640640.000000 191.868000 0.000209183
155 450640720.000000 192.022000 0.000208975
156 450640800.000000 192.181000 0.000209124
157 450640880.000000 192.334500 0.000209362
158 450640960.000000 192.489500 0.000209601
159 450641040.000000 192.645500 0.000209541
160 450641120.000000 192.799000 0.000209243
161 450641200.000000 192.956500 0.000209094
162 450641280.000000 193.111500 0.000209034
163 450641360.000000 193.267500 0.000209183
164 450641440.000000 193.422500 0.000209571
165 450641520.000000 193.575000 0.00020966
166 450641600.000000 193.732500 0.000209601
167 450641680.000000 193.888500 0.000209303
168 450641760.000000 194.041000 0.000209034
169 450641840.000000 194.195000 0.000209094
170 450641920.000000 194.347000 0.000209303
171 450642000.000000 194.506000 0.00020975
172 450642080.000000 194.660500 0.000209899
173 450642160.000000 194.814000 0.000209601
174 450642240.000000 194.971000 0.000209303
175 450642320.000000 195.123500 0.000208975
176 450642400.000000 195.281000 0.000209094
177 450642480.000000 195.437500 0.000209332
178 450642560.000000 195.590500 0.000209809
179 450642640.000000 195.747000 0.000209899
180 450642720.000000 195.901500 0.000209541
181 450642800.000000 196.055500 0.000209303
182 450642880.000000 196.212000 0.000209183
183 450642960.000000 196.363000 0.000209124
184 450643040.000000 196.520500 0.000209541
185 450643120.000000 196.677500 0.000209869
186 450643200.000000 196.831000 0.000209809
187 450643280.000000 196.988500 0.000209452
188 450643360.000000 197.144000 0.000209243
189 450643440.000000 197.299000 0.000209034
190 450643520.000000 197.454000 0.000209183
191 450643600.000000 197.609000 0.000209511
192 450643680.000000 197.764500 0.000209779
193 450643760.000000 197.919000 0.00020972
194 450643840.000000 198.077000 0.000209481
195 450643920.000000 198.230000 0.000209154
196 450644000.000000 198.385500 0.000208975
197 450644080.000000 198.544000 0.000209303
198 450644160.000000 198.695500 0.00020972
199 450644240.000000 198.851500 0.000209779
200 450644320.000000 199.006000 0.00020966
201 450644400.000000 199.157000 0.000209481
202 450644480.000000 199.315000 0.000209064
203 450644560.000000 199.470500 0.000209213
204 450644640.000000 199.626000 0.000209362
205 450644720.000000 199.781000 0.00020972
206 450644800.000000 199.937000 0.00020975
207 450644880.000000 200.091500 0.00020966
208 450644960.000000 200.246000 0.000209332
209 450645040.000000 200.402000 0.000209183
210 450645120.000000 200.555500 0.000209332
211 450645200.000000 200.710000 0.000209541
212 450645280.000000 200.865500 0.00020966
213 450645360.000000 201.018500 0.00020972
214 450645440.000000 201.174000 0.000209541
215 450645520.000000 201.330000 0.000209243
216 450645600.000000 201.483000 0.000209243
217 450645680.000000 201.638500 0.000209273
218 450645760.000000 201.796000 0.000209452
219 450645840.000000 201.950000 0.000209392
220 450645920.000000 202.106000 0.000209511
221 450646000.000000 202.262000 0.000209392
222 450646080.000000 202.416000 0.000209332
223 450646160.000000 202.572000 0.000209332
224 450646240.000000 202.727000 0.000209213
225 450646320.000000 202.882500 0.000209303
226 450646400.000000 203.038000 0.000209332
227 450646480.000000 203.194500 0.000209392
228 450646560.000000 203.348000 0.000209392
229 450646640.000000 203.503500 0.000209332
230 450646720.000000 203.661500 0.000209303
231 450646800.000000 203.815000 0.000209183
232 450646880.000000 203.970000 0.000209183
233 450646960.000000 204.123000 0.000209332
234 450647040.000000 204.277500 0.000209362
235 450647120.000000 204.437000 0.000209511
236 450647200.000000 204.589000 0.000209362
237 450647280.000000 204.744000 0.000209243
238 450647360.000000 204.900000 0.000209064
239 450647440.000000 205.051500 0.000208915
240 450647520.000000 205.209500 0.000209183
241 450647600.000000 205.365500 0.000209392
242 450647680.000000 205.517000 0.000209452
243 450647760.000000 205.675500 0.000209392
244 450647840.000000 205.832000 0.000209154
245 450647920.000000 205.987000 0.000208945
246 450648000.000000 206.141000 0.000208975
247 450648080.000000 206.295000 0.000209183
248 450648160.000000 206.451000 0.000209362
249 450648240.000000 206.604000 0.00020963
250 450648320.000000 206.760500 0.000209392
251 450648400.000000 206.917500 0.000209034
252 450648480.000000 207.070000 0.000208796
253 450648560.000000 207.227500 0.000208856
254 450648640.000000 207.386500 0.000209243
255 450648720.000000 207.537500 0.000209481
256 450648800.000000 207.695500 0.000209481
257 450648880.000000 207.846000 0.000209243
258 450648960.000000 208.002500 0.000208796
259 450649040.000000 208.157000 0.000208736
260 450649120.000000 208.308000 0.000208915
261 450649200.000000 208.467500 0.000209392
262 450649280.000000 208.623500 0.00020963
263 450649360.000000 208.777500 0.000209511
264 450649440.000000 208.932500 0.000209183
265 450649520.000000 209.086500 0.000208885
266 450649601.000000 209.244000 0.000208766
267 450649680.000000 209.396500 0.000208975
268 450649760.000000 209.551500 0.000209213
269 450649840.000000 209.705500 0.000209452
270 450649920.000000 209.859500 0.000209481
271 450650000.000000 210.017500 0.000209154
272 450650080.000000 210.170000 0.000208885
273 450650160.000000 210.326000 0.000208796
274 450650240.000000 210.483500 0.000208885
275 450650320.000000 210.635500 0.000209243
276 450650400.000000 210.792500 0.000209452
277 450650480.000000 210.948000 0.000209452
278 450650560.000000 211.100500 0.000209094
279 450650640.000000 211.258500 0.000208736
280 450650720.000000 211.412000 0.000208647
281 450650800.000000 211.565000 0.000208826
282 450650880.000000 211.722000 0.000209154
283 450650960.000000 211.876000 0.000209452
284 450651040.000000 212.032000 0.000209362
285 450651120.000000 212.188500 0.000209034
286 450651200.000000 212.341500 0.000208736
287 450651280.000000 212.498500 0.000208647
288 450651360.000000 212.653500 0.000208826
289 450651440.000000 212.808500 0.000209183
290 450651520.000000 212.963000 0.000209332
291 450651600.000000 213.119500 0.000209362
292 450651680.000000 213.274000 0.000209005
293 450651760.000000 213.429000 0.000208736
294 450651840.000000 213.587000 0.000208617
295 450651920.000000 213.741500 0.000208826
296 450652000.000000 213.894500 0.000209124
297 450652080.000000 214.051500 0.000209332
298 450652160.000000 214.206000 0.000209273
299 450652240.000000 214.360000 0.000208975
300 450652320.000000 214.516000 0.000208707
301 450652400.000000 214.672000 0.000208617
302 450652480.000000 214.825000 0.000208736
303 450652560.000000 214.977000 0.000209124
304 450652640.000000 215.134000 0.000209303
305 450652720.000000 215.289500 0.000209273
306 450652800.000000 215.441500 0.000208945
307 450652880.000000 215.597500 0.000208617
308 450652960.000000 215.753500 0.000208498
309 450653040.000000 215.909500 0.000208647
310 450653120.000000 216.065000 0.000209034
311 450653200.000000 216.217000 0.000209332
312 450653280.000000 216.374500 0.000209273
313 450653360.000000 216.531000 0.000208915
314 450653440.000000 216.682500 0.000208587
315 450653520.000000 216.837500 0.000208617
316 450653600.000000 216.996000 0.000208766
317 450653680.000000 217.150500 0.000209034
318 450653760.000000 217.305000 0.000209303
319 450653840.000000 217.459500 0.000209183
320 450653920.000000 217.617500 0.000208915
321 450654000.000000 217.771000 0.000208617
322 450654080.000000 217.926000 0.000208409
323 450654160.000000 218.083500 0.000208587
324 450654240.000000 218.235000 0.000208915
325 450654320.000000 218.391500 0.000209303
326 450654400.000000 218.547500 0.000209332
327 450654480.000000 218.701500 0.000208945
328 450654560.000000 218.856000 0.000208528
329 450654640.000000 219.012000 0.000208379
330 450654720.000000 219.165500 0.000208617
331 450654800.000000 219.321500 0.000208975
332 450654880.000000 219.476000 0.000209362
333 450654960.000000 219.631500 0.000209213
334 450655040.000000 219.785500 0.000208826
335 450655120.000000 219.943000 0.000208409
336 450655200.000000 220.098000 0.000208319
337 450655280.000000 220.250000 0.000208647
338 450655360.000000 220.408000 0.000209064
339 450655440.000000 220.560000 0.000209273
340 450655520.000000 220.717000 0.000209154
341 450655600.000000 220.873000 0.000208796
342 450655680.000000 221.027500 0.000208409
343 450655760.000000 221.183000 0.000208319
344 450655840.000000 221.337000 0.000208677
345 450655920.000000 221.492000 0.000209094
346 450656000.000000 221.647000 0.000209303
347 450656080.000000 221.802000 0.000209213
348 450656160.000000 221.959500 0.000208766
349 450656240.000000 222.110500 0.00020826
350 450656320.000000 222.263500 0.000208379
351 450656400.000000 222.421500 0.000208528
352 450656480.000000 222.577500 0.000209064
353 450656560.000000 222.733000 0.000209303
354 450656640.000000 222.886000 0.000209154
355 450656720.000000 223.041000 0.000208617
356 450656800.000000 223.199500 0.00020826
357 450656880.000000 223.352500 0.00020826
358 450656960.000000 223.507500 0.000208647
359 450657040.000000 223.666000 0.000209154
360 450657120.000000 223.822000 0.000209332
361 450657200.000000 223.974500 0.000209064
362 450657280.000000 224.126000 0.000208647
363 450657360.000000 224.281500 0.000208349
364 450657440.000000 224.437500 0.000208349
365 450657520.000000 224.593000 0.000208736
366 450657600.000000 224.747500 0.000209154
367 450657680.000000 224.904000 0.000209213
368 450657760.000000 225.059500 0.000208826
369 450657840.000000 225.212500 0.000208498
370 450657920.000000 225.367000 0.000208289
371 450658000.000000 225.524500 0.000208319
372 450658080.000000 225.677500 0.000208826
373 450658160.000000 225.831500 0.000209183
374 450658240.000000 225.989500 0.000209183
375 450658320.000000 226.142500 0.000208885
376 450658400.000000 226.299500 0.000208528
377 450658480.000000 226.454000 0.00020826
378 450658560.000000 226.608500 0.000208409
379 450658640.000000 226.766000 0.000208766
380 450658720.000000 226.919500 0.000209064
381 450658800.000000 227.076000 0.000209034
382 450658880.000000 227.234000 0.000208766
383 450658960.000000 227.387500 0.000208349
384 450659040.000000 227.543000 0.000208379
385 450659120.000000 227.700500 0.000208468
386 450659200.000000 227.852000 0.000208945
387 450659280.000000 228.009500 0.000209005
388 450659360.000000 228.165000 0.000208856
389 450659440.000000 228.319000 0.000208617
390 450659520.000000 228.476500 0.000208379
391 450659600.000000 228.629500 0.000208468
392 450659680.000000 228.785000 0.000208736
393 450659760.000000 228.940000 0.000208826
394 450659840.000000 229.094500 0.000209005
395 450659920.000000 229.250500 0.000208766
396 450660000.000000 229.401000 0.000208647
397 450660080.000000 229.558500 0.000208587
398 450660160.000000 229.715500 0.000208677
399 450660240.000000 229.870500 0.000208796
400 450660320.000000 230.024000 0.000208736
401 450660400.000000 230.175000 0.000208766
402 450660480.000000 230.332500 0.000208677
403 450660560.000000 230.487500 0.000208736
404 450660640.000000 230.642500 0.000208826
405 450660720.000000 230.796000 0.000208796
406 450660800.000000 230.950500 0.000208617
407 450660880.000000 231.109500 0.000208498
408 450660960.000000 231.264500 0.000208617
409 450661040.000000 231.416500 0.000208677
410 450661120.000000 231.574500 0.000208885
411 450661201.000000 231.729000 0.000208945
412 450661280.000000 231.884500 0.000208707
413 450661360.000000 232.038500 0.000208498
414 450661440.000000 232.195000 0.000208349
415 450661520.000000 232.349000 0.000208558
416 450661600.000000 232.504500 0.000208885
417 450661680.000000 232.662000 0.000209034
418 450661760.000000 232.816000 0.000208975
419 450661840.000000 232.971000 0.000208587
420 450661920.000000 233.128500 0.00020826
421 450662000.000000 233.280000 0.000208319
422 450662080.000000 233.437000 0.000208677
423 450662160.000000 233.594500 0.000209154
424 450662240.000000 233.745500 0.000209154
425 450662320.000000 233.902000 0.000208856
426 450662400.000000 234.059500 0.000208409
427 450662480.000000 234.211500 0.000208111
428 450662560.000000 234.368500 0.000208528
429 450662640.000000 234.521500 0.000208945
430 450662720.000000 234.678000 0.000209273
431 450662800.000000 234.832000 0.000209094
432 450662880.000000 234.989000 0.000208647
433 450662960.000000 235.145500 0.000208319
434 450663040.000000 235.299500 0.000208319
435 450663120.000000 235.456000 0.000208736
436 450663200.000000 235.609000 0.000209154
437 450663280.000000 235.763000 0.000209154
438 450663360.000000 235.922500 0.000208826
439 450663440.000000 236.073500 0.000208379
440 450663520.000000 236.229000 0.000208349
441 450663600.000000 236.386000 0.000208498
442 450663680.000000 236.538500 0.000208915
443 450663760.000000 236.694000 0.000209064
444 450663840.000000 236.849000 0.000208885
445 450663920.000000 237.004000 0.000208677
446 450664000.000000 237.162000 0.000208468
447 450664080.000000 237.316000 0.000208736
448 450664160.000000 237.473000 0.000208796
449 450664240.000000 237.630000 0.000208885
450 450664320.000000 237.782500 0.000208796
451 450664400.000000 237.938500 0.000208647
452 450664480.000000 238.091000 0.000208558
453 450664560.000000 238.248000 0.000208766
454 450664640.000000 238.404500 0.000208945
455 450664720.000000 238.556500 0.000208885
456 450664800.000000 238.713000 0.000208736
457 450664880.000000 238.869000 0.000208498
458 450664960.000000 239.024000 0.000208558
459 450665040.000000 239.179000 0.000208707
460 450665120.000000 239.332500 0.000208856
461 450665200.000000 239.486000 0.000209005
462 450665280.000000 239.641500 0.000208975
463 450665360.000000 239.797000 0.000208647
464 450665440.000000 239.952000 0.000208528
465 450665520.000000 240.106500 0.000208736
466 450665600.000000 240.264500 0.000208945
467 450665680.000000 240.418500 0.000209094
468 450665760.000000 240.572500 0.000209064
469 450665840.000000 240.730000 0.000208885
470 450665920.000000 240.881500 0.000208647
471 450666000.000000 241.040500 0.000208498
472 450666080.000000 241.192500 0.000208766
473 450666160.000000 241.347500 0.000209034
474 450666240.000000 241.506500 0.000209243
475 450666320.000000 241.658500 0.000209064
476 450666400.000000 241.815500 0.000208856
477 450666480.000000 241.973000 0.000208558
478 450666560.000000 242.123000 0.000208617
479 450666640.000000 242.280500 0.000208766
480 450666720.000000 242.439000 0.000208945
481 450666800.000000 242.594500 0.000209243
482 450666880.000000 242.749000 0.000209243
483 450666960.000000 242.900000 0.000208975
484 450667040.000000 243.057500 0.000208587
485 450667120.000000 243.214500 0.000208409
486 450667200.000000 243.369000 0.000208617
487 450667280.000000 243.523500 0.000209034
488 450667360.000000 243.679000 0.000209422
489 450667440.000000 243.836000 0.000209511
490 450667520.000000 243.987000 0.000209064
491 450667600.000000 244.140500 0.000208558
492 450667680.000000 244.298000 0.0002082
493 450667760.000000 244.454000 0.000208379
494 450667840.000000 244.606000 0.000209243
495 450667920.000000 244.760500 0.000209839
496 450668000.000000 244.917500 0.000209899
497 450668080.000000 245.075000 0.000209034
498 450668160.000000 245.227000 0.000208111
499 450668240.000000 245.382000 0.000207813
500 450668320.000000 245.538500 0.000208558
501 450668400.000000 245.694500 0.00020975
502 450668480.000000 245.850500 0.000210465
503 450668560.000000 246.005000 0.000210048
504 450668640.000000 246.156500 0.000208677
505 450668720.000000 246.313500 0.000207604
506 450668800.000000 246.468500 0.000207664
507 450668880.000000 246.626000 0.000208915
508 450668960.000000 246.779000 0.000210465
509 450669040.000000 246.935000 0.000210733
510 450669120.000000 247.091500 0.00020963
511 450669200.000000 247.245500 0.000207932
512 450669280.000000 247.402000 0.000207038
513 450669360.000000 247.559500 0.000207932
514 450669440.000000 247.715000 0.00020969
515 450669520.000000 247.870500 0.000211121
516 450669600.000000 248.026500 0.000210763
517 450669680.000000 248.179500 0.000208975
518 450669760.000000 248.335000 0.000207246
519 450669840.000000 248.491000 0.000207067
520 450669920.000000 248.644000 0.000208647
521 450670000.000000 248.800000 0.000210674
522 450670080.000000 248.949000 0.000211359
523 450670160.000000 249.113000 0.000210316
524 450670240.000000 249.265000 0.000208349
525 450670320.000000 249.421500 0.000206948
526 450670400.000000 249.575000 0.000207485
527 450670480.000000 249.727000 0.000209303
528 450670560.000000 249.885000 0.000211031
529 450670640.000000 250.039000 0.00021121
530 450670720.000000 250.194000 0.00020963
531 450670800.000000 250.352000 0.000207723
532 450670880.000000 250.503000 0.000207038
533 450670960.000000 250.660000 0.00020817
534 450671040.000000 250.812500 0.000210048
535 450671120.000000 250.969000 0.00021124
536 450671200.000000 251.126000 0.000210614
537 450671280.000000 251.277500 0.000208915
538 450671360.000000 251.434500 0.000207395
539 450671440.000000 251.590500 0.000207485
540 450671520.000000 251.746000 0.000208975
541 450671600.000000 251.900500 0.000210525
542 450671680.000000 252.055000 0.000210912
543 450671760.000000 252.209000 0.000209958
544 450671840.000000 252.365500 0.000208438
545 450671920.000000 252.520000 0.000207693
546 450672000.000000 252.675000 0.000208289
547 450672080.000000 252.831500 0.000209601
548 450672160.000000 252.989500 0.000210465
549 450672240.000000 253.144500 0.000210316
550 450672320.000000 253.296500 0.000209362
551 450672400.000000 253.453000 0.000208289
552 450672480.000000 253.609000 0.00020817
553 450672560.000000 253.762500 0.000208826
554 450672640.000000 253.919000 0.00020972
555 450672720.000000 254.073500 0.000210167
556 450672800.000000 254.227500 0.00020963
557 450672880.000000 254.383500 0.000209064
558 450672960.000000 254.536500 0.000208617
559 450673040.000000 254.692500 0.000208826
560 450673120.000000 254.846500 0.000209332
561 450673200.000000 255.000500 0.00020963
562 450673280.000000 255.157000 0.00020966
563 450673360.000000 255.313500 0.000209303
564 450673440.000000 255.467000 0.000209094
565 450673520.000000 255.623500 0.000209213
566 450673600.000000 255.781000 0.000209362
567 450673680.000000 255.934000 0.000209511
568 450673760.000000 256.090000 0.000209392
569 450673840.000000 256.246000 0.000209183
570 450673920.000000 256.401000 0.000209034
571 450674000.000000 256.556000 0.000209332
572 450674080.000000 256.711500 0.00020966
573 450674160.000000 256.865500 0.00020966
574 450674240.000000 257.020500 0.000209481
575 450674320.000000 257.177000 0.000209064
576 450674400.000000 257.331500 0.000208766
577 450674480.000000 257.489000 0.000209094
578 450674560.000000 257.642500 0.00020969
579 450674640.000000 257.801500 0.000210048
580 450674720.000000 257.954000 0.000209779
581 450674800.000000 258.112500 0.000209183
582 450674880.000000 258.267000 0.000208677
583 450674960.000000 258.422000 0.000208617
584 450675040.000000 258.575000 0.000209332
585 450675120.000000 258.730500 0.000210137
586 450675200.000000 258.885500 0.000210316
587 450675280.000000 259.041000 0.000209779
588 450675360.000000 259.193500 0.000208915
589 450675440.000000 259.348500 0.000208468
590 450675520.000000 259.504500 0.000208736
591 450675600.000000 259.661000 0.00020963
592 450675680.000000 259.815000 0.000210376
593 450675760.000000 259.968500 0.000210346
594 450675840.000000 260.122000 0.000209601
595 450675920.000000 260.277500 0.000208617
596 450676000.000000 260.432000 0.000208319
597 450676080.000000 260.587500 0.000208826
598 450676160.000000 260.745000 0.000209899
599 450676240.000000 260.900500 0.000210584
600 450676320.000000 261.056500 0.000210167
601 450676400.000000 261.210500 0.000209392
602 450676480.000000 261.365500 0.000208558
603 450676560.000000 261.522000 0.000208379
604 450676640.000000 261.675500 0.000209094
605 450676720.000000 261.832500 0.000210137
606 450676800.000000 261.985000 0.000210525
607 450676880.000000 262.142500 0.000210018
608 450676960.000000 262.297500 0.000209154
609 450677040.000000 262.452000 0.000208498
610 450677120.000000 262.607500 0.000208528
611 450677200.000000 262.764500 0.000209332
612 450677280.000000 262.919500 0.000210048
613 450677360.000000 263.075500 0.000210197
614 450677440.000000 263.229000 0.000209779
615 450677520.000000 263.386500 0.000209034
616 450677600.000000 263.540000 0.000208677
617 450677680.000000 263.696000 0.000208796
618 450677760.000000 263.849500 0.000209481
619 450677840.000000 264.004000 0.000209809
620 450677920.000000 264.160500 0.000209958
621 450678000.000000 264.313000 0.000209809
622 450678080.000000 264.468500 0.000209362
623 450678160.000000 264.625500 0.000209154
624 450678240.000000 264.778000 0.000209124
625 450678320.000000 264.935500 0.000209124
626 450678400.000000 265.091500 0.000209362
627 450678480.000000 265.241500 0.000209809
628 450678560.000000 265.398000 0.000210078
629 450678640.000000 265.555000 0.000209839
630 450678720.000000 265.713000 0.000209303
631 450678800.000000 265.865000 0.000208766
632 450678880.000000 266.017000 0.000208528
633 450678960.000000 266.176000 0.000209183
634 450679040.000000 266.332000 0.000210137
635 450679120.000000 266.485500 0.000210763
636 450679200.000000 266.642500 0.000210256
637 450679280.000000 266.794500 0.000209064
638 450679360.000000 266.952500 0.00020817
639 450679440.000000 267.106500 0.000208081
640 450679520.000000 267.260500 0.000209332
641 450679600.000000 267.414000 0.000210882
642 450679680.000000 267.571500 0.00021127
643 450679760.000000 267.728500 0.000210286
644 450679840.000000 267.883500 0.000208409
645 450679920.000000 268.040000 0.000207485
646 450680000.000000 268.195500 0.000208111
647 450680080.000000 268.351500 0.000210197
648 450680160.000000 268.508500 0.000211836
649 450680240.000000 268.662500 0.000211538
650 450680320.000000 268.817000 0.00020963
651 450680400.000000 268.972000 0.000207664
652 450680480.000000 269.128000 0.000207008
