# # NO SAMPLE
FTS 95 GHz source w/rect feedhorn and 95 GHz diode detector w/ 
circular feedhorn and circ - rect transition; 
95 GHz source does NOT have bandpass filter

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
136 4055753360.000000 189.089500 0.000215114
137 4055753440.000000 189.245500 0.000215144
138 4055753520.000000 189.402500 0.000215293
139 4055753600.000000 189.557500 0.000215323
140 4055753680.000000 189.713000 0.000215353
141 4055753760.000000 189.869000 0.000215293
142 4055753840.000000 190.022500 0.000215204
143 4055753920.000000 190.178000 0.000215144
144 4055754000.000000 190.330000 0.000215084
145 4055754080.000000 190.486000 0.000214965
146 4055754160.000000 190.642000 0.000215084
147 4055754240.000000 190.795500 0.000215204
148 4055754320.000000 190.950500 0.000215323
149 4055754400.000000 191.106500 0.000215382
150 4055754480.000000 191.258500 0.000215293
151 4055754560.000000 191.414500 0.000215263
152 4055754640.000000 191.568000 0.000215114
153 4055754720.000000 191.726000 0.000215054
154 4055754800.000000 191.883000 0.000214905
155 4055754880.000000 192.037000 0.000214965
156 4055754960.000000 192.194000 0.000214995
157 4055755040.000000 192.350500 0.000215084
158 4055755120.000000 192.507500 0.000215233
159 4055755200.000000 192.661000 0.000215263
160 4055755280.000000 192.812000 0.000215233
161 4055755360.000000 192.970000 0.000215114
162 4055755440.000000 193.126500 0.000215025
163 4055755520.000000 193.282500 0.000214995
164 4055755600.000000 193.436000 0.000214995
165 4055755680.000000 193.592000 0.000214995
166 4055755760.000000 193.748500 0.000215144
167 4055755840.000000 193.900000 0.000215025
168 4055755920.000000 194.056000 0.000215174
169 4055756000.000000 194.213500 0.000215144
170 4055756080.000000 194.364500 0.000215233
171 4055756160.000000 194.522500 0.000215054
172 4055756240.000000 194.678000 0.000214995
173 4055756320.000000 194.830500 0.000214965
174 4055756400.000000 194.987000 0.000214995
175 4055756480.000000 195.142500 0.000215054
176 4055756560.000000 195.297000 0.000215114
177 4055756640.000000 195.455000 0.000215204
178 4055756720.000000 195.605500 0.000215204
179 4055756800.000000 195.763500 0.000215114
180 4055756880.000000 195.920500 0.000215054
181 4055756960.000000 196.072500 0.000215025
182 4055757040.000000 196.228500 0.000214846
183 4055757120.000000 196.383500 0.000214816
184 4055757200.000000 196.538500 0.000214965
185 4055757280.000000 196.695500 0.000215025
186 4055757360.000000 196.850000 0.000215204
187 4055757440.000000 197.005500 0.000215293
188 4055757520.000000 197.161000 0.000215233
189 4055757600.000000 197.318500 0.000215114
190 4055757680.000000 197.471500 0.000214995
191 4055757760.000000 197.625500 0.000214876
192 4055757840.000000 197.780500 0.000214816
193 4055757920.000000 197.936000 0.000214876
194 4055758000.000000 198.093000 0.000214935
195 4055758080.000000 198.246500 0.000215054
196 4055758160.000000 198.401000 0.000215114
197 4055758240.000000 198.559500 0.000215144
198 4055758320.000000 198.712000 0.000215084
199 4055758400.000000 198.865500 0.000214935
200 4055758480.000000 199.022000 0.000214846
201 4055758560.000000 199.177000 0.000214667
202 4055758640.000000 199.330000 0.000214756
203 4055758720.000000 199.485500 0.000214816
204 4055758800.000000 199.640500 0.000214905
205 4055758880.000000 199.797000 0.000215084
206 4055758960.000000 199.950000 0.000215114
207 4055759040.000000 200.106500 0.000215144
208 4055759120.000000 200.262500 0.000214995
209 4055759200.000000 200.418000 0.000214846
210 4055759280.000000 200.573500 0.000214697
211 4055759360.000000 200.727000 0.000214578
212 4055759440.000000 200.880500 0.000214607
213 4055759520.000000 201.035500 0.000214697
214 4055759600.000000 201.190500 0.000214935
215 4055759680.000000 201.343000 0.000215084
216 4055759760.000000 201.498500 0.000215144
217 4055759840.000000 201.656500 0.000215114
218 4055759920.000000 201.809500 0.000214965
219 4055760000.000000 201.965000 0.000214786
220 4055760080.000000 202.124000 0.000214607
221 4055760160.000000 202.281000 0.000214488
222 4055760240.000000 202.432500 0.000214548
223 4055760320.000000 202.591500 0.000214667
224 4055760400.000000 202.742500 0.000214905
225 4055760480.000000 202.899500 0.000214995
226 4055760560.000000 203.056000 0.000215144
227 4055760640.000000 203.208500 0.000215054
228 4055760720.000000 203.365500 0.000214846
229 4055760800.000000 203.520500 0.000214697
230 4055760880.000000 203.676500 0.000214518
231 4055760960.000000 203.832500 0.000214518
232 4055761040.000000 203.986500 0.000214488
233 4055761120.000000 204.140500 0.000214637
234 4055761200.000000 204.296000 0.000214876
235 4055761280.000000 204.449500 0.000214965
236 4055761360.000000 204.606000 0.000215084
237 4055761440.000000 204.760000 0.000214995
238 4055761520.000000 204.915500 0.000214846
239 4055761600.000000 205.071500 0.000214667
240 4055761680.000000 205.227000 0.000214458
241 4055761760.000000 205.379000 0.000214399
242 4055761840.000000 205.531000 0.000214548
243 4055761920.000000 205.689000 0.000214697
244 4055762000.000000 205.845000 0.000214846
245 4055762080.000000 205.999000 0.000214965
246 4055762160.000000 206.153500 0.000214995
247 4055762240.000000 206.308000 0.000214965
248 4055762320.000000 206.465000 0.000214667
249 4055762400.000000 206.620000 0.000214518
250 4055762480.000000 206.773000 0.000214339
251 4055762560.000000 206.931000 0.000214399
252 4055762640.000000 207.087000 0.000214518
253 4055762720.000000 207.242000 0.000214667
254 4055762800.000000 207.397500 0.000214786
255 4055762880.000000 207.552000 0.000214786
256 4055762960.000000 207.711000 0.000214846
257 4055763040.000000 207.864000 0.000214756
258 4055763120.000000 208.018000 0.000214607
259 4055763200.000000 208.175000 0.000214369
260 4055763280.000000 208.327000 0.000214339
261 4055763360.000000 208.485500 0.000214488
262 4055763440.000000 208.638000 0.000214518
263 4055763520.000000 208.793500 0.000214786
264 4055763600.000000 208.950500 0.000214905
265 4055763680.000000 209.101000 0.000214935
266 4055763760.000000 209.258000 0.000214727
267 4055763840.000000 209.414500 0.000214607
268 4055763920.000000 209.568500 0.000214429
269 4055764000.000000 209.723000 0.000214369
270 4055764080.000000 209.878000 0.000214399
271 4055764160.000000 210.036500 0.000214458
272 4055764240.000000 210.187500 0.000214607
273 4055764320.000000 210.343000 0.000214816
274 4055764400.000000 210.501000 0.000214876
275 4055764480.000000 210.654500 0.000214846
276 4055764560.000000 210.810500 0.000214697
277 4055764640.000000 210.966000 0.000214458
278 4055764720.000000 211.118000 0.00021425
279 4055764800.000000 211.275000 0.00021425
280 4055764880.000000 211.429000 0.000214399
281 4055764960.000000 211.581500 0.000214548
282 4055765040.000000 211.737500 0.000214727
283 4055765120.000000 211.895000 0.000214846
284 4055765200.000000 212.048000 0.000214816
285 4055765280.000000 212.205500 0.000214756
286 4055765360.000000 212.357500 0.000214578
287 4055765440.000000 212.516000 0.00021425
288 4055765520.000000 212.668000 0.000214101
289 4055765600.000000 212.824000 0.000214131
290 4055765680.000000 212.980000 0.000214369
291 4055765760.000000 213.135000 0.000214578
292 4055765840.000000 213.290500 0.000214786
293 4055765920.000000 213.444000 0.000214965
294 4055766000.000000 213.601000 0.000214846
295 4055766080.000000 213.757500 0.000214607
296 4055766160.000000 213.910500 0.000214309
297 4055766240.000000 214.065000 0.00021416
298 4055766320.000000 214.221500 0.000214011
299 4055766400.000000 214.377000 0.000214131
300 4055766480.000000 214.531500 0.000214369
301 4055766560.000000 214.684000 0.000214637
302 4055766640.000000 214.839000 0.000214876
303 4055766720.000000 214.994000 0.000214905
304 4055766800.000000 215.149500 0.000214816
305 4055766880.000000 215.305000 0.000214607
306 4055766960.000000 215.458000 0.00021422
307 4055767040.000000 215.615500 0.000214011
308 4055767120.000000 215.771000 0.000213922
309 4055767200.000000 215.923500 0.000214101
310 4055767280.000000 216.081500 0.000214309
311 4055767360.000000 216.236000 0.000214607
312 4055767440.000000 216.391500 0.000214816
313 4055767520.000000 216.545500 0.000214995
314 4055767600.000000 216.700500 0.000214816
315 4055767680.000000 216.854000 0.000214488
316 4055767760.000000 217.011500 0.000214131
317 4055767840.000000 217.167500 0.000213862
318 4055767920.000000 217.322000 0.000213862
319 4055768000.000000 217.477000 0.000214011
320 4055768080.000000 217.636000 0.000214369
321 4055768160.000000 217.788500 0.000214607
322 4055768240.000000 217.942500 0.000214846
323 4055768320.000000 218.101000 0.000214905
324 4055768400.000000 218.255500 0.000214786
325 4055768480.000000 218.409000 0.000214518
326 4055768560.000000 218.565500 0.000214101
327 4055768640.000000 218.717500 0.000213803
328 4055768720.000000 218.873500 0.000213803
329 4055768800.000000 219.029000 0.000214101
330 4055768880.000000 219.185000 0.000214369
331 4055768960.000000 219.337000 0.000214667
332 4055769040.000000 219.492500 0.000214846
333 4055769120.000000 219.647500 0.000214816
334 4055769200.000000 219.803000 0.000214727
335 4055769280.000000 219.957000 0.000214429
336 4055769360.000000 220.112500 0.000214041
337 4055769440.000000 220.265500 0.000213773
338 4055769520.000000 220.423500 0.000213803
339 4055769600.000000 220.576000 0.000214011
340 4055769680.000000 220.731000 0.000214369
341 4055769760.000000 220.885500 0.000214697
342 4055769840.000000 221.040000 0.000214756
343 4055769920.000000 221.197500 0.000214697
344 4055770000.000000 221.350000 0.000214548
345 4055770080.000000 221.505500 0.000214339
346 4055770160.000000 221.662500 0.000214071
347 4055770240.000000 221.817000 0.000213892
348 4055770320.000000 221.971000 0.000213862
349 4055770400.000000 222.126500 0.000214041
350 4055770480.000000 222.282000 0.000214339
351 4055770560.000000 222.438000 0.000214667
352 4055770640.000000 222.592000 0.000214667
353 4055770720.000000 222.748000 0.000214607
354 4055770800.000000 222.904500 0.000214399
355 4055770880.000000 223.056500 0.000214101
356 4055770960.000000 223.215000 0.000213952
357 4055771040.000000 223.367500 0.000213862
358 4055771120.000000 223.523000 0.000213982
359 4055771200.000000 223.681000 0.000214101
360 4055771280.000000 223.834500 0.000214429
361 4055771360.000000 223.990000 0.000214578
362 4055771440.000000 224.145000 0.000214548
363 4055771520.000000 224.296500 0.000214399
364 4055771600.000000 224.452500 0.00021425
365 4055771680.000000 224.609500 0.000214071
366 4055771760.000000 224.763000 0.000213952
367 4055771840.000000 224.919500 0.000213892
368 4055771920.000000 225.075000 0.000214101
369 4055772000.000000 225.229000 0.00021425
370 4055772080.000000 225.383000 0.000214458
371 4055772160.000000 225.541000 0.000214429
372 4055772240.000000 225.695000 0.000214339
373 4055772320.000000 225.848000 0.00021416
374 4055772400.000000 226.005500 0.000214011
375 4055772480.000000 226.159500 0.000213982
376 4055772560.000000 226.316500 0.000213833
377 4055772640.000000 226.470500 0.000214011
378 4055772720.000000 226.625500 0.000214309
379 4055772800.000000 226.783000 0.000214369
380 4055772880.000000 226.936000 0.000214458
381 4055772960.000000 227.091500 0.000214309
382 4055773040.000000 227.247000 0.00021416
383 4055773120.000000 227.402000 0.000213982
384 4055773200.000000 227.559000 0.000213833
385 4055773280.000000 227.717000 0.000213803
386 4055773360.000000 227.867500 0.000213892
387 4055773440.000000 228.024500 0.000214131
388 4055773520.000000 228.180500 0.000214309
389 4055773600.000000 228.337000 0.000214399
390 4055773680.000000 228.489500 0.000214488
391 4055773760.000000 228.639500 0.000214339
392 4055773840.000000 228.797500 0.000214011
393 4055773920.000000 228.954000 0.000213773
394 4055774000.000000 229.107500 0.000213624
395 4055774080.000000 229.261000 0.000213684
396 4055774160.000000 229.415500 0.000213892
397 4055774240.000000 229.574500 0.00021416
398 4055774320.000000 229.729000 0.000214429
399 4055774400.000000 229.881000 0.000214518
400 4055774480.000000 230.039000 0.000214548
401 4055774560.000000 230.190500 0.00021425
402 4055774640.000000 230.348000 0.000213952
403 4055774720.000000 230.502500 0.000213624
404 4055774800.000000 230.654500 0.000213475
405 4055774880.000000 230.811500 0.000213594
406 4055774960.000000 230.967500 0.000213862
407 4055775040.000000 231.124000 0.00021428
408 4055775120.000000 231.278500 0.000214518
409 4055775200.000000 231.434000 0.000214578
410 4055775280.000000 231.589000 0.000214488
411 4055775360.000000 231.744000 0.000214101
412 4055775440.000000 231.900500 0.000213892
413 4055775520.000000 232.054500 0.000213475
414 4055775600.000000 232.210500 0.000213445
415 4055775680.000000 232.367000 0.000213594
416 4055775760.000000 232.520500 0.000213862
417 4055775840.000000 232.676500 0.00021425
418 4055775920.000000 232.830500 0.000214518
419 4055776000.000000 232.985500 0.000214578
420 4055776080.000000 233.143000 0.000214369
421 4055776160.000000 233.299000 0.000214011
422 4055776240.000000 233.451000 0.000213684
423 4055776320.000000 233.608500 0.000213445
424 4055776400.000000 233.763500 0.000213445
425 4055776480.000000 233.918000 0.000213594
426 4055776560.000000 234.074000 0.000213862
427 4055776640.000000 234.229000 0.00021422
428 4055776720.000000 234.381500 0.000214369
429 4055776800.000000 234.535500 0.000214429
430 4055776880.000000 234.688000 0.00021422
431 4055776960.000000 234.845000 0.000213833
432 4055777040.000000 235.001000 0.000213535
433 4055777120.000000 235.157500 0.000213415
434 4055777200.000000 235.310500 0.000213445
435 4055777280.000000 235.467000 0.000213654
436 4055777360.000000 235.623500 0.000214011
437 4055777440.000000 235.777000 0.00021416
438 4055777520.000000 235.932000 0.000214339
439 4055777600.000000 236.089000 0.00021425
440 4055777680.000000 236.241000 0.000214071
441 4055777760.000000 236.398500 0.000213803
442 4055777840.000000 236.553500 0.000213535
443 4055777920.000000 236.707500 0.000213415
444 4055778000.000000 236.865500 0.000213535
445 4055778080.000000 237.020000 0.000213803
446 4055778160.000000 237.177500 0.000214071
447 4055778240.000000 237.332000 0.00021425
448 4055778320.000000 237.489000 0.00021422
449 4055778400.000000 237.642500 0.000214101
450 4055778480.000000 237.798500 0.000213862
451 4055778560.000000 237.956500 0.000213564
452 4055778640.000000 238.109500 0.000213415
453 4055778720.000000 238.263000 0.000213475
454 4055778800.000000 238.421500 0.000213684
455 4055778880.000000 238.572000 0.000214011
456 4055778960.000000 238.728000 0.00021425
457 4055779040.000000 238.885500 0.00021425
458 4055779120.000000 239.036000 0.00021416
459 4055779200.000000 239.194500 0.000213892
460 4055779280.000000 239.350000 0.000213475
461 4055779360.000000 239.503000 0.000213386
462 4055779440.000000 239.658500 0.000213386
463 4055779520.000000 239.814000 0.000213564
464 4055779600.000000 239.968000 0.000213892
465 4055779680.000000 240.124500 0.00021419
466 4055779760.000000 240.277500 0.000214339
467 4055779840.000000 240.435000 0.000214369
468 4055779920.000000 240.588500 0.000214101
469 4055780000.000000 240.743500 0.000213713
470 4055780080.000000 240.898500 0.000213296
471 4055780160.000000 241.055000 0.000213117
472 4055780240.000000 241.209000 0.000213266
473 4055780320.000000 241.363000 0.000213564
474 4055780400.000000 241.521500 0.000214011
475 4055780480.000000 241.677500 0.00021428
476 4055780560.000000 241.829000 0.000214369
477 4055780640.000000 241.983500 0.000214369
478 4055780720.000000 242.138500 0.000213952
479 4055780800.000000 242.296500 0.000213535
480 4055780880.000000 242.453000 0.000213117
481 4055780960.000000 242.606000 0.000212998
482 4055781040.000000 242.764000 0.000213177
483 4055781120.000000 242.919500 0.000213564
484 4055781200.000000 243.073500 0.000214101
485 4055781280.000000 243.229000 0.000214458
486 4055781360.000000 243.380500 0.000214548
487 4055781440.000000 243.540000 0.00021428
488 4055781520.000000 243.694500 0.000213833
489 4055781600.000000 243.847500 0.000213296
490 4055781680.000000 244.004500 0.000212968
491 4055781760.000000 244.156000 0.000212819
492 4055781840.000000 244.313000 0.000213058
493 4055781920.000000 244.470000 0.000213535
494 4055782000.000000 244.620500 0.000214101
495 4055782080.000000 244.776500 0.000214518
496 4055782160.000000 244.933000 0.000214518
497 4055782240.000000 245.086500 0.00021422
498 4055782320.000000 245.244500 0.000213743
499 4055782400.000000 245.400500 0.000213237
500 4055782480.000000 245.555000 0.000212879
501 4055782560.000000 245.710000 0.00021279
502 4055782640.000000 245.864500 0.000213058
503 4055782720.000000 246.020000 0.000213594
504 4055782800.000000 246.175000 0.000214101
505 4055782880.000000 246.331500 0.000214399
506 4055782960.000000 246.485000 0.000214518
507 4055783040.000000 246.641000 0.00021416
508 4055783120.000000 246.794500 0.000213713
509 4055783200.000000 246.949500 0.000213147
510 4055783280.000000 247.106500 0.000212879
511 4055783360.000000 247.264000 0.000212998
512 4055783440.000000 247.418000 0.000213296
513 4055783520.000000 247.575500 0.000213684
514 4055783600.000000 247.732500 0.000214131
515 4055783680.000000 247.885500 0.000214369
516 4055783760.000000 248.043500 0.000214309
517 4055783840.000000 248.195000 0.000214041
518 4055783920.000000 248.351500 0.000213654
519 4055784000.000000 248.504500 0.000213207
520 4055784080.000000 248.659000 0.000213028
521 4055784160.000000 248.815000 0.000212998
522 4055784240.000000 248.969000 0.000213445
523 4055784320.000000 249.126500 0.000213773
524 4055784400.000000 249.279000 0.000214071
525 4055784480.000000 249.434000 0.00021419
526 4055784560.000000 249.592000 0.000214011
527 4055784640.000000 249.742500 0.000213833
528 4055784720.000000 249.897500 0.000213505
529 4055784800.000000 250.054000 0.000213326
530 4055784880.000000 250.211000 0.000213147
531 4055784960.000000 250.364000 0.000213237
532 4055785040.000000 250.518000 0.000213624
533 4055785120.000000 250.674000 0.000213892
534 4055785200.000000 250.831500 0.000214071
535 4055785280.000000 250.984500 0.000213952
536 4055785360.000000 251.140500 0.000213743
537 4055785440.000000 251.295000 0.000213535
538 4055785520.000000 251.451000 0.000213326
539 4055785600.000000 251.605500 0.000213266
540 4055785680.000000 251.761500 0.000213296
541 4055785760.000000 251.917000 0.000213564
542 4055785840.000000 252.072500 0.000213862
543 4055785920.000000 252.225000 0.000214041
544 4055786000.000000 252.381000 0.000214071
545 4055786080.000000 252.536500 0.000213833
546 4055786160.000000 252.695000 0.000213535
547 4055786240.000000 252.849000 0.000213177
548 4055786320.000000 253.006000 0.000213117
549 4055786400.000000 253.162000 0.000213326
550 4055786481.000000 253.313500 0.000213594
551 4055786560.000000 253.471000 0.000213982
552 4055786640.000000 253.625500 0.00021416
553 4055786720.000000 253.778500 0.00021422
554 4055786800.000000 253.936000 0.000214011
555 4055786880.000000 254.088000 0.000213535
556 4055786960.000000 254.245000 0.000213147
557 4055787040.000000 254.401000 0.000212909
558 4055787120.000000 254.553000 0.000212968
559 4055787200.000000 254.710000 0.000213237
560 4055787280.000000 254.864500 0.000213654
561 4055787360.000000 255.018500 0.00021425
562 4055787440.000000 255.175000 0.000214548
563 4055787520.000000 255.327500 0.000214399
564 4055787600.000000 255.485500 0.000214011
565 4055787680.000000 255.641500 0.000213445
566 4055787760.000000 255.795000 0.000212819
567 4055787840.000000 255.948500 0.000212611
568 4055787920.000000 256.104000 0.0002127
569 4055788000.000000 256.263500 0.000213147
570 4055788080.000000 256.414500 0.000213773
571 4055788160.000000 256.570000 0.000214488
572 4055788240.000000 256.726500 0.000214786
573 4055788320.000000 256.882500 0.000214607
574 4055788400.000000 257.036000 0.000214041
575 4055788480.000000 257.190500 0.000213356
576 4055788560.000000 257.346000 0.00021273
577 4055788640.000000 257.504000 0.000212402
578 4055788720.000000 257.659000 0.000212551
579 4055788800.000000 257.816000 0.000213058
580 4055788880.000000 257.970500 0.000213862
581 4055788960.000000 258.128000 0.000214607
582 4055789040.000000 258.282500 0.000214965
583 4055789120.000000 258.436000 0.000214727
584 4055789200.000000 258.591000 0.00021416
585 4055789280.000000 258.745000 0.000213356
586 4055789360.000000 258.900000 0.000212611
587 4055789440.000000 259.055000 0.000212283
588 4055789520.000000 259.211000 0.000212491
589 4055789600.000000 259.363500 0.000213058
590 4055789680.000000 259.521000 0.000213862
591 4055789760.000000 259.674500 0.000214518
592 4055789840.000000 259.829500 0.000214905
593 4055789920.000000 259.983500 0.000214816
594 4055790000.000000 260.136000 0.00021425
595 4055790080.000000 260.295000 0.000213445
596 4055790160.000000 260.448000 0.000212641
597 4055790240.000000 260.604500 0.000212313
598 4055790320.000000 260.761500 0.000212462
599 4055790400.000000 260.914000 0.000213058
600 4055790480.000000 261.073000 0.000213862
601 4055790560.000000 261.225500 0.000214488
602 4055790640.000000 261.382500 0.000214846
603 4055790720.000000 261.537500 0.000214667
604 4055790800.000000 261.692000 0.00021425
605 4055790880.000000 261.848500 0.000213535
606 4055790960.000000 262.002000 0.000212849
607 4055791040.000000 262.158000 0.000212491
608 4055791120.000000 262.313500 0.000212641
609 4055791200.000000 262.468500 0.000213117
610 4055791280.000000 262.625000 0.000213713
611 4055791360.000000 262.781500 0.00021428
612 4055791440.000000 262.936000 0.000214518
613 4055791520.000000 263.090000 0.000214429
614 4055791600.000000 263.246000 0.000213982
615 4055791680.000000 263.404500 0.000213535
616 4055791760.000000 263.557000 0.000213028
617 4055791840.000000 263.708500 0.000212819
618 4055791920.000000 263.864500 0.000212909
619 4055792000.000000 264.018000 0.000213177
