# #  SAMPLE
FTS 95 GHz source w/rect feedhorn and 95 GHz diode detector w/ 
circular feedhorn and circ - rect transition; 
95 GHz source does NOT have bandpass filter

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
118 4055249340.000000 186.281500 0.000199826
119 4055249420.000000 186.434000 0.000199855
120 4055249500.000000 186.591500 0.000199945
121 4055249580.000000 186.748000 0.000200004
122 4055249660.000000 186.902000 0.000199915
123 4055249740.000000 187.058500 0.000199796
124 4055249820.000000 187.212500 0.000199647
125 4055249900.000000 187.369000 0.000199587
126 4055249980.000000 187.523500 0.000199557
127 4055250060.000000 187.680500 0.000199766
128 4055250140.000000 187.836000 0.000199796
129 4055250220.000000 187.990000 0.000199855
130 4055250300.000000 188.147000 0.000199885
131 4055250380.000000 188.301500 0.000199826
132 4055250460.000000 188.456500 0.000199826
133 4055250540.000000 188.610000 0.000199766
134 4055250620.000000 188.763000 0.000199587
135 4055250700.000000 188.919500 0.000199468
136 4055250780.000000 189.072500 0.000199527
137 4055250860.000000 189.228500 0.000199617
138 4055250940.000000 189.386000 0.000199676
139 4055251020.000000 189.539000 0.000199915
140 4055251100.000000 189.696000 0.000199796
141 4055251180.000000 189.851500 0.000199736
142 4055251260.000000 190.003500 0.000199676
143 4055251340.000000 190.158000 0.000199587
144 4055251420.000000 190.310500 0.000199587
145 4055251500.000000 190.469000 0.000199527
146 4055251580.000000 190.625500 0.000199527
147 4055251660.000000 190.779000 0.000199587
148 4055251740.000000 190.933000 0.000199647
149 4055251820.000000 191.089500 0.000199766
150 4055251900.000000 191.244500 0.000199796
151 4055251980.000000 191.397000 0.000199736
152 4055252060.000000 191.550000 0.000199617
153 4055252140.000000 191.708000 0.000199527
154 4055252220.000000 191.866000 0.000199468
155 4055252300.000000 192.020500 0.000199438
156 4055252380.000000 192.176000 0.000199438
157 4055252460.000000 192.332000 0.000199557
158 4055252540.000000 192.486000 0.000199617
159 4055252620.000000 192.641000 0.000199676
160 4055252700.000000 192.797000 0.000199736
161 4055252780.000000 192.951000 0.000199647
162 4055252860.000000 193.106500 0.000199468
163 4055252940.000000 193.265500 0.000199408
164 4055253020.000000 193.418500 0.000199498
165 4055253100.000000 193.573000 0.000199527
166 4055253180.000000 193.731500 0.000199557
167 4055253260.000000 193.882500 0.000199557
168 4055253340.000000 194.039000 0.000199617
169 4055253420.000000 194.194500 0.000199617
170 4055253500.000000 194.347000 0.000199647
171 4055253580.000000 194.504000 0.000199587
172 4055253660.000000 194.660000 0.000199527
173 4055253740.000000 194.814000 0.000199378
174 4055253820.000000 194.970000 0.000199378
175 4055253900.000000 195.124500 0.000199527
176 4055253980.000000 195.281000 0.000199617
177 4055254060.000000 195.437000 0.000199647
178 4055254140.000000 195.589000 0.000199617
179 4055254220.000000 195.746000 0.000199557
180 4055254300.000000 195.902000 0.000199408
181 4055254380.000000 196.055000 0.000199438
182 4055254460.000000 196.211000 0.000199378
183 4055254540.000000 196.365000 0.000199289
184 4055254620.000000 196.521000 0.000199378
185 4055254700.000000 196.677500 0.000199498
186 4055254780.000000 196.835000 0.000199527
187 4055254860.000000 196.988000 0.000199676
188 4055254940.000000 197.143500 0.000199617
189 4055255020.000000 197.298000 0.000199498
190 4055255100.000000 197.452500 0.000199289
191 4055255180.000000 197.603500 0.000199259
192 4055255260.000000 197.763000 0.000199289
193 4055255340.000000 197.918500 0.000199259
194 4055255420.000000 198.073500 0.000199378
195 4055255500.000000 198.229000 0.000199438
196 4055255580.000000 198.385000 0.000199527
197 4055255660.000000 198.544000 0.000199617
198 4055255740.000000 198.698000 0.000199527
199 4055255820.000000 198.849500 0.000199408
200 4055255900.000000 199.002500 0.000199259
201 4055255980.000000 199.157000 0.00019917
202 4055256060.000000 199.313500 0.00019911
203 4055256140.000000 199.466000 0.000199229
204 4055256220.000000 199.623500 0.000199378
205 4055256300.000000 199.778000 0.000199498
206 4055256380.000000 199.933000 0.000199527
207 4055256460.000000 200.090500 0.000199617
208 4055256540.000000 200.244000 0.000199527
209 4055256620.000000 200.399000 0.000199378
210 4055256700.000000 200.555000 0.00019917
211 4055256780.000000 200.706500 0.000198991
212 4055256860.000000 200.864000 0.000198991
213 4055256940.000000 201.019000 0.0001992
214 4055257020.000000 201.171000 0.000199289
215 4055257100.000000 201.327500 0.000199527
216 4055257180.000000 201.483000 0.000199587
217 4055257260.000000 201.637500 0.000199557
218 4055257340.000000 201.794000 0.000199498
219 4055257420.000000 201.949000 0.000199319
220 4055257500.000000 202.104500 0.00019911
221 4055257580.000000 202.261000 0.000198961
222 4055257660.000000 202.417000 0.000198991
223 4055257740.000000 202.571000 0.00019908
224 4055257820.000000 202.726500 0.000199259
225 4055257900.000000 202.885000 0.000199408
226 4055257980.000000 203.036000 0.000199468
227 4055258060.000000 203.193000 0.000199498
228 4055258140.000000 203.349500 0.000199349
229 4055258220.000000 203.501500 0.00019917
230 4055258300.000000 203.659500 0.00019908
231 4055258380.000000 203.814500 0.000198931
232 4055258460.000000 203.968500 0.000198961
233 4055258540.000000 204.125500 0.00019911
234 4055258620.000000 204.277000 0.0001992
235 4055258700.000000 204.435000 0.000199378
236 4055258780.000000 204.587500 0.000199438
237 4055258861.000000 204.743000 0.000199468
238 4055258940.000000 204.899000 0.0001992
239 4055259020.000000 205.051000 0.000199051
240 4055259100.000000 205.208500 0.000198931
241 4055259180.000000 205.364000 0.000198782
242 4055259260.000000 205.515000 0.000198961
243 4055259340.000000 205.674500 0.000199051
244 4055259420.000000 205.831500 0.000199229
245 4055259500.000000 205.983000 0.000199319
246 4055259580.000000 206.136500 0.000199349
247 4055259660.000000 206.290500 0.000199259
248 4055259740.000000 206.447000 0.00019908
249 4055259820.000000 206.602500 0.000198961
250 4055259900.000000 206.758000 0.000198782
251 4055259980.000000 206.913000 0.000198753
252 4055260060.000000 207.070000 0.000198931
253 4055260140.000000 207.225500 0.000199021
254 4055260220.000000 207.379500 0.000199229
255 4055260300.000000 207.534500 0.000199259
256 4055260380.000000 207.692500 0.0001992
257 4055260460.000000 207.843500 0.00019911
258 4055260540.000000 208.000000 0.000198961
259 4055260620.000000 208.157500 0.000198872
260 4055260700.000000 208.307500 0.000198812
261 4055260780.000000 208.466500 0.000198812
262 4055260860.000000 208.623000 0.000198931
263 4055260940.000000 208.775500 0.00019908
264 4055261020.000000 208.932000 0.0001992
265 4055261100.000000 209.084500 0.000199229
266 4055261180.000000 209.242000 0.0001992
267 4055261260.000000 209.395500 0.000199021
268 4055261340.000000 209.551000 0.000198782
269 4055261420.000000 209.708000 0.000198753
270 4055261500.000000 209.858500 0.000198723
271 4055261580.000000 210.016500 0.000198812
272 4055261660.000000 210.172000 0.000198931
273 4055261740.000000 210.327500 0.000199051
274 4055261820.000000 210.482000 0.0001992
275 4055261900.000000 210.637000 0.00019917
276 4055261980.000000 210.794000 0.000199051
277 4055262060.000000 210.946500 0.000198842
278 4055262140.000000 211.102000 0.000198633
279 4055262220.000000 211.256500 0.000198544
280 4055262300.000000 211.410000 0.000198633
281 4055262380.000000 211.566000 0.000198902
282 4055262460.000000 211.718500 0.00019908
283 4055262540.000000 211.874000 0.00019914
284 4055262620.000000 212.032000 0.00019914
285 4055262700.000000 212.187500 0.000199051
286 4055262780.000000 212.341500 0.000198872
287 4055262860.000000 212.498500 0.000198604
288 4055262940.000000 212.651500 0.000198514
289 4055263020.000000 212.807500 0.000198514
290 4055263100.000000 212.960500 0.000198663
291 4055263180.000000 213.116000 0.000198931
292 4055263260.000000 213.273500 0.00019911
293 4055263340.000000 213.427500 0.00019917
294 4055263420.000000 213.583000 0.00019914
295 4055263500.000000 213.738000 0.000198961
296 4055263580.000000 213.893500 0.000198633
297 4055263660.000000 214.049500 0.000198455
298 4055263740.000000 214.202000 0.000198455
299 4055263820.000000 214.358500 0.000198365
300 4055263900.000000 214.510500 0.000198574
301 4055263980.000000 214.665500 0.000198931
302 4055264060.000000 214.823000 0.00019908
303 4055264140.000000 214.978000 0.000199259
304 4055264220.000000 215.132000 0.00019917
305 4055264300.000000 215.287000 0.000198931
306 4055264380.000000 215.441500 0.000198604
307 4055264460.000000 215.597000 0.000198306
308 4055264540.000000 215.752000 0.000198246
309 4055264620.000000 215.907500 0.000198335
310 4055264700.000000 216.063000 0.000198633
311 4055264780.000000 216.217500 0.000198931
312 4055264860.000000 216.374500 0.00019911
313 4055264940.000000 216.527000 0.000199259
314 4055265020.000000 216.681000 0.00019917
315 4055265100.000000 216.838500 0.000198842
316 4055265180.000000 216.994500 0.000198484
317 4055265260.000000 217.148000 0.000198246
318 4055265340.000000 217.305500 0.000198067
319 4055265420.000000 217.461000 0.000198216
320 4055265500.000000 217.617500 0.000198574
321 4055265580.000000 217.768000 0.000198872
322 4055265660.000000 217.924000 0.00019908
323 4055265740.000000 218.081500 0.00019914
324 4055265820.000000 218.234500 0.00019908
325 4055265900.000000 218.392500 0.000198782
326 4055265980.000000 218.549500 0.000198395
327 4055266060.000000 218.700000 0.000198186
328 4055266140.000000 218.856500 0.000198097
329 4055266220.000000 219.008500 0.000198127
330 4055266300.000000 219.165500 0.000198484
331 4055266380.000000 219.321500 0.000198842
332 4055266460.000000 219.472500 0.00019911
333 4055266540.000000 219.630500 0.00019911
334 4055266620.000000 219.786000 0.000198961
335 4055266700.000000 219.938500 0.000198633
336 4055266780.000000 220.094500 0.000198395
337 4055266860.000000 220.246500 0.000198067
338 4055266940.000000 220.404000 0.000198097
339 4055267020.000000 220.559500 0.000198186
340 4055267100.000000 220.712000 0.000198544
341 4055267180.000000 220.868500 0.000198872
342 4055267260.000000 221.023500 0.000199021
343 4055267340.000000 221.181500 0.000198931
344 4055267420.000000 221.335000 0.000198753
345 4055267500.000000 221.488500 0.000198514
346 4055267580.000000 221.646000 0.000198335
347 4055267660.000000 221.797500 0.000198157
348 4055267740.000000 221.954500 0.000198127
349 4055267820.000000 222.110500 0.000198216
350 4055267900.000000 222.263500 0.000198514
351 4055267980.000000 222.420500 0.000198693
352 4055268060.000000 222.576000 0.000198902
353 4055268140.000000 222.730000 0.000198812
354 4055268220.000000 222.886000 0.000198544
355 4055268300.000000 223.040500 0.000198425
356 4055268380.000000 223.197500 0.000198216
357 4055268460.000000 223.351000 0.000198216
358 4055268540.000000 223.508500 0.000198186
359 4055268620.000000 223.662000 0.000198365
360 4055268700.000000 223.816500 0.000198514
361 4055268780.000000 223.974000 0.000198663
362 4055268860.000000 224.126500 0.000198693
363 4055268940.000000 224.281500 0.000198574
364 4055269020.000000 224.438000 0.000198455
365 4055269100.000000 224.589000 0.000198216
366 4055269180.000000 224.746500 0.000198127
367 4055269260.000000 224.903000 0.000198186
368 4055269340.000000 225.056000 0.000198246
369 4055269420.000000 225.212500 0.000198455
370 4055269500.000000 225.366500 0.000198574
371 4055269580.000000 225.523000 0.000198544
372 4055269660.000000 225.677000 0.000198484
373 4055269740.000000 225.832500 0.000198276
374 4055269820.000000 225.989500 0.000198127
375 4055269900.000000 226.141500 0.000198067
376 4055269980.000000 226.298500 0.000198186
377 4055270060.000000 226.453000 0.000198246
378 4055270140.000000 226.607500 0.000198455
379 4055270220.000000 226.762500 0.000198633
380 4055270300.000000 226.919000 0.000198574
381 4055270380.000000 227.075000 0.000198514
382 4055270460.000000 227.229500 0.000198276
383 4055270540.000000 227.383000 0.000198037
384 4055270620.000000 227.541000 0.000197918
385 4055270700.000000 227.695500 0.000197918
386 4055270780.000000 227.850000 0.000198067
387 4055270860.000000 228.008500 0.000198276
388 4055270940.000000 228.159000 0.000198484
389 4055271020.000000 228.317500 0.000198633
390 4055271100.000000 228.473500 0.000198604
391 4055271180.000000 228.623000 0.000198484
392 4055271260.000000 228.780500 0.000198216
393 4055271340.000000 228.936500 0.000197948
394 4055271420.000000 229.089000 0.000197799
395 4055271500.000000 229.245500 0.000197769
396 4055271580.000000 229.399500 0.000197978
397 4055271660.000000 229.554000 0.000198276
398 4055271740.000000 229.709500 0.000198633
399 4055271820.000000 229.866000 0.000198782
400 4055271900.000000 230.020000 0.000198663
401 4055271980.000000 230.174000 0.000198455
402 4055272060.000000 230.331500 0.000198067
403 4055272140.000000 230.484500 0.000197799
404 4055272220.000000 230.639500 0.00019765
405 4055272300.000000 230.796000 0.00019765
406 4055272380.000000 230.948000 0.000197978
407 4055272460.000000 231.106500 0.000198276
408 4055272540.000000 231.264000 0.000198663
409 4055272620.000000 231.416500 0.000198812
410 4055272700.000000 231.573000 0.000198663
411 4055272780.000000 231.728500 0.000198365
412 4055272860.000000 231.881500 0.000197948
413 4055272940.000000 232.038500 0.00019762
414 4055273020.000000 232.194000 0.000197531
415 4055273100.000000 232.348500 0.00019762
416 4055273180.000000 232.504000 0.000197978
417 4055273260.000000 232.661500 0.000198276
418 4055273340.000000 232.815000 0.000198604
419 4055273420.000000 232.970000 0.000198723
420 4055273500.000000 233.127000 0.000198484
421 4055273580.000000 233.279500 0.000198216
422 4055273660.000000 233.435500 0.000197799
423 4055273740.000000 233.589000 0.000197561
424 4055273820.000000 233.744000 0.000197471
425 4055273900.000000 233.901500 0.00019765
426 4055273980.000000 234.055500 0.000197948
427 4055274060.000000 234.208500 0.000198276
428 4055274140.000000 234.364500 0.000198514
429 4055274220.000000 234.519000 0.000198544
430 4055274300.000000 234.672500 0.000198395
431 4055274380.000000 234.828000 0.000198127
432 4055274460.000000 234.984500 0.00019768
433 4055274540.000000 235.139500 0.000197501
434 4055274620.000000 235.294500 0.000197471
435 4055274700.000000 235.449000 0.000197769
436 4055274780.000000 235.604500 0.000198037
437 4055274860.000000 235.759000 0.000198306
438 4055274940.000000 235.917500 0.000198484
439 4055275020.000000 236.070500 0.000198395
440 4055275100.000000 236.225500 0.000198186
441 4055275180.000000 236.382000 0.000197888
442 4055275260.000000 236.535000 0.00019765
443 4055275340.000000 236.692500 0.000197531
444 4055275420.000000 236.846000 0.00019765
445 4055275500.000000 237.001500 0.000197888
446 4055275580.000000 237.161000 0.000198127
447 4055275660.000000 237.313500 0.000198335
448 4055275740.000000 237.471000 0.000198335
449 4055275820.000000 237.627500 0.000198157
450 4055275900.000000 237.781000 0.000197918
451 4055275980.000000 237.938000 0.00019765
452 4055276060.000000 238.094000 0.000197531
453 4055276140.000000 238.246500 0.000197531
454 4055276220.000000 238.403500 0.00019768
455 4055276300.000000 238.557000 0.000197978
456 4055276380.000000 238.712000 0.000198216
457 4055276460.000000 238.867500 0.000198365
458 4055276540.000000 239.022500 0.000198246
459 4055276620.000000 239.176000 0.000197948
460 4055276700.000000 239.331500 0.00019768
461 4055276780.000000 239.488500 0.000197412
462 4055276860.000000 239.641000 0.000197501
463 4055276940.000000 239.796000 0.00019762
464 4055277020.000000 239.951500 0.000197918
465 4055277100.000000 240.106500 0.000198246
466 4055277180.000000 240.263500 0.000198365
467 4055277260.000000 240.418000 0.000198335
468 4055277340.000000 240.572500 0.000198097
469 4055277420.000000 240.726000 0.00019771
470 4055277500.000000 240.881000 0.000197382
471 4055277580.000000 241.038500 0.000197233
472 4055277660.000000 241.195000 0.000197352
473 4055277740.000000 241.345500 0.00019765
474 4055277820.000000 241.501500 0.000198127
475 4055277900.000000 241.658000 0.000198425
476 4055277980.000000 241.814500 0.000198514
477 4055278060.000000 241.971000 0.000198365
478 4055278140.000000 242.122500 0.000198008
479 4055278220.000000 242.280000 0.000197501
480 4055278300.000000 242.435000 0.000197173
481 4055278380.000000 242.590500 0.000197054
482 4055278460.000000 242.746000 0.000197233
483 4055278540.000000 242.898500 0.00019768
484 4055278620.000000 243.056500 0.000198246
485 4055278700.000000 243.209500 0.000198544
486 4055278780.000000 243.365000 0.000198604
487 4055278860.000000 243.522000 0.000198246
488 4055278940.000000 243.674000 0.000197769
489 4055279020.000000 243.830500 0.000197292
490 4055279100.000000 243.987000 0.000196964
491 4055279180.000000 244.138500 0.000196845
492 4055279260.000000 244.296000 0.000197143
493 4055279340.000000 244.452000 0.00019768
494 4055279420.000000 244.604500 0.000198246
495 4055279500.000000 244.760000 0.000198544
496 4055279580.000000 244.915000 0.000198663
497 4055279660.000000 245.070500 0.000198365
498 4055279740.000000 245.225500 0.000197769
499 4055279820.000000 245.385500 0.000197173
500 4055279900.000000 245.540000 0.000196696
501 4055279980.000000 245.691500 0.000196845
502 4055280060.000000 245.850500 0.000197143
503 4055280140.000000 246.002000 0.000197769
504 4055280220.000000 246.158000 0.000198276
505 4055280300.000000 246.315500 0.000198604
506 4055280380.000000 246.466500 0.000198663
507 4055280460.000000 246.624000 0.000198306
508 4055280540.000000 246.780500 0.00019771
509 4055280620.000000 246.933500 0.000197173
510 4055280700.000000 247.090000 0.000196845
511 4055280780.000000 247.246500 0.000196756
512 4055280860.000000 247.401000 0.000197113
513 4055280940.000000 247.558500 0.000197739
514 4055281020.000000 247.715000 0.000198186
515 4055281100.000000 247.869500 0.000198544
516 4055281180.000000 248.023000 0.000198544
517 4055281260.000000 248.193000 0.000198097
518 4055281340.000000 248.345000 0.000197561
519 4055281420.000000 248.494000 0.000197084
520 4055281500.000000 248.645500 0.000196845
521 4055281580.000000 248.800000 0.000196905
522 4055281660.000000 248.955000 0.000197233
523 4055281740.000000 249.111500 0.000197769
524 4055281820.000000 249.263000 0.000198186
525 4055281900.000000 249.418500 0.000198365
526 4055281980.000000 249.571500 0.000198276
527 4055282060.000000 249.724000 0.000197859
528 4055282140.000000 249.881000 0.000197501
529 4055282220.000000 250.034000 0.000197113
530 4055282300.000000 250.190000 0.000196964
531 4055282380.000000 250.347500 0.000197113
532 4055282460.000000 250.499500 0.000197382
533 4055282540.000000 250.657000 0.000197829
534 4055282620.000000 250.814000 0.000198097
535 4055282700.000000 250.966500 0.000198127
536 4055282780.000000 251.124000 0.000197978
537 4055282860.000000 251.277000 0.00019762
538 4055282940.000000 251.432500 0.000197292
539 4055283020.000000 251.588000 0.000197113
540 4055283100.000000 251.743000 0.000197113
541 4055283180.000000 251.898500 0.000197352
542 4055283260.000000 252.053000 0.00019771
543 4055283340.000000 252.210000 0.000197918
544 4055283420.000000 252.364500 0.000198067
545 4055283500.000000 252.519000 0.000197978
546 4055283580.000000 252.676500 0.000197561
547 4055283660.000000 252.831000 0.000197292
548 4055283740.000000 252.988500 0.000197113
549 4055283820.000000 253.144500 0.000197113
550 4055283900.000000 253.297000 0.000197292
551 4055283980.000000 253.453500 0.00019768
552 4055284060.000000 253.606500 0.000197978
553 4055284140.000000 253.763000 0.000198127
554 4055284220.000000 253.919000 0.000198008
555 4055284300.000000 254.070000 0.000197769
556 4055284380.000000 254.227500 0.000197233
557 4055284460.000000 254.384000 0.000196994
558 4055284540.000000 254.536500 0.000196875
559 4055284620.000000 254.693000 0.000197084
560 4055284700.000000 254.843500 0.000197471
561 4055284780.000000 255.001000 0.000197918
562 4055284860.000000 255.158500 0.000198306
563 4055284940.000000 255.312500 0.000198335
564 4055285020.000000 255.467000 0.000198097
565 4055285100.000000 255.624000 0.000197471
566 4055285180.000000 255.778500 0.000196964
567 4055285260.000000 255.932500 0.000196637
568 4055285340.000000 256.086500 0.000196666
569 4055285420.000000 256.245000 0.000197024
570 4055285500.000000 256.400500 0.000197561
571 4055285580.000000 256.553000 0.000198216
572 4055285660.000000 256.708000 0.000198574
573 4055285740.000000 256.864500 0.000198514
574 4055285820.000000 257.022000 0.000198067
575 4055285900.000000 257.174000 0.000197382
576 4055285980.000000 257.329500 0.000196726
577 4055286060.000000 257.484500 0.000196368
578 4055286140.000000 257.641500 0.000196428
579 4055286220.000000 257.796500 0.000196905
580 4055286300.000000 257.955000 0.00019762
581 4055286380.000000 258.108000 0.000198306
582 4055286460.000000 258.265500 0.000198753
583 4055286540.000000 258.418500 0.000198633
584 4055286620.000000 258.575000 0.000198157
585 4055286700.000000 258.729000 0.000197382
586 4055286780.000000 258.882000 0.000196666
587 4055286860.000000 259.039500 0.00019616
588 4055286940.000000 259.192000 0.000196309
589 4055287020.000000 259.347000 0.000196905
590 4055287100.000000 259.501500 0.00019765
591 4055287180.000000 259.657500 0.000198276
592 4055287260.000000 259.811500 0.000198723
593 4055287340.000000 259.966500 0.000198633
594 4055287420.000000 260.118000 0.000198127
595 4055287500.000000 260.277500 0.000197352
596 4055287580.000000 260.430000 0.000196607
597 4055287660.000000 260.587500 0.000196249
598 4055287740.000000 260.743000 0.000196249
599 4055287820.000000 260.897000 0.000196815
600 4055287900.000000 261.056000 0.000197561
601 4055287980.000000 261.208000 0.000198246
602 4055288060.000000 261.365500 0.000198604
603 4055288140.000000 261.520000 0.000198544
604 4055288220.000000 261.675000 0.000198097
605 4055288300.000000 261.831000 0.000197292
606 4055288380.000000 261.984000 0.000196756
607 4055288460.000000 262.140500 0.000196368
608 4055288540.000000 262.295500 0.000196309
609 4055288620.000000 262.451500 0.000196726
610 4055288700.000000 262.605500 0.000197412
611 4055288780.000000 262.761500 0.000198067
612 4055288860.000000 262.918500 0.000198365
613 4055288940.000000 263.076000 0.000198246
614 4055289020.000000 263.226500 0.000197888
615 4055289100.000000 263.383500 0.000197292
616 4055289180.000000 263.539500 0.000196935
617 4055289260.000000 263.695000 0.000196577
618 4055289340.000000 263.846500 0.000196637
619 4055289420.000000 264.000500 0.000196935
