# #NO SAMPLE
FTS 95 GHz source w/rect feedhorn and 95 GHz diode detector w/ 
circular feedhorn and circ - rect transition; 
95 GHz source does NOT have bandpass filter

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
136 4051640780.000000 189.109500 0.000215561
137 4051640860.000000 189.261500 0.00021568
138 4051640940.000000 189.418500 0.00021577
139 4051641020.000000 189.575000 0.0002158
140 4051641100.000000 189.728000 0.00021577
141 4051641180.000000 189.883500 0.000215651
142 4051641260.000000 190.038500 0.000215621
143 4051641340.000000 190.193500 0.000215531
144 4051641420.000000 190.347500 0.000215412
145 4051641500.000000 190.502000 0.000215382
146 4051641580.000000 190.658500 0.000215502
147 4051641660.000000 190.812000 0.000215591
148 4051641740.000000 190.966500 0.00021577
149 4051641820.000000 191.121000 0.00021574
150 4051641900.000000 191.276500 0.00021577
151 4051641980.000000 191.435000 0.000215651
152 4051642060.000000 191.588000 0.000215561
153 4051642140.000000 191.740500 0.000215502
154 4051642220.000000 191.897500 0.000215502
155 4051642300.000000 192.055500 0.000215502
156 4051642380.000000 192.211000 0.000215531
157 4051642460.000000 192.365500 0.000215591
158 4051642540.000000 192.520500 0.00021568
159 4051642620.000000 192.675000 0.00021577
160 4051642700.000000 192.830500 0.00021571
161 4051642780.000000 192.988000 0.000215561
162 4051642860.000000 193.141500 0.000215412
163 4051642940.000000 193.298500 0.000215412
164 4051643020.000000 193.455000 0.000215412
165 4051643100.000000 193.607000 0.000215442
166 4051643180.000000 193.764500 0.000215442
167 4051643260.000000 193.918500 0.000215591
168 4051643340.000000 194.070500 0.000215531
169 4051643420.000000 194.227500 0.000215591
170 4051643500.000000 194.382500 0.000215591
171 4051643580.000000 194.537000 0.000215561
172 4051643660.000000 194.695000 0.000215531
173 4051643740.000000 194.846500 0.000215442
174 4051643820.000000 195.004000 0.000215382
175 4051643900.000000 195.161000 0.000215502
176 4051643980.000000 195.314000 0.000215651
177 4051644060.000000 195.470000 0.000215591
178 4051644140.000000 195.624500 0.000215561
179 4051644220.000000 195.779000 0.000215591
180 4051644300.000000 195.935000 0.000215502
181 4051644380.000000 196.087000 0.000215561
182 4051644460.000000 196.244000 0.000215442
183 4051644540.000000 196.398500 0.000215353
184 4051644620.000000 196.554000 0.000215353
185 4051644700.000000 196.712500 0.000215442
186 4051644780.000000 196.865000 0.000215651
187 4051644860.000000 197.021500 0.000215651
188 4051644940.000000 197.175500 0.000215531
189 4051645020.000000 197.331500 0.000215502
190 4051645100.000000 197.488000 0.000215353
191 4051645180.000000 197.640000 0.000215353
192 4051645260.000000 197.796000 0.000215293
193 4051645340.000000 197.952000 0.000215263
194 4051645420.000000 198.108500 0.000215353
195 4051645500.000000 198.264500 0.000215442
196 4051645580.000000 198.416500 0.000215621
197 4051645660.000000 198.576000 0.000215561
198 4051645740.000000 198.732500 0.000215472
199 4051645820.000000 198.882500 0.000215353
200 4051645900.000000 199.038000 0.000215233
201 4051645980.000000 199.190500 0.000215144
202 4051646060.000000 199.348000 0.000215174
203 4051646140.000000 199.504000 0.000215144
204 4051646220.000000 199.656500 0.000215353
205 4051646300.000000 199.814000 0.000215412
206 4051646380.000000 199.968000 0.000215591
207 4051646460.000000 200.122500 0.000215531
208 4051646540.000000 200.278000 0.000215442
209 4051646620.000000 200.433000 0.000215263
210 4051646700.000000 200.587000 0.000215144
211 4051646780.000000 200.743000 0.000215025
212 4051646860.000000 200.900000 0.000214995
213 4051646940.000000 201.052500 0.000215204
214 4051647020.000000 201.205500 0.000215293
215 4051647100.000000 201.363500 0.000215472
216 4051647180.000000 201.516000 0.000215531
217 4051647260.000000 201.672000 0.000215442
218 4051647341.000000 201.829000 0.000215382
219 4051647420.000000 201.981500 0.000215174
220 4051647500.000000 202.139000 0.000215054
221 4051647580.000000 202.296500 0.000214905
222 4051647660.000000 202.448000 0.000214965
223 4051647740.000000 202.606500 0.000215084
224 4051647820.000000 202.762000 0.000215263
225 4051647900.000000 202.916500 0.000215412
226 4051647980.000000 203.071500 0.000215442
227 4051648060.000000 203.224000 0.000215382
228 4051648140.000000 203.382000 0.000215233
229 4051648220.000000 203.537500 0.000215025
230 4051648300.000000 203.692000 0.000214876
231 4051648380.000000 203.848500 0.000214846
232 4051648460.000000 204.002500 0.000214935
233 4051648540.000000 204.157000 0.000215144
234 4051648620.000000 204.309500 0.000215233
235 4051648700.000000 204.464500 0.000215442
236 4051648780.000000 204.621000 0.000215442
237 4051648860.000000 204.777000 0.000215382
238 4051648940.000000 204.931000 0.000215144
239 4051649020.000000 205.085500 0.000214935
240 4051649100.000000 205.239500 0.000214876
241 4051649180.000000 205.396000 0.000214727
242 4051649260.000000 205.550000 0.000214876
243 4051649340.000000 205.708000 0.000215025
244 4051649420.000000 205.861000 0.000215114
245 4051649500.000000 206.015500 0.000215353
246 4051649580.000000 206.173000 0.000215353
247 4051649660.000000 206.326500 0.000215233
248 4051649740.000000 206.479500 0.000215114
249 4051649820.000000 206.638000 0.000214905
250 4051649900.000000 206.792000 0.000214756
251 4051649980.000000 206.947500 0.000214697
252 4051650060.000000 207.105000 0.000214965
253 4051650140.000000 207.257500 0.000215114
254 4051650220.000000 207.414500 0.000215263
255 4051650300.000000 207.570000 0.000215263
256 4051650380.000000 207.724500 0.000215174
257 4051650460.000000 207.879500 0.000215114
258 4051650540.000000 208.033500 0.000214965
259 4051650620.000000 208.188500 0.000214846
260 4051650700.000000 208.343500 0.000214786
261 4051650780.000000 208.502000 0.000214786
262 4051650860.000000 208.658000 0.000215025
263 4051650940.000000 208.810000 0.000215144
264 4051651020.000000 208.968000 0.000215353
265 4051651100.000000 209.122000 0.000215263
266 4051651180.000000 209.275500 0.000215114
267 4051651260.000000 209.431000 0.000214995
268 4051651340.000000 209.585500 0.000214816
269 4051651420.000000 209.739500 0.000214846
270 4051651500.000000 209.895000 0.000214846
271 4051651580.000000 210.051500 0.000214965
272 4051651660.000000 210.205000 0.000215114
273 4051651740.000000 210.358500 0.000215114
274 4051651820.000000 210.518000 0.000215263
275 4051651900.000000 210.670000 0.000215204
276 4051651980.000000 210.825500 0.000215054
277 4051652060.000000 210.979500 0.000214786
278 4051652140.000000 211.132500 0.000214727
279 4051652220.000000 211.291000 0.000214667
280 4051652300.000000 211.445000 0.000214816
281 4051652380.000000 211.597500 0.000214935
282 4051652460.000000 211.753000 0.000215114
283 4051652540.000000 211.909000 0.000215204
284 4051652620.000000 212.066000 0.000215204
285 4051652700.000000 212.219500 0.000215025
286 4051652780.000000 212.375000 0.000214905
287 4051652860.000000 212.530000 0.000214697
288 4051652940.000000 212.685500 0.000214518
289 4051653020.000000 212.840500 0.000214578
290 4051653100.000000 212.994000 0.000214756
291 4051653180.000000 213.149000 0.000214965
292 4051653260.000000 213.306500 0.000215174
293 4051653340.000000 213.460500 0.000215353
294 4051653420.000000 213.618000 0.000215144
295 4051653500.000000 213.771000 0.000214995
296 4051653580.000000 213.926000 0.000214697
297 4051653660.000000 214.081500 0.000214518
298 4051653740.000000 214.237000 0.000214429
299 4051653820.000000 214.390000 0.000214488
300 4051653900.000000 214.548000 0.000214667
301 4051653980.000000 214.702500 0.000215054
302 4051654060.000000 214.857000 0.000215293
303 4051654140.000000 215.012500 0.000215353
304 4051654220.000000 215.167000 0.000215204
305 4051654300.000000 215.320500 0.000214935
306 4051654380.000000 215.475500 0.000214548
307 4051654460.000000 215.633500 0.000214369
308 4051654540.000000 215.785000 0.000214369
309 4051654620.000000 215.940500 0.000214458
310 4051654700.000000 216.098500 0.000214786
311 4051654780.000000 216.254500 0.000214965
312 4051654860.000000 216.407000 0.000215233
313 4051654940.000000 216.563000 0.000215293
314 4051655020.000000 216.718000 0.000215204
315 4051655100.000000 216.872000 0.000214935
316 4051655180.000000 217.029000 0.000214429
317 4051655260.000000 217.185000 0.00021416
318 4051655340.000000 217.338500 0.00021422
319 4051655420.000000 217.494500 0.000214369
320 4051655500.000000 217.651500 0.000214786
321 4051655580.000000 217.805500 0.000215025
322 4051655660.000000 217.959000 0.000215204
323 4051655740.000000 218.118000 0.000215263
324 4051655820.000000 218.268000 0.000215114
325 4051655900.000000 218.424500 0.000214816
326 4051655980.000000 218.582500 0.000214369
327 4051656060.000000 218.732000 0.00021416
328 4051656140.000000 218.889000 0.00021416
329 4051656220.000000 219.042500 0.000214399
330 4051656300.000000 219.198000 0.000214816
331 4051656380.000000 219.354000 0.000215114
332 4051656460.000000 219.506000 0.000215174
333 4051656540.000000 219.661500 0.000215204
334 4051656620.000000 219.818500 0.000215054
335 4051656700.000000 219.975000 0.000214727
336 4051656780.000000 220.127500 0.000214429
337 4051656860.000000 220.278500 0.00021419
338 4051656940.000000 220.437500 0.00021419
339 4051657020.000000 220.595000 0.000214369
340 4051657100.000000 220.748500 0.000214786
341 4051657180.000000 220.903500 0.000215025
342 4051657260.000000 221.058000 0.000215114
343 4051657340.000000 221.212000 0.000215025
344 4051657420.000000 221.367500 0.000214935
345 4051657500.000000 221.523500 0.000214607
346 4051657580.000000 221.677000 0.000214369
347 4051657660.000000 221.833000 0.00021416
348 4051657740.000000 221.989500 0.00021416
349 4051657820.000000 222.142500 0.000214399
350 4051657900.000000 222.298000 0.000214756
351 4051657980.000000 222.456000 0.000214995
352 4051658060.000000 222.609000 0.000214965
353 4051658140.000000 222.765500 0.000214935
354 4051658220.000000 222.922000 0.000214727
355 4051658300.000000 223.073500 0.000214548
356 4051658380.000000 223.231500 0.000214309
357 4051658460.000000 223.388500 0.000214309
358 4051658540.000000 223.540000 0.000214309
359 4051658620.000000 223.697500 0.000214518
360 4051658700.000000 223.849500 0.000214756
361 4051658780.000000 224.007000 0.000214846
362 4051658860.000000 224.162500 0.000214905
363 4051658940.000000 224.313500 0.000214727
364 4051659020.000000 224.471000 0.000214518
365 4051659100.000000 224.624000 0.000214399
366 4051659180.000000 224.781500 0.000214309
367 4051659260.000000 224.937500 0.000214309
368 4051659340.000000 225.089500 0.000214518
369 4051659420.000000 225.246000 0.000214697
370 4051659500.000000 225.401500 0.000214816
371 4051659580.000000 225.555000 0.000214816
372 4051659660.000000 225.711500 0.000214727
373 4051659740.000000 225.865500 0.000214548
374 4051659820.000000 226.021000 0.000214369
375 4051659900.000000 226.175000 0.00021419
376 4051659980.000000 226.329500 0.000214309
377 4051660060.000000 226.489000 0.000214399
378 4051660140.000000 226.644000 0.000214548
379 4051660220.000000 226.797000 0.000214727
380 4051660300.000000 226.953500 0.000214756
381 4051660380.000000 227.105500 0.000214667
382 4051660460.000000 227.263000 0.000214518
383 4051660540.000000 227.419000 0.000214339
384 4051660620.000000 227.572500 0.00021416
385 4051660700.000000 227.730000 0.00021416
386 4051660780.000000 227.884000 0.00021425
387 4051660860.000000 228.041000 0.000214488
388 4051660940.000000 228.195000 0.000214667
389 4051661020.000000 228.350500 0.000214935
390 4051661100.000000 228.508500 0.000214816
391 4051661180.000000 228.659000 0.000214667
392 4051661260.000000 228.816000 0.000214399
393 4051661340.000000 228.968000 0.00021416
394 4051661420.000000 229.122000 0.000214041
395 4051661500.000000 229.280500 0.000214041
396 4051661580.000000 229.431000 0.00021428
397 4051661660.000000 229.588000 0.000214607
398 4051661740.000000 229.744000 0.000214876
399 4051661820.000000 229.897500 0.000214935
400 4051661900.000000 230.053500 0.000214786
401 4051661980.000000 230.208000 0.000214607
402 4051662060.000000 230.365000 0.00021425
403 4051662140.000000 230.518500 0.000213982
404 4051662220.000000 230.673000 0.000213952
405 4051662300.000000 230.832000 0.000213952
406 4051662380.000000 230.987000 0.00021428
407 4051662460.000000 231.140500 0.000214607
408 4051662540.000000 231.298000 0.000214935
409 4051662620.000000 231.448500 0.000214995
410 4051662700.000000 231.606500 0.000214786
411 4051662780.000000 231.761500 0.000214488
412 4051662860.000000 231.915000 0.00021422
413 4051662940.000000 232.072500 0.000213952
414 4051663020.000000 232.227000 0.000213833
415 4051663100.000000 232.382000 0.000213892
416 4051663180.000000 232.538000 0.00021422
417 4051663260.000000 232.695000 0.000214607
418 4051663340.000000 232.848500 0.000214905
419 4051663420.000000 233.004000 0.000214876
420 4051663500.000000 233.161000 0.000214667
421 4051663580.000000 233.313500 0.000214339
422 4051663660.000000 233.466500 0.000214071
423 4051663740.000000 233.625500 0.000213862
424 4051663820.000000 233.777500 0.000213862
425 4051663900.000000 233.935000 0.000213982
426 4051663980.000000 234.089500 0.00021425
427 4051664060.000000 234.242000 0.000214578
428 4051664140.000000 234.400000 0.000214816
429 4051664220.000000 234.555500 0.000214846
430 4051664300.000000 234.707500 0.000214578
431 4051664380.000000 234.863000 0.00021425
432 4051664460.000000 235.016500 0.000213862
433 4051664540.000000 235.175000 0.000213803
434 4051664620.000000 235.331000 0.000213803
435 4051664700.000000 235.485000 0.000214101
436 4051664780.000000 235.638500 0.000214399
437 4051664860.000000 235.794000 0.000214578
438 4051664940.000000 235.948000 0.000214697
439 4051665020.000000 236.103500 0.000214607
440 4051665100.000000 236.259500 0.000214399
441 4051665180.000000 236.415000 0.000214011
442 4051665260.000000 236.570000 0.000213803
443 4051665340.000000 236.726500 0.000213743
444 4051665420.000000 236.881500 0.000213833
445 4051665500.000000 237.036000 0.00021419
446 4051665580.000000 237.193500 0.000214429
447 4051665660.000000 237.348500 0.000214548
448 4051665740.000000 237.503000 0.000214548
449 4051665820.000000 237.661000 0.000214369
450 4051665900.000000 237.814500 0.000214131
451 4051665980.000000 237.972500 0.000213892
452 4051666060.000000 238.125000 0.000213833
453 4051666140.000000 238.279000 0.000213803
454 4051666220.000000 238.439000 0.000213982
455 4051666300.000000 238.591000 0.00021428
456 4051666380.000000 238.747000 0.000214548
457 4051666460.000000 238.904000 0.000214607
458 4051666540.000000 239.053500 0.000214458
459 4051666620.000000 239.210500 0.000214101
460 4051666700.000000 239.366000 0.000213862
461 4051666780.000000 239.518000 0.000213594
462 4051666860.000000 239.676000 0.000213713
463 4051666940.000000 239.827000 0.000213833
464 4051667020.000000 239.986000 0.00021419
465 4051667100.000000 240.139500 0.000214429
466 4051667180.000000 240.295000 0.000214607
467 4051667260.000000 240.452500 0.000214637
468 4051667340.000000 240.606500 0.000214369
469 4051667420.000000 240.760500 0.000213982
470 4051667500.000000 240.913500 0.000213624
471 4051667580.000000 241.069000 0.000213445
472 4051667660.000000 241.226000 0.000213535
473 4051667740.000000 241.379500 0.000213922
474 4051667820.000000 241.535500 0.000214369
475 4051667900.000000 241.692500 0.000214667
476 4051667980.000000 241.849000 0.000214786
477 4051668060.000000 242.003000 0.000214667
478 4051668140.000000 242.157000 0.00021416
479 4051668220.000000 242.312000 0.000213773
480 4051668300.000000 242.469500 0.000213386
481 4051668380.000000 242.624500 0.000213296
482 4051668460.000000 242.778500 0.000213564
483 4051668540.000000 242.933500 0.000213952
484 4051668620.000000 243.090000 0.000214458
485 4051668700.000000 243.245000 0.000214846
486 4051668780.000000 243.397500 0.000214846
487 4051668860.000000 243.556500 0.000214548
488 4051668940.000000 243.707500 0.000214101
489 4051669020.000000 243.863000 0.000213624
490 4051669100.000000 244.020500 0.000213356
491 4051669180.000000 244.172500 0.000213237
492 4051669260.000000 244.330000 0.000213535
493 4051669340.000000 244.487000 0.000213952
494 4051669420.000000 244.637500 0.000214458
495 4051669500.000000 244.794000 0.000214816
496 4051669580.000000 244.950000 0.000214846
497 4051669660.000000 245.103500 0.000214548
498 4051669740.000000 245.261000 0.000214041
499 4051669820.000000 245.417000 0.000213535
500 4051669900.000000 245.571500 0.000213237
501 4051669980.000000 245.726500 0.000213147
502 4051670060.000000 245.881500 0.000213535
503 4051670140.000000 246.036500 0.000213982
504 4051670220.000000 246.191500 0.000214518
505 4051670300.000000 246.346000 0.000214816
506 4051670380.000000 246.502500 0.000214786
507 4051670460.000000 246.659000 0.000214518
508 4051670540.000000 246.812500 0.000213982
509 4051670620.000000 246.968000 0.000213535
510 4051670700.000000 247.121000 0.000213266
511 4051670780.000000 247.278000 0.000213296
512 4051670860.000000 247.435000 0.000213505
513 4051670940.000000 247.592500 0.000214041
514 4051671020.000000 247.746000 0.000214458
515 4051671100.000000 247.904000 0.000214637
516 4051671180.000000 248.057500 0.000214518
517 4051671260.000000 248.211000 0.00021425
518 4051671340.000000 248.369000 0.000213862
519 4051671420.000000 248.524000 0.000213415
520 4051671500.000000 248.676500 0.000213326
521 4051671580.000000 248.832500 0.000213386
522 4051671660.000000 248.984500 0.000213684
523 4051671740.000000 249.142500 0.000214041
524 4051671820.000000 249.297000 0.000214339
525 4051671900.000000 249.448000 0.000214399
526 4051671980.000000 249.605000 0.000214369
527 4051672060.000000 249.760500 0.000214131
528 4051672140.000000 249.915000 0.000213803
529 4051672220.000000 250.069500 0.000213564
530 4051672300.000000 250.225500 0.000213505
531 4051672380.000000 250.381000 0.000213594
532 4051672460.000000 250.536500 0.000213952
533 4051672540.000000 250.693000 0.00021422
534 4051672620.000000 250.846000 0.000214309
535 4051672700.000000 251.000000 0.00021425
536 4051672780.000000 251.158500 0.000214041
537 4051672860.000000 251.310000 0.000213833
538 4051672940.000000 251.467000 0.000213713
539 4051673020.000000 251.623500 0.000213594
540 4051673100.000000 251.776000 0.000213713
541 4051673180.000000 251.934500 0.000213892
542 4051673260.000000 252.090000 0.00021422
543 4051673340.000000 252.243000 0.000214399
544 4051673420.000000 252.400500 0.00021428
545 4051673500.000000 252.552500 0.000214041
546 4051673580.000000 252.710500 0.000213743
547 4051673660.000000 252.868000 0.000213535
548 4051673740.000000 253.021000 0.000213445
549 4051673820.000000 253.178000 0.000213564
550 4051673900.000000 253.329500 0.000213922
551 4051673980.000000 253.487000 0.00021428
552 4051674060.000000 253.642500 0.000214548
553 4051674140.000000 253.795500 0.000214548
554 4051674220.000000 253.953000 0.00021422
555 4051674300.000000 254.104000 0.000213862
556 4051674380.000000 254.260000 0.000213415
557 4051674460.000000 254.417000 0.000213177
558 4051674540.000000 254.567500 0.000213296
559 4051674620.000000 254.725000 0.000213594
560 4051674700.000000 254.881000 0.000214131
561 4051674780.000000 255.033000 0.000214607
562 4051674860.000000 255.189000 0.000214846
563 4051674940.000000 255.341500 0.000214697
564 4051675020.000000 255.498500 0.00021428
565 4051675100.000000 255.653000 0.000213713
566 4051675180.000000 255.810500 0.000213117
567 4051675260.000000 255.967500 0.000212939
568 4051675340.000000 256.120500 0.000213058
569 4051675420.000000 256.278500 0.000213505
570 4051675500.000000 256.435000 0.00021425
571 4051675580.000000 256.587000 0.000214786
572 4051675660.000000 256.743000 0.000215204
573 4051675740.000000 256.897000 0.000214876
574 4051675820.000000 257.051500 0.000214399
575 4051675900.000000 257.208000 0.000213624
576 4051675980.000000 257.361000 0.000212968
577 4051676060.000000 257.519000 0.00021273
578 4051676140.000000 257.674500 0.000212909
579 4051676220.000000 257.832000 0.000213415
580 4051676300.000000 257.988000 0.00021425
581 4051676380.000000 258.141500 0.000214995
582 4051676460.000000 258.299000 0.000215233
583 4051676540.000000 258.453500 0.000214995
584 4051676620.000000 258.607000 0.000214429
585 4051676700.000000 258.761500 0.000213654
586 4051676780.000000 258.917000 0.000212909
587 4051676860.000000 259.071000 0.000212611
588 4051676940.000000 259.227500 0.000212819
589 4051677020.000000 259.380500 0.000213445
590 4051677100.000000 259.538500 0.00021428
591 4051677180.000000 259.692500 0.000214935
592 4051677260.000000 259.845000 0.000215233
593 4051677340.000000 260.001500 0.000214995
594 4051677420.000000 260.155500 0.000214369
595 4051677500.000000 260.312000 0.000213624
596 4051677580.000000 260.465500 0.000212879
597 4051677660.000000 260.622500 0.000212611
598 4051677740.000000 260.778500 0.0002127
599 4051677820.000000 260.931500 0.000213326
600 4051677900.000000 261.088500 0.000214131
601 4051677980.000000 261.242000 0.000214846
602 4051678060.000000 261.398500 0.000215084
603 4051678140.000000 261.554000 0.000214846
604 4051678220.000000 261.717500 0.000214309
605 4051678300.000000 261.870500 0.000213624
606 4051678380.000000 262.015000 0.000213117
607 4051678460.000000 262.171500 0.00021279
608 4051678540.000000 262.330000 0.000212909
609 4051678620.000000 262.487000 0.000213415
610 4051678700.000000 262.641000 0.000213952
611 4051678780.000000 262.796000 0.000214607
612 4051678860.000000 262.951000 0.000214727
613 4051678940.000000 263.109500 0.000214578
614 4051679020.000000 263.261000 0.00021425
615 4051679100.000000 263.417000 0.000213713
616 4051679180.000000 263.572000 0.000213296
617 4051679260.000000 263.725000 0.000213177
618 4051679340.000000 263.882000 0.000213296
619 4051679420.000000 264.036000 0.000213594
