# # NO SAMPLE
FTS 95 GHz source w/rect feedhorn and 95 GHz diode detector w/ 
circular feedhorn and circ - rect transition; 
95 GHz source does NOT have bandpass filter

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
118 4046549060.000000 186.310500 0.000214935
119 4046549140.000000 186.466500 0.000214935
120 4046549220.000000 186.621500 0.000215025
121 4046549300.000000 186.777000 0.000214995
122 4046549380.000000 186.933000 0.000214905
123 4046549460.000000 187.090500 0.000214756
124 4046549540.000000 187.242500 0.000214637
125 4046549620.000000 187.397000 0.000214697
126 4046549700.000000 187.553500 0.000214667
127 4046549780.000000 187.709000 0.000214816
128 4046549860.000000 187.866000 0.000214816
129 4046549940.000000 188.018500 0.000214965
130 4046550020.000000 188.175000 0.000214995
131 4046550100.000000 188.332500 0.000214876
132 4046550180.000000 188.484500 0.000214876
133 4046550260.000000 188.640000 0.000214667
134 4046550340.000000 188.794500 0.000214548
135 4046550420.000000 188.947000 0.000214578
136 4046550500.000000 189.103500 0.000214578
137 4046550580.000000 189.259500 0.000214727
138 4046550660.000000 189.415000 0.000214876
139 4046550740.000000 189.572500 0.000214846
140 4046550820.000000 189.727000 0.000214965
141 4046550900.000000 189.880500 0.000214846
142 4046550980.000000 190.035000 0.000214816
143 4046551060.000000 190.192500 0.000214697
144 4046551140.000000 190.344500 0.000214578
145 4046551220.000000 190.500000 0.000214548
146 4046551300.000000 190.657000 0.000214607
147 4046551380.000000 190.808000 0.000214727
148 4046551460.000000 190.965000 0.000214846
149 4046551540.000000 191.120000 0.000214905
150 4046551620.000000 191.272500 0.000214876
151 4046551700.000000 191.430000 0.000214816
152 4046551780.000000 191.585500 0.000214727
153 4046551860.000000 191.740500 0.000214607
154 4046551940.000000 191.899500 0.000214607
155 4046552020.000000 192.051500 0.000214607
156 4046552100.000000 192.211000 0.000214667
157 4046552180.000000 192.362000 0.000214786
158 4046552260.000000 192.517500 0.000214816
159 4046552340.000000 192.674500 0.000214846
160 4046552420.000000 192.829000 0.000214876
161 4046552500.000000 192.983500 0.000214786
162 4046552580.000000 193.140500 0.000214667
163 4046552660.000000 193.297000 0.000214578
164 4046552740.000000 193.451000 0.000214578
165 4046552820.000000 193.607000 0.000214578
166 4046552900.000000 193.764500 0.000214667
167 4046552980.000000 193.914500 0.000214697
168 4046553060.000000 194.068500 0.000214816
169 4046553140.000000 194.224000 0.000214756
170 4046553220.000000 194.379500 0.000214786
171 4046553300.000000 194.536500 0.000214667
172 4046553380.000000 194.690000 0.000214518
173 4046553460.000000 194.844500 0.000214458
174 4046553540.000000 195.002000 0.000214429
175 4046553620.000000 195.155000 0.000214548
176 4046553700.000000 195.308500 0.000214607
177 4046553780.000000 195.465500 0.000214756
178 4046553860.000000 195.620000 0.000214697
179 4046553940.000000 195.777000 0.000214727
180 4046554020.000000 195.930000 0.000214637
181 4046554100.000000 196.084500 0.000214548
182 4046554180.000000 196.241000 0.000214458
183 4046554260.000000 196.394000 0.000214429
184 4046554340.000000 196.550000 0.000214458
185 4046554420.000000 196.708000 0.000214578
186 4046554500.000000 196.861500 0.000214637
187 4046554580.000000 197.019000 0.000214697
188 4046554660.000000 197.172000 0.000214637
189 4046554740.000000 197.328500 0.000214578
190 4046554820.000000 197.485500 0.000214399
191 4046554900.000000 197.638500 0.000214399
192 4046554980.000000 197.795500 0.000214309
193 4046555060.000000 197.951500 0.000214369
194 4046555140.000000 198.107500 0.000214488
195 4046555220.000000 198.262000 0.000214458
196 4046555300.000000 198.417000 0.000214637
197 4046555380.000000 198.572000 0.000214667
198 4046555460.000000 198.727000 0.000214637
199 4046555540.000000 198.881000 0.000214429
200 4046555620.000000 199.035000 0.00021428
201 4046555700.000000 199.189000 0.00021428
202 4046555780.000000 199.346500 0.00021428
203 4046555860.000000 199.500000 0.00021425
204 4046555940.000000 199.655500 0.000214429
205 4046556020.000000 199.814000 0.000214607
206 4046556101.000000 199.965000 0.000214697
207 4046556180.000000 200.123000 0.000214727
208 4046556260.000000 200.275000 0.000214578
209 4046556340.000000 200.428500 0.000214429
210 4046556420.000000 200.586500 0.00021425
211 4046556500.000000 200.741500 0.000214131
212 4046556580.000000 200.895500 0.000214131
213 4046556660.000000 201.052000 0.00021428
214 4046556740.000000 201.202000 0.000214429
215 4046556820.000000 201.358500 0.000214578
216 4046556900.000000 201.512000 0.000214697
217 4046556980.000000 201.668000 0.000214637
218 4046557060.000000 201.824000 0.000214458
219 4046557140.000000 201.976000 0.000214309
220 4046557220.000000 202.135000 0.00021422
221 4046557300.000000 202.292500 0.000213982
222 4046557380.000000 202.445500 0.000214041
223 4046557460.000000 202.601500 0.00021422
224 4046557540.000000 202.758000 0.000214369
225 4046557620.000000 202.912000 0.000214607
226 4046557700.000000 203.067000 0.000214667
227 4046557780.000000 203.222500 0.000214548
228 4046557860.000000 203.377500 0.000214399
229 4046557940.000000 203.533000 0.00021422
230 4046558020.000000 203.690500 0.000214011
231 4046558100.000000 203.844000 0.000213952
232 4046558180.000000 203.999000 0.000214011
233 4046558260.000000 204.155500 0.000214131
234 4046558340.000000 204.307500 0.000214309
235 4046558420.000000 204.464000 0.000214518
236 4046558500.000000 204.617500 0.000214607
237 4046558580.000000 204.772500 0.000214518
238 4046558660.000000 204.930000 0.000214309
239 4046558740.000000 205.082000 0.000214101
240 4046558820.000000 205.238500 0.000213982
241 4046558900.000000 205.396000 0.000213922
242 4046558980.000000 205.550000 0.000214011
243 4046559060.000000 205.705500 0.00021416
244 4046559140.000000 205.862500 0.00021428
245 4046559220.000000 206.013500 0.000214458
246 4046559300.000000 206.170500 0.000214458
247 4046559380.000000 206.326000 0.000214369
248 4046559460.000000 206.477500 0.00021422
249 4046559540.000000 206.634500 0.000214011
250 4046559620.000000 206.789500 0.000213892
251 4046559700.000000 206.947000 0.000213892
252 4046559780.000000 207.101500 0.000214011
253 4046559860.000000 207.257000 0.00021416
254 4046559940.000000 207.414500 0.000214309
255 4046560020.000000 207.566000 0.000214369
256 4046560100.000000 207.724000 0.000214309
257 4046560180.000000 207.876500 0.00021425
258 4046560260.000000 208.030000 0.000214101
259 4046560340.000000 208.188000 0.000213922
260 4046560420.000000 208.342500 0.000213892
261 4046560500.000000 208.497000 0.000213862
262 4046560580.000000 208.653000 0.000214101
263 4046560660.000000 208.803500 0.00021422
264 4046560740.000000 208.962000 0.000214339
265 4046560820.000000 209.115000 0.00021428
266 4046560900.000000 209.271000 0.00021422
267 4046560980.000000 209.425000 0.000214041
268 4046561060.000000 209.580500 0.000213833
269 4046561140.000000 209.737500 0.000213952
270 4046561220.000000 209.889000 0.000213862
271 4046561300.000000 210.045500 0.000214011
272 4046561380.000000 210.201500 0.000214101
273 4046561460.000000 210.356000 0.00021425
274 4046561540.000000 210.513000 0.000214399
275 4046561620.000000 210.665500 0.000214309
276 4046561700.000000 210.821000 0.000214041
277 4046561780.000000 210.977500 0.000213952
278 4046561860.000000 211.129000 0.000213743
279 4046561940.000000 211.287000 0.000213833
280 4046562020.000000 211.442500 0.000213922
281 4046562100.000000 211.594000 0.000214011
282 4046562180.000000 211.751000 0.00021428
283 4046562260.000000 211.907500 0.000214369
284 4046562340.000000 212.061500 0.000214429
285 4046562420.000000 212.217000 0.00021419
286 4046562500.000000 212.372500 0.000213952
287 4046562580.000000 212.530000 0.000213803
288 4046562660.000000 212.682500 0.000213713
289 4046562740.000000 212.839500 0.000213713
290 4046562820.000000 212.996500 0.000213892
291 4046562900.000000 213.148000 0.00021416
292 4046562980.000000 213.306000 0.000214339
293 4046563060.000000 213.460500 0.000214369
294 4046563140.000000 213.614000 0.00021428
295 4046563220.000000 213.771000 0.000214131
296 4046563300.000000 213.927000 0.000213862
297 4046563380.000000 214.079000 0.000213624
298 4046563460.000000 214.234500 0.000213535
299 4046563540.000000 214.389000 0.000213564
300 4046563620.000000 214.547500 0.000213833
301 4046563700.000000 214.698000 0.000214101
302 4046563780.000000 214.856000 0.000214399
303 4046563860.000000 215.011500 0.000214399
304 4046563940.000000 215.163000 0.00021428
305 4046564020.000000 215.319000 0.000213982
306 4046564100.000000 215.476000 0.000213743
307 4046564180.000000 215.630000 0.000213415
308 4046564260.000000 215.783500 0.000213386
309 4046564340.000000 215.936000 0.000213564
310 4046564420.000000 216.095500 0.000213833
311 4046564500.000000 216.251000 0.00021416
312 4046564580.000000 216.404000 0.000214399
313 4046564660.000000 216.557500 0.000214429
314 4046564740.000000 216.712000 0.000214309
315 4046564820.000000 216.870500 0.000213922
316 4046564900.000000 217.027500 0.000213594
317 4046564980.000000 217.179500 0.000213356
318 4046565060.000000 217.337500 0.000213326
319 4046565140.000000 217.490500 0.000213564
320 4046565220.000000 217.647500 0.000213833
321 4046565300.000000 217.804000 0.000214131
322 4046565380.000000 217.955000 0.000214429
323 4046565460.000000 218.113000 0.000214518
324 4046565540.000000 218.266000 0.00021428
325 4046565620.000000 218.420000 0.000213892
326 4046565700.000000 218.577000 0.000213505
327 4046565780.000000 218.730000 0.000213296
328 4046565860.000000 218.885500 0.000213326
329 4046565940.000000 219.042000 0.000213505
330 4046566020.000000 219.197000 0.000213952
331 4046566100.000000 219.350500 0.000214131
332 4046566180.000000 219.504000 0.000214369
333 4046566260.000000 219.662000 0.000214399
334 4046566340.000000 219.814500 0.00021422
335 4046566420.000000 219.970000 0.000213952
336 4046566500.000000 220.126500 0.000213564
337 4046566580.000000 220.277500 0.000213296
338 4046566660.000000 220.435500 0.000213237
339 4046566740.000000 220.593500 0.000213475
340 4046566820.000000 220.745000 0.000213803
341 4046566900.000000 220.902000 0.000214131
342 4046566980.000000 221.057500 0.00021428
343 4046567060.000000 221.212500 0.00021422
344 4046567140.000000 221.367000 0.000214071
345 4046567220.000000 221.520000 0.000213803
346 4046567300.000000 221.677000 0.000213475
347 4046567380.000000 221.832000 0.000213356
348 4046567460.000000 221.988500 0.000213326
349 4046567540.000000 222.141500 0.000213445
350 4046567620.000000 222.297500 0.000213803
351 4046567700.000000 222.452500 0.000214011
352 4046567780.000000 222.607500 0.000214131
353 4046567860.000000 222.763500 0.000214011
354 4046567940.000000 222.918500 0.000213833
355 4046568020.000000 223.070500 0.000213743
356 4046568100.000000 223.226000 0.000213535
357 4046568180.000000 223.384500 0.000213415
358 4046568260.000000 223.540000 0.000213415
359 4046568340.000000 223.694500 0.000213594
360 4046568420.000000 223.847000 0.000213833
361 4046568500.000000 224.001500 0.000213982
362 4046568580.000000 224.158000 0.000213952
363 4046568660.000000 224.310500 0.000213862
364 4046568740.000000 224.464500 0.000213684
365 4046568820.000000 224.621000 0.000213535
366 4046568900.000000 224.777500 0.000213445
367 4046568980.000000 224.931000 0.000213475
368 4046569060.000000 225.086500 0.000213535
369 4046569140.000000 225.244000 0.000213654
370 4046569220.000000 225.396000 0.000213922
371 4046569300.000000 225.553000 0.000213862
372 4046569380.000000 225.708500 0.000213803
373 4046569460.000000 225.860000 0.000213624
374 4046569540.000000 226.017500 0.000213505
375 4046569620.000000 226.173000 0.000213445
376 4046569700.000000 226.326000 0.000213415
377 4046569780.000000 226.484000 0.000213535
378 4046569860.000000 226.640000 0.000213684
379 4046569940.000000 226.793500 0.000213862
380 4046570020.000000 226.951500 0.000213892
381 4046570100.000000 227.106000 0.000213892
382 4046570180.000000 227.261000 0.000213624
383 4046570260.000000 227.417000 0.000213445
384 4046570340.000000 227.574000 0.000213266
385 4046570420.000000 227.728500 0.000213237
386 4046570500.000000 227.881500 0.000213415
387 4046570580.000000 228.040000 0.000213594
388 4046570660.000000 228.193500 0.000213743
389 4046570740.000000 228.348000 0.000214011
390 4046570820.000000 228.505000 0.000213892
391 4046570900.000000 228.656500 0.000213773
392 4046570980.000000 228.814500 0.000213564
393 4046571060.000000 228.967000 0.000213237
394 4046571140.000000 229.120500 0.000213177
395 4046571220.000000 229.277500 0.000213177
396 4046571300.000000 229.430000 0.000213445
397 4046571380.000000 229.586500 0.000213684
398 4046571460.000000 229.744000 0.000213892
399 4046571540.000000 229.893500 0.000214041
400 4046571620.000000 230.051500 0.000214041
401 4046571700.000000 230.207500 0.000213713
402 4046571780.000000 230.359500 0.000213386
403 4046571860.000000 230.512000 0.000213147
404 4046571940.000000 230.666500 0.000212968
405 4046572020.000000 230.824500 0.000213058
406 4046572100.000000 230.981000 0.000213356
407 4046572180.000000 231.135000 0.000213654
408 4046572260.000000 231.292500 0.000213952
409 4046572340.000000 231.446500 0.000213982
410 4046572420.000000 231.604000 0.000213862
411 4046572500.000000 231.756000 0.000213624
412 4046572580.000000 231.911000 0.000213237
413 4046572660.000000 232.068000 0.000212998
414 4046572740.000000 232.224000 0.000212879
415 4046572820.000000 232.377500 0.000212998
416 4046572900.000000 232.534000 0.000213296
417 4046572980.000000 232.690000 0.000213654
418 4046573060.000000 232.844500 0.000213892
419 4046573140.000000 233.000000 0.000213892
420 4046573220.000000 233.157000 0.000213743
421 4046573300.000000 233.310000 0.000213415
422 4046573380.000000 233.464500 0.000213117
423 4046573460.000000 233.622500 0.000212909
424 4046573540.000000 233.775500 0.000212849
425 4046573620.000000 233.931500 0.000212968
426 4046573700.000000 234.089000 0.000213326
427 4046573780.000000 234.240000 0.000213684
428 4046573860.000000 234.396000 0.000213862
429 4046573940.000000 234.551000 0.000213862
430 4046574020.000000 234.703500 0.000213654
431 4046574100.000000 234.860500 0.000213326
432 4046574180.000000 235.016500 0.000212998
433 4046574260.000000 235.172000 0.000212879
434 4046574340.000000 235.328000 0.000212879
435 4046574420.000000 235.481000 0.000213147
436 4046574500.000000 235.637500 0.000213386
437 4046574580.000000 235.793500 0.000213624
438 4046574660.000000 235.947000 0.000213803
439 4046574740.000000 236.103500 0.000213713
440 4046574820.000000 236.258000 0.000213564
441 4046574900.000000 236.413000 0.000213207
442 4046574980.000000 236.568000 0.000212939
443 4046575060.000000 236.722000 0.000212849
444 4046575140.000000 236.879500 0.000212909
445 4046575220.000000 237.035000 0.000213237
446 4046575300.000000 237.190000 0.000213505
447 4046575380.000000 237.346500 0.000213684
448 4046575460.000000 237.503500 0.000213594
449 4046575540.000000 237.657500 0.000213475
450 4046575620.000000 237.811500 0.000213296
451 4046575700.000000 237.966500 0.000213088
452 4046575780.000000 238.123000 0.000212879
453 4046575860.000000 238.276000 0.000212968
454 4046575940.000000 238.431500 0.000213147
455 4046576020.000000 238.586500 0.000213415
456 4046576100.000000 238.743500 0.000213624
457 4046576180.000000 238.900500 0.000213743
458 4046576260.000000 239.054500 0.000213624
459 4046576340.000000 239.208000 0.000213237
460 4046576420.000000 239.361500 0.000213058
461 4046576500.000000 239.516000 0.000212849
462 4046576580.000000 239.673000 0.00021276
463 4046576660.000000 239.823500 0.000212909
464 4046576740.000000 239.982000 0.000213266
465 4046576820.000000 240.138000 0.000213594
466 4046576900.000000 240.291500 0.000213684
467 4046576980.000000 240.449500 0.000213684
468 4046577060.000000 240.602000 0.000213475
469 4046577140.000000 240.758000 0.000213058
470 4046577220.000000 240.913000 0.00021273
471 4046577300.000000 241.068500 0.000212551
472 4046577380.000000 241.222500 0.00021273
473 4046577460.000000 241.377500 0.000212998
474 4046577540.000000 241.536000 0.000213415
475 4046577620.000000 241.689500 0.000213713
476 4046577700.000000 241.844000 0.000213773
477 4046577780.000000 242.001500 0.000213743
478 4046577860.000000 242.153500 0.000213415
479 4046577940.000000 242.310500 0.000212998
480 4046578020.000000 242.469000 0.000212491
481 4046578100.000000 242.622000 0.000212432
482 4046578180.000000 242.780000 0.000212611
483 4046578260.000000 242.935000 0.000213058
484 4046578340.000000 243.089000 0.000213535
485 4046578420.000000 243.244000 0.000213892
486 4046578500.000000 243.398500 0.000213952
487 4046578580.000000 243.553000 0.000213594
488 4046578660.000000 243.708000 0.000213117
489 4046578740.000000 243.862000 0.00021276
490 4046578820.000000 244.017500 0.000212372
491 4046578900.000000 244.173000 0.000212342
492 4046578980.000000 244.326500 0.000212581
493 4046579060.000000 244.482000 0.000213058
494 4046579140.000000 244.633500 0.000213594
495 4046579220.000000 244.790000 0.000213862
496 4046579300.000000 244.945000 0.000213862
497 4046579380.000000 245.099000 0.000213564
498 4046579460.000000 245.256000 0.000213207
499 4046579540.000000 245.413500 0.000212611
500 4046579620.000000 245.568000 0.000212253
501 4046579700.000000 245.721500 0.000212313
502 4046579780.000000 245.875500 0.000212581
503 4046579860.000000 246.031000 0.000212998
504 4046579940.000000 246.186000 0.000213535
505 4046580020.000000 246.343500 0.000213833
506 4046580100.000000 246.498500 0.000213922
507 4046580180.000000 246.653500 0.000213624
508 4046580260.000000 246.810500 0.000213088
509 4046580340.000000 246.962000 0.00021267
510 4046580420.000000 247.119500 0.000212372
511 4046580500.000000 247.277500 0.000212491
512 4046580580.000000 247.433500 0.0002127
513 4046580660.000000 247.589000 0.000213117
514 4046580740.000000 247.745000 0.000213564
515 4046580820.000000 247.899000 0.000213624
516 4046580900.000000 248.055000 0.000213654
517 4046580980.000000 248.210000 0.000213386
518 4046581060.000000 248.364000 0.000212998
519 4046581140.000000 248.519000 0.000212581
520 4046581220.000000 248.675500 0.000212342
521 4046581300.000000 248.829500 0.000212551
522 4046581380.000000 248.983500 0.00021273
523 4046581460.000000 249.143000 0.000213207
524 4046581540.000000 249.295000 0.000213475
525 4046581620.000000 249.448500 0.000213475
526 4046581700.000000 249.606000 0.000213356
527 4046581780.000000 249.759000 0.000213207
528 4046581860.000000 249.912000 0.000212909
529 4046581940.000000 250.068500 0.0002127
530 4046582020.000000 250.221000 0.000212581
531 4046582100.000000 250.379500 0.00021273
532 4046582180.000000 250.534500 0.000212998
533 4046582260.000000 250.689500 0.000213266
534 4046582340.000000 250.846000 0.000213445
535 4046582420.000000 251.000000 0.000213356
536 4046582500.000000 251.155500 0.000213117
537 4046582580.000000 251.310500 0.000212879
538 4046582660.000000 251.465000 0.0002127
539 4046582740.000000 251.620500 0.00021273
540 4046582820.000000 251.772500 0.000212819
541 4046582900.000000 251.930500 0.000213028
542 4046582980.000000 252.086000 0.000213177
543 4046583060.000000 252.243500 0.000213415
544 4046583140.000000 252.400000 0.000213326
545 4046583220.000000 252.554000 0.000213088
546 4046583300.000000 252.709500 0.000212819
547 4046583380.000000 252.863500 0.000212611
548 4046583460.000000 253.019000 0.000212432
549 4046583540.000000 253.172500 0.000212581
550 4046583620.000000 253.327500 0.000212939
551 4046583700.000000 253.483500 0.000213415
552 4046583780.000000 253.637000 0.000213564
553 4046583860.000000 253.792000 0.000213684
554 4046583940.000000 253.946500 0.000213415
555 4046584020.000000 254.101500 0.000212968
556 4046584100.000000 254.255500 0.000212551
557 4046584180.000000 254.412000 0.000212193
558 4046584260.000000 254.566000 0.000212253
559 4046584340.000000 254.720000 0.000212611
560 4046584420.000000 254.875500 0.000213177
561 4046584500.000000 255.031000 0.000213684
562 4046584580.000000 255.186000 0.000213892
563 4046584660.000000 255.340500 0.000213803
564 4046584740.000000 255.498000 0.000213326
565 4046584820.000000 255.652500 0.000212819
566 4046584900.000000 255.809000 0.000212283
567 4046584980.000000 255.962500 0.000212015
568 4046585060.000000 256.118000 0.000212074
569 4046585140.000000 256.276500 0.000212641
570 4046585220.000000 256.430500 0.000213207
571 4046585300.000000 256.584500 0.000213833
572 4046585380.000000 256.742000 0.00021428
573 4046585460.000000 256.896500 0.000214011
574 4046585540.000000 257.052500 0.000213445
575 4046585620.000000 257.206000 0.00021279
576 4046585700.000000 257.362000 0.000212015
577 4046585780.000000 257.517500 0.000211746
578 4046585860.000000 257.675500 0.000211925
579 4046585940.000000 257.831000 0.000212462
580 4046586020.000000 257.985500 0.000213237
581 4046586100.000000 258.142500 0.000213982
582 4046586180.000000 258.299000 0.000214369
583 4046586260.000000 258.451000 0.000214101
584 4046586340.000000 258.605500 0.000213535
585 4046586420.000000 258.761500 0.00021276
586 4046586500.000000 258.915000 0.000211985
587 4046586580.000000 259.069500 0.000211627
588 4046586660.000000 259.227000 0.000211836
589 4046586740.000000 259.378000 0.000212462
590 4046586820.000000 259.536500 0.000213266
591 4046586900.000000 259.688000 0.000213982
592 4046586980.000000 259.843000 0.000214369
593 4046587060.000000 259.998500 0.00021422
594 4046587140.000000 260.149500 0.000213535
595 4046587220.000000 260.307000 0.00021276
596 4046587300.000000 260.462000 0.000212015
597 4046587380.000000 260.616000 0.000211657
598 4046587460.000000 260.774000 0.000211746
599 4046587540.000000 260.926000 0.000212432
600 4046587620.000000 261.085500 0.000213117
601 4046587700.000000 261.239500 0.000213833
602 4046587780.000000 261.394000 0.00021416
603 4046587860.000000 261.550500 0.000214011
604 4046587940.000000 261.702000 0.000213505
605 4046588020.000000 261.861000 0.000212819
606 4046588100.000000 262.015000 0.000212164
607 4046588180.000000 262.169500 0.000211895
608 4046588260.000000 262.327500 0.000211985
609 4046588340.000000 262.480500 0.000212432
610 4046588420.000000 262.638500 0.000213088
611 4046588500.000000 262.795000 0.000213564
612 4046588580.000000 262.948500 0.000213833
613 4046588660.000000 263.105500 0.000213803
614 4046588740.000000 263.260000 0.000213386
615 4046588820.000000 263.415000 0.000212879
616 4046588900.000000 263.570500 0.000212402
617 4046588980.000000 263.725000 0.000212283
618 4046589060.000000 263.880500 0.000212313
619 4046589140.000000 264.033500 0.000212581
