# #NO SAMPLE
FTS 95 GHz source w/circula4 feedhorn and 95 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
124 388313400.000000 187.220500 0.00018108
125 388313480.000000 187.377000 0.00018105
126 388313560.000000 187.531500 0.00018102
127 388313640.000000 187.688500 0.000181139
128 388313720.000000 187.843000 0.000181199
129 388313800.000000 187.998000 0.000181288
130 388313880.000000 188.156000 0.000181408
131 388313960.000000 188.309500 0.000181318
132 388314040.000000 188.463500 0.000181259
133 388314120.000000 188.619500 0.00018111
134 388314200.000000 188.770500 0.00018108
135 388314280.000000 188.927000 0.00018105
136 388314360.000000 189.083500 0.00018102
137 388314440.000000 189.237000 0.000181169
138 388314520.000000 189.393000 0.000181229
139 388314600.000000 189.547000 0.000181378
140 388314680.000000 189.704500 0.000181378
141 388314760.000000 189.860500 0.000181348
142 388314840.000000 190.011500 0.000181318
143 388314920.000000 190.170000 0.00018111
144 388315000.000000 190.321000 0.000181169
145 388315080.000000 190.478500 0.00018108
146 388315160.000000 190.632500 0.000181199
147 388315240.000000 190.784000 0.000181169
148 388315320.000000 190.941500 0.000181348
149 388315400.000000 191.097000 0.000181378
150 388315480.000000 191.249500 0.000181437
151 388315560.000000 191.406000 0.000181378
152 388315640.000000 191.563000 0.000181318
153 388315720.000000 191.717500 0.000181199
154 388315800.000000 191.873500 0.000181199
155 388315880.000000 192.027500 0.00018108
156 388315960.000000 192.186500 0.000181169
157 388316040.000000 192.341000 0.000181288
158 388316120.000000 192.496000 0.000181348
159 388316200.000000 192.650000 0.000181408
160 388316280.000000 192.802500 0.000181467
161 388316360.000000 192.961000 0.000181467
162 388316440.000000 193.116000 0.000181259
163 388316520.000000 193.273000 0.000181199
164 388316600.000000 193.426500 0.00018111
165 388316680.000000 193.583500 0.00018111
166 388316760.000000 193.738000 0.000181229
167 388316840.000000 193.893000 0.000181318
168 388316920.000000 194.049000 0.000181497
169 388317000.000000 194.201500 0.000181557
170 388317080.000000 194.356500 0.000181527
171 388317160.000000 194.511000 0.000181467
172 388317240.000000 194.667500 0.000181318
173 388317320.000000 194.823000 0.000181288
174 388317400.000000 194.978500 0.000181169
175 388317480.000000 195.128500 0.000181199
176 388317560.000000 195.286500 0.000181318
177 388317640.000000 195.442000 0.000181348
178 388317720.000000 195.597000 0.000181527
179 388317800.000000 195.755500 0.000181497
180 388317880.000000 195.907500 0.000181527
181 388317960.000000 196.063000 0.000181437
182 388318040.000000 196.219500 0.000181348
183 388318120.000000 196.371000 0.000181288
184 388318200.000000 196.528500 0.000181318
185 388318280.000000 196.684000 0.000181378
186 388318360.000000 196.838500 0.000181467
187 388318440.000000 196.997000 0.000181557
188 388318520.000000 197.152000 0.000181586
189 388318600.000000 197.307000 0.000181616
190 388318680.000000 197.463500 0.000181557
191 388318760.000000 197.614000 0.000181408
192 388318840.000000 197.773000 0.000181348
193 388318920.000000 197.926000 0.000181348
194 388319000.000000 198.083000 0.000181318
195 388319080.000000 198.239000 0.000181467
196 388319160.000000 198.394500 0.000181497
197 388319240.000000 198.549000 0.000181527
198 388319320.000000 198.704500 0.000181616
199 388319400.000000 198.859000 0.000181586
200 388319480.000000 199.013000 0.000181497
201 388319560.000000 199.165500 0.000181378
202 388319640.000000 199.321000 0.000181318
203 388319720.000000 199.477500 0.000181378
204 388319800.000000 199.635000 0.000181437
205 388319880.000000 199.789000 0.000181557
206 388319960.000000 199.942000 0.000181646
207 388320040.000000 200.096500 0.000181706
208 388320120.000000 200.253000 0.000181706
209 388320200.000000 200.408500 0.000181527
210 388320280.000000 200.563000 0.000181497
211 388320360.000000 200.715000 0.000181348
212 388320440.000000 200.874000 0.000181348
213 388320520.000000 201.029000 0.000181408
214 388320600.000000 201.180000 0.000181497
215 388320680.000000 201.337500 0.000181616
216 388320760.000000 201.492000 0.000181706
217 388320840.000000 201.646500 0.000181735
218 388320920.000000 201.803000 0.000181706
219 388321000.000000 201.958000 0.000181497
220 388321080.000000 202.113000 0.000181348
221 388321160.000000 202.269000 0.000181288
222 388321240.000000 202.425500 0.000181288
223 388321320.000000 202.579500 0.000181348
224 388321400.000000 202.734500 0.000181467
225 388321480.000000 202.893000 0.000181646
226 388321560.000000 203.045000 0.000181765
227 388321640.000000 203.201500 0.000181765
228 388321720.000000 203.357500 0.000181646
229 388321800.000000 203.509500 0.000181467
230 388321880.000000 203.669000 0.000181318
231 388321960.000000 203.822500 0.000181169
232 388322040.000000 203.977000 0.000181288
233 388322120.000000 204.134000 0.000181348
234 388322200.000000 204.285000 0.000181527
235 388322280.000000 204.443000 0.000181616
236 388322360.000000 204.597000 0.000181706
237 388322440.000000 204.750500 0.000181706
238 388322520.000000 204.908000 0.000181527
239 388322600.000000 205.060000 0.000181378
240 388322680.000000 205.216500 0.000181169
241 388322760.000000 205.369000 0.00018108
242 388322840.000000 205.523500 0.000181169
243 388322920.000000 205.682000 0.000181288
244 388323000.000000 205.837000 0.000181497
245 388323080.000000 205.988500 0.000181646
246 388323160.000000 206.145500 0.000181735
247 388323240.000000 206.300000 0.000181616
248 388323320.000000 206.456000 0.000181467
249 388323400.000000 206.608000 0.000181437
250 388323480.000000 206.763500 0.000181199
251 388323560.000000 206.922000 0.000181169
252 388323640.000000 207.077500 0.000181199
253 388323720.000000 207.233000 0.000181348
254 388323800.000000 207.388000 0.000181586
255 388323880.000000 207.543500 0.000181646
256 388323960.000000 207.701000 0.000181706
257 388324040.000000 207.852000 0.000181557
258 388324120.000000 208.007500 0.000181467
259 388324200.000000 208.165000 0.000181259
260 388324280.000000 208.315000 0.000181229
261 388324360.000000 208.475000 0.000181169
262 388324440.000000 208.630500 0.000181318
263 388324520.000000 208.786000 0.000181467
264 388324600.000000 208.940000 0.000181527
265 388324680.000000 209.092500 0.000181735
266 388324760.000000 209.250500 0.000181765
267 388324840.000000 209.403000 0.000181646
268 388324920.000000 209.558500 0.000181408
269 388325000.000000 209.716000 0.000181229
270 388325080.000000 209.867000 0.00018108
271 388325160.000000 210.024500 0.000181169
272 388325240.000000 210.179000 0.000181348
273 388325320.000000 210.335000 0.000181467
274 388325400.000000 210.489500 0.000181646
275 388325480.000000 210.643500 0.000181646
276 388325560.000000 210.801000 0.000181586
277 388325640.000000 210.954000 0.000181467
278 388325720.000000 211.107500 0.000181348
279 388325801.000000 211.266000 0.000181199
280 388325880.000000 211.417500 0.000181199
281 388325960.000000 211.574500 0.000181229
282 388326040.000000 211.730000 0.000181378
283 388326120.000000 211.882000 0.000181557
284 388326200.000000 212.040000 0.000181616
285 388326280.000000 212.193500 0.000181646
286 388326360.000000 212.350000 0.000181497
287 388326440.000000 212.504500 0.000181318
288 388326520.000000 212.657500 0.000181199
289 388326600.000000 212.815500 0.00018111
290 388326680.000000 212.972000 0.000181139
291 388326760.000000 213.124500 0.000181348
292 388326840.000000 213.281000 0.000181467
293 388326920.000000 213.436500 0.000181706
294 388327000.000000 213.594500 0.000181735
295 388327080.000000 213.746000 0.000181616
296 388327160.000000 213.901000 0.000181467
297 388327240.000000 214.054500 0.000181199
298 388327320.000000 214.209500 0.00018108
299 388327400.000000 214.366000 0.00018105
300 388327480.000000 214.518500 0.000181139
301 388327560.000000 214.673500 0.000181288
302 388327640.000000 214.832000 0.000181527
303 388327720.000000 214.985000 0.000181706
304 388327800.000000 215.140000 0.000181735
305 388327880.000000 215.295500 0.000181527
306 388327960.000000 215.450000 0.000181318
307 388328040.000000 215.605500 0.000181169
308 388328120.000000 215.760000 0.00018099
309 388328200.000000 215.916000 0.000180961
310 388328280.000000 216.071000 0.000181169
311 388328360.000000 216.225000 0.000181408
312 388328440.000000 216.382500 0.000181586
313 388328520.000000 216.536000 0.000181735
314 388328600.000000 216.689500 0.000181676
315 388328680.000000 216.847500 0.000181497
316 388328760.000000 217.001000 0.000181259
317 388328840.000000 217.157500 0.00018099
318 388328920.000000 217.312000 0.000180931
319 388329000.000000 217.469000 0.000180961
320 388329080.000000 217.625000 0.000181199
321 388329160.000000 217.781500 0.000181437
322 388329240.000000 217.932500 0.000181735
323 388329320.000000 218.090500 0.000181795
324 388329400.000000 218.243500 0.000181676
325 388329480.000000 218.400500 0.000181497
326 388329560.000000 218.554000 0.000181229
327 388329640.000000 218.708000 0.00018111
328 388329720.000000 218.866000 0.00018105
329 388329800.000000 219.018500 0.00018108
330 388329880.000000 219.175000 0.000181288
331 388329960.000000 219.327000 0.000181497
332 388330040.000000 219.481500 0.000181765
333 388330120.000000 219.640000 0.000181855
334 388330200.000000 219.791000 0.000181765
335 388330280.000000 219.948500 0.000181497
336 388330360.000000 220.106000 0.000181229
337 388330440.000000 220.259500 0.00018099
338 388330520.000000 220.413000 0.00018102
339 388330600.000000 220.565000 0.00018111
340 388330680.000000 220.722500 0.000181348
341 388330760.000000 220.879000 0.000181527
342 388330840.000000 221.031000 0.000181735
343 388330920.000000 221.187500 0.000181825
344 388331000.000000 221.344000 0.000181646
345 388331080.000000 221.500000 0.000181467
346 388331160.000000 221.654000 0.000181169
347 388331240.000000 221.807500 0.00018111
348 388331320.000000 221.962500 0.00018108
349 388331400.000000 222.118500 0.000181259
350 388331480.000000 222.273500 0.000181437
351 388331560.000000 222.427000 0.000181527
352 388331640.000000 222.583000 0.000181646
353 388331720.000000 222.739500 0.000181586
354 388331800.000000 222.895000 0.000181437
355 388331880.000000 223.047000 0.000181318
356 388331960.000000 223.206000 0.000181169
357 388332040.000000 223.357000 0.00018102
358 388332120.000000 223.515000 0.00018108
359 388332200.000000 223.671000 0.000181288
360 388332280.000000 223.825000 0.000181527
361 388332360.000000 223.979500 0.000181646
362 388332440.000000 224.135000 0.000181646
363 388332520.000000 224.290500 0.000181497
364 388332600.000000 224.443500 0.000181378
365 388332680.000000 224.598500 0.000181229
366 388332760.000000 224.756500 0.000181169
367 388332840.000000 224.910500 0.000181229
368 388332920.000000 225.066500 0.000181348
369 388333000.000000 225.221000 0.000181467
370 388333080.000000 225.373000 0.000181616
371 388333160.000000 225.531000 0.000181735
372 388333240.000000 225.688000 0.000181557
373 388333320.000000 225.838500 0.000181437
374 388333400.000000 225.996000 0.000181199
375 388333480.000000 226.153000 0.00018111
376 388333560.000000 226.305000 0.00018111
377 388333640.000000 226.461500 0.000181348
378 388333720.000000 226.613500 0.000181586
379 388333800.000000 226.770500 0.000181735
380 388333880.000000 226.928000 0.000181735
381 388333960.000000 227.082500 0.000181706
382 388334040.000000 227.236500 0.000181586
383 388334120.000000 227.392500 0.000181348
384 388334200.000000 227.550500 0.000181139
385 388334280.000000 227.705500 0.00018102
386 388334360.000000 227.857500 0.000181169
387 388334440.000000 228.016500 0.000181378
388 388334520.000000 228.171000 0.000181735
389 388334600.000000 228.326000 0.000181914
390 388334680.000000 228.480000 0.000181944
391 388334760.000000 228.635000 0.000181825
392 388334840.000000 228.789500 0.000181527
393 388334920.000000 228.944500 0.000181229
394 388335000.000000 229.100000 0.00018102
395 388335080.000000 229.254500 0.000180901
396 388335160.000000 229.408500 0.00018111
397 388335240.000000 229.565500 0.000181408
398 388335320.000000 229.718500 0.000181795
399 388335400.000000 229.873000 0.000182063
400 388335480.000000 230.030500 0.000182093
401 388335560.000000 230.181500 0.000181974
402 388335640.000000 230.340000 0.000181467
403 388335720.000000 230.495500 0.000181169
404 388335800.000000 230.647000 0.000180871
405 388335880.000000 230.804500 0.000180782
406 388335960.000000 230.959500 0.00018105
407 388336040.000000 231.117000 0.000181437
408 388336120.000000 231.270500 0.000181885
409 388336200.000000 231.426000 0.000182183
410 388336280.000000 231.583000 0.000182212
411 388336360.000000 231.735000 0.000181944
412 388336440.000000 231.891000 0.000181467
413 388336520.000000 232.048000 0.00018102
414 388336600.000000 232.200500 0.000180752
415 388336680.000000 232.358000 0.000180782
416 388336760.000000 232.513500 0.00018105
417 388336840.000000 232.669000 0.000181497
418 388336920.000000 232.824500 0.000181885
419 388337000.000000 232.978000 0.000182123
420 388337080.000000 233.136500 0.000182242
421 388337160.000000 233.288000 0.000181885
422 388337240.000000 233.444000 0.000181557
423 388337320.000000 233.602000 0.00018111
424 388337401.000000 233.754000 0.000180782
425 388337480.000000 233.912000 0.000180841
426 388337560.000000 234.064500 0.000181169
427 388337640.000000 234.219500 0.000181646
428 388337720.000000 234.374000 0.000182004
429 388337800.000000 234.526000 0.000182183
430 388337880.000000 234.683000 0.000182212
431 388337960.000000 234.840000 0.000181944
432 388338040.000000 234.993500 0.000181557
433 388338120.000000 235.149500 0.000181169
434 388338200.000000 235.303000 0.000180901
435 388338280.000000 235.460500 0.000180961
436 388338360.000000 235.615000 0.000181259
437 388338440.000000 235.768000 0.000181616
438 388338520.000000 235.923500 0.000182004
439 388338600.000000 236.079000 0.000182153
440 388338680.000000 236.234500 0.000182212
441 388338760.000000 236.388500 0.000181914
442 388338840.000000 236.542500 0.000181616
443 388338920.000000 236.702000 0.000181288
444 388339000.000000 236.857000 0.000181259
445 388339080.000000 237.011000 0.000181199
446 388339160.000000 237.168500 0.000181378
447 388339240.000000 237.322500 0.000181706
448 388339320.000000 237.479500 0.000182004
449 388339400.000000 237.634000 0.000182093
450 388339480.000000 237.789000 0.000182034
451 388339560.000000 237.946000 0.000181855
452 388339640.000000 238.099000 0.000181676
453 388339720.000000 238.254500 0.000181497
454 388339800.000000 238.413000 0.000181437
455 388339880.000000 238.563500 0.000181527
456 388339960.000000 238.720500 0.000181557
457 388340040.000000 238.877000 0.000181855
458 388340120.000000 239.027500 0.000181914
459 388340200.000000 239.185000 0.000182004
460 388340280.000000 239.340000 0.000181885
461 388340360.000000 239.494500 0.000181795
462 388340440.000000 239.649500 0.000181735
463 388340520.000000 239.804500 0.000181646
464 388340600.000000 239.962000 0.000181795
465 388340680.000000 240.115000 0.000181825
466 388340760.000000 240.272500 0.000182004
467 388340840.000000 240.425500 0.000181974
468 388340920.000000 240.580000 0.000181914
469 388341000.000000 240.738500 0.000181825
470 388341080.000000 240.889500 0.000181676
471 388341160.000000 241.046000 0.000181735
472 388341240.000000 241.202000 0.000181735
473 388341320.000000 241.354500 0.000181795
474 388341400.000000 241.513500 0.000182034
475 388341480.000000 241.665500 0.000182212
476 388341560.000000 241.821500 0.000182242
477 388341640.000000 241.979000 0.000182153
478 388341720.000000 242.134000 0.000181914
479 388341800.000000 242.287500 0.000181706
480 388341880.000000 242.442500 0.000181467
481 388341960.000000 242.599000 0.000181527
482 388342040.000000 242.755500 0.000181646
483 388342120.000000 242.908000 0.000182004
484 388342200.000000 243.064500 0.000182272
485 388342280.000000 243.217500 0.000182451
486 388342360.000000 243.372500 0.000182481
487 388342440.000000 243.528500 0.000182212
488 388342520.000000 243.683500 0.000181974
489 388342600.000000 243.838000 0.000181616
490 388342680.000000 243.994000 0.000181408
491 388342760.000000 244.148000 0.000181437
492 388342840.000000 244.304000 0.000181706
493 388342920.000000 244.460000 0.000182063
494 388343000.000000 244.613000 0.00018251
495 388343080.000000 244.767500 0.000182749
496 388343160.000000 244.923500 0.000182719
497 388343240.000000 245.078500 0.000182391
498 388343320.000000 245.235000 0.000181974
499 388343400.000000 245.392500 0.000181557
500 388343480.000000 245.546000 0.000181288
501 388343560.000000 245.701500 0.000181378
502 388343640.000000 245.856000 0.000181735
503 388343720.000000 246.011000 0.000182242
504 388343800.000000 246.166000 0.000182749
505 388343880.000000 246.322500 0.000182987
506 388343960.000000 246.476000 0.000182898
507 388344040.000000 246.633000 0.00018251
508 388344120.000000 246.789000 0.000182034
509 388344200.000000 246.941500 0.000181557
510 388344280.000000 247.098000 0.000181348
511 388344360.000000 247.256000 0.000181467
512 388344440.000000 247.409000 0.000181885
513 388344520.000000 247.566500 0.000182361
514 388344600.000000 247.722500 0.000182868
515 388344680.000000 247.877000 0.000183077
516 388344760.000000 248.034000 0.000182928
517 388344840.000000 248.186000 0.00018257
518 388344920.000000 248.343000 0.000182034
519 388345000.000000 248.497000 0.000181557
520 388345080.000000 248.654500 0.000181437
521 388345160.000000 248.808000 0.000181527
522 388345240.000000 248.960500 0.000182063
523 388345320.000000 249.117000 0.00018251
524 388345400.000000 249.272500 0.000182868
525 388345480.000000 249.427500 0.000183136
526 388345560.000000 249.582000 0.000182928
527 388345640.000000 249.733500 0.00018251
528 388345720.000000 249.887500 0.000182034
529 388345800.000000 250.043500 0.000181646
530 388345880.000000 250.200000 0.000181527
531 388345960.000000 250.356500 0.000181735
532 388346040.000000 250.508500 0.000182153
533 388346120.000000 250.667000 0.00018257
534 388346200.000000 250.822000 0.000182957
535 388346280.000000 250.974500 0.000182987
536 388346360.000000 251.131000 0.000182838
537 388346440.000000 251.285500 0.000182451
538 388346520.000000 251.440500 0.000182004
539 388346600.000000 251.596000 0.000181706
540 388346680.000000 251.752000 0.000181735
541 388346760.000000 251.907000 0.000182004
542 388346840.000000 252.062000 0.000182421
543 388346920.000000 252.219000 0.000182779
544 388347000.000000 252.372500 0.000183047
545 388347080.000000 252.527000 0.000182928
546 388347160.000000 252.685000 0.000182659
547 388347240.000000 252.839000 0.000182302
548 388347320.000000 252.996000 0.000181974
549 388347400.000000 253.151500 0.000181885
550 388347480.000000 253.303500 0.000182004
551 388347560.000000 253.462000 0.000182302
552 388347640.000000 253.614500 0.000182719
553 388347720.000000 253.769500 0.000183106
554 388347800.000000 253.925500 0.000183196
555 388347880.000000 254.077500 0.000182898
556 388347960.000000 254.234500 0.00018251
557 388348040.000000 254.391000 0.000182093
558 388348120.000000 254.542500 0.000181885
559 388348200.000000 254.701000 0.000181914
560 388348280.000000 254.852500 0.000182212
561 388348360.000000 255.009000 0.000182659
562 388348440.000000 255.165000 0.000183166
563 388348520.000000 255.317500 0.000183315
564 388348600.000000 255.475500 0.000183345
565 388348680.000000 255.632000 0.000182928
566 388348760.000000 255.788500 0.000182451
567 388348840.000000 255.942500 0.000181974
568 388348920.000000 256.099000 0.000181765
569 388349000.000000 256.253000 0.000181944
570 388349080.000000 256.406500 0.00018251
571 388349160.000000 256.560500 0.000183047
572 388349240.000000 256.718000 0.000183494
573 388349320.000000 256.870500 0.000183583
574 388349400.000000 257.027500 0.000183464
575 388349480.000000 257.181000 0.000182898
576 388349560.000000 257.338500 0.000182332
577 388349640.000000 257.494500 0.000181885
578 388349720.000000 257.649500 0.000181735
579 388349800.000000 257.805500 0.000182034
580 388349880.000000 257.964000 0.0001826
581 388349960.000000 258.117000 0.000183345
582 388350040.000000 258.274000 0.000183762
583 388350120.000000 258.427000 0.000183822
584 388350200.000000 258.583000 0.000183464
585 388350280.000000 258.738000 0.000182898
586 388350360.000000 258.889000 0.000182272
587 388350440.000000 259.048000 0.000181765
588 388350520.000000 259.203000 0.000181706
589 388350600.000000 259.357000 0.000182063
590 388350680.000000 259.511500 0.000182689
591 388350760.000000 259.666500 0.000183404
592 388350840.000000 259.820500 0.000183851
593 388350920.000000 259.976000 0.000183851
594 388351000.000000 260.128000 0.000183553
595 388351080.000000 260.287000 0.000182868
596 388351160.000000 260.439000 0.000182242
597 388351240.000000 260.596500 0.000181855
598 388351320.000000 260.753500 0.000181795
599 388351400.000000 260.906000 0.000182212
600 388351480.000000 261.064000 0.000182719
601 388351560.000000 261.218000 0.000183345
602 388351640.000000 261.374500 0.000183851
603 388351720.000000 261.528000 0.000183881
604 388351800.000000 261.683000 0.000183553
605 388351880.000000 261.838500 0.000183017
606 388351960.000000 261.994000 0.000182451
607 388352040.000000 262.149500 0.000182004
608 388352120.000000 262.303500 0.000182093
609 388352200.000000 262.459000 0.000182332
610 388352280.000000 262.616500 0.000182928
611 388352360.000000 262.771000 0.000183434
612 388352440.000000 262.928000 0.000183762
613 388352520.000000 263.083000 0.000183792
614 388352600.000000 263.235500 0.000183553
615 388352680.000000 263.394000 0.000183077
616 388352760.000000 263.550000 0.00018263
617 388352840.000000 263.700500 0.000182361
618 388352920.000000 263.856500 0.000182451
619 388353000.000000 264.012500 0.000182659
620 388353080.000000 264.166500 0.000183077
621 388353160.000000 264.321000 0.000183464
622 388353240.000000 264.473000 0.000183643
623 388353320.000000 264.630500 0.000183673
624 388353400.000000 264.786000 0.000183404
625 388353480.000000 264.939500 0.000183077
626 388353560.000000 265.091500 0.000182868
627 388353640.000000 265.247000 0.000182779
628 388353720.000000 265.404500 0.000182868
629 388353800.000000 265.560500 0.000183047
630 388353880.000000 265.715500 0.000183285
631 388353960.000000 265.872500 0.000183404
632 388354040.000000 266.023500 0.000183404
633 388354120.000000 266.183000 0.000183255
634 388354200.000000 266.338000 0.000183077
635 388354280.000000 266.492000 0.000183047
636 388354360.000000 266.650500 0.000183136
637 388354440.000000 266.801000 0.000183226
638 388354520.000000 266.961000 0.000183404
639 388354600.000000 267.115500 0.000183553
640 388354680.000000 267.268000 0.000183524
641 388354760.000000 267.425500 0.000183404
642 388354840.000000 267.578500 0.000183166
643 388354920.000000 267.737000 0.000182838
644 388355000.000000 267.891000 0.000182749
645 388355080.000000 268.047500 0.000182898
646 388355160.000000 268.205500 0.000183196
647 388355240.000000 268.360500 0.000183643
648 388355320.000000 268.516500 0.000183941
649 388355400.000000 268.670000 0.00018403
650 388355480.000000 268.824000 0.000183732
651 388355560.000000 268.978500 0.000183255
652 388355640.000000 269.134000 0.000182808
