# #NO  SAMPLE - One Arm Scans
FTS 95 GHz source w/circula4 feedhorn and 95 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
143 381903980.000000 190.175500 0.000117004
144 381904060.000000 190.330500 0.000117004
145 381904140.000000 190.484500 0.000117004
146 381904220.000000 190.641000 0.000117004
147 381904300.000000 190.791000 0.000117034
148 381904381.000000 190.948000 0.000117064
149 381904460.000000 191.104000 0.000117034
150 381904540.000000 191.259000 0.000117124
151 381904620.000000 191.414000 0.000117064
152 381904700.000000 191.570000 0.000117064
153 381904780.000000 191.724000 0.000117064
154 381904860.000000 191.881500 0.000117064
155 381904940.000000 192.037000 0.000117064
156 381905020.000000 192.193500 0.000117034
157 381905100.000000 192.348000 0.000117064
158 381905180.000000 192.504500 0.000117094
159 381905260.000000 192.659500 0.000117064
160 381905340.000000 192.814500 0.000117064
161 381905420.000000 192.972500 0.000117034
162 381905500.000000 193.125500 0.000117124
163 381905580.000000 193.282500 0.000117064
164 381905660.000000 193.438000 0.000117094
165 381905740.000000 193.590500 0.000117124
166 381905820.000000 193.747500 0.000117094
167 381905900.000000 193.902500 0.000117124
168 381905980.000000 194.054500 0.000117153
169 381906060.000000 194.212000 0.000117094
170 381906140.000000 194.365000 0.000117124
171 381906220.000000 194.522000 0.000117153
172 381906300.000000 194.677000 0.000117153
173 381906380.000000 194.830000 0.000117124
174 381906460.000000 194.987500 0.000117153
175 381906540.000000 195.143500 0.000117094
176 381906620.000000 195.296000 0.000117153
177 381906700.000000 195.449500 0.000117153
178 381906780.000000 195.604500 0.000117153
179 381906860.000000 195.762500 0.000117183
180 381906940.000000 195.916000 0.000117183
181 381907020.000000 196.069000 0.000117153
182 381907100.000000 196.226000 0.000117183
183 381907180.000000 196.381000 0.000117183
184 381907260.000000 196.535500 0.000117213
185 381907340.000000 196.692000 0.000117153
186 381907420.000000 196.849000 0.000117243
187 381907500.000000 197.006500 0.000117213
188 381907580.000000 197.159000 0.000117302
189 381907660.000000 197.316000 0.000117332
190 381907740.000000 197.469500 0.000117302
191 381907820.000000 197.622500 0.000117302
192 381907900.000000 197.780500 0.000117243
193 381907980.000000 197.932000 0.000117243
194 381908060.000000 198.089000 0.000117302
195 381908140.000000 198.247000 0.000117302
196 381908220.000000 198.399500 0.000117243
197 381908300.000000 198.556500 0.000117183
198 381908380.000000 198.712500 0.000117183
199 381908460.000000 198.864500 0.000117273
200 381908540.000000 199.021000 0.000117273
201 381908620.000000 199.174000 0.000117273
202 381908700.000000 199.329000 0.000117273
203 381908780.000000 199.486000 0.000117243
204 381908860.000000 199.639000 0.000117243
205 381908940.000000 199.796500 0.000117273
206 381909020.000000 199.951000 0.000117273
207 381909100.000000 200.106000 0.000117213
208 381909180.000000 200.262500 0.000117243
209 381909260.000000 200.417500 0.000117273
210 381909340.000000 200.571500 0.000117243
211 381909420.000000 200.725500 0.000117243
212 381909500.000000 200.884000 0.000117243
213 381909580.000000 201.036500 0.000117243
214 381909660.000000 201.189500 0.000117273
215 381909740.000000 201.345000 0.000117183
216 381909820.000000 201.498500 0.000117243
217 381909900.000000 201.655500 0.000117183
218 381909980.000000 201.813000 0.000117243
219 381910060.000000 201.965000 0.000117213
220 381910140.000000 202.124000 0.000117213
221 381910220.000000 202.277500 0.000117243
222 381910300.000000 202.433500 0.000117153
223 381910380.000000 202.588000 0.000117243
224 381910460.000000 202.741000 0.000117213
225 381910540.000000 202.900000 0.000117213
226 381910620.000000 203.055000 0.000117213
227 381910700.000000 203.207500 0.000117153
228 381910780.000000 203.366000 0.000117213
229 381910860.000000 203.520000 0.000117183
230 381910940.000000 203.679000 0.000117213
231 381911020.000000 203.830500 0.000117183
232 381911100.000000 203.982000 0.000117273
233 381911180.000000 204.139500 0.000117243
234 381911260.000000 204.293500 0.000117183
235 381911340.000000 204.449500 0.000117243
236 381911420.000000 204.604500 0.000117213
237 381911500.000000 204.759000 0.000117183
238 381911580.000000 204.914500 0.000117183
239 381911660.000000 205.068500 0.000117183
240 381911740.000000 205.224500 0.000117213
241 381911820.000000 205.378000 0.000117153
242 381911900.000000 205.532000 0.000117213
243 381911980.000000 205.690500 0.000117213
244 381912060.000000 205.843000 0.000117213
245 381912140.000000 205.997500 0.000117183
246 381912220.000000 206.155000 0.000117153
247 381912300.000000 206.309500 0.000117213
248 381912380.000000 206.463000 0.000117183
249 381912460.000000 206.619500 0.000117183
250 381912540.000000 206.775500 0.000117183
251 381912620.000000 206.930000 0.000117183
252 381912700.000000 207.086000 0.000117183
253 381912780.000000 207.242000 0.000117213
254 381912860.000000 207.398500 0.000117183
255 381912940.000000 207.550500 0.000117183
256 381913020.000000 207.709500 0.000117153
257 381913100.000000 207.864500 0.000117213
258 381913180.000000 208.016000 0.000117183
259 381913260.000000 208.175000 0.000117153
260 381913340.000000 208.325000 0.000117243
261 381913420.000000 208.483500 0.000117153
262 381913500.000000 208.639000 0.000117183
263 381913580.000000 208.794000 0.000117183
264 381913660.000000 208.948000 0.000117213
265 381913740.000000 209.102000 0.000117183
266 381913820.000000 209.258000 0.000117243
267 381913900.000000 209.411000 0.000117183
268 381913980.000000 209.565500 0.000117183
269 381914060.000000 209.723000 0.000117124
270 381914140.000000 209.877500 0.000117124
271 381914220.000000 210.031500 0.000117124
272 381914300.000000 210.187500 0.000117183
273 381914380.000000 210.342500 0.000117153
274 381914460.000000 210.497500 0.000117183
275 381914540.000000 210.651500 0.000117153
276 381914620.000000 210.808500 0.000117153
277 381914700.000000 210.964500 0.000117183
278 381914780.000000 211.116500 0.000117124
279 381914860.000000 211.273500 0.000117124
280 381914940.000000 211.424500 0.000117153
281 381915020.000000 211.579500 0.000117124
282 381915100.000000 211.735500 0.000117183
283 381915180.000000 211.890500 0.000117153
284 381915260.000000 212.045500 0.000117183
285 381915340.000000 212.202500 0.000117124
286 381915420.000000 212.357500 0.000117124
287 381915500.000000 212.513000 0.000117094
288 381915580.000000 212.666500 0.000117064
289 381915660.000000 212.824500 0.000117153
290 381915740.000000 212.977500 0.000117124
291 381915820.000000 213.132000 0.000117094
292 381915900.000000 213.291000 0.000117124
293 381915980.000000 213.442000 0.000117124
294 381916060.000000 213.599000 0.000117183
295 381916140.000000 213.756000 0.000117153
296 381916220.000000 213.911000 0.000117124
297 381916300.000000 214.065000 0.000117124
298 381916380.000000 214.221000 0.000117064
299 381916460.000000 214.376500 0.000117183
300 381916540.000000 214.530000 0.000117153
301 381916620.000000 214.683500 0.000117153
302 381916700.000000 214.842000 0.000117153
303 381916780.000000 214.994000 0.000117064
304 381916860.000000 215.149000 0.000117094
305 381916940.000000 215.305000 0.000117094
306 381917020.000000 215.457500 0.000117124
307 381917100.000000 215.615500 0.000117153
308 381917180.000000 215.771500 0.000117094
309 381917260.000000 215.923000 0.000117124
310 381917340.000000 216.081000 0.000117124
311 381917420.000000 216.235500 0.000117124
312 381917500.000000 216.390000 0.000117153
313 381917580.000000 216.546000 0.000117064
314 381917660.000000 216.700000 0.000117124
315 381917740.000000 216.855000 0.000117034
316 381917820.000000 217.012000 0.000117064
317 381917900.000000 217.167000 0.000117094
318 381917980.000000 217.321500 0.000117064
319 381918060.000000 217.476500 0.000117064
320 381918140.000000 217.636000 0.000117034
321 381918220.000000 217.787500 0.000117124
322 381918300.000000 217.938500 0.000117064
323 381918380.000000 218.096500 0.000117064
324 381918460.000000 218.251500 0.000117094
325 381918540.000000 218.408000 0.000117064
326 381918620.000000 218.561500 0.000117064
327 381918700.000000 218.714000 0.000117064
328 381918780.000000 218.873000 0.000117064
329 381918860.000000 219.027000 0.000117124
330 381918940.000000 219.180500 0.000117064
331 381919020.000000 219.337500 0.000117064
332 381919100.000000 219.487500 0.000117034
333 381919180.000000 219.646000 0.000117124
334 381919260.000000 219.801500 0.000117124
335 381919340.000000 219.954500 0.000117094
336 381919420.000000 220.112000 0.000117094
337 381919500.000000 220.265000 0.000117064
338 381919580.000000 220.422500 0.000117124
339 381919660.000000 220.576000 0.000117094
340 381919740.000000 220.732500 0.000117124
341 381919820.000000 220.888500 0.000117153
342 381919900.000000 221.040000 0.000117124
343 381919980.000000 221.198500 0.000117124
344 381920060.000000 221.350000 0.000117153
345 381920140.000000 221.504500 0.000117094
346 381920220.000000 221.662500 0.000117094
347 381920300.000000 221.817500 0.000117094
348 381920380.000000 221.972000 0.000117034
349 381920460.000000 222.128000 0.000117064
350 381920540.000000 222.282500 0.000117124
351 381920620.000000 222.437500 0.000117064
352 381920700.000000 222.593000 0.000117064
353 381920780.000000 222.746500 0.000117124
354 381920860.000000 222.903000 0.000117094
355 381920940.000000 223.057000 0.000117124
356 381921020.000000 223.214500 0.000117124
357 381921100.000000 223.368000 0.000117064
358 381921180.000000 223.524000 0.000117064
359 381921260.000000 223.681000 0.000117094
360 381921340.000000 223.833000 0.000117124
361 381921420.000000 223.990500 0.000117153
362 381921500.000000 224.143000 0.000117153
363 381921580.000000 224.298000 0.000117124
364 381921660.000000 224.453000 0.000117124
365 381921740.000000 224.607500 0.000117153
366 381921820.000000 224.765000 0.000117124
367 381921900.000000 224.921000 0.000117153
368 381921980.000000 225.073500 0.000117153
369 381922060.000000 225.229500 0.000117094
370 381922140.000000 225.381000 0.000117153
371 381922220.000000 225.538500 0.000117153
372 381922300.000000 225.694500 0.000117213
373 381922380.000000 225.844000 0.000117124
374 381922460.000000 226.002500 0.000117153
375 381922540.000000 226.158500 0.000117153
376 381922620.000000 226.314000 0.000117153
377 381922700.000000 226.468500 0.000117183
378 381922780.000000 226.623500 0.000117094
379 381922860.000000 226.781500 0.000117124
380 381922940.000000 226.937500 0.000117153
381 381923020.000000 227.088500 0.000117153
382 381923100.000000 227.246000 0.000117183
383 381923180.000000 227.403000 0.000117183
384 381923260.000000 227.557000 0.000117153
385 381923340.000000 227.714500 0.000117094
386 381923420.000000 227.867000 0.000117124
387 381923500.000000 228.023000 0.000117124
388 381923580.000000 228.178000 0.000117124
389 381923660.000000 228.335000 0.000117153
390 381923740.000000 228.488000 0.000117153
391 381923820.000000 228.642000 0.000117153
392 381923900.000000 228.800000 0.000117153
393 381923980.000000 228.955500 0.000117183
394 381924060.000000 229.107000 0.000117213
395 381924140.000000 229.265500 0.000117213
396 381924220.000000 229.415500 0.000117183
397 381924300.000000 229.573000 0.000117153
398 381924380.000000 229.728500 0.000117213
399 381924460.000000 229.882500 0.000117273
400 381924540.000000 230.038000 0.000117243
401 381924620.000000 230.193000 0.000117243
402 381924700.000000 230.350500 0.000117273
403 381924780.000000 230.503000 0.000117243
404 381924860.000000 230.657500 0.000117273
405 381924940.000000 230.812000 0.000117273
406 381925020.000000 230.967000 0.000117243
407 381925100.000000 231.123500 0.000117183
408 381925180.000000 231.278000 0.000117153
409 381925260.000000 231.432500 0.000117153
410 381925340.000000 231.590500 0.000117213
411 381925420.000000 231.744500 0.000117243
412 381925500.000000 231.900000 0.000117243
413 381925580.000000 232.055500 0.000117302
414 381925660.000000 232.212000 0.000117302
415 381925740.000000 232.368000 0.000117243
416 381925820.000000 232.520000 0.000117302
417 381925900.000000 232.673000 0.000117243
418 381925980.000000 232.830500 0.000117302
419 381926060.000000 232.984500 0.000117273
420 381926140.000000 233.142000 0.000117243
421 381926220.000000 233.295500 0.000117302
422 381926300.000000 233.450500 0.000117302
423 381926380.000000 233.607500 0.000117302
424 381926460.000000 233.759000 0.000117302
425 381926540.000000 233.916500 0.000117273
426 381926620.000000 234.073000 0.000117302
427 381926700.000000 234.226500 0.000117302
428 381926780.000000 234.379500 0.000117332
429 381926860.000000 234.534500 0.000117302
430 381926940.000000 234.691000 0.000117332
431 381927020.000000 234.844500 0.000117392
432 381927100.000000 235.000500 0.000117332
433 381927180.000000 235.158500 0.000117422
434 381927260.000000 235.311500 0.000117302
435 381927340.000000 235.468500 0.000117362
436 381927420.000000 235.624000 0.000117362
437 381927500.000000 235.776500 0.000117332
438 381927580.000000 235.934000 0.000117392
439 381927660.000000 236.091000 0.000117392
440 381927740.000000 236.241000 0.000117302
441 381927820.000000 236.399000 0.000117332
442 381927900.000000 236.555000 0.000117422
443 381927980.000000 236.709500 0.000117451
444 381928060.000000 236.865500 0.000117392
445 381928140.000000 237.020500 0.000117392
446 381928220.000000 237.176500 0.000117451
447 381928300.000000 237.333000 0.000117362
448 381928380.000000 237.489000 0.000117392
449 381928460.000000 237.643500 0.000117392
450 381928540.000000 237.799000 0.000117362
451 381928620.000000 237.955500 0.000117422
452 381928700.000000 238.108500 0.000117422
453 381928780.000000 238.263500 0.000117422
454 381928860.000000 238.418500 0.000117451
455 381928940.000000 238.572500 0.000117481
456 381929020.000000 238.730500 0.000117451
457 381929100.000000 238.886500 0.000117422
458 381929180.000000 239.035500 0.000117422
459 381929260.000000 239.191000 0.000117422
460 381929340.000000 239.346500 0.000117451
461 381929420.000000 239.502500 0.000117481
462 381929500.000000 239.656000 0.000117481
463 381929580.000000 239.809500 0.000117481
464 381929660.000000 239.965000 0.000117481
465 381929740.000000 240.121000 0.000117541
466 381929820.000000 240.277500 0.000117571
467 381929900.000000 240.434000 0.000117571
468 381929980.000000 240.585000 0.000117571
469 381930060.000000 240.744500 0.000117511
470 381930140.000000 240.899000 0.000117571
471 381930220.000000 241.051000 0.000117571
472 381930300.000000 241.208000 0.000117571
473 381930380.000000 241.363000 0.0001176
474 381930460.000000 241.517500 0.0001176
475 381930540.000000 241.674500 0.00011769
476 381930620.000000 241.829500 0.00011763
477 381930700.000000 241.983500 0.00011763
478 381930780.000000 242.138500 0.00011763
479 381930860.000000 242.296000 0.0001176
480 381930940.000000 242.451000 0.00011766
481 381931020.000000 242.608000 0.00011763
482 381931100.000000 242.762000 0.00011766
483 381931180.000000 242.917000 0.0001176
484 381931260.000000 243.074000 0.00011766
485 381931340.000000 243.227500 0.00011772
486 381931420.000000 243.381000 0.00011772
487 381931500.000000 243.539500 0.00011772
488 381931580.000000 243.692500 0.00011769
489 381931660.000000 243.848000 0.00011772
490 381931740.000000 244.004500 0.00011772
491 381931820.000000 244.156500 0.00011769
492 381931900.000000 244.314500 0.00011772
493 381931980.000000 244.470000 0.000117749
494 381932060.000000 244.621500 0.00011772
495 381932140.000000 244.779000 0.00011772
496 381932220.000000 244.930500 0.000117779
497 381932300.000000 245.088500 0.000117749
498 381932380.000000 245.244500 0.000117779
499 381932460.000000 245.398000 0.000117809
500 381932540.000000 245.556000 0.00011772
501 381932620.000000 245.709000 0.000117749
502 381932700.000000 245.864500 0.000117749
503 381932780.000000 246.021000 0.000117749
504 381932860.000000 246.174500 0.000117809
505 381932940.000000 246.328500 0.000117809
506 381933020.000000 246.482000 0.000117749
507 381933100.000000 246.639000 0.000117779
508 381933180.000000 246.796500 0.000117839
509 381933260.000000 246.949500 0.000117839
510 381933340.000000 247.104500 0.000117898
511 381933420.000000 247.262500 0.000117869
512 381933500.000000 247.419500 0.000117839
513 381933580.000000 247.574500 0.000117839
514 381933660.000000 247.729500 0.000117898
515 381933740.000000 247.885500 0.000117869
516 381933820.000000 248.039000 0.000117898
517 381933900.000000 248.195500 0.000117869
518 381933980.000000 248.348500 0.000117869
519 381934060.000000 248.503000 0.000117928
520 381934140.000000 248.659000 0.000117869
521 381934220.000000 248.816000 0.000117898
522 381934300.000000 248.967000 0.000117928
523 381934380.000000 249.125500 0.000117898
524 381934460.000000 249.280000 0.000117898
525 381934540.000000 249.432000 0.000117958
526 381934620.000000 249.589500 0.000118018
527 381934700.000000 249.742500 0.000118018
528 381934780.000000 249.897000 0.000118018
529 381934860.000000 250.052500 0.000118018
530 381934940.000000 250.209500 0.000117988
531 381935020.000000 250.364000 0.000118018
532 381935100.000000 250.519500 0.000118018
533 381935180.000000 250.677000 0.000118047
534 381935260.000000 250.831000 0.000118047
535 381935340.000000 250.984500 0.000118047
536 381935420.000000 251.142000 0.000118077
537 381935500.000000 251.293500 0.000118047
538 381935580.000000 251.452500 0.000118107
539 381935660.000000 251.607000 0.000118077
540 381935740.000000 251.759500 0.000118137
541 381935820.000000 251.918000 0.000118047
542 381935900.000000 252.071000 0.000118047
543 381935980.000000 252.227500 0.000118107
544 381936060.000000 252.383000 0.000118137
545 381936140.000000 252.536000 0.000118137
546 381936220.000000 252.695500 0.000118077
547 381936300.000000 252.849000 0.000118137
548 381936380.000000 253.005000 0.000118196
549 381936460.000000 253.161000 0.000118196
550 381936540.000000 253.312000 0.000118196
551 381936620.000000 253.470500 0.000118137
552 381936700.000000 253.622500 0.000118107
553 381936780.000000 253.777500 0.000118137
554 381936860.000000 253.932500 0.000118137
555 381936940.000000 254.087500 0.000118196
556 381937020.000000 254.243000 0.000118167
557 381937100.000000 254.397000 0.000118167
558 381937180.000000 254.551500 0.000118226
559 381937260.000000 254.708000 0.000118196
560 381937340.000000 254.861500 0.000118256
561 381937420.000000 255.015000 0.000118256
562 381937500.000000 255.172000 0.000118256
563 381937580.000000 255.324000 0.000118196
564 381937660.000000 255.482000 0.000118226
565 381937740.000000 255.639000 0.000118256
566 381937820.000000 255.794000 0.000118286
567 381937900.000000 255.950500 0.000118286
568 381937980.000000 256.102500 0.000118316
569 381938060.000000 256.262500 0.000118316
570 381938140.000000 256.414500 0.000118345
571 381938220.000000 256.571500 0.000118286
572 381938300.000000 256.726000 0.000118316
573 381938380.000000 256.880500 0.000118286
574 381938460.000000 257.036500 0.000118316
575 381938540.000000 257.189500 0.000118375
576 381938620.000000 257.346500 0.000118345
577 381938700.000000 257.502000 0.000118316
578 381938780.000000 257.659500 0.000118375
579 381938860.000000 257.815000 0.000118375
580 381938940.000000 257.973000 0.000118405
581 381939020.000000 258.126500 0.000118345
582 381939100.000000 258.283000 0.000118375
583 381939180.000000 258.436500 0.000118316
584 381939260.000000 258.591000 0.000118375
585 381939340.000000 258.748000 0.000118435
586 381939420.000000 258.901000 0.000118375
587 381939500.000000 259.057000 0.000118435
588 381939580.000000 259.210500 0.000118435
589 381939660.000000 259.365000 0.000118435
590 381939740.000000 259.521000 0.000118435
591 381939820.000000 259.675500 0.000118465
592 381939900.000000 259.830000 0.000118435
593 381939980.000000 259.983500 0.000118435
594 381940060.000000 260.138500 0.000118435
595 381940140.000000 260.293500 0.000118465
596 381940220.000000 260.448000 0.000118435
597 381940300.000000 260.606000 0.000118494
598 381940380.000000 260.761000 0.000118465
599 381940460.000000 260.913500 0.000118524
600 381940540.000000 261.071000 0.000118524
601 381940620.000000 261.224000 0.000118524
602 381940700.000000 261.381500 0.000118524
603 381940780.000000 261.536000 0.000118524
604 381940860.000000 261.689000 0.000118554
605 381940940.000000 261.846500 0.000118554
606 381941020.000000 262.004000 0.000118554
607 381941100.000000 262.156000 0.000118554
608 381941180.000000 262.313000 0.000118554
609 381941260.000000 262.467000 0.000118614
610 381941340.000000 262.622500 0.000118554
611 381941420.000000 262.779500 0.000118554
612 381941500.000000 262.934500 0.000118614
613 381941580.000000 263.090000 0.000118554
614 381941660.000000 263.245000 0.000118673
615 381941740.000000 263.401500 0.000118614
616 381941820.000000 263.555500 0.000118614
617 381941900.000000 263.707500 0.000118614
618 381941980.000000 263.864500 0.000118584
619 381942060.000000 264.018000 0.000118614
620 381942140.000000 264.175000 0.000118614
621 381942220.000000 264.328500 0.000118703
622 381942300.000000 264.483000 0.000118614
623 381942380.000000 264.639000 0.000118614
624 381942460.000000 264.795500 0.000118673
625 381942540.000000 264.947000 0.000118644
626 381942620.000000 265.103500 0.000118703
627 381942700.000000 265.258500 0.000118673
628 381942780.000000 265.414000 0.000118733
629 381942860.000000 265.571000 0.000118703
630 381942941.000000 265.724500 0.000118733
631 381943020.000000 265.881500 0.000118733
632 381943100.000000 266.034500 0.000118733
633 381943180.000000 266.193500 0.000118733
634 381943260.000000 266.346000 0.000118733
635 381943340.000000 266.502500 0.000118733
636 381943420.000000 266.657500 0.000118733
637 381943500.000000 266.813000 0.000118733
638 381943580.000000 266.967500 0.000118822
639 381943660.000000 267.123000 0.000118793
640 381943740.000000 267.278500 0.000118763
641 381943820.000000 267.432500 0.000118852
642 381943900.000000 267.586500 0.000118852
643 381943980.000000 267.744000 0.000118882
644 381944060.000000 267.902500 0.000118852
645 381944140.000000 268.058000 0.000118822
646 381944220.000000 268.212500 0.000118852
647 381944300.000000 268.367500 0.000118852
648 381944380.000000 268.524500 0.000118912
649 381944460.000000 268.681000 0.000118942
650 381944540.000000 268.830500 0.000118912
651 381944620.000000 268.985500 0.000118882
