# NO SAMPLE -ONE ARM SCANS
6
NO SAMPLE -- ONE ARM SCANS
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






261 2447241580.000000 248.487000 9.63216e-005
262 2447241660.000000 248.644500 9.63514e-005
263 2447241740.000000 248.797000 9.63514e-005
264 2447241820.000000 248.952000 9.6262e-005
265 2447241900.000000 249.111000 9.63514e-005
266 2447241980.000000 249.261500 9.62918e-005
267 2447242060.000000 249.419000 9.63216e-005
268 2447242140.000000 249.574500 9.63216e-005
269 2447242220.000000 249.726500 9.62918e-005
270 2447242300.000000 249.880500 9.63514e-005
271 2447242381.000000 250.035500 9.63216e-005
272 2447242460.000000 250.192000 9.63216e-005
273 2447242540.000000 250.348500 9.6262e-005
274 2447242620.000000 250.500500 9.63216e-005
275 2447242700.000000 250.659000 9.6262e-005
276 2447242780.000000 250.810500 9.6262e-005
277 2447242860.000000 250.967000 9.62918e-005
278 2447242940.000000 251.123000 9.62322e-005
279 2447243020.000000 251.276000 9.63216e-005
280 2447243100.000000 251.432000 9.63514e-005
281 2447243180.000000 251.588000 9.62918e-005
282 2447243260.000000 251.742500 9.63216e-005
283 2447243340.000000 251.898000 9.6262e-005
284 2447243420.000000 252.053500 9.63216e-005
285 2447243500.000000 252.210500 9.63216e-005
286 2447243580.000000 252.364000 9.62918e-005
287 2447243660.000000 252.519000 9.63216e-005
288 2447243740.000000 252.675000 9.62322e-005
289 2447243820.000000 252.831000 9.62918e-005
290 2447243900.000000 252.989500 9.62918e-005
291 2447243980.000000 253.141500 9.62918e-005
292 2447244060.000000 253.296500 9.62918e-005
293 2447244140.000000 253.454500 9.62918e-005
294 2447244220.000000 253.606500 9.63216e-005
295 2447244300.000000 253.760500 9.62322e-005
296 2447244380.000000 253.915500 9.63514e-005
297 2447244460.000000 254.070500 9.62918e-005
298 2447244540.000000 254.229000 9.63216e-005
299 2447244620.000000 254.381000 9.62918e-005
300 2447244700.000000 254.533000 9.62322e-005
301 2447244780.000000 254.690000 9.62918e-005
302 2447244860.000000 254.844000 9.62918e-005
303 2447244940.000000 255.000500 9.62322e-005
304 2447245020.000000 255.153000 9.62322e-005
305 2447245100.000000 255.308500 9.62322e-005
306 2447245180.000000 255.467000 9.6262e-005
307 2447245260.000000 255.620500 9.6262e-005
308 2447245340.000000 255.777000 9.6262e-005
309 2447245420.000000 255.929000 9.62918e-005
310 2447245500.000000 256.085500 9.62024e-005
311 2447245580.000000 256.244000 9.6262e-005
312 2447245660.000000 256.397000 9.6262e-005
313 2447245740.000000 256.553500 9.62024e-005
314 2447245820.000000 256.708500 9.62024e-005
315 2447245900.000000 256.863500 9.62024e-005
316 2447245980.000000 257.019000 9.6262e-005
317 2447246060.000000 257.173000 9.62322e-005
318 2447246140.000000 257.330000 9.62024e-005
319 2447246220.000000 257.484500 9.62024e-005
320 2447246300.000000 257.640500 9.61726e-005
321 2447246380.000000 257.797000 9.62918e-005
322 2447246460.000000 257.953500 9.62024e-005
323 2447246540.000000 258.108500 9.62322e-005
324 2447246620.000000 258.266000 9.62024e-005
325 2447246700.000000 258.419500 9.62024e-005
326 2447246780.000000 258.573000 9.61726e-005
327 2447246860.000000 258.730500 9.61726e-005
328 2447246940.000000 258.883000 9.62024e-005
329 2447247020.000000 259.041500 9.62322e-005
330 2447247100.000000 259.194000 9.62024e-005
331 2447247180.000000 259.347000 9.62024e-005
332 2447247260.000000 259.504500 9.61726e-005
333 2447247340.000000 259.659000 9.62322e-005
334 2447247420.000000 259.813500 9.62322e-005
335 2447247500.000000 259.966500 9.62024e-005
336 2447247580.000000 260.120500 9.62024e-005
337 2447247660.000000 260.277000 9.61726e-005
338 2447247740.000000 260.428500 9.61726e-005
339 2447247820.000000 260.587000 9.61726e-005
340 2447247900.000000 260.742500 9.6262e-005
341 2447247980.000000 260.899500 9.61428e-005
342 2447248060.000000 261.053500 9.61726e-005
343 2447248140.000000 261.206500 9.61726e-005
344 2447248220.000000 261.366000 9.61428e-005
345 2447248300.000000 261.519000 9.61428e-005
346 2447248380.000000 261.670500 9.61726e-005
347 2447248460.000000 261.827500 9.61428e-005
348 2447248540.000000 261.981000 9.61726e-005
349 2447248620.000000 262.138500 9.61428e-005
350 2447248700.000000 262.293500 9.61726e-005
351 2447248780.000000 262.446000 9.61428e-005
352 2447248860.000000 262.603500 9.61428e-005
353 2447248940.000000 262.762000 9.6113e-005
354 2447249020.000000 262.917000 9.60832e-005
355 2447249100.000000 263.072500 9.61726e-005
356 2447249180.000000 263.224500 9.6113e-005
357 2447249260.000000 263.384000 9.60832e-005
358 2447249340.000000 263.536500 9.60832e-005
359 2447249420.000000 263.692500 9.60832e-005
360 2447249500.000000 263.845500 9.60832e-005
361 2447249580.000000 264.001500 9.60534e-005
362 2447249660.000000 264.156500 9.60832e-005
363 2447249740.000000 264.313000 9.60832e-005
364 2447249820.000000 264.465000 9.60832e-005
365 2447249900.000000 264.623000 9.60534e-005
366 2447249980.000000 264.775000 9.60534e-005
367 2447250060.000000 264.932000 9.60832e-005
368 2447250140.000000 265.087000 9.60235e-005
369 2447250220.000000 265.240000 9.59937e-005
370 2447250300.000000 265.398000 9.60534e-005
371 2447250380.000000 265.551500 9.60534e-005
372 2447250460.000000 265.708500 9.60235e-005
373 2447250540.000000 265.861500 9.60235e-005
374 2447250620.000000 266.016000 9.60235e-005
375 2447250700.000000 266.171500 9.60235e-005
376 2447250780.000000 266.328000 9.60235e-005
377 2447250860.000000 266.485000 9.60235e-005
378 2447250940.000000 266.640500 9.60235e-005
379 2447251020.000000 266.795500 9.60235e-005
380 2447251100.000000 266.950000 9.60534e-005
381 2447251180.000000 267.106000 9.60235e-005
382 2447251260.000000 267.257500 9.59341e-005
383 2447251340.000000 267.416500 9.59341e-005
384 2447251420.000000 267.572000 9.59937e-005
385 2447251500.000000 267.725500 9.59639e-005
386 2447251580.000000 267.880500 9.59341e-005
387 2447251660.000000 268.037000 9.59341e-005
388 2447251740.000000 268.196500 9.58745e-005
389 2447251820.000000 268.349000 9.59341e-005
390 2447251900.000000 268.504500 9.59043e-005
391 2447251980.000000 268.660000 9.59043e-005
392 2447252060.000000 268.814500 9.59043e-005
393 2447252140.000000 268.970500 9.58745e-005
394 2447252220.000000 269.124000 9.59937e-005
395 2447252300.000000 269.277500 9.59043e-005
396 2447252380.000000 269.436500 9.59341e-005
397 2447252460.000000 269.588500 9.59341e-005
398 2447252540.000000 269.744000 9.59043e-005
399 2447252620.000000 269.897000 9.59341e-005
400 2447252700.000000 270.052000 9.59341e-005
401 2447252780.000000 270.208500 9.59341e-005
402 2447252860.000000 270.361500 9.59043e-005
403 2447252940.000000 270.517500 9.59043e-005
404 2447253020.000000 270.672500 9.59043e-005
405 2447253100.000000 270.827500 9.59043e-005
406 2447253180.000000 270.982000 9.59639e-005
407 2447253260.000000 271.139000 9.59043e-005
408 2447253340.000000 271.295000 9.59341e-005
409 2447253420.000000 271.450500 9.59341e-005
410 2447253500.000000 271.604000 9.58447e-005
411 2447253580.000000 271.760500 9.59341e-005
412 2447253660.000000 271.916000 9.59043e-005
413 2447253740.000000 272.068500 9.59043e-005
414 2447253820.000000 272.226000 9.58745e-005
415 2447253900.000000 272.378000 9.58745e-005
416 2447253980.000000 272.536000 9.58745e-005
417 2447254060.000000 272.689500 9.58745e-005
418 2447254140.000000 272.846500 9.58745e-005
419 2447254220.000000 273.004500 9.58447e-005
420 2447254300.000000 273.158500 9.57851e-005
421 2447254380.000000 273.316500 9.58745e-005
422 2447254460.000000 273.470000 9.58447e-005
423 2447254540.000000 273.625000 9.59043e-005
424 2447254620.000000 273.780000 9.58745e-005
425 2447254700.000000 273.934000 9.59043e-005
426 2447254780.000000 274.088500 9.58745e-005
427 2447254860.000000 274.245000 9.57851e-005
428 2447254940.000000 274.398000 9.58149e-005
429 2447255020.000000 274.555500 9.58149e-005
430 2447255100.000000 274.711000 9.58745e-005
431 2447255180.000000 274.864500 9.58745e-005
432 2447255260.000000 275.018000 9.57851e-005
433 2447255340.000000 275.172500 9.58447e-005
434 2447255420.000000 275.329500 9.58149e-005
435 2447255500.000000 275.483500 9.57553e-005
436 2447255580.000000 275.637500 9.58149e-005
437 2447255660.000000 275.794000 9.57255e-005
438 2447255740.000000 275.946500 9.57553e-005
439 2447255820.000000 276.105000 9.57255e-005
440 2447255900.000000 276.260000 9.57851e-005
441 2447255980.000000 276.414000 9.57553e-005
442 2447256060.000000 276.571000 9.58149e-005
443 2447256140.000000 276.724000 9.57553e-005
444 2447256220.000000 276.881500 9.57553e-005
445 2447256300.000000 277.035000 9.57553e-005
446 2447256380.000000 277.190500 9.57553e-005
447 2447256460.000000 277.348500 9.57553e-005
448 2447256540.000000 277.501500 9.57255e-005
449 2447256620.000000 277.656000 9.57255e-005
450 2447256700.000000 277.810500 9.57553e-005
451 2447256780.000000 277.966500 9.57553e-005
452 2447256860.000000 278.123000 9.57553e-005
