# SAMPLE - ONE-ARM
FTS 95 GHz source w/rect feedhorn and 95 GHz diode detector w/ 
circular feedhorn and circ - rect transition; 
95 GHz source does NOT have bandpass filter

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
117 4046023100.000000 186.177000 0.00015548
118 4046023180.000000 186.335000 0.00015548
119 4046023260.000000 186.487500 0.00015539
120 4046023340.000000 186.642000 0.00015539
121 4046023420.000000 186.799500 0.00015539
122 4046023500.000000 186.953000 0.00015536
123 4046023580.000000 187.108500 0.000155331
124 4046023660.000000 187.264000 0.00015539
125 4046023740.000000 187.420500 0.000155331
126 4046023820.000000 187.577000 0.00015539
127 4046023900.000000 187.728000 0.00015536
128 4046023980.000000 187.887500 0.00015539
129 4046024060.000000 188.044500 0.00015542
130 4046024140.000000 188.198000 0.000155301
131 4046024220.000000 188.354500 0.000155331
132 4046024300.000000 188.505000 0.000155331
133 4046024380.000000 188.662000 0.000155271
134 4046024460.000000 188.817000 0.000155271
135 4046024540.000000 188.968500 0.000155301
136 4046024620.000000 189.126000 0.000155271
137 4046024700.000000 189.282500 0.000155301
138 4046024780.000000 189.437000 0.00015536
139 4046024860.000000 189.594500 0.000155271
140 4046024940.000000 189.749000 0.000155271
141 4046025020.000000 189.903000 0.000155271
142 4046025100.000000 190.058000 0.000155301
143 4046025180.000000 190.211500 0.000155301
144 4046025260.000000 190.367500 0.000155301
145 4046025340.000000 190.522500 0.000155301
146 4046025420.000000 190.679000 0.000155211
147 4046025500.000000 190.831000 0.000155211
148 4046025580.000000 190.987000 0.000155182
149 4046025660.000000 191.139500 0.000155271
150 4046025740.000000 191.294000 0.000155241
151 4046025820.000000 191.452500 0.000155241
152 4046025900.000000 191.607000 0.000155182
153 4046025980.000000 191.763500 0.000155211
154 4046026060.000000 191.920000 0.000155241
155 4046026140.000000 192.074000 0.000155271
156 4046026220.000000 192.232000 0.000155182
157 4046026300.000000 192.387000 0.000155152
158 4046026380.000000 192.539500 0.000155211
159 4046026460.000000 192.697500 0.000155152
160 4046026540.000000 192.848500 0.000155182
161 4046026620.000000 193.006000 0.000155211
162 4046026700.000000 193.163000 0.000155182
163 4046026780.000000 193.316000 0.000155122
164 4046026860.000000 193.474000 0.000155152
165 4046026940.000000 193.629500 0.000155152
166 4046027020.000000 193.782500 0.000155211
167 4046027100.000000 193.938000 0.000155152
168 4046027180.000000 194.092500 0.000155182
169 4046027260.000000 194.246500 0.000155182
170 4046027340.000000 194.402000 0.000155182
171 4046027420.000000 194.556000 0.000155152
172 4046027500.000000 194.712500 0.000155152
173 4046027580.000000 194.865500 0.000155122
174 4046027660.000000 195.020500 0.000155062
175 4046027740.000000 195.178500 0.000155152
176 4046027820.000000 195.330000 0.000155152
177 4046027900.000000 195.488000 0.000155122
178 4046027980.000000 195.644000 0.000155152
179 4046028060.000000 195.797500 0.000155122
180 4046028140.000000 195.954000 0.000155122
181 4046028220.000000 196.108000 0.000155062
182 4046028300.000000 196.261500 0.000155062
183 4046028380.000000 196.418000 0.000155062
184 4046028460.000000 196.570500 0.000155033
185 4046028540.000000 196.729500 0.000155062
186 4046028620.000000 196.885000 0.000155003
187 4046028700.000000 197.039500 0.000155152
188 4046028780.000000 197.196000 0.000155062
189 4046028860.000000 197.350500 0.000155003
190 4046028940.000000 197.508500 0.000155003
191 4046029020.000000 197.660000 0.000155003
192 4046029100.000000 197.818000 0.000155033
193 4046029180.000000 197.975000 0.000155062
194 4046029260.000000 198.126000 0.000155033
195 4046029340.000000 198.285000 0.000154973
196 4046029421.000000 198.441000 0.000155003
197 4046029500.000000 198.594500 0.000155033
198 4046029580.000000 198.750500 0.000155033
199 4046029660.000000 198.902500 0.000155033
200 4046029740.000000 199.057500 0.000155003
201 4046029820.000000 199.212500 0.000154943
202 4046029900.000000 199.367000 0.000154973
203 4046029980.000000 199.523500 0.000155033
204 4046030060.000000 199.678000 0.000155033
205 4046030140.000000 199.834000 0.000154973
206 4046030220.000000 199.990000 0.000154973
207 4046030300.000000 200.145500 0.000154884
208 4046030380.000000 200.298000 0.000154913
209 4046030460.000000 200.449000 0.000154913
210 4046030540.000000 200.607500 0.000154913
211 4046030620.000000 200.763000 0.000154973
212 4046030700.000000 200.916000 0.000154973
213 4046030780.000000 201.071000 0.000154973
214 4046030860.000000 201.225500 0.000154973
215 4046030940.000000 201.382000 0.000154913
216 4046031020.000000 201.536000 0.000154943
217 4046031100.000000 201.690000 0.000154854
218 4046031180.000000 201.844500 0.000154913
219 4046031260.000000 202.001500 0.000154824
220 4046031340.000000 202.158500 0.000154854
221 4046031420.000000 202.312000 0.000154854
222 4046031500.000000 202.466000 0.000154854
223 4046031580.000000 202.626500 0.000154884
224 4046031660.000000 202.780000 0.000154824
225 4046031740.000000 202.935000 0.000154913
226 4046031820.000000 203.090500 0.000154913
227 4046031900.000000 203.244000 0.000154824
228 4046031980.000000 203.402000 0.000154824
229 4046032060.000000 203.554000 0.000154854
230 4046032140.000000 203.711500 0.000154764
231 4046032220.000000 203.868500 0.000154824
232 4046032300.000000 204.019500 0.000154794
233 4046032380.000000 204.177000 0.000154824
234 4046032460.000000 204.331500 0.000154854
235 4046032540.000000 204.485000 0.000154764
236 4046032620.000000 204.640500 0.000154764
237 4046032700.000000 204.807000 0.000154764
238 4046032780.000000 204.962500 0.000154735
239 4046032860.000000 205.115000 0.000154764
240 4046032940.000000 205.265500 0.000154735
241 4046033020.000000 205.420500 0.000154764
242 4046033100.000000 205.573500 0.000154705
243 4046033180.000000 205.729000 0.000154764
244 4046033260.000000 205.885000 0.000154764
245 4046033340.000000 206.036500 0.000154764
246 4046033420.000000 206.193000 0.000154735
247 4046033500.000000 206.349500 0.000154735
248 4046033580.000000 206.504000 0.000154705
249 4046033660.000000 206.657500 0.000154705
250 4046033740.000000 206.813000 0.000154675
251 4046033820.000000 206.965500 0.000154705
252 4046033900.000000 207.121500 0.000154675
253 4046033980.000000 207.276500 0.000154735
254 4046034060.000000 207.435000 0.000154705
255 4046034140.000000 207.588500 0.000154735
256 4046034220.000000 207.742500 0.000154735
257 4046034300.000000 207.898500 0.000154705
258 4046034380.000000 208.053000 0.000154645
259 4046034460.000000 208.210500 0.000154675
260 4046034540.000000 208.365500 0.000154735
261 4046034620.000000 208.519500 0.000154705
262 4046034700.000000 208.676500 0.000154675
263 4046034780.000000 208.827500 0.000154645
264 4046034860.000000 208.984500 0.000154675
265 4046034940.000000 209.137000 0.000154705
266 4046035020.000000 209.289000 0.000154675
267 4046035100.000000 209.449000 0.000154645
268 4046035180.000000 209.603000 0.000154675
269 4046035260.000000 209.758000 0.000154705
270 4046035340.000000 209.914000 0.000154675
271 4046035420.000000 210.068500 0.000154645
272 4046035500.000000 210.225000 0.000154615
273 4046035580.000000 210.377500 0.000154645
274 4046035660.000000 210.534500 0.000154645
275 4046035740.000000 210.690000 0.000154705
276 4046035820.000000 210.842000 0.000154705
277 4046035900.000000 210.999500 0.000154675
278 4046035980.000000 211.154500 0.000154645
279 4046036060.000000 211.309000 0.000154645
280 4046036140.000000 211.464500 0.000154645
281 4046036220.000000 211.618500 0.000154645
282 4046036300.000000 211.773000 0.000154645
283 4046036380.000000 211.929500 0.000154586
284 4046036460.000000 212.085500 0.000154615
285 4046036540.000000 212.239000 0.000154615
286 4046036620.000000 212.394500 0.000154586
287 4046036700.000000 212.552500 0.000154615
288 4046036780.000000 212.704500 0.000154556
289 4046036860.000000 212.860000 0.000154586
290 4046036940.000000 213.018000 0.000154556
291 4046037020.000000 213.170500 0.000154556
292 4046037100.000000 213.328000 0.000154556
293 4046037180.000000 213.484000 0.000154586
294 4046037260.000000 213.636500 0.000154526
295 4046037340.000000 213.793000 0.000154556
296 4046037420.000000 213.949000 0.000154466
297 4046037500.000000 214.104000 0.000154586
298 4046037580.000000 214.257500 0.000154496
299 4046037660.000000 214.412500 0.000154556
300 4046037740.000000 214.566000 0.000154496
301 4046037820.000000 214.721500 0.000154466
302 4046037900.000000 214.876500 0.000154496
303 4046037980.000000 215.031000 0.000154526
304 4046038060.000000 215.185000 0.000154496
305 4046038140.000000 215.342500 0.000154526
306 4046038220.000000 215.495500 0.000154526
307 4046038300.000000 215.651000 0.000154526
308 4046038380.000000 215.804000 0.000154466
309 4046038460.000000 215.959000 0.000154526
310 4046038540.000000 216.117000 0.000154466
311 4046038620.000000 216.272500 0.000154466
312 4046038700.000000 216.426000 0.000154466
313 4046038780.000000 216.580000 0.000154407
314 4046038860.000000 216.735000 0.000154496
315 4046038940.000000 216.892000 0.000154466
316 4046039020.000000 217.046000 0.000154496
317 4046039100.000000 217.203500 0.000154437
318 4046039180.000000 217.359000 0.000154407
319 4046039260.000000 217.514000 0.000154437
320 4046039340.000000 217.670500 0.000154407
321 4046039420.000000 217.824000 0.000154407
322 4046039500.000000 217.977500 0.000154377
323 4046039580.000000 218.135500 0.000154377
324 4046039660.000000 218.287000 0.000154437
325 4046039740.000000 218.441500 0.000154437
326 4046039820.000000 218.600500 0.000154437
327 4046039900.000000 218.753500 0.000154407
328 4046039980.000000 218.907500 0.000154407
329 4046040060.000000 219.064500 0.000154407
330 4046040140.000000 219.218000 0.000154347
331 4046040220.000000 219.373000 0.000154407
332 4046040300.000000 219.528000 0.000154407
333 4046040380.000000 219.683500 0.000154437
334 4046040460.000000 219.837500 0.000154407
335 4046040540.000000 219.993000 0.000154437
336 4046040620.000000 220.150000 0.000154407
337 4046040700.000000 220.301000 0.000154347
338 4046040780.000000 220.458000 0.000154407
339 4046040860.000000 220.615500 0.000154317
340 4046040940.000000 220.767000 0.000154317
341 4046041020.000000 220.924500 0.000154317
342 4046041100.000000 221.080000 0.000154377
343 4046041180.000000 221.234000 0.000154347
344 4046041260.000000 221.389000 0.000154347
345 4046041340.000000 221.541500 0.000154288
346 4046041420.000000 221.696000 0.000154288
347 4046041500.000000 221.852000 0.000154317
348 4046041580.000000 222.006500 0.000154317
349 4046041660.000000 222.163500 0.000154317
350 4046041740.000000 222.319500 0.000154288
351 4046041820.000000 222.476000 0.000154317
352 4046041900.000000 222.629500 0.000154288
353 4046041980.000000 222.782500 0.000154317
354 4046042060.000000 222.937500 0.000154288
355 4046042140.000000 223.094500 0.000154347
356 4046042220.000000 223.250500 0.000154288
357 4046042300.000000 223.405500 0.000154258
358 4046042380.000000 223.559000 0.000154288
359 4046042460.000000 223.714000 0.000154258
360 4046042540.000000 223.869000 0.000154288
361 4046042620.000000 224.025000 0.000154228
362 4046042700.000000 224.177000 0.000154228
363 4046042780.000000 224.331000 0.000154288
364 4046042860.000000 224.488500 0.000154288
365 4046042940.000000 224.644500 0.000154288
366 4046043020.000000 224.797500 0.000154258
367 4046043100.000000 224.955500 0.000154198
368 4046043180.000000 225.106500 0.000154198
369 4046043260.000000 225.265000 0.000154198
370 4046043340.000000 225.420500 0.000154139
371 4046043420.000000 225.573000 0.000154139
372 4046043500.000000 225.729000 0.000154168
373 4046043580.000000 225.885000 0.000154168
374 4046043660.000000 226.038000 0.000154198
375 4046043740.000000 226.194500 0.000154198
376 4046043820.000000 226.351000 0.000154198
377 4046043900.000000 226.504500 0.000154139
378 4046043980.000000 226.661000 0.000154139
379 4046044060.000000 226.817000 0.000154139
380 4046044140.000000 226.974000 0.000154139
381 4046044220.000000 227.126000 0.000154109
382 4046044300.000000 227.284000 0.000154139
383 4046044380.000000 227.440500 0.000154139
384 4046044460.000000 227.594500 0.000154139
385 4046044540.000000 227.752000 0.000154168
386 4046044620.000000 227.906000 0.000154109
387 4046044700.000000 228.061500 0.000154198
388 4046044780.000000 228.217500 0.000154139
389 4046044860.000000 228.370000 0.000154139
390 4046044940.000000 228.525500 0.000154079
391 4046045020.000000 228.680500 0.000154139
392 4046045100.000000 228.835000 0.000154168
393 4046045180.000000 228.990500 0.000154139
394 4046045260.000000 229.144000 0.000154079
395 4046045340.000000 229.299000 0.000154079
396 4046045420.000000 229.454000 0.000154139
397 4046045500.000000 229.607000 0.000154139
398 4046045580.000000 229.764000 0.000154139
399 4046045660.000000 229.917500 0.000154109
400 4046045740.000000 230.072000 0.000154079
401 4046045820.000000 230.228000 0.000154049
402 4046045900.000000 230.384000 0.000154049
403 4046045980.000000 230.540500 0.000154079
404 4046046060.000000 230.691500 0.000154109
405 4046046140.000000 230.846000 0.000154139
406 4046046220.000000 231.002500 0.000154079
407 4046046300.000000 231.159000 0.000154139
408 4046046380.000000 231.316000 0.000154049
409 4046046460.000000 231.467000 0.000154049
410 4046046540.000000 231.624000 0.00015399
411 4046046620.000000 231.780500 0.00015399
412 4046046700.000000 231.934000 0.00015399
413 4046046780.000000 232.089500 0.000154019
414 4046046860.000000 232.246000 0.000154019
415 4046046940.000000 232.399500 0.000154049
416 4046047020.000000 232.556000 0.000154019
417 4046047100.000000 232.712000 0.000154019
418 4046047180.000000 232.869500 0.00015396
419 4046047260.000000 233.021500 0.00015399
420 4046047340.000000 233.178000 0.00015393
421 4046047420.000000 233.331000 0.00015387
422 4046047500.000000 233.486000 0.00015396
423 4046047580.000000 233.643500 0.0001539
424 4046047660.000000 233.797500 0.00015399
425 4046047740.000000 233.952000 0.00015399
426 4046047820.000000 234.109000 0.00015399
427 4046047900.000000 234.263500 0.00015399
428 4046047980.000000 234.417000 0.00015393
429 4046048060.000000 234.572500 0.00015396
430 4046048140.000000 234.727000 0.0001539
431 4046048220.000000 234.882500 0.00015387
432 4046048300.000000 235.038500 0.000153811
433 4046048380.000000 235.196000 0.000153721
434 4046048460.000000 235.349000 0.00015387
435 4046048540.000000 235.504000 0.0001539
436 4046048620.000000 235.660000 0.0001539
437 4046048700.000000 235.814000 0.0001539
438 4046048780.000000 235.971000 0.000153841
439 4046048860.000000 236.126000 0.00015387
440 4046048940.000000 236.278000 0.000153811
441 4046049020.000000 236.437000 0.000153781
442 4046049100.000000 236.589500 0.000153781
443 4046049180.000000 236.745000 0.000153811
444 4046049260.000000 236.901500 0.000153781
445 4046049340.000000 237.056500 0.000153781
446 4046049420.000000 237.214000 0.00015387
447 4046049500.000000 237.369500 0.0001539
448 4046049580.000000 237.522500 0.0001539
449 4046049660.000000 237.677000 0.00015387
450 4046049740.000000 237.833000 0.00015387
451 4046049820.000000 237.990000 0.000153811
452 4046049900.000000 238.146000 0.000153781
453 4046049980.000000 238.296000 0.000153841
454 4046050060.000000 238.455500 0.000153811
455 4046050140.000000 238.610500 0.000153781
456 4046050220.000000 238.761000 0.000153811
457 4046050300.000000 238.919500 0.00015387
458 4046050380.000000 239.074500 0.000153841
459 4046050460.000000 239.229500 0.000153841
460 4046050540.000000 239.384500 0.000153751
461 4046050620.000000 239.537500 0.000153751
462 4046050700.000000 239.694500 0.000153721
463 4046050780.000000 239.846000 0.000153751
464 4046050860.000000 240.005000 0.000153751
465 4046050940.000000 240.158000 0.000153781
466 4046051020.000000 240.313500 0.000153692
467 4046051100.000000 240.472000 0.000153751
468 4046051180.000000 240.625500 0.000153721
469 4046051260.000000 240.780500 0.000153692
470 4046051340.000000 240.937000 0.000153721
471 4046051420.000000 241.087500 0.000153721
472 4046051500.000000 241.245500 0.000153662
473 4046051580.000000 241.401000 0.000153632
474 4046051660.000000 241.558500 0.000153662
475 4046051740.000000 241.712500 0.000153602
476 4046051820.000000 241.867000 0.000153632
477 4046051900.000000 242.021500 0.000153692
478 4046051980.000000 242.177500 0.000153662
479 4046052060.000000 242.333500 0.000153662
480 4046052140.000000 242.489000 0.000153632
481 4046052220.000000 242.644500 0.000153632
482 4046052300.000000 242.803000 0.000153632
483 4046052380.000000 242.955000 0.000153662
484 4046052460.000000 243.110000 0.000153632
485 4046052540.000000 243.267500 0.000153632
486 4046052620.000000 243.418500 0.000153692
487 4046052700.000000 243.576000 0.000153751
488 4046052780.000000 243.728000 0.000153662
489 4046052860.000000 243.882500 0.000153662
490 4046052940.000000 244.039500 0.000153721
491 4046053020.000000 244.195500 0.000153632
492 4046053100.000000 244.348500 0.000153662
493 4046053180.000000 244.505500 0.000153602
494 4046053260.000000 244.659000 0.000153632
495 4046053340.000000 244.813500 0.000153662
496 4046053420.000000 244.966000 0.000153632
497 4046053500.000000 245.123000 0.000153662
498 4046053580.000000 245.279500 0.000153721
499 4046053660.000000 245.432500 0.000153662
500 4046053740.000000 245.590500 0.000153662
501 4046053820.000000 245.746000 0.000153632
502 4046053900.000000 245.900500 0.000153632
503 4046053980.000000 246.056500 0.000153572
504 4046054060.000000 246.211000 0.000153602
505 4046054140.000000 246.367000 0.000153572
506 4046054220.000000 246.522000 0.000153632
507 4046054300.000000 246.674000 0.000153662
508 4046054380.000000 246.830500 0.000153632
509 4046054460.000000 246.986000 0.000153721
510 4046054540.000000 247.143000 0.000153662
511 4046054620.000000 247.298000 0.000153602
512 4046054700.000000 247.453500 0.000153632
513 4046054780.000000 247.612000 0.000153632
514 4046054860.000000 247.765500 0.000153572
515 4046054940.000000 247.921500 0.000153513
516 4046055020.000000 248.078500 0.000153513
517 4046055100.000000 248.228500 0.000153602
518 4046055180.000000 248.386500 0.000153572
519 4046055260.000000 248.543500 0.000153572
520 4046055340.000000 248.694000 0.000153572
521 4046055420.000000 248.853000 0.000153542
522 4046055500.000000 249.007500 0.000153572
523 4046055580.000000 249.162500 0.000153483
524 4046055660.000000 249.318500 0.000153572
525 4046055740.000000 249.471500 0.000153513
526 4046055820.000000 249.626000 0.000153453
527 4046055900.000000 249.780500 0.000153572
528 4046055980.000000 249.935500 0.000153513
529 4046056060.000000 250.089000 0.000153572
530 4046056140.000000 250.243500 0.000153572
531 4046056220.000000 250.402000 0.000153513
532 4046056300.000000 250.558500 0.000153483
533 4046056380.000000 250.711500 0.000153572
534 4046056460.000000 250.869500 0.000153513
535 4046056540.000000 251.019000 0.000153483
536 4046056620.000000 251.178000 0.000153572
537 4046056700.000000 251.330500 0.000153513
538 4046056780.000000 251.484000 0.000153453
539 4046056860.000000 251.642500 0.000153483
540 4046056940.000000 251.797500 0.000153572
541 4046057020.000000 251.952000 0.000153513
542 4046057100.000000 252.104500 0.000153513
543 4046057180.000000 252.260000 0.000153483
544 4046057260.000000 252.418000 0.000153483
545 4046057340.000000 252.572000 0.000153453
546 4046057420.000000 252.727500 0.000153483
547 4046057500.000000 252.885500 0.000153483
548 4046057580.000000 253.042000 0.000153513
549 4046057660.000000 253.197000 0.000153513
550 4046057740.000000 253.350000 0.000153453
551 4046057820.000000 253.503000 0.000153513
552 4046057900.000000 253.659500 0.000153513
553 4046057980.000000 253.814000 0.000153453
554 4046058060.000000 253.969000 0.000153483
555 4046058140.000000 254.124000 0.000153453
556 4046058220.000000 254.280500 0.000153483
557 4046058300.000000 254.435500 0.000153483
558 4046058380.000000 254.589000 0.000153513
559 4046058460.000000 254.742000 0.000153483
560 4046058540.000000 254.898000 0.000153513
561 4046058620.000000 255.053500 0.000153513
562 4046058700.000000 255.208000 0.000153542
563 4046058780.000000 255.363500 0.000153513
564 4046058860.000000 255.521000 0.000153542
565 4046058940.000000 255.675000 0.000153453
566 4046059020.000000 255.831000 0.000153483
567 4046059100.000000 255.985000 0.000153513
568 4046059180.000000 256.141500 0.000153542
569 4046059260.000000 256.298000 0.000153513
570 4046059340.000000 256.454000 0.000153513
571 4046059420.000000 256.605000 0.000153483
572 4046059500.000000 256.764000 0.000153483
573 4046059580.000000 256.919000 0.000153542
574 4046059660.000000 257.074500 0.000153513
575 4046059740.000000 257.228000 0.000153513
576 4046059820.000000 257.384500 0.000153513
577 4046059900.000000 257.540500 0.000153483
578 4046059980.000000 257.696500 0.000153513
579 4046060060.000000 257.852000 0.000153513
580 4046060140.000000 258.011000 0.000153483
581 4046060220.000000 258.165500 0.000153513
582 4046060300.000000 258.321500 0.000153513
583 4046060380.000000 258.475000 0.000153483
584 4046060460.000000 258.625000 0.000153483
585 4046060540.000000 258.780500 0.000153483
586 4046060620.000000 258.938000 0.000153453
587 4046060700.000000 259.093000 0.000153483
588 4046060780.000000 259.249500 0.000153513
589 4046060860.000000 259.399000 0.000153483
590 4046060940.000000 259.556000 0.000153513
591 4046061020.000000 259.712000 0.000153483
592 4046061100.000000 259.863500 0.000153483
593 4046061180.000000 260.018500 0.000153453
594 4046061260.000000 260.172000 0.000153393
595 4046061340.000000 260.330000 0.000153453
596 4046061420.000000 260.484500 0.000153393
597 4046061500.000000 260.640000 0.000153453
598 4046061580.000000 260.796500 0.000153423
599 4046061660.000000 260.951000 0.000153483
600 4046061740.000000 261.108000 0.000153483
601 4046061820.000000 261.262500 0.000153513
602 4046061900.000000 261.416000 0.000153483
603 4046061980.000000 261.572500 0.000153453
604 4046062060.000000 261.726500 0.000153423
605 4046062140.000000 261.883000 0.000153453
606 4046062220.000000 262.040500 0.000153423
607 4046062300.000000 262.191500 0.000153483
608 4046062380.000000 262.347000 0.000153483
609 4046062460.000000 262.504500 0.000153423
610 4046062540.000000 262.659500 0.000153453
611 4046062620.000000 262.817000 0.000153453
612 4046062700.000000 262.970500 0.000153483
613 4046062780.000000 263.128000 0.000153393
614 4046062860.000000 263.283500 0.000153453
615 4046062940.000000 263.438500 0.000153393
616 4046063020.000000 263.593500 0.000153364
617 4046063100.000000 263.745500 0.000153453
618 4046063180.000000 263.903500 0.000153423
