# NO SAMPLE
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
515 593968260.000000 237.364500 0.00020963
516 593968340.000000 237.478500 0.00020975
517 593968420.000000 237.596000 0.000209988
518 593968500.000000 237.712000 0.000210018
519 593968580.000000 237.826000 0.000210137
520 593968660.000000 237.943000 0.000210078
521 593968740.000000 238.058500 0.000210018
522 593968820.000000 238.174500 0.000209928
523 593968900.000000 238.287500 0.000209869
524 593968980.000000 238.407500 0.000209899
525 593969060.000000 238.519500 0.000209899
526 593969140.000000 238.637000 0.000209899
527 593969220.000000 238.752000 0.000210048
528 593969300.000000 238.868000 0.000209958
529 593969380.000000 238.981500 0.000210048
530 593969460.000000 239.097500 0.000210048
531 593969540.000000 239.214000 0.000210078
532 593969620.000000 239.326000 0.000210048
533 593969700.000000 239.444500 0.000210078
534 593969780.000000 239.556500 0.000210078
535 593969860.000000 239.672500 0.000209869
536 593969940.000000 239.788000 0.000209928
537 593970020.000000 239.905500 0.000209899
538 593970100.000000 240.018500 0.000210048
539 593970180.000000 240.136500 0.000210167
540 593970260.000000 240.249000 0.000210286
541 593970340.000000 240.365000 0.000210316
542 593970420.000000 240.483000 0.000210137
543 593970500.000000 240.596500 0.000209988
544 593970580.000000 240.712500 0.000209899
545 593970660.000000 240.827000 0.000209899
546 593970740.000000 240.945000 0.000209928
547 593970820.000000 241.056500 0.000210048
548 593970900.000000 241.175000 0.000210137
549 593970980.000000 241.289500 0.000210346
550 593971060.000000 241.404500 0.000210346
551 593971140.000000 241.520500 0.000210227
552 593971220.000000 241.632500 0.000210048
553 593971300.000000 241.750000 0.000209928
554 593971380.000000 241.865000 0.000209899
555 593971460.000000 241.983000 0.000209958
556 593971540.000000 242.095500 0.000210107
557 593971620.000000 242.214000 0.000210197
558 593971700.000000 242.326500 0.000210286
559 593971780.000000 242.444500 0.000210316
560 593971860.000000 242.559000 0.000210316
561 593971940.000000 242.676500 0.000210227
562 593972020.000000 242.792500 0.000210167
563 593972100.000000 242.906000 0.000209988
564 593972180.000000 243.022500 0.000209958
565 593972260.000000 243.137000 0.000209988
566 593972340.000000 243.252500 0.000210137
567 593972420.000000 243.366000 0.000210137
568 593972500.000000 243.484500 0.000210256
569 593972580.000000 243.597500 0.000210286
570 593972660.000000 243.715500 0.000210286
571 593972740.000000 243.831000 0.000210346
572 593972820.000000 243.944500 0.000210227
573 593972900.000000 244.062000 0.000210018
574 593972980.000000 244.177500 0.000209869
575 593973060.000000 244.292500 0.000209809
576 593973140.000000 244.407500 0.000209988
577 593973220.000000 244.524500 0.000210227
578 593973300.000000 244.638500 0.000210495
579 593973380.000000 244.754000 0.000210703
580 593973460.000000 244.868000 0.000210584
581 593973540.000000 244.985000 0.000210435
582 593973620.000000 245.098500 0.000209958
583 593973700.000000 245.215500 0.00020972
584 593973780.000000 245.333500 0.000209511
585 593973860.000000 245.446000 0.00020975
586 593973940.000000 245.564000 0.000210137
587 593974020.000000 245.676000 0.000210554
588 593974100.000000 245.793500 0.000211001
589 593974180.000000 245.909000 0.000210912
590 593974260.000000 246.025500 0.000210614
591 593974340.000000 246.139000 0.000209988
592 593974420.000000 246.256000 0.000209362
593 593974500.000000 246.371500 0.000209183
594 593974580.000000 246.485000 0.000209481
595 593974660.000000 246.602000 0.000210137
596 593974740.000000 246.718000 0.000210793
597 593974820.000000 246.833000 0.000211329
598 593974900.000000 246.946500 0.00021127
599 593974980.000000 247.063000 0.000210703
600 593975060.000000 247.177500 0.000209928
601 593975140.000000 247.296500 0.000209332
602 593975220.000000 247.410000 0.000209005
603 593975300.000000 247.527000 0.000209452
604 593975380.000000 247.644000 0.000210197
605 593975460.000000 247.761500 0.000211091
606 593975540.000000 247.876000 0.000211508
607 593975620.000000 247.991000 0.000211448
608 593975700.000000 248.106000 0.000210733
609 593975780.000000 248.219500 0.00020975
610 593975860.000000 248.338000 0.000209005
611 593975940.000000 248.450000 0.000208915
612 593976020.000000 248.567500 0.000209392
613 593976100.000000 248.681500 0.000210346
614 593976180.000000 248.799000 0.00021124
615 593976260.000000 248.913000 0.000211746
616 593976340.000000 249.028500 0.000211568
617 593976420.000000 249.146500 0.000210763
618 593976500.000000 249.260000 0.00020969
619 593976580.000000 249.376000 0.000208945
620 593976660.000000 249.489500 0.000208826
621 593976740.000000 249.606000 0.000209511
622 593976820.000000 249.718000 0.000210525
623 593976900.000000 249.837000 0.000211329
624 593976980.000000 249.950000 0.000211836
625 593977060.000000 250.066000 0.000211568
