# SAMPLE
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector
201 592119320.000000 201.098000 0.000203849
202 592119400.000000 201.212500 0.00020361
203 592119480.000000 201.327000 0.00020364
204 592119560.000000 201.441500 0.000203461
205 592119640.000000 201.557500 0.000203551
206 592119720.000000 201.673000 0.000203551
207 592119800.000000 201.791000 0.00020367
208 592119880.000000 201.906000 0.000203759
209 592119960.000000 202.022500 0.000203759
210 592120040.000000 202.139500 0.00020373
211 592120120.000000 202.254000 0.00020367
212 592120200.000000 202.369500 0.000203551
213 592120280.000000 202.485500 0.000203521
214 592120360.000000 202.601000 0.000203402
215 592120440.000000 202.716000 0.000203551
216 592120520.000000 202.832500 0.000203581
217 592120600.000000 202.945500 0.000203551
218 592120680.000000 203.063500 0.000203581
219 592120760.000000 203.179000 0.000203521
220 592120840.000000 203.293500 0.00020361
221 592120920.000000 203.408500 0.000203551
222 592121000.000000 203.523500 0.00020361
223 592121080.000000 203.641000 0.000203461
224 592121160.000000 203.755000 0.000203342
225 592121240.000000 203.869500 0.000203402
226 592121320.000000 203.984500 0.000203402
227 592121400.000000 204.102000 0.000203491
228 592121480.000000 204.215500 0.000203551
229 592121560.000000 204.332000 0.00020367
230 592121640.000000 204.445500 0.0002037
231 592121720.000000 204.562000 0.00020367
232 592121800.000000 204.677500 0.000203581
233 592121880.000000 204.791000 0.000203312
234 592121960.000000 204.908500 0.000203193
235 592122040.000000 205.022500 0.000203223
236 592122120.000000 205.138000 0.000203312
237 592122200.000000 205.254000 0.000203521
238 592122280.000000 205.368500 0.00020361
239 592122360.000000 205.482500 0.0002037
240 592122440.000000 205.600000 0.00020361
241 592122520.000000 205.715000 0.000203432
242 592122600.000000 205.829500 0.000203283
243 592122680.000000 205.945000 0.000203134
244 592122760.000000 206.060500 0.000203134
245 592122840.000000 206.178000 0.000203253
246 592122920.000000 206.289500 0.000203283
247 592123000.000000 206.407500 0.00020364
248 592123080.000000 206.521500 0.00020367
249 592123160.000000 206.641000 0.000203551
250 592123240.000000 206.753500 0.000203432
251 592123320.000000 206.871500 0.000203193
252 592123400.000000 206.986500 0.000202955
253 592123480.000000 207.104000 0.000202925
254 592123560.000000 207.218000 0.000203104
255 592123640.000000 207.333500 0.000203312
256 592123720.000000 207.451500 0.000203432
257 592123800.000000 207.563000 0.000203551
258 592123880.000000 207.681500 0.000203432
259 592123960.000000 207.794000 0.000203253
260 592124040.000000 207.911000 0.000203044
261 592124120.000000 208.024500 0.000202925
262 592124200.000000 208.142500 0.000202895
263 592124280.000000 208.256000 0.000202985
264 592124360.000000 208.371500 0.000203253
265 592124440.000000 208.487500 0.000203521
266 592124520.000000 208.603500 0.00020364
267 592124600.000000 208.718500 0.000203521
268 592124680.000000 208.832000 0.000203193
269 592124760.000000 208.947000 0.000203044
270 592124840.000000 209.060000 0.000202776
271 592124920.000000 209.177500 0.000202836
272 592125000.000000 209.291500 0.000202925
273 592125080.000000 209.407000 0.000203104
274 592125160.000000 209.521500 0.000203342
275 592125240.000000 209.638500 0.000203402
276 592125320.000000 209.754000 0.000203461
277 592125400.000000 209.866500 0.000203253
278 592125480.000000 209.984000 0.000203044
279 592125560.000000 210.098000 0.000202806
280 592125640.000000 210.216000 0.000202776
281 592125720.000000 210.327500 0.000202925
282 592125800.000000 210.445500 0.000202955
283 592125880.000000 210.559500 0.000203163
284 592125960.000000 210.677500 0.000203312
285 592126040.000000 210.790000 0.000203283
286 592126120.000000 210.907500 0.000203193
287 592126200.000000 211.023500 0.000202985
288 592126280.000000 211.137000 0.000202925
289 592126360.000000 211.255000 0.000202836
290 592126440.000000 211.368000 0.000202776
291 592126520.000000 211.483500 0.000202836
292 592126600.000000 211.597500 0.000203014
293 592126680.000000 211.716000 0.000203223
294 592126760.000000 211.827500 0.000203163
295 592126840.000000 211.946000 0.000203134
296 592126920.000000 212.062500 0.000203044
297 592127000.000000 212.176500 0.000202746
298 592127080.000000 212.293500 0.000202806
299 592127160.000000 212.407000 0.000202746
300 592127240.000000 212.525000 0.000202746
301 592127320.000000 212.639000 0.000202865
302 592127400.000000 212.758000 0.000202985
303 592127480.000000 212.870000 0.000203044
304 592127560.000000 212.988500 0.000203134
305 592127640.000000 213.104000 0.000203074
306 592127720.000000 213.220000 0.000202925
307 592127800.000000 213.334500 0.000202776
308 592127880.000000 213.450500 0.000202746
309 592127960.000000 213.567500 0.000202746
310 592128040.000000 213.679000 0.000202806
311 592128120.000000 213.794000 0.000202955
312 592128200.000000 213.908500 0.000202955
313 592128280.000000 214.026000 0.000203134
314 592128360.000000 214.139500 0.000203074
315 592128440.000000 214.254500 0.000203014
316 592128520.000000 214.370000 0.000202836
317 592128600.000000 214.487000 0.000202746
318 592128680.000000 214.602500 0.000202597
319 592128760.000000 214.716000 0.000202687
320 592128840.000000 214.833000 0.000202746
321 592128920.000000 214.947500 0.000202895
322 592129000.000000 215.064000 0.000202925
323 592129080.000000 215.175500 0.000203014
324 592129160.000000 215.292500 0.000202895
325 592129240.000000 215.406500 0.000202925
326 592129320.000000 215.524000 0.000202746
327 592129400.000000 215.639500 0.000202567
328 592129480.000000 215.753500 0.000202478
329 592129560.000000 215.869000 0.000202508
330 592129640.000000 215.985500 0.000202597
331 592129720.000000 216.100500 0.000202776
332 592129800.000000 216.215000 0.000202985
333 592129880.000000 216.333000 0.000202985
334 592129960.000000 216.445000 0.000202865
335 592130040.000000 216.563000 0.000202627
336 592130120.000000 216.677500 0.000202478
337 592130200.000000 216.795500 0.000202478
338 592130280.000000 216.908500 0.000202418
339 592130360.000000 217.027500 0.000202478
340 592130440.000000 217.141000 0.000202627
341 592130520.000000 217.257500 0.000202746
342 592130600.000000 217.374500 0.000202925
343 592130680.000000 217.489000 0.000202895
344 592130760.000000 217.605000 0.000202776
345 592130840.000000 217.719000 0.000202508
346 592130920.000000 217.837500 0.000202329
347 592131000.000000 217.948500 0.00020221
348 592131080.000000 218.067000 0.000202269
349 592131160.000000 218.181000 0.000202597
350 592131240.000000 218.298500 0.000202836
351 592131320.000000 218.412000 0.000202865
352 592131400.000000 218.527500 0.000202985
353 592131480.000000 218.644500 0.000202746
354 592131560.000000 218.757500 0.000202448
355 592131640.000000 218.873500 0.00020215
356 592131720.000000 218.988000 0.00020209
357 592131800.000000 219.104000 0.00020215
358 592131880.000000 219.215500 0.000202389
359 592131960.000000 219.333500 0.000202716
360 592132040.000000 219.447500 0.000202865
361 592132120.000000 219.563500 0.000202865
362 592132200.000000 219.676500 0.000202776
363 592132280.000000 219.793500 0.000202478
364 592132360.000000 219.909500 0.00020215
365 592132440.000000 220.023000 0.000202001
366 592132520.000000 220.140000 0.000201971
367 592132600.000000 220.252000 0.00020221
368 592132680.000000 220.369500 0.000202478
369 592132760.000000 220.483500 0.000202895
370 592132840.000000 220.601500 0.000202895
371 592132920.000000 220.715000 0.000202836
372 592133000.000000 220.830000 0.000202508
373 592133080.000000 220.945500 0.00020212
374 592133160.000000 221.061000 0.000201882
375 592133240.000000 221.176000 0.000201912
376 592133320.000000 221.289500 0.00020209
377 592133400.000000 221.408000 0.000202359
378 592133480.000000 221.520000 0.000202627
379 592133560.000000 221.638000 0.000202776
380 592133640.000000 221.752000 0.000202627
381 592133720.000000 221.870500 0.000202538
382 592133800.000000 221.983000 0.00020218
383 592133880.000000 222.100500 0.000201912
384 592133960.000000 222.215500 0.000201882
385 592134040.000000 222.331000 0.000202001
386 592134120.000000 222.447000 0.000202299
387 592134200.000000 222.563500 0.000202508
388 592134280.000000 222.678500 0.000202746
389 592134360.000000 222.795000 0.000202687
390 592134440.000000 222.912500 0.000202448
391 592134520.000000 223.024500 0.00020215
392 592134600.000000 223.142000 0.000201882
393 592134680.000000 223.256000 0.000201912
394 592134760.000000 223.372500 0.000201882
395 592134840.000000 223.489000 0.00020221
396 592134920.000000 223.604000 0.000202478
397 592135000.000000 223.720000 0.000202597
398 592135080.000000 223.834500 0.000202687
399 592135160.000000 223.952500 0.000202478
400 592135240.000000 224.064000 0.00020218
401 592135320.000000 224.178000 0.000201941
402 592135400.000000 224.293000 0.000201763
403 592135480.000000 224.409000 0.000201852
404 592135560.000000 224.524500 0.000202031
405 592135640.000000 224.642500 0.000202299
406 592135720.000000 224.759000 0.000202508
407 592135800.000000 224.872500 0.000202538
408 592135880.000000 224.988500 0.000202478
409 592135960.000000 225.100000 0.00020221
410 592136040.000000 225.217500 0.000201941
411 592136120.000000 225.331000 0.000201733
412 592136200.000000 225.447500 0.000201673
413 592136280.000000 225.562500 0.000202001
414 592136360.000000 225.677000 0.00020209
415 592136440.000000 225.792500 0.000202299
416 592136520.000000 225.909500 0.000202418
417 592136600.000000 226.023000 0.000202359
418 592136680.000000 226.138500 0.00020212
419 592136760.000000 226.257500 0.000201882
420 592136840.000000 226.371500 0.000201733
421 592136920.000000 226.488500 0.000201673
422 592137000.000000 226.601000 0.000201852
423 592137080.000000 226.719500 0.000202061
424 592137160.000000 226.833500 0.000202299
425 592137240.000000 226.950000 0.000202359
426 592137320.000000 227.065000 0.000202299
427 592137400.000000 227.180500 0.00020215
428 592137480.000000 227.296500 0.000201912
429 592137560.000000 227.413500 0.000201673
430 592137640.000000 227.530500 0.000201643
431 592137721.000000 227.643500 0.000201792
432 592137800.000000 227.762500 0.000202031
433 592137880.000000 227.873500 0.00020218
434 592137960.000000 227.992000 0.00020221
435 592138040.000000 228.106500 0.00020218
436 592138120.000000 228.222000 0.000202061
437 592138200.000000 228.338000 0.000201912
438 592138280.000000 228.456000 0.000201792
439 592138360.000000 228.570500 0.000201763
440 592138440.000000 228.684000 0.000201912
441 592138520.000000 228.802500 0.000202031
442 592138600.000000 228.913500 0.00020215
443 592138680.000000 229.031000 0.00020215
444 592138760.000000 229.144500 0.000202061
445 592138840.000000 229.263000 0.000202001
446 592138920.000000 229.374500 0.000201912
447 592139000.000000 229.492000 0.000201912
448 592139080.000000 229.605500 0.000201912
449 592139160.000000 229.721500 0.000202061
450 592139240.000000 229.837000 0.00020212
451 592139320.000000 229.951000 0.000202001
452 592139400.000000 230.067000 0.000202001
453 592139480.000000 230.181000 0.000201912
454 592139560.000000 230.299000 0.000201882
455 592139640.000000 230.412000 0.000201912
456 592139720.000000 230.528500 0.000201971
457 592139800.000000 230.640000 0.00020215
458 592139880.000000 230.758000 0.000202061
459 592139960.000000 230.872500 0.000202061
460 592140040.000000 230.989500 0.000201971
461 592140120.000000 231.103000 0.000201733
462 592140200.000000 231.218000 0.000201733
463 592140280.000000 231.334500 0.000201733
464 592140360.000000 231.449000 0.000201912
465 592140440.000000 231.564500 0.00020212
466 592140520.000000 231.678500 0.000202239
467 592140600.000000 231.796000 0.00020221
468 592140680.000000 231.910500 0.000202001
469 592140760.000000 232.027000 0.000201763
470 592140840.000000 232.142000 0.000201554
471 592140920.000000 232.260500 0.000201524
472 592141000.000000 232.376000 0.000201763
473 592141080.000000 232.489500 0.000201971
474 592141160.000000 232.607000 0.000202329
475 592141240.000000 232.722500 0.000202418
476 592141320.000000 232.838000 0.000202329
477 592141400.000000 232.952500 0.000202001
478 592141480.000000 233.069500 0.000201554
479 592141560.000000 233.182500 0.000201375
480 592141640.000000 233.300500 0.000201435
481 592141720.000000 233.416000 0.000201763
482 592141800.000000 233.530500 0.000202031
483 592141880.000000 233.647000 0.000202448
484 592141960.000000 233.763000 0.000202478
485 592142040.000000 233.878000 0.000202239
486 592142120.000000 233.993500 0.000201912
487 592142200.000000 234.108500 0.000201524
488 592142280.000000 234.223500 0.000201345
489 592142360.000000 234.340000 0.000201345
490 592142440.000000 234.454500 0.000201792
491 592142520.000000 234.569500 0.00020215
492 592142600.000000 234.684500 0.000202448
493 592142680.000000 234.801500 0.000202538
494 592142760.000000 234.917000 0.000202269
495 592142840.000000 235.031500 0.000201852
496 592142920.000000 235.149000 0.000201494
497 592143000.000000 235.263500 0.000201316
498 592143080.000000 235.378000 0.000201494
499 592143160.000000 235.491000 0.000201912
500 592143240.000000 235.608000 0.00020221
501 592143320.000000 235.723500 0.000202538
502 592143400.000000 235.839000 0.000202448
503 592143480.000000 235.952500 0.000202299
504 592143560.000000 236.070000 0.000201882
505 592143640.000000 236.187000 0.000201554
506 592143720.000000 236.300500 0.000201465
507 592143800.000000 236.418000 0.000201584
508 592143880.000000 236.530500 0.000202061
509 592143960.000000 236.648000 0.00020218
510 592144040.000000 236.762500 0.000202389
511 592144120.000000 236.880000 0.000202448
512 592144200.000000 236.992500 0.00020218
513 592144280.000000 237.110500 0.000201941
514 592144360.000000 237.225000 0.000201763
515 592144440.000000 237.341500 0.000201643
516 592144520.000000 237.458500 0.000201733
517 592144600.000000 237.574500 0.000201912
518 592144680.000000 237.689500 0.000202269
519 592144760.000000 237.805500 0.00020221
520 592144840.000000 237.923500 0.000202269
521 592144920.000000 238.036000 0.00020221
522 592145000.000000 238.154500 0.000201941
523 592145080.000000 238.268000 0.000201852
524 592145160.000000 238.384000 0.000201822
525 592145240.000000 238.500000 0.000201912
526 592145320.000000 238.616000 0.000202001
527 592145400.000000 238.729500 0.00020215
528 592145480.000000 238.844500 0.00020221
529 592145560.000000 238.961500 0.00020221
530 592145640.000000 239.074500 0.000202269
531 592145720.000000 239.192000 0.00020212
532 592145800.000000 239.305500 0.00020215
533 592145880.000000 239.421500 0.00020212
534 592145960.000000 239.535000 0.000202001
535 592146040.000000 239.653000 0.000202031
536 592146120.000000 239.766000 0.00020209
537 592146200.000000 239.882000 0.00020212
538 592146280.000000 239.996500 0.00020215
539 592146360.000000 240.112000 0.000202269
540 592146440.000000 240.229000 0.000202299
541 592146520.000000 240.342000 0.000202329
542 592146600.000000 240.459000 0.000202299
543 592146680.000000 240.573500 0.00020212
544 592146760.000000 240.691000 0.000202031
545 592146840.000000 240.803500 0.000202031
546 592146920.000000 240.920500 0.000201941
547 592147000.000000 241.036000 0.00020218
548 592147080.000000 241.153000 0.00020221
549 592147160.000000 241.266000 0.000202359
550 592147240.000000 241.381000 0.000202359
551 592147320.000000 241.497000 0.000202239
552 592147400.000000 241.610500 0.00020221
553 592147480.000000 241.728500 0.000202061
554 592147560.000000 241.840000 0.00020209
555 592147640.000000 241.958500 0.000201971
556 592147720.000000 242.074500 0.00020212
557 592147800.000000 242.190500 0.000202239
558 592147880.000000 242.304000 0.000202299
559 592147960.000000 242.422500 0.000202418
560 592148040.000000 242.539500 0.000202418
561 592148120.000000 242.653500 0.000202299
562 592148200.000000 242.770500 0.00020221
563 592148280.000000 242.882000 0.00020215
564 592148360.000000 243.000500 0.00020212
565 592148440.000000 243.115000 0.00020209
566 592148520.000000 243.232500 0.00020212
567 592148600.000000 243.345000 0.00020221
568 592148680.000000 243.462500 0.000202359
569 592148760.000000 243.576500 0.000202478
570 592148840.000000 243.693000 0.000202359
571 592148920.000000 243.809500 0.000202418
572 592149000.000000 243.924500 0.000202269
573 592149080.000000 244.039000 0.000202061
574 592149160.000000 244.154500 0.000201941
575 592149240.000000 244.273500 0.000201912
576 592149321.000000 244.386500 0.000202061
577 592149400.000000 244.504000 0.000202269
578 592149480.000000 244.618500 0.000202418
579 592149560.000000 244.733000 0.000202687
580 592149640.000000 244.847500 0.000202716
581 592149720.000000 244.961000 0.000202538
582 592149800.000000 245.077500 0.00020215
583 592149880.000000 245.193000 0.000201852
584 592149960.000000 245.310000 0.000201703
585 592150040.000000 245.424000 0.000201792
586 592150120.000000 245.542000 0.00020215
587 592150200.000000 245.657500 0.000202627
588 592150280.000000 245.771500 0.000202925
589 592150360.000000 245.885000 0.000202925
590 592150440.000000 246.001000 0.000202627
591 592150520.000000 246.117500 0.00020215
592 592150600.000000 246.231500 0.000201643
593 592150680.000000 246.346000 0.000201435
594 592150760.000000 246.461500 0.000201643
595 592150840.000000 246.579000 0.00020212
596 592150920.000000 246.694000 0.000202836
597 592151000.000000 246.811500 0.000203312
598 592151080.000000 246.924000 0.000203283
599 592151160.000000 247.042000 0.000202836
600 592151240.000000 247.156000 0.000202061
601 592151320.000000 247.272000 0.000201554
602 592151400.000000 247.388000 0.000201167
603 592151480.000000 247.506000 0.000201465
604 592151560.000000 247.621500 0.00020212
605 592151640.000000 247.736500 0.000202925
606 592151720.000000 247.854000 0.000203432
607 592151800.000000 247.966500 0.000203461
608 592151880.000000 248.084000 0.000202925
609 592151960.000000 248.199500 0.000202031
610 592152040.000000 248.317000 0.000201286
611 592152120.000000 248.429500 0.000201047
612 592152200.000000 248.546500 0.000201405
613 592152280.000000 248.662500 0.000202329
614 592152360.000000 248.776000 0.000203104
615 592152440.000000 248.893000 0.00020367
616 592152520.000000 249.007500 0.00020367
617 592152600.000000 249.123500 0.000202925
618 592152680.000000 249.238000 0.000202061
619 592152760.000000 249.355500 0.000201316
620 592152840.000000 249.467000 0.000201047
621 592152920.000000 249.586000 0.000201465
622 592153000.000000 249.699500 0.000202269
623 592153080.000000 249.814500 0.000203163
624 592153160.000000 249.929500 0.0002037
625 592153240.000000 250.043500 0.0002037
626 592153320.000000 250.160500 0.000202955
627 592153400.000000 250.276500 0.000202061
628 592153480.000000 250.393000 0.000201286
629 592153560.000000 250.504500 0.000201047
630 592153640.000000 250.623000 0.000201554
631 592153720.000000 250.737500 0.000202418
632 592153800.000000 250.853000 0.000203134
633 592153880.000000 250.967000 0.0002037
634 592153960.000000 251.085500 0.000203581
635 592154040.000000 251.199500 0.000202895
636 592154120.000000 251.313000 0.00020209
637 592154200.000000 251.429000 0.000201465
638 592154280.000000 251.543000 0.000201286
639 592154360.000000 251.660500 0.000201673
640 592154440.000000 251.771500 0.000202299
641 592154520.000000 251.890500 0.000202955
642 592154600.000000 252.004000 0.000203461
643 592154680.000000 252.122000 0.000203342
644 592154760.000000 252.236000 0.000202776
645 592154840.000000 252.351000 0.00020215
646 592154920.000000 252.468000 0.000201614
647 592155000.000000 252.583500 0.000201554
648 592155080.000000 252.698500 0.000201763
649 592155160.000000 252.815000 0.000202269
650 592155240.000000 252.931000 0.000202806
651 592155320.000000 253.044000 0.000203014
652 592155400.000000 253.163000 0.000203044
653 592155480.000000 253.275000 0.000202627
654 592155560.000000 253.392000 0.00020221
655 592155640.000000 253.508500 0.000201882
656 592155720.000000 253.622000 0.000201792
657 592155800.000000 253.738500 0.000202001
658 592155880.000000 253.854500 0.000202299
659 592155960.000000 253.968500 0.000202627
660 592156040.000000 254.083500 0.000202776
661 592156120.000000 254.202000 0.000202806
662 592156200.000000 254.313500 0.000202627
663 592156280.000000 254.431500 0.000202478
664 592156360.000000 254.546500 0.000202269
665 592156440.000000 254.664500 0.00020215
666 592156520.000000 254.776000 0.000202061
667 592156600.000000 254.894000 0.00020215
668 592156680.000000 255.008500 0.00020215
669 592156760.000000 255.122500 0.000202329
670 592156840.000000 255.239500 0.000202389
671 592156920.000000 255.352000 0.000202448
672 592157000.000000 255.469500 0.000202657
673 592157080.000000 255.586000 0.000202567
674 592157160.000000 255.701000 0.000202448
675 592157240.000000 255.817500 0.000202269
676 592157320.000000 255.933500 0.000202031
677 592157400.000000 256.048500 0.000201941
678 592157480.000000 256.163500 0.000201941
679 592157560.000000 256.281000 0.000202269
680 592157640.000000 256.395500 0.000202448
681 592157720.000000 256.512000 0.000202746
