# NO SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
431 585441220.000000 227.679000 0.00012672
432 585441300.000000 227.796000 0.00012672
433 585441380.000000 227.911000 0.000126691
434 585441460.000000 228.026000 0.000126631
435 585441540.000000 228.140000 0.000126601
436 585441620.000000 228.258500 0.000126661
437 585441700.000000 228.371500 0.000126601
438 585441780.000000 228.488500 0.000126601
439 585441860.000000 228.602500 0.000126631
440 585441940.000000 228.721000 0.000126601
441 585442020.000000 228.833000 0.000126631
442 585442100.000000 228.946500 0.000126631
443 585442180.000000 229.064000 0.000126691
444 585442260.000000 229.179000 0.000126661
445 585442340.000000 229.294500 0.000126631
446 585442420.000000 229.406500 0.000126571
447 585442500.000000 229.525000 0.000126631
448 585442580.000000 229.638500 0.000126601
449 585442660.000000 229.755500 0.000126691
450 585442740.000000 229.869500 0.000126601
451 585442820.000000 229.987000 0.000126571
452 585442900.000000 230.100000 0.000126571
453 585442980.000000 230.216000 0.000126542
454 585443060.000000 230.332000 0.000126542
455 585443140.000000 230.444000 0.000126542
456 585443220.000000 230.561500 0.000126542
457 585443300.000000 230.676000 0.000126542
458 585443380.000000 230.794000 0.000126542
459 585443460.000000 230.905500 0.000126601
460 585443540.000000 231.023500 0.000126542
461 585443620.000000 231.139000 0.000126482
462 585443700.000000 231.253000 0.000126542
463 585443780.000000 231.369000 0.000126542
464 585443860.000000 231.485500 0.000126542
465 585443940.000000 231.601500 0.000126512
466 585444020.000000 231.714500 0.000126571
467 585444100.000000 231.831500 0.000126542
