# # NO SAMPLE
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; 

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with x-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
144 648150200.000000 190.348500 0.000140727
145 648150280.000000 190.500500 0.000140608
146 648150360.000000 190.658000 0.000140489
147 648150440.000000 190.811500 0.000140429
148 648150520.000000 190.965000 0.0001404
149 648150600.000000 191.120000 0.000140519
150 648150680.000000 191.272500 0.000140578
151 648150760.000000 191.430000 0.000140638
152 648150840.000000 191.585000 0.000140549
153 648150920.000000 191.741500 0.000140429
154 648151000.000000 191.896000 0.000140251
155 648151080.000000 192.052500 0.00014034
156 648151160.000000 192.210000 0.000140489
157 648151240.000000 192.363500 0.000140638
158 648151320.000000 192.520000 0.000140668
159 648151400.000000 192.676000 0.000140608
160 648151480.000000 192.827500 0.00014034
161 648151560.000000 192.985500 0.000140161
162 648151640.000000 193.141500 0.00014034
163 648151720.000000 193.296000 0.000140519
164 648151800.000000 193.454000 0.000140578
165 648151880.000000 193.609500 0.000140489
166 648151960.000000 193.762500 0.0001404
167 648152040.000000 193.918500 0.000140161
168 648152120.000000 194.072000 0.000140161
169 648152200.000000 194.226000 0.00014034
170 648152280.000000 194.382500 0.000140459
171 648152360.000000 194.536000 0.000140459
172 648152440.000000 194.692000 0.0001404
173 648152520.000000 194.848000 0.000140251
174 648152600.000000 195.001000 0.000140072
175 648152680.000000 195.157500 0.000139953
176 648152760.000000 195.314000 0.000139982
177 648152840.000000 195.467500 0.000139923
178 648152920.000000 195.622000 0.000140072
179 648153000.000000 195.779000 0.000139953
180 648153080.000000 195.932500 0.000139953
181 648153160.000000 196.086500 0.000139923
182 648153240.000000 196.243500 0.000139953
183 648153320.000000 196.397500 0.000139953
184 648153400.000000 196.553000 0.000140012
185 648153480.000000 196.708000 0.000140131
186 648153560.000000 196.864000 0.000140072
187 648153640.000000 197.019500 0.000139923
188 648153720.000000 197.175500 0.000139833
189 648153800.000000 197.332000 0.000139684
190 648153880.000000 197.488000 0.000139833
191 648153960.000000 197.640500 0.000139982
192 648154040.000000 197.798000 0.000140042
193 648154120.000000 197.951500 0.000140042
194 648154200.000000 198.107500 0.000139804
195 648154280.000000 198.265000 0.000139714
196 648154360.000000 198.417500 0.000139655
197 648154440.000000 198.574000 0.000139774
198 648154520.000000 198.726000 0.000139863
199 648154601.000000 198.880000 0.000139923
200 648154680.000000 199.036000 0.000139863
201 648154760.000000 199.190500 0.000139774
202 648154840.000000 199.345000 0.000139655
203 648154920.000000 199.501500 0.000139625
204 648155000.000000 199.657500 0.000139774
205 648155080.000000 199.811000 0.000139953
206 648155160.000000 199.966500 0.000139923
207 648155240.000000 200.122500 0.000139893
208 648155320.000000 200.276500 0.000139714
209 648155400.000000 200.430000 0.000139655
210 648155480.000000 200.587500 0.000139744
211 648155560.000000 200.740000 0.000139774
212 648155640.000000 200.895500 0.000139982
213 648155720.000000 201.051500 0.000139953
214 648155800.000000 201.203000 0.000139833
215 648155880.000000 201.360000 0.000139774
216 648155960.000000 201.516000 0.000139714
217 648156040.000000 201.669000 0.000139714
218 648156120.000000 201.826500 0.000139804
219 648156200.000000 201.981500 0.000139833
220 648156280.000000 202.138000 0.000139893
221 648156360.000000 202.294500 0.000139774
222 648156440.000000 202.449500 0.000139804
223 648156520.000000 202.605000 0.000139744
224 648156600.000000 202.761000 0.000139804
225 648156680.000000 202.913500 0.000139804
226 648156760.000000 203.070000 0.000139804
227 648156840.000000 203.219000 0.000139863
228 648156920.000000 203.381500 0.000139804
229 648157000.000000 203.534000 0.000139893
230 648157080.000000 203.692500 0.000139833
231 648157160.000000 203.847500 0.000139684
232 648157240.000000 204.000000 0.000139833
233 648157320.000000 204.158000 0.000139863
234 648157400.000000 204.312000 0.000139804
235 648157480.000000 204.464000 0.000139923
236 648157560.000000 204.619000 0.000139953
237 648157640.000000 204.774000 0.000139714
238 648157720.000000 204.932500 0.000139655
239 648157800.000000 205.083500 0.000139714
240 648157880.000000 205.239500 0.000139863
241 648157960.000000 205.396500 0.000140012
242 648158040.000000 205.548000 0.000140102
243 648158120.000000 205.704000 0.000139923
244 648158200.000000 205.857500 0.000139774
245 648158280.000000 206.012000 0.000139655
246 648158360.000000 206.169500 0.000139684
247 648158440.000000 206.324000 0.000139804
248 648158520.000000 206.477500 0.000139953
249 648158600.000000 206.633500 0.000140012
250 648158680.000000 206.788500 0.000139863
251 648158760.000000 206.944500 0.000139655
252 648158840.000000 207.101000 0.000139565
253 648158920.000000 207.257000 0.000139684
254 648159000.000000 207.412000 0.000139893
255 648159080.000000 207.567000 0.000140012
256 648159160.000000 207.725500 0.000139982
257 648159240.000000 207.878500 0.000139804
258 648159320.000000 208.031500 0.000139565
259 648159400.000000 208.190500 0.000139625
260 648159480.000000 208.343000 0.000139684
261 648159560.000000 208.501000 0.000139863
262 648159640.000000 208.657000 0.000139923
263 648159720.000000 208.808500 0.000139923
264 648159800.000000 208.964500 0.000139714
265 648159880.000000 209.119000 0.000139535
266 648159960.000000 209.272000 0.000139595
267 648160040.000000 209.428500 2.81037e-005
268 648160120.000000 209.583500 1.39475e-005
269 648160200.000000 209.737500 0.000124217
270 648160280.000000 209.892000 0.000132383
271 648160360.000000 210.049500 0.000139297
272 648160440.000000 210.201500 0.000139565
273 648160520.000000 210.355500 0.000139714
274 648160600.000000 210.513000 0.000139774
275 648160680.000000 210.669000 0.000139863
276 648160760.000000 210.821000 0.000139923
277 648160840.000000 210.977500 0.000139804
278 648160920.000000 211.131500 0.000139684
279 648161000.000000 211.287000 0.000139535
280 648161080.000000 211.441000 0.000139714
281 648161160.000000 211.597000 0.000139804
282 648161240.000000 211.749500 0.000139923
283 648161320.000000 211.903500 0.000139953
284 648161400.000000 212.060000 0.000139774
285 648161480.000000 212.217000 0.000139744
286 648161560.000000 212.371500 0.000139535
287 648161640.000000 212.527000 0.000139535
288 648161720.000000 212.682500 0.000139744
289 648161800.000000 212.840500 0.000139863
290 648161880.000000 212.996000 0.000139923
291 648161960.000000 213.148000 0.000139833
292 648162040.000000 213.306000 0.000139714
293 648162120.000000 213.461000 0.000139625
294 648162200.000000 213.616500 0.000139506
295 648162280.000000 213.770000 0.00012833
296 648162360.000000 213.925000 0.000134946
297 648162440.000000 214.081000 0.000139506
298 648162520.000000 214.235000 0.000139833
299 648162600.000000 214.389500 0.000139655
300 648162680.000000 214.546000 0.000137807
301 648162760.000000 214.698000 0.000139416
302 648162840.000000 214.857000 0.000139684
303 648162920.000000 215.010000 0.000139863
304 648163000.000000 215.161500 0.000139684
305 648163080.000000 215.318500 0.000139774
306 648163160.000000 215.473500 0.000139655
307 648163240.000000 215.628000 0.000139565
308 648163320.000000 215.784000 0.000139535
309 648163400.000000 215.939000 0.000139565
310 648163480.000000 216.094500 0.000139684
311 648163560.000000 216.249000 0.000139625
312 648163640.000000 216.405000 0.000139744
313 648163720.000000 216.558500 0.000139595
314 648163800.000000 216.713500 0.000139535
315 648163880.000000 216.870500 0.000139565
316 648163960.000000 217.027000 0.000135572
317 648164040.000000 217.180000 0.000139357
318 648164120.000000 217.339500 0.000139684
319 648164200.000000 217.494500 0.000139774
320 648164280.000000 217.649000 0.000139655
321 648164360.000000 217.805500 0.000139446
322 648164440.000000 217.956000 0.000139506
323 648164520.000000 218.113500 0.000139446
324 648164600.000000 218.268000 0.000139565
325 648164680.000000 218.423000 0.000139744
326 648164760.000000 218.581500 0.000139684
327 648164840.000000 218.731500 0.000139595
328 648164920.000000 218.890000 0.000139327
329 648165000.000000 219.045500 0.000139297
330 648165080.000000 219.197500 0.000139446
331 648165160.000000 219.353500 0.000139535
332 648165240.000000 219.508500 0.000139655
333 648165320.000000 219.662500 0.000139625
334 648165400.000000 219.819000 0.000139565
335 648165480.000000 219.974000 0.000139267
336 648165560.000000 220.128000 0.000139208
337 648165640.000000 220.280500 0.000139297
338 648165720.000000 220.436000 0.000139446
339 648165800.000000 220.591500 0.000139655
340 648165880.000000 220.746500 0.000139655
341 648165960.000000 220.902000 0.000139416
342 648166040.000000 221.055000 0.000139148
343 648166120.000000 221.212000 0.000139059
344 648166201.000000 221.367500 0.000139237
345 648166280.000000 221.520000 0.000139565
346 648166360.000000 221.676500 0.000139744
347 648166440.000000 221.828500 0.000139625
348 648166520.000000 221.985500 0.000139297
349 648166600.000000 222.142000 0.000139148
350 648166680.000000 222.295500 0.000139148
351 648166760.000000 222.453000 0.000139327
352 648166840.000000 222.609500 0.000139625
353 648166920.000000 222.763000 0.000139655
354 648167000.000000 222.919000 0.000139565
355 648167080.000000 223.074000 0.000139178
356 648167160.000000 223.228500 0.000138999
357 648167240.000000 223.386000 0.000139148
358 648167320.000000 223.541500 0.000139357
359 648167400.000000 223.696000 0.000139625
360 648167480.000000 223.850500 0.000139595
361 648167560.000000 224.005000 0.000139386
362 648167640.000000 224.160000 0.000139118
363 648167720.000000 224.314000 0.000138969
364 648167800.000000 224.470500 0.000138969
365 648167880.000000 224.624500 0.000139237
366 648167960.000000 224.782000 0.000139535
367 648168040.000000 224.938500 0.000139446
368 648168120.000000 225.088500 0.000139267
369 648168200.000000 225.247500 0.000138969
370 648168280.000000 225.397500 0.00013882
371 648168360.000000 225.554500 0.000138969
372 648168440.000000 225.710500 0.000139208
373 648168520.000000 225.861500 0.000139416
374 648168600.000000 226.018500 0.000139357
375 648168680.000000 226.175000 0.000139088
376 648168760.000000 226.327500 0.00013888
377 648168840.000000 226.484000 0.00013885
378 648168920.000000 226.639500 0.000139088
379 648169000.000000 226.796000 0.000139237
380 648169080.000000 226.950500 0.000139327
381 648169160.000000 227.105000 0.000139208
382 648169240.000000 227.259500 0.00013882
383 648169320.000000 227.417000 0.000138731
384 648169400.000000 227.572500 0.00013882
385 648169480.000000 227.727000 0.000139088
386 648169560.000000 227.882000 0.000139267
387 648169640.000000 228.041000 0.000139208
388 648169720.000000 228.195500 0.000139059
389 648169800.000000 228.347000 0.000138701
390 648169880.000000 228.504000 0.000138701
391 648169960.000000 228.659500 0.00013888
392 648170040.000000 228.814500 0.000139148
393 648170120.000000 228.968500 0.000139148
394 648170200.000000 229.123000 0.00013888
395 648170280.000000 229.278000 0.000138701
396 648170360.000000 229.433500 0.000138701
397 648170440.000000 229.590000 0.000138731
398 648170520.000000 229.743500 0.00013888
399 648170600.000000 229.898000 0.000138939
400 648170680.000000 230.055500 0.00013885
401 648170760.000000 230.208000 0.000138701
402 648170840.000000 230.364500 0.000138612
403 648170920.000000 230.519500 0.000138612
404 648171000.000000 230.671000 0.00013882
405 648171080.000000 230.829000 0.000138939
406 648171160.000000 230.985000 0.000138939
407 648171240.000000 231.138000 0.000138671
408 648171320.000000 231.294000 0.000138522
409 648171400.000000 231.449000 0.000138433
410 648171480.000000 231.603500 0.000138731
411 648171560.000000 231.758000 0.00013885
412 648171640.000000 231.914000 0.00013888
413 648171720.000000 232.068500 0.000138582
414 648171800.000000 232.223500 0.000138373
415 648171880.000000 232.381500 0.000138343
416 648171960.000000 232.536500 0.000138522
417 648172040.000000 232.689500 0.00013879
418 648172120.000000 232.848000 0.00013888
419 648172200.000000 233.000000 0.000138582
420 648172280.000000 233.157500 0.000138373
421 648172360.000000 233.313500 0.000138254
422 648172440.000000 233.466500 0.000138343
423 648172520.000000 233.621500 0.000138641
424 648172600.000000 233.779000 0.000138671
425 648172680.000000 233.935500 0.000138641
426 648172760.000000 234.092000 0.000138373
427 648172840.000000 234.242000 0.000138224
428 648172920.000000 234.395500 0.000138224
429 648173000.000000 234.551000 0.000138343
430 648173080.000000 234.707500 0.000138552
431 648173160.000000 234.862500 0.000138463
432 648173240.000000 235.016000 0.000138314
433 648173320.000000 235.173500 0.000138105
434 648173400.000000 235.332000 0.000138135
435 648173480.000000 235.485000 0.000138164
436 648173560.000000 235.638500 0.000138343
437 648173640.000000 235.790500 0.000138343
438 648173720.000000 235.948000 0.000138284
439 648173800.000000 236.103500 0.000138224
440 648173880.000000 236.257000 0.000138105
441 648173960.000000 236.412000 0.000138135
442 648174040.000000 236.567000 0.000138224
443 648174120.000000 236.723000 0.000138254
444 648174200.000000 236.878500 0.000138254
445 648174280.000000 237.033000 0.000138164
446 648174360.000000 237.190500 0.000138075
447 648174440.000000 237.345500 0.000138135
448 648174520.000000 237.502000 0.000138105
449 648174600.000000 237.656500 0.000138105
450 648174680.000000 237.812500 0.000137956
451 648174760.000000 237.969000 0.000137896
452 648174840.000000 238.124000 0.000138105
453 648174920.000000 238.278500 0.000138015
454 648175000.000000 238.436500 0.000138135
455 648175080.000000 238.588000 0.000138015
456 648175160.000000 238.744000 0.000137926
457 648175240.000000 238.900500 0.000137747
458 648175320.000000 239.054000 0.000137747
459 648175400.000000 239.209500 0.000138015
460 648175480.000000 239.365500 0.000138045
461 648175560.000000 239.517500 0.000138015
462 648175640.000000 239.674500 0.000137896
463 648175720.000000 239.825500 0.000137688
464 648175800.000000 239.984000 0.000137598
465 648175880.000000 240.140500 0.000137688
466 648175960.000000 240.292500 0.000137986
467 648176040.000000 240.449000 0.000138075
468 648176120.000000 240.603000 0.000137956
469 648176200.000000 240.761500 0.000137777
470 648176280.000000 240.912500 0.000137479
471 648176360.000000 241.065000 0.000137479
472 648176440.000000 241.222000 0.000137688
473 648176520.000000 241.377000 0.000137807
474 648176600.000000 241.534000 0.000137956
475 648176680.000000 241.687000 0.000137807
476 648176760.000000 241.842000 0.000137568
477 648176840.000000 241.999500 0.00013733
478 648176920.000000 242.154000 0.00013733
479 648177000.000000 242.308000 0.000137449
480 648177080.000000 242.465500 0.000137658
481 648177160.000000 242.622500 0.000137896
482 648177240.000000 242.778000 0.000137777
483 648177320.000000 242.933500 0.000137509
484 648177400.000000 243.086000 0.000137151
485 648177480.000000 243.242500 0.000137032
486 648177560.000000 243.397500 0.000137181
487 648177640.000000 243.554000 0.000137539
488 648177720.000000 243.707000 0.000137896
489 648177800.000000 243.862500 0.000137837
490 648177880.000000 244.018500 0.0001373
491 648177960.000000 244.171500 0.000136883
492 648178040.000000 244.329500 0.000136615
493 648178120.000000 244.485500 0.000136972
494 648178200.000000 244.637000 0.000137598
495 648178280.000000 244.794000 0.000137986
496 648178360.000000 244.946500 0.000137807
497 648178440.000000 245.104000 0.000137002
498 648178520.000000 245.261000 0.000136376
499 648178600.000000 245.414000 0.000136287
500 648178680.000000 245.571500 0.000137062
501 648178760.000000 245.725500 0.000137926
502 648178840.000000 245.880500 0.000138224
503 648178920.000000 246.036000 0.000137598
504 648179000.000000 246.189000 0.000136436
505 648179080.000000 246.344000 0.00013587
506 648179160.000000 246.500000 0.000136227
507 648179240.000000 246.653000 0.00013736
508 648179320.000000 246.810000 0.000138284
509 648179400.000000 246.964000 0.000138194
510 648179480.000000 247.121500 0.000137121
511 648179560.000000 247.276000 0.00013578
512 648179640.000000 247.432000 0.000135423
513 648179720.000000 247.588000 0.000136317
514 648179800.000000 247.743500 0.000137747
515 648179880.000000 247.901000 0.000138552
516 648179960.000000 248.058000 0.000137837
517 648180040.000000 248.209000 0.000136376
518 648180120.000000 248.367000 0.000135274
519 648180200.000000 248.523000 0.000135363
520 648180280.000000 248.678000 0.000136764
521 648180360.000000 248.831500 0.000138164
522 648180440.000000 248.983000 0.000138522
523 648180520.000000 249.141500 0.000137211
524 648180600.000000 249.297000 0.000135572
525 648180680.000000 249.450000 0.000134946
526 648180760.000000 249.605000 0.000135751
527 648180840.000000 249.759000 0.00013733
528 648180920.000000 249.912500 0.000138433
529 648181000.000000 250.069000 0.000137986
530 648181080.000000 250.225000 0.000136347
531 648181160.000000 250.379500 0.000135005
532 648181240.000000 250.535000 0.000135005
533 648181320.000000 250.692000 0.000136287
534 648181400.000000 250.846500 0.000137807
535 648181480.000000 250.998000 0.000138224
536 648181560.000000 251.156500 0.000137121
537 648181640.000000 251.310000 0.000135661
538 648181720.000000 251.464500 0.000134856
539 648181800.000000 251.621500 0.000135423
540 648181880.000000 251.773000 0.000136853
541 648181960.000000 251.931000 0.000137807
542 648182040.000000 252.087000 0.000137658
543 648182120.000000 252.240000 0.000136406
544 648182200.000000 252.393500 0.000135214
545 648182280.000000 252.551500 0.000135035
546 648182360.000000 252.707500 0.000135929
547 648182440.000000 252.865000 0.000137121
548 648182520.000000 253.020500 0.000137479
549 648182600.000000 253.174500 0.000136823
550 648182680.000000 253.330000 0.000135691
551 648182760.000000 253.487500 0.000135095
552 648182840.000000 253.640500 0.000135512
553 648182920.000000 253.795000 0.000136257
554 648183000.000000 253.948500 0.000137032
555 648183080.000000 254.104000 0.000136794
556 648183160.000000 254.260000 0.000136049
557 648183240.000000 254.414000 0.000135363
558 648183320.000000 254.568500 0.000135333
559 648183400.000000 254.725500 0.000135929
560 648183480.000000 254.878000 0.000136585
561 648183560.000000 255.033500 0.000136704
562 648183640.000000 255.187500 0.000136257
563 648183720.000000 255.342500 0.000135542
564 648183800.000000 255.499500 0.000135423
565 648183880.000000 255.654000 0.000135631
566 648183960.000000 255.811500 0.000136257
567 648184040.000000 255.967000 0.000136406
568 648184120.000000 256.122500 0.000136108
569 648184200.000000 256.277500 0.000135601
570 648184280.000000 256.431500 0.000135214
571 648184360.000000 256.586500 0.000135482
572 648184440.000000 256.741000 0.000136049
573 648184520.000000 256.895000 0.000136317
574 648184600.000000 257.051000 0.000136078
575 648184680.000000 257.204500 0.000135452
576 648184760.000000 257.360500 0.000135214
577 648184840.000000 257.516000 0.000135363
578 648184920.000000 257.674000 0.00013578
579 648185000.000000 257.829500 0.000136227
580 648185080.000000 257.986500 0.000136019
581 648185160.000000 258.140000 0.000135482
582 648185240.000000 258.297500 0.000135035
583 648185320.000000 258.451000 0.000135005
584 648185400.000000 258.607000 0.000135572
585 648185480.000000 258.762500 0.000136108
586 648185560.000000 258.913500 0.000136198
587 648185640.000000 259.071000 0.000135631
588 648185720.000000 259.226000 0.000135125
589 648185800.000000 259.381000 0.000134827
590 648185880.000000 259.536000 0.000134946
591 648185960.000000 259.691500 0.000135661
592 648186040.000000 259.844000 0.000136049
593 648186120.000000 260.001000 0.000135989
594 648186200.000000 260.153000 0.000135303
595 648186280.000000 260.311000 0.000134678
596 648186360.000000 260.466000 0.000134648
597 648186440.000000 260.620500 0.000135154
598 648186520.000000 260.779500 0.00013587
599 648186600.000000 260.930500 0.000135989
600 648186680.000000 261.088000 0.000135601
601 648186760.000000 261.242000 0.000134946
602 648186840.000000 261.397000 0.000134439
603 648186920.000000 261.552500 0.000134618
604 648187000.000000 261.704000 0.000135125
605 648187080.000000 261.862500 0.000135721
606 648187160.000000 262.015500 0.000135721
607 648187240.000000 262.168000 0.000135214
608 648187320.000000 262.325500 0.000134618
609 648187400.000000 262.482500 0.000134231
610 648187480.000000 262.638000 0.000134618
611 648187560.000000 262.792500 0.000135274
612 648187640.000000 262.947500 0.000135572
613 648187720.000000 263.103000 0.000135363
614 648187800.000000 263.260000 0.000134886
615 648187880.000000 263.416000 0.00013435
616 648187960.000000 263.570500 0.00013435
617 648188040.000000 263.722500 0.000134707
618 648188120.000000 263.881000 0.000135125
619 648188200.000000 264.035500 0.000135274
620 648188280.000000 264.189000 0.000135005
621 648188360.000000 264.345000 0.000134648
622 648188440.000000 264.498000 0.00013432
623 648188520.000000 264.657000 0.000134439
624 648188600.000000 264.809500 0.000134618
625 648188680.000000 264.964000 0.000135035
626 648188760.000000 265.117000 0.000135125
627 648188840.000000 265.274000 0.000134916
628 648188920.000000 265.431500 0.000134678
629 648189000.000000 265.585000 0.000134409
630 648189080.000000 265.742000 0.000134439
631 648189160.000000 265.896000 0.000134529
632 648189240.000000 266.051500 0.000134737
633 648189320.000000 266.205500 0.000134856
634 648189400.000000 266.363000 0.000134737
635 648189480.000000 266.517000 0.000134588
636 648189560.000000 266.673000 0.000134409
637 648189640.000000 266.828000 0.00013426
638 648189720.000000 266.982000 0.000134231
639 648189800.000000 267.138000 0.000134439
640 648189880.000000 267.292500 0.000134737
641 648189960.000000 267.447000 0.000134767
642 648190040.000000 267.604000 0.000134529
643 648190120.000000 267.758500 0.00013429
644 648190200.000000 267.916500 0.000134082
645 648190280.000000 268.069500 0.000134022
646 648190360.000000 268.228000 0.00013426
647 648190440.000000 268.383500 0.000134618
648 648190520.000000 268.540000 0.000134618
649 648190600.000000 268.693500 0.00013432
650 648190680.000000 268.846000 0.000134022
651 648190760.000000 269.002000 0.000133724
652 648190840.000000 269.159000 0.000133873
