# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
1285 3014872260.000000 367.360500 0.000133724
1286 3014872340.000000 367.516500 0.000133724
1287 3014872420.000000 367.668000 0.000133784
1288 3014872500.000000 367.822500 0.000133754
1289 3014872580.000000 367.977000 0.000133724
1290 3014872660.000000 368.131000 0.000133784
1291 3014872740.000000 368.288500 0.000133694
1292 3014872820.000000 368.442500 0.000133724
1293 3014872900.000000 368.598500 0.000133635
1294 3014872980.000000 368.752000 0.000133664
1295 3014873060.000000 368.908000 0.000133635
1296 3014873140.000000 369.064500 0.000133635
1297 3014873220.000000 369.217000 0.000133664
1298 3014873300.000000 369.377500 0.000133664
1299 3014873380.000000 369.537000 0.000133635
1300 3014873460.000000 369.689500 0.000133605
1301 3014873540.000000 369.845500 0.000133635
1302 3014873620.000000 369.999500 0.000133635
1303 3014873700.000000 370.158000 0.000133605
1304 3014873780.000000 370.311500 0.000133575
1305 3014873860.000000 370.467500 0.000133635
1306 3014873940.000000 370.621500 0.000133575
1307 3014874020.000000 370.778000 0.000133575
1308 3014874100.000000 370.933500 0.000133575
1309 3014874180.000000 371.088500 0.000133575
1310 3014874260.000000 371.240500 0.000133575
1311 3014874340.000000 371.398500 0.000133575
1312 3014874420.000000 371.550000 0.000133635
1313 3014874500.000000 371.706000 0.000133575
1314 3014874580.000000 371.859500 0.000133515
1315 3014874660.000000 372.016000 0.000133515
1316 3014874740.000000 372.170000 0.000133575
1317 3014874820.000000 372.327500 0.000133545
1318 3014874900.000000 372.483000 0.000133486
1319 3014874980.000000 372.638000 0.000133545
1320 3014875060.000000 372.792000 0.000133515
1321 3014875140.000000 372.947000 0.000133515
1322 3014875220.000000 373.104500 0.000133486
1323 3014875300.000000 373.256500 0.000133486
1324 3014875380.000000 373.414500 0.000133515
1325 3014875460.000000 373.567500 0.000133515
1326 3014875540.000000 373.724500 0.000133456
1327 3014875620.000000 373.878000 0.000133515
1328 3014875700.000000 374.033000 0.000133486
1329 3014875780.000000 374.188000 0.000133486
1330 3014875860.000000 374.346000 0.000133486
1331 3014875940.000000 374.492500 0.000133515
1332 3014876020.000000 374.658500 0.000133486
1333 3014876100.000000 374.810500 0.000133456
1334 3014876180.000000 374.969500 0.000133456
1335 3014876260.000000 375.122500 0.000133456
1336 3014876340.000000 375.278000 0.000133396
1337 3014876420.000000 375.434500 0.000133396
1338 3014876500.000000 375.589000 0.000133337
1339 3014876580.000000 375.744500 0.000133366
1340 3014876660.000000 375.899000 0.000133366
1341 3014876740.000000 376.052000 0.000133366
1342 3014876820.000000 376.211000 0.000133366
1343 3014876900.000000 376.365000 0.000133396
1344 3014876980.000000 376.519000 0.000133396
1345 3014877060.000000 376.673000 0.000133396
1346 3014877140.000000 376.828000 0.000133307
1347 3014877220.000000 376.983500 0.000133366
1348 3014877300.000000 377.138000 0.000133277
1349 3014877380.000000 377.291500 0.000133396
1350 3014877460.000000 377.448500 0.000133337
1351 3014877540.000000 377.601500 0.000133337
1352 3014877620.000000 377.759000 0.000133307
1353 3014877700.000000 377.910500 0.000133337
1354 3014877780.000000 378.066000 0.000133307
1355 3014877860.000000 378.220000 0.000133307
1356 3014877940.000000 378.375500 0.000133366
1357 3014878020.000000 378.531000 0.000133307
1358 3014878100.000000 378.688000 0.000133277
1359 3014878180.000000 378.840500 0.000133307
1360 3014878260.000000 378.998000 0.000133277
1361 3014878340.000000 379.150500 0.000133247
1362 3014878420.000000 379.308000 0.000133307
1363 3014878500.000000 379.462500 0.000133247
1364 3014878580.000000 379.618500 0.000133277
1365 3014878660.000000 379.777000 0.000133247
1366 3014878740.000000 379.933500 0.000133217
1367 3014878820.000000 380.088000 0.000133277
1368 3014878900.000000 380.245000 0.000133247
1369 3014878980.000000 380.397500 0.000133247
1370 3014879060.000000 380.557000 0.000133217
1371 3014879140.000000 380.710500 0.000133217
1372 3014879220.000000 380.866500 0.000133217
1373 3014879300.000000 381.022500 0.000133217
1374 3014879380.000000 381.176000 0.000133217
1375 3014879460.000000 381.334000 0.000133188
1376 3014879540.000000 381.485500 0.000133217
1377 3014879620.000000 381.641500 0.000133217
1378 3014879700.000000 381.795000 0.000133247
1379 3014879780.000000 381.948500 0.000133217
1380 3014879860.000000 382.103500 0.000133247
1381 3014879940.000000 382.261500 0.000133217
1382 3014880020.000000 382.414000 0.000133158
1383 3014880100.000000 382.568500 0.000133128
1384 3014880180.000000 382.725500 0.000133188
1385 3014880260.000000 382.882000 0.000133188
1386 3014880340.000000 383.034500 0.000133188
1387 3014880420.000000 383.187500 0.000133128
1388 3014880500.000000 383.346500 0.000133188
1389 3014880580.000000 383.502500 0.000133188
1390 3014880660.000000 383.654000 0.000133217
1391 3014880740.000000 383.809000 0.000133158
1392 3014880820.000000 383.964000 0.000133158
1393 3014880900.000000 384.118500 0.000133098
1394 3014880980.000000 384.275500 0.000133068
1395 3014881060.000000 384.428000 0.000133068
1396 3014881140.000000 384.586500 0.000133068
1397 3014881220.000000 384.740500 0.000133068
1398 3014881300.000000 384.898500 0.000133128
1399 3014881380.000000 385.053000 0.000133068
1400 3014881460.000000 385.209500 0.000133098
1401 3014881540.000000 385.367000 0.000133068
1402 3014881620.000000 385.518500 0.000132979
1403 3014881700.000000 385.676000 0.000133009
1404 3014881780.000000 385.830000 0.000132919
1405 3014881860.000000 385.984000 0.000132979
1406 3014881940.000000 386.140000 0.000133038
1407 3014882020.000000 386.297000 0.000132979
1408 3014882100.000000 386.450500 0.000133009
1409 3014882180.000000 386.607500 0.000133009
1410 3014882260.000000 386.759000 0.000133038
1411 3014882340.000000 386.916500 0.000132949
1412 3014882420.000000 387.068500 0.000132949
1413 3014882500.000000 387.225500 0.000132889
1414 3014882580.000000 387.380000 0.000132919
1415 3014882660.000000 387.537500 0.000132889
1416 3014882740.000000 387.690500 0.000132889
1417 3014882820.000000 387.847000 0.000132979
1418 3014882900.000000 387.999500 0.000132979
1419 3014882980.000000 388.156000 0.000132949
1420 3014883060.000000 388.308000 0.000133009
1421 3014883140.000000 388.465000 0.000132979
1422 3014883220.000000 388.618500 0.000132979
1423 3014883300.000000 388.775500 0.000132919
1424 3014883380.000000 388.929500 0.00013286
1425 3014883460.000000 389.085000 0.000132919
1426 3014883540.000000 389.237500 0.00013286
1427 3014883620.000000 389.390500 0.000132919
1428 3014883700.000000 389.546500 0.000132949
1429 3014883780.000000 389.703000 0.000132949
1430 3014883860.000000 389.859000 0.000132919
1431 3014883940.000000 390.016500 0.000132889
1432 3014884020.000000 390.175000 0.00013283
1433 3014884100.000000 390.329000 0.00013283
1434 3014884180.000000 390.485500 0.00013286
1435 3014884260.000000 390.640000 0.00013283
1436 3014884340.000000 390.793500 0.000132889
1437 3014884420.000000 390.949500 0.000132889
1438 3014884500.000000 391.103000 0.00013286
1439 3014884580.000000 391.262000 0.00013283
1440 3014884660.000000 391.415500 0.0001328
1441 3014884740.000000 391.571000 0.00013283
1442 3014884820.000000 391.725500 0.0001328
1443 3014884900.000000 391.881000 0.0001328
1444 3014884980.000000 392.035000 0.00013277
1445 3014885060.000000 392.190000 0.0001328
1446 3014885140.000000 392.344000 0.000132889
1447 3014885220.000000 392.502000 0.0001328
1448 3014885300.000000 392.656000 0.00013274
1449 3014885380.000000 392.813500 0.00013283
1450 3014885460.000000 392.966500 0.0001328
1451 3014885540.000000 393.121500 0.00013277
1452 3014885620.000000 393.275500 0.00013274
1453 3014885700.000000 393.432000 0.00013274
1454 3014885780.000000 393.583500 0.00013274
1455 3014885860.000000 393.742000 0.00013277
1456 3014885940.000000 393.893500 0.0001328
1457 3014886020.000000 394.052000 0.00013274
1458 3014886100.000000 394.208500 0.00013274
1459 3014886180.000000 394.360500 0.000132681
1460 3014886260.000000 394.518000 0.000132681
1461 3014886340.000000 394.670500 0.000132681
1462 3014886420.000000 394.828500 0.000132621
1463 3014886500.000000 394.983000 0.000132681
1464 3014886580.000000 395.139500 0.000132651
1465 3014886660.000000 395.294500 0.000132711
1466 3014886740.000000 395.452000 0.000132681
1467 3014886820.000000 395.607000 0.000132681
1468 3014886900.000000 395.763500 0.000132621
1469 3014886980.000000 395.915500 0.000132591
1470 3014887060.000000 396.071500 0.000132502
1471 3014887140.000000 396.228500 0.000132502
1472 3014887220.000000 396.380000 0.000132532
1473 3014887300.000000 396.536500 0.000132562
1474 3014887380.000000 396.691500 0.000132591
1475 3014887460.000000 396.849500 0.000132591
1476 3014887540.000000 397.001000 0.000132591
1477 3014887620.000000 397.153000 0.000132621
1478 3014887700.000000 397.311000 0.000132591
1479 3014887780.000000 397.466000 0.000132532
1480 3014887860.000000 397.620000 0.000132502
1481 3014887940.000000 397.774500 0.000132442
1482 3014888020.000000 397.932000 0.000132472
1483 3014888100.000000 398.089500 0.000132502
1484 3014888180.000000 398.240500 0.000132562
1485 3014888260.000000 398.393500 0.000132532
1486 3014888340.000000 398.551000 0.000132562
1487 3014888420.000000 398.702000 0.000132502
1488 3014888500.000000 398.860000 0.000132502
1489 3014888580.000000 399.014500 0.000132413
1490 3014888660.000000 399.168000 0.000132353
1491 3014888740.000000 399.324500 0.000132383
1492 3014888820.000000 399.477500 0.000132383
1493 3014888900.000000 399.633500 0.000132383
1494 3014888980.000000 399.786500 0.000132472
1495 3014889060.000000 399.943500 0.000132502
1496 3014889140.000000 400.099500 0.000132532
1497 3014889220.000000 400.257000 0.000132413
1498 3014889300.000000 400.411500 0.000132442
1499 3014889380.000000 400.569000 0.000132323
1500 3014889460.000000 400.722000 0.000132293
1501 3014889540.000000 400.881500 0.000132264
1502 3014889620.000000 401.032500 0.000132323
1503 3014889700.000000 401.190000 0.000132323
1504 3014889780.000000 401.345500 0.000132353
1505 3014889860.000000 401.499500 0.000132413
1506 3014889940.000000 401.659000 0.000132472
1507 3014890020.000000 401.811000 0.000132383
1508 3014890100.000000 401.967500 0.000132323
1509 3014890180.000000 402.122000 0.000132323
1510 3014890260.000000 402.276500 0.000132264
1511 3014890340.000000 402.430500 0.000132234
1512 3014890420.000000 402.587000 0.000132204
1513 3014890500.000000 402.740500 0.000132264
1514 3014890580.000000 402.898000 0.000132323
1515 3014890660.000000 403.053000 0.000132353
1516 3014890740.000000 403.208000 0.000132353
1517 3014890820.000000 403.360000 0.000132323
1518 3014890900.000000 403.516000 0.000132264
1519 3014890981.000000 403.672500 0.000132264
1520 3014891060.000000 403.823000 0.000132144
1521 3014891140.000000 403.978000 0.000132144
1522 3014891220.000000 404.136500 0.000132174
1523 3014891300.000000 404.288000 0.000132204
1524 3014891380.000000 404.444500 0.000132174
1525 3014891460.000000 404.598000 0.000132234
1526 3014891540.000000 404.754000 0.000132204
1527 3014891620.000000 404.909500 0.000132204
1528 3014891700.000000 405.064000 0.000132174
1529 3014891780.000000 405.221500 0.000132144
1530 3014891860.000000 405.376500 0.000132115
1531 3014891940.000000 405.532000 0.000132115
1532 3014892020.000000 405.688500 0.000132085
1533 3014892100.000000 405.841500 0.000132085
1534 3014892180.000000 406.000000 0.000132055
1535 3014892260.000000 406.155000 0.000132025
1536 3014892340.000000 406.308000 0.000132085
1537 3014892420.000000 406.464500 0.000132055
1538 3014892500.000000 406.620000 0.000132025
1539 3014892580.000000 406.775000 0.000132055
1540 3014892660.000000 406.932000 0.000132115
1541 3014892740.000000 407.083500 0.000132055
1542 3014892820.000000 407.241000 0.000132055
1543 3014892900.000000 407.393000 0.000132025
1544 3014892980.000000 407.549500 0.000131966
1545 3014893060.000000 407.704500 0.000131936
1546 3014893140.000000 407.860000 0.000131936
1547 3014893220.000000 408.014500 0.000131966
1548 3014893300.000000 408.171500 0.000131936
1549 3014893380.000000 408.325500 0.000132025
1550 3014893460.000000 408.482000 0.000132055
1551 3014893540.000000 408.635000 0.000132115
1552 3014893620.000000 408.790000 0.000132055
1553 3014893700.000000 408.945000 0.000131936
1554 3014893780.000000 409.098500 0.000131876
1555 3014893860.000000 409.255000 0.000131817
1556 3014893940.000000 409.407000 0.000131817
1557 3014894020.000000 409.564000 0.000131846
1558 3014894100.000000 409.717500 0.000131846
1559 3014894180.000000 409.871000 0.000131995
1560 3014894260.000000 410.026500 0.000132055
1561 3014894340.000000 410.183000 0.000132144
1562 3014894420.000000 410.340000 0.000132055
1563 3014894500.000000 410.495500 0.000131966
1564 3014894580.000000 410.651500 0.000131787
1565 3014894660.000000 410.806500 0.000131638
1566 3014894740.000000 410.963000 0.000131668
1567 3014894820.000000 411.115500 0.000131668
1568 3014894900.000000 411.274000 0.000131787
1569 3014894980.000000 411.428000 0.000131936
1570 3014895060.000000 411.582500 0.000132025
1571 3014895140.000000 411.736000 0.000132055
1572 3014895220.000000 411.894000 0.000132085
1573 3014895300.000000 412.052000 0.000131906
1574 3014895380.000000 412.203500 0.000131668
1575 3014895460.000000 412.357500 0.000131459
1576 3014895540.000000 412.514500 0.000131399
1577 3014895620.000000 412.670500 0.000131459
1578 3014895700.000000 412.824000 0.000131608
1579 3014895780.000000 412.978500 0.000131787
1580 3014895860.000000 413.133500 0.000131966
1581 3014895940.000000 413.289500 0.000132055
1582 3014896020.000000 413.442000 0.000132055
1583 3014896100.000000 413.599500 0.000131876
1584 3014896180.000000 413.752000 0.000131519
1585 3014896260.000000 413.908000 0.00013137
1586 3014896340.000000 414.064000 0.00013128
1587 3014896420.000000 414.216500 0.000131221
1588 3014896500.000000 414.374000 0.00013137
1589 3014896580.000000 414.527500 0.000131608
1590 3014896660.000000 414.682500 0.000131846
1591 3014896740.000000 414.836000 0.000131995
1592 3014896820.000000 414.992500 0.000131966
1593 3014896900.000000 415.145500 0.000131817
1594 3014896980.000000 415.304500 0.000131519
1595 3014897060.000000 415.458500 0.000131221
1596 3014897140.000000 415.615000 0.000131072
1597 3014897220.000000 415.766000 0.000131072
1598 3014897300.000000 415.927000 0.00013125
1599 3014897380.000000 416.083500 0.000131489
1600 3014897460.000000 416.234000 0.000131846
1601 3014897540.000000 416.394000 0.000132055
1602 3014897620.000000 416.549500 0.000132025
1603 3014897700.000000 416.703000 0.000131787
1604 3014897780.000000 416.861000 0.000131429
1605 3014897860.000000 417.012500 0.000131131
1606 3014897940.000000 417.169500 0.000130863
1607 3014898020.000000 417.324000 0.000130863
1608 3014898100.000000 417.479500 0.000131101
1609 3014898180.000000 417.634000 0.000131429
1610 3014898260.000000 417.787500 0.000131727
1611 3014898340.000000 417.943000 0.000131966
1612 3014898420.000000 418.101000 0.000131966
1613 3014898500.000000 418.256000 0.000131697
1614 3014898580.000000 418.407500 0.000131399
1615 3014898660.000000 418.561500 0.000131072
1616 3014898740.000000 418.719500 0.000130893
1617 3014898820.000000 418.872500 0.000130744
1618 3014898900.000000 419.024500 0.000130923
1619 3014898980.000000 419.179000 0.00013128
1620 3014899060.000000 419.336000 0.000131608
1621 3014899140.000000 419.489000 0.000131817
1622 3014899220.000000 419.644500 0.000131876
1623 3014899300.000000 419.795500 0.000131757
1624 3014899380.000000 419.954500 0.00013134
1625 3014899460.000000 420.108500 0.000130952
1626 3014899540.000000 420.263000 0.000130774
1627 3014899620.000000 420.420500 0.000130625
1628 3014899700.000000 420.574000 0.000130803
1629 3014899780.000000 420.731500 0.000131131
1630 3014899860.000000 420.885500 0.000131489
1631 3014899940.000000 421.041500 0.000131787
1632 3014900020.000000 421.197000 0.000131817
1633 3014900100.000000 421.352500 0.000131638
1634 3014900180.000000 421.507500 0.00013128
1635 3014900260.000000 421.665000 0.000130863
1636 3014900340.000000 421.817000 0.000130595
1637 3014900420.000000 421.976500 0.000130535
1638 3014900500.000000 422.130500 0.000130625
1639 3014900580.000000 422.286500 0.000131012
1640 3014900660.000000 422.443000 0.00013134
1641 3014900740.000000 422.595500 0.000131608
1642 3014900820.000000 422.753000 0.000131757
1643 3014900900.000000 422.905000 0.000131489
1644 3014900980.000000 423.063000 0.000131191
1645 3014901060.000000 423.218500 0.000130774
1646 3014901140.000000 423.372500 0.000130475
1647 3014901220.000000 423.529500 0.000130475
1648 3014901300.000000 423.682000 0.000130565
1649 3014901380.000000 423.837000 0.000130833
1650 3014901460.000000 423.991500 0.000131161
1651 3014901540.000000 424.146500 0.000131459
1652 3014901620.000000 424.300500 0.000131548
1653 3014901700.000000 424.457500 0.00013137
1654 3014901780.000000 424.609500 0.000131072
1655 3014901860.000000 424.767000 0.000130803
1656 3014901940.000000 424.922500 0.000130475
1657 3014902020.000000 425.075000 0.000130386
1658 3014902100.000000 425.228500 0.000130505
1659 3014902180.000000 425.384000 0.000130744
1660 3014902260.000000 425.543500 0.000131072
1661 3014902340.000000 425.695000 0.00013128
1662 3014902420.000000 425.850000 0.00013134
1663 3014902500.000000 426.008000 0.00013125
1664 3014902581.000000 426.163500 0.000130982
1665 3014902660.000000 426.320000 0.000130714
1666 3014902740.000000 426.474000 0.000130446
1667 3014902820.000000 426.625000 0.000130297
1668 3014902900.000000 426.784000 0.000130475
1669 3014902980.000000 426.936500 0.000130654
1670 3014903060.000000 427.095500 0.000130952
1671 3014903140.000000 427.248500 0.000131221
1672 3014903220.000000 427.403500 0.000131221
1673 3014903300.000000 427.560500 0.000131101
1674 3014903380.000000 427.713000 0.000130952
1675 3014903460.000000 427.870500 0.000130684
1676 3014903540.000000 428.023500 0.000130505
1677 3014903620.000000 428.179000 0.000130386
1678 3014903700.000000 428.336500 0.000130475
1679 3014903780.000000 428.489500 0.000130654
1680 3014903860.000000 428.645500 0.000130863
1681 3014903940.000000 428.798500 0.000131072
1682 3014904020.000000 428.954500 0.000131072
1683 3014904100.000000 429.109500 0.000130952
1684 3014904180.000000 429.264500 0.000130833
1685 3014904260.000000 429.416500 0.000130595
1686 3014904340.000000 429.574500 0.000130446
1687 3014904420.000000 429.727000 0.000130386
1688 3014904500.000000 429.881000 0.000130446
1689 3014904580.000000 430.037500 0.000130625
1690 3014904660.000000 430.188500 0.000130774
1691 3014904740.000000 430.346500 0.000130952
1692 3014904820.000000 430.499500 0.000130982
1693 3014904900.000000 430.656500 0.000130893
1694 3014904980.000000 430.813000 0.000130714
1695 3014905060.000000 430.966500 0.000130535
1696 3014905140.000000 431.123000 0.000130416
1697 3014905220.000000 431.277500 0.000130356
1698 3014905300.000000 431.435500 0.000130475
1699 3014905380.000000 431.589500 0.000130565
1700 3014905460.000000 431.745000 0.000130714
1701 3014905540.000000 431.901000 0.000130803
1702 3014905620.000000 432.058500 0.000130774
1703 3014905700.000000 432.214000 0.000130774
1704 3014905780.000000 432.369000 0.000130625
1705 3014905860.000000 432.521500 0.000130446
1706 3014905940.000000 432.678000 0.000130297
1707 3014906020.000000 432.835500 0.000130297
1708 3014906100.000000 432.986000 0.000130386
1709 3014906180.000000 433.141500 0.000130505
1710 3014906260.000000 433.298500 0.000130625
1711 3014906340.000000 433.456500 0.000130684
1712 3014906420.000000 433.608500 0.000130654
1713 3014906500.000000 433.763500 0.000130625
1714 3014906580.000000 433.918000 0.000130535
1715 3014906660.000000 434.072000 0.000130416
1716 3014906740.000000 434.225500 0.000130326
1717 3014906820.000000 434.382000 0.000130326
1718 3014906900.000000 434.534000 0.000130356
1719 3014906980.000000 434.691500 0.000130416
1720 3014907060.000000 434.844000 0.000130505
1721 3014907140.000000 434.999500 0.000130505
1722 3014907220.000000 435.153000 0.000130565
1723 3014907300.000000 435.309000 0.000130505
1724 3014907380.000000 435.465000 0.000130416
1725 3014907460.000000 435.620500 0.000130386
1726 3014907540.000000 435.776000 0.000130297
1727 3014907620.000000 435.931000 0.000130297
1728 3014907700.000000 436.088500 0.000130297
1729 3014907780.000000 436.242500 0.000130475
1730 3014907860.000000 436.400000 0.000130475
1731 3014907940.000000 436.552500 0.000130505
1732 3014908020.000000 436.708000 0.000130475
1733 3014908100.000000 436.865000 0.000130416
1734 3014908180.000000 437.017000 0.000130386
1735 3014908260.000000 437.175500 0.000130326
1736 3014908340.000000 437.329500 0.000130297
1737 3014908420.000000 437.487500 0.000130326
1738 3014908500.000000 437.643500 0.000130297
1739 3014908580.000000 437.796000 0.000130326
1740 3014908660.000000 437.953000 0.000130326
1741 3014908740.000000 438.105000 0.000130356
1742 3014908820.000000 438.264500 0.000130386
1743 3014908900.000000 438.418000 0.000130356
1744 3014908980.000000 438.573000 0.000130267
1745 3014909060.000000 438.727000 0.000130297
1746 3014909140.000000 438.882500 0.000130267
1747 3014909220.000000 439.037000 0.000130326
1748 3014909300.000000 439.191500 0.000130207
1749 3014909380.000000 439.346000 0.000130267
1750 3014909460.000000 439.502000 0.000130267
1751 3014909540.000000 439.653000 0.000130237
1752 3014909620.000000 439.810500 0.000130267
1753 3014909700.000000 439.965500 0.000130297
1754 3014909780.000000 440.117000 0.000130267
1755 3014909860.000000 440.270500 0.000130237
1756 3014909940.000000 440.426000 0.000130207
1757 3014910020.000000 440.583000 0.000130177
1758 3014910100.000000 440.737000 0.000130237
1759 3014910180.000000 440.891000 0.000130237
1760 3014910260.000000 441.046500 0.000130177
1761 3014910340.000000 441.204000 0.000130118
1762 3014910420.000000 441.357000 0.000130088
1763 3014910500.000000 441.513500 0.000130118
1764 3014910580.000000 441.666500 0.000130177
1765 3014910660.000000 441.825000 0.000130177
1766 3014910740.000000 441.979000 0.000130177
1767 3014910820.000000 442.135500 0.000130177
1768 3014910900.000000 442.290500 0.000130148
1769 3014910980.000000 442.447000 0.000130088
1770 3014911060.000000 442.601500 0.000130088
1771 3014911140.000000 442.759500 0.000130058
1772 3014911220.000000 442.913000 0.000130088
1773 3014911300.000000 443.067500 0.000130088
1774 3014911380.000000 443.223500 0.000130177
1775 3014911460.000000 443.378500 0.000130177
1776 3014911540.000000 443.536500 0.000130177
1777 3014911620.000000 443.689000 0.000130118
1778 3014911700.000000 443.847000 0.000130088
1779 3014911780.000000 443.999500 0.000129999
1780 3014911860.000000 444.155500 0.000129909
1781 3014911940.000000 444.310000 0.000129969
1782 3014912020.000000 444.462000 0.000129999
1783 3014912100.000000 444.619000 0.000130058
1784 3014912180.000000 444.771000 0.000130058
1785 3014912260.000000 444.928000 0.000130207
1786 3014912340.000000 445.094500 0.000130177
1787 3014912420.000000 445.247500 0.000130148
1788 3014912500.000000 445.395500 0.000130088
1789 3014912580.000000 445.547000 0.000130028
1790 3014912660.000000 445.700000 0.000129939
1791 3014912740.000000 445.858000 0.00012985
1792 3014912820.000000 446.014000 0.000129879
1793 3014912900.000000 446.169000 0.000129939
1794 3014912980.000000 446.324000 0.000130028
1795 3014913060.000000 446.476500 0.000130118
1796 3014913140.000000 446.636500 0.000130118
1797 3014913220.000000 446.788000 0.000130118
1798 3014913300.000000 446.941500 0.000130028
1799 3014913380.000000 447.098500 0.000129909
1800 3014913460.000000 447.255500 0.00012982
1801 3014913540.000000 447.413000 0.00012973
1802 3014913620.000000 447.565500 0.00012982
1803 3014913700.000000 447.719500 0.000129879
1804 3014913780.000000 447.879500 0.000129999
1805 3014913860.000000 448.034000 0.000130088
1806 3014913940.000000 448.186500 0.000130088
1807 3014914020.000000 448.341000 0.000130088
1808 3014914100.000000 448.497500 0.000129999
1809 3014914180.000000 448.653000 0.00012982
1810 3014914260.000000 448.807500 0.00012973
1811 3014914340.000000 448.960500 0.000129701
1812 3014914420.000000 449.116500 0.000129701
1813 3014914500.000000 449.270000 0.00012979
1814 3014914580.000000 449.425000 0.000129879
1815 3014914660.000000 449.580500 0.000129969
1816 3014914740.000000 449.734000 0.000129999
1817 3014914820.000000 449.892000 0.000129969
1818 3014914900.000000 450.042500 0.000129939
1819 3014914980.000000 450.199500 0.00012982
1820 3014915060.000000 450.351500 0.000129671
1821 3014915140.000000 450.507000 0.000129641
1822 3014915220.000000 450.660000 0.000129552
1823 3014915300.000000 450.816500 0.000129671
1824 3014915380.000000 450.970000 0.00012979
1825 3014915460.000000 451.128500 0.000129909
1826 3014915540.000000 451.284000 0.000129969
1827 3014915620.000000 451.439000 0.000129909
1828 3014915700.000000 451.594500 0.00012985
1829 3014915780.000000 451.748500 0.00012973
1830 3014915860.000000 451.906000 0.000129671
1831 3014915940.000000 452.058000 0.000129522
1832 3014916020.000000 452.217500 0.000129462
1833 3014916100.000000 452.372500 0.000129552
1834 3014916180.000000 452.528000 0.000129701
1835 3014916260.000000 452.685000 0.00012979
1836 3014916340.000000 452.838000 0.00012985
1837 3014916420.000000 452.995500 0.00012985
1838 3014916500.000000 453.149000 0.00012982
1839 3014916580.000000 453.306500 0.000129671
1840 3014916660.000000 453.460000 0.000129581
1841 3014916740.000000 453.615500 0.000129492
1842 3014916820.000000 453.771000 0.000129492
1843 3014916900.000000 453.929000 0.000129492
1844 3014916980.000000 454.081500 0.000129641
1845 3014917060.000000 454.236000 0.00012973
1846 3014917140.000000 454.388000 0.00012982
1847 3014917220.000000 454.545000 0.00012979
1848 3014917300.000000 454.697500 0.00012973
1849 3014917380.000000 454.851000 0.000129671
1850 3014917460.000000 455.006500 0.000129522
1851 3014917540.000000 455.162500 0.000129432
1852 3014917620.000000 455.318500 0.000129462
1853 3014917700.000000 455.471000 0.000129462
1854 3014917780.000000 455.623500 0.000129492
1855 3014917860.000000 455.782000 0.000129552
1856 3014917940.000000 455.939500 0.000129611
1857 3014918020.000000 456.092000 0.000129701
1858 3014918100.000000 456.246000 0.000129641
1859 3014918180.000000 456.403000 0.000129611
1860 3014918260.000000 456.557500 0.000129492
1861 3014918340.000000 456.714000 0.000129403
1862 3014918420.000000 456.868500 0.000129343
1863 3014918500.000000 457.025500 0.000129403
1864 3014918580.000000 457.180500 0.000129403
1865 3014918660.000000 457.335000 0.000129492
1866 3014918740.000000 457.492500 0.000129522
1867 3014918820.000000 457.644000 0.000129552
1868 3014918900.000000 457.804500 0.000129552
1869 3014918980.000000 457.958500 0.000129522
1870 3014919060.000000 458.113000 0.000129403
1871 3014919140.000000 458.267500 0.000129254
1872 3014919220.000000 458.423000 0.000129254
1873 3014919300.000000 458.578000 0.000129224
1874 3014919380.000000 458.735000 0.000129343
1875 3014919460.000000 458.889500 0.000129343
1876 3014919540.000000 459.045000 0.000129403
1877 3014919620.000000 459.199000 0.000129462
1878 3014919700.000000 459.354000 0.000129403
1879 3014919780.000000 459.509500 0.000129432
1880 3014919860.000000 459.660000 0.000129313
1881 3014919940.000000 459.819000 0.000129224
1882 3014920020.000000 459.969000 0.000129164
1883 3014920100.000000 460.126500 0.000129134
1884 3014920180.000000 460.282500 0.000129224
1885 3014920260.000000 460.433500 0.000129254
1886 3014920340.000000 460.590500 0.000129254
1887 3014920420.000000 460.742500 0.000129313
1888 3014920500.000000 460.899000 0.000129373
1889 3014920580.000000 461.053500 0.000129313
1890 3014920660.000000 461.209500 0.000129283
1891 3014920740.000000 461.367000 0.000129254
1892 3014920820.000000 461.519500 0.000129194
1893 3014920900.000000 461.674500 0.000129105
1894 3014920980.000000 461.831000 0.000129134
1895 3014921060.000000 461.986500 0.000129075
1896 3014921140.000000 462.140000 0.000129164
1897 3014921220.000000 462.295500 0.000129164
1898 3014921300.000000 462.450000 0.000129224
1899 3014921380.000000 462.608500 0.000129194
1900 3014921460.000000 462.760500 0.000129254
1901 3014921540.000000 462.918000 0.000129224
1902 3014921620.000000 463.073000 0.000129164
1903 3014921700.000000 463.228000 0.000129134
1904 3014921780.000000 463.385000 0.000129105
1905 3014921860.000000 463.537500 0.000129075
1906 3014921940.000000 463.695000 0.000129105
1907 3014922020.000000 463.851000 0.000129134
1908 3014922100.000000 464.005500 0.000129164
1909 3014922180.000000 464.162500 0.000129164
1910 3014922260.000000 464.315000 0.000129134
1911 3014922340.000000 464.472500 0.000129134
1912 3014922420.000000 464.625500 0.000129164
1913 3014922500.000000 464.778000 0.000129105
1914 3014922580.000000 464.936000 0.000129075
1915 3014922660.000000 465.089500 0.000128985
1916 3014922740.000000 465.244000 0.000128985
