# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
637 3012821000.000000 266.834500 0.000139863
638 3012821080.000000 266.989000 0.000139893
639 3012821160.000000 267.145500 0.000139923
640 3012821240.000000 267.297000 0.000139893
641 3012821320.000000 267.451500 0.000139863
642 3012821400.000000 267.609000 0.000139923
643 3012821480.000000 267.766000 0.000139953
644 3012821560.000000 267.923000 0.000139923
645 3012821640.000000 268.075000 0.000139893
646 3012821720.000000 268.230000 0.000139923
647 3012821800.000000 268.388500 0.000139923
648 3012821881.000000 268.543500 0.000139863
649 3012821960.000000 268.697000 0.000139893
650 3012822040.000000 268.850000 0.000139923
651 3012822120.000000 269.006500 0.000139953
652 3012822200.000000 269.161500 0.000139863
653 3012822280.000000 269.314500 0.000139923
654 3012822360.000000 269.472500 0.000139893
655 3012822440.000000 269.625000 0.000139863
656 3012822520.000000 269.780500 0.000139923
657 3012822600.000000 269.936000 0.000139863
658 3012822680.000000 270.089500 0.000139953
659 3012822760.000000 270.245500 0.000139863
660 3012822840.000000 270.397500 0.000139893
661 3012822920.000000 270.553500 0.000139863
662 3012823000.000000 270.712500 0.000139833
663 3012823080.000000 270.866500 0.000139833
664 3012823160.000000 271.022000 0.000139833
665 3012823240.000000 271.179000 0.000139863
666 3012823320.000000 271.332500 0.000139833
667 3012823400.000000 271.491000 0.000139804
668 3012823480.000000 271.644000 0.000139833
669 3012823560.000000 271.799500 0.000139774
670 3012823640.000000 271.956000 0.000139863
671 3012823720.000000 272.107500 0.000139833
672 3012823800.000000 272.265500 0.000139804
673 3012823880.000000 272.417500 0.000139804
674 3012823960.000000 272.574500 0.000139804
675 3012824040.000000 272.732000 0.000139744
676 3012824120.000000 272.885500 0.000139774
677 3012824200.000000 273.040000 0.000139804
678 3012824280.000000 273.197000 0.000139774
679 3012824360.000000 273.352000 0.000139744
680 3012824440.000000 273.506000 0.000139774
681 3012824520.000000 273.661500 0.000139774
682 3012824600.000000 273.816500 0.000139714
683 3012824680.000000 273.973000 0.000139714
684 3012824760.000000 274.120000 0.000139714
685 3012824840.000000 274.283000 0.000139744
686 3012824920.000000 274.437000 0.000139714
687 3012825000.000000 274.591000 0.000139714
688 3012825080.000000 274.746000 0.000139714
689 3012825160.000000 274.899500 0.000139714
690 3012825240.000000 275.057500 0.000139684
691 3012825320.000000 275.209500 0.000139714
692 3012825400.000000 275.365500 0.000139714
693 3012825480.000000 275.520500 0.000139714
694 3012825560.000000 275.674000 0.000139744
695 3012825640.000000 275.833500 0.000139744
696 3012825720.000000 275.990500 0.000139625
697 3012825800.000000 276.144000 0.000139684
698 3012825880.000000 276.300000 0.000139684
699 3012825960.000000 276.452500 0.000139684
700 3012826040.000000 276.610500 0.000139684
701 3012826120.000000 276.764000 0.000139655
702 3012826200.000000 276.921000 0.000139655
703 3012826280.000000 277.077000 0.000139684
704 3012826360.000000 277.230000 0.000139714
705 3012826440.000000 277.387000 0.000139655
706 3012826520.000000 277.540500 0.000139565
707 3012826600.000000 277.696000 0.000139655
708 3012826680.000000 277.851000 0.000139625
709 3012826760.000000 278.008000 0.000139684
710 3012826840.000000 278.163000 0.000139684
711 3012826920.000000 278.320000 0.000139625
712 3012827000.000000 278.474000 0.000139655
713 3012827080.000000 278.632000 0.000139565
714 3012827160.000000 278.784500 0.000139625
715 3012827240.000000 278.940000 0.000139565
716 3012827320.000000 279.096000 0.000139595
717 3012827400.000000 279.247500 0.000139595
718 3012827480.000000 279.405500 0.000139565
719 3012827560.000000 279.558000 0.000139595
720 3012827640.000000 279.714500 0.000139565
721 3012827720.000000 279.869000 0.000139625
722 3012827800.000000 280.024500 0.000139565
723 3012827880.000000 280.179000 0.000139506
724 3012827960.000000 280.334500 0.000139476
725 3012828040.000000 280.489000 0.000139565
726 3012828120.000000 280.645000 0.000139565
727 3012828200.000000 280.800500 0.000139595
728 3012828280.000000 280.954500 0.000139535
729 3012828360.000000 281.114000 0.000139535
730 3012828440.000000 281.263500 0.000139535
731 3012828520.000000 281.422500 0.000139565
732 3012828600.000000 281.576000 0.000139565
733 3012828680.000000 281.734000 0.000139535
734 3012828760.000000 281.888000 0.000139506
735 3012828840.000000 282.042500 0.000139446
736 3012828920.000000 282.200500 0.000139476
737 3012829000.000000 282.353500 0.000139565
738 3012829080.000000 282.509000 0.000139565
739 3012829160.000000 282.662000 0.000139446
740 3012829240.000000 282.814000 0.000139506
741 3012829320.000000 282.973000 0.000139446
742 3012829400.000000 283.131500 0.000139506
743 3012829480.000000 283.284500 0.000139506
744 3012829560.000000 283.440500 0.000139446
745 3012829640.000000 283.593500 0.000139446
746 3012829720.000000 283.750000 0.000139416
747 3012829800.000000 283.903500 0.000139446
748 3012829880.000000 284.057500 0.000139386
749 3012829960.000000 284.213500 0.000139446
750 3012830040.000000 284.369000 0.000139416
751 3012830120.000000 284.522000 0.000139446
752 3012830200.000000 284.679500 0.000139446
753 3012830280.000000 284.831500 0.000139446
754 3012830360.000000 284.989000 0.000139416
755 3012830440.000000 285.141000 0.000139416
756 3012830520.000000 285.296500 0.000139357
757 3012830600.000000 285.450500 0.000139327
758 3012830680.000000 285.607000 0.000139416
759 3012830760.000000 285.763000 0.000139386
760 3012830840.000000 285.919000 0.000139386
761 3012830920.000000 286.077000 0.000139357
762 3012831000.000000 286.232500 0.000139416
763 3012831080.000000 286.387000 0.000139416
764 3012831160.000000 286.542000 0.000139416
765 3012831240.000000 286.698500 0.000139386
766 3012831320.000000 286.851000 0.000139357
767 3012831400.000000 287.009500 0.000139357
768 3012831480.000000 287.161500 0.000139416
769 3012831560.000000 287.319000 0.000139386
770 3012831640.000000 287.474500 0.000139357
771 3012831720.000000 287.629000 0.000139357
772 3012831800.000000 287.785500 0.000139357
773 3012831880.000000 287.938500 0.000139357
774 3012831960.000000 288.094500 0.000139357
775 3012832040.000000 288.250000 0.000139386
776 3012832120.000000 288.407000 0.000139386
777 3012832200.000000 288.562500 0.000139327
778 3012832280.000000 288.716000 0.000139357
779 3012832360.000000 288.871500 0.000139297
780 3012832440.000000 289.029500 0.000139357
781 3012832520.000000 289.180000 0.000139357
782 3012832600.000000 289.337000 0.000139267
783 3012832680.000000 289.491000 0.000139267
784 3012832760.000000 289.644500 0.000139327
785 3012832840.000000 289.803000 0.000139327
786 3012832920.000000 289.957000 0.000139297
787 3012833000.000000 290.109500 0.000139297
788 3012833080.000000 290.265500 0.000139297
789 3012833160.000000 290.419000 0.000139237
790 3012833240.000000 290.596000 0.000139208
791 3012833320.000000 290.751000 0.000139267
792 3012833400.000000 290.906000 0.000139208
793 3012833481.000000 291.065000 0.000139297
794 3012833560.000000 291.221500 0.000139267
795 3012833640.000000 291.374500 0.000139237
796 3012833720.000000 291.529500 0.000139267
797 3012833800.000000 291.683000 0.000139208
798 3012833880.000000 291.841500 0.000139208
799 3012833960.000000 291.995000 0.000139237
800 3012834040.000000 292.151500 0.000139208
801 3012834140.000000 292.322500 0.000139208
802 3012834220.000000 292.475500 0.000139208
803 3012834300.000000 292.632000 0.000139237
804 3012834380.000000 292.789000 0.000139208
805 3012834460.000000 292.941000 0.000139178
806 3012834540.000000 293.098000 0.000139148
807 3012834620.000000 293.251000 0.000139178
808 3012834700.000000 293.409000 0.000139088
809 3012834780.000000 293.564500 0.000139118
810 3012834860.000000 293.721000 0.000139178
811 3012834940.000000 293.875500 0.000139118
812 3012835020.000000 294.030500 0.000139148
813 3012835100.000000 294.183000 0.000139148
814 3012835180.000000 294.340500 0.000139148
815 3012835260.000000 294.491500 0.000139148
816 3012835340.000000 294.649500 0.000139148
817 3012835420.000000 294.802000 0.000139118
818 3012835500.000000 294.957500 0.000139088
819 3012835580.000000 295.110500 0.000139088
820 3012835660.000000 295.266000 0.000139088
821 3012835740.000000 295.421000 0.000139118
822 3012835820.000000 295.574000 0.000139088
823 3012835900.000000 295.731000 0.000139029
824 3012835980.000000 295.886000 0.000139118
825 3012836060.000000 296.042500 0.000139088
826 3012836140.000000 296.197000 0.000139148
827 3012836220.000000 296.355500 0.000139088
828 3012836300.000000 296.507500 0.000139029
829 3012836380.000000 296.665500 0.000139029
830 3012836460.000000 296.818000 0.000139029
831 3012836540.000000 296.975000 0.000139088
832 3012836620.000000 297.131000 0.000139088
833 3012836700.000000 297.285000 0.000139029
834 3012836780.000000 297.439000 0.000139059
835 3012836860.000000 297.596500 0.000139029
836 3012836940.000000 297.753000 0.000139118
837 3012837020.000000 297.907000 0.000139029
838 3012837100.000000 298.063000 0.000138999
839 3012837180.000000 298.217500 0.000138999
840 3012837260.000000 298.374500 0.000138969
841 3012837340.000000 298.526500 0.000138999
842 3012837420.000000 298.680500 0.000138999
843 3012837500.000000 298.836000 0.000138999
844 3012837580.000000 298.995500 0.000139029
845 3012837660.000000 299.150500 0.000138999
846 3012837740.000000 299.304500 0.000138939
847 3012837820.000000 299.461000 0.000138969
848 3012837900.000000 299.612000 0.000138939
849 3012837980.000000 299.766500 0.00013888
850 3012838060.000000 299.922000 0.00013888
851 3012838140.000000 300.076000 0.00013888
852 3012838220.000000 300.231000 0.00013888
853 3012838300.000000 300.386000 0.000138939
854 3012838380.000000 300.538000 0.00013888
855 3012838460.000000 300.696500 0.00013891
856 3012838540.000000 300.849000 0.00013888
857 3012838620.000000 301.004500 0.00013888
858 3012838700.000000 301.161500 0.00013891
859 3012838780.000000 301.314500 0.00013888
860 3012838860.000000 301.473500 0.00013885
861 3012838940.000000 301.625500 0.00013888
862 3012839020.000000 301.784000 0.00013882
863 3012839100.000000 301.939000 0.00013888
864 3012839180.000000 302.092500 0.00013888
865 3012839260.000000 302.248500 0.00013885
866 3012839340.000000 302.404500 0.00013885
867 3012839420.000000 302.559000 0.00013879
868 3012839500.000000 302.716500 0.00013885
869 3012839580.000000 302.867000 0.00013882
870 3012839660.000000 303.026000 0.00013879
871 3012839740.000000 303.178500 0.00013879
872 3012839820.000000 303.335500 0.00013879
873 3012839900.000000 303.491000 0.000138761
874 3012839980.000000 303.647000 0.000138701
875 3012840060.000000 303.804000 0.000138761
876 3012840140.000000 303.959500 0.00013879
877 3012840220.000000 304.112500 0.000138731
878 3012840300.000000 304.269500 0.000138731
879 3012840380.000000 304.422000 0.000138731
880 3012840460.000000 304.577500 0.000138701
881 3012840540.000000 304.732500 0.000138731
882 3012840620.000000 304.885000 0.000138701
883 3012840700.000000 305.041500 0.000138731
884 3012840780.000000 305.192000 0.000138641
885 3012840860.000000 305.346500 0.000138731
886 3012840940.000000 305.503500 0.000138671
887 3012841020.000000 305.654000 0.000138671
888 3012841100.000000 305.810000 0.000138701
889 3012841180.000000 305.965000 0.000138671
890 3012841260.000000 306.122500 0.000138701
891 3012841340.000000 306.279000 0.000138641
892 3012841420.000000 306.430500 0.000138701
893 3012841500.000000 306.586500 0.000138671
894 3012841580.000000 306.744000 0.000138641
895 3012841660.000000 306.898000 0.000138641
896 3012841740.000000 307.054500 0.000138641
897 3012841820.000000 307.207000 0.000138641
898 3012841900.000000 307.366500 0.000138641
899 3012841980.000000 307.519000 0.000138641
900 3012842060.000000 307.676000 0.000138612
901 3012842140.000000 307.830500 0.000138582
902 3012842220.000000 307.986500 0.000138552
903 3012842300.000000 308.140500 0.000138612
904 3012842380.000000 308.298500 0.000138582
905 3012842460.000000 308.455000 0.000138522
906 3012842540.000000 308.608500 0.000138492
907 3012842620.000000 308.763500 0.000138582
908 3012842700.000000 308.918500 0.000138552
909 3012842780.000000 309.075500 0.000138552
910 3012842860.000000 309.228000 0.000138582
911 3012842940.000000 309.386000 0.000138552
912 3012843020.000000 309.538500 0.000138463
913 3012843100.000000 309.695500 0.000138492
914 3012843180.000000 309.849000 0.000138552
915 3012843260.000000 310.003000 0.000138463
916 3012843340.000000 310.157000 0.000138463
917 3012843420.000000 310.314000 0.000138463
918 3012843500.000000 310.463500 0.000138433
919 3012843580.000000 310.622000 0.000138403
920 3012843660.000000 310.773500 0.000138463
921 3012843740.000000 310.931000 0.000138463
922 3012843820.000000 311.085500 0.000138433
923 3012843900.000000 311.240000 0.000138373
924 3012843980.000000 311.395500 0.000138373
925 3012844060.000000 311.553500 0.000138403
926 3012844140.000000 311.709000 0.000138433
927 3012844220.000000 311.864000 0.000138403
928 3012844300.000000 312.018000 0.000138373
929 3012844380.000000 312.175000 0.000138403
930 3012844460.000000 312.330000 0.000138403
931 3012844540.000000 312.482500 0.000138403
932 3012844620.000000 312.638000 0.000138373
933 3012844700.000000 312.793500 0.000138343
934 3012844780.000000 312.949000 0.000138314
935 3012844860.000000 313.103500 0.000138314
936 3012844940.000000 313.257000 0.000138284
937 3012845020.000000 313.416000 0.000138314
938 3012845100.000000 313.568500 0.000138314
939 3012845180.000000 313.725500 0.000138314
940 3012845260.000000 313.882000 0.000138284
941 3012845340.000000 314.036500 0.000138314
942 3012845420.000000 314.193500 0.000138284
943 3012845500.000000 314.345000 0.000138254
944 3012845580.000000 314.502500 0.000138284
945 3012845660.000000 314.655500 0.000138254
946 3012845740.000000 314.808500 0.000138284
947 3012845820.000000 314.962500 0.000138254
948 3012845900.000000 315.118500 0.000138224
949 3012845980.000000 315.271000 0.000138254
950 3012846060.000000 315.429000 0.000138224
951 3012846140.000000 315.579500 0.000138254
952 3012846220.000000 315.737500 0.000138254
953 3012846300.000000 315.889500 0.000138224
954 3012846380.000000 316.045000 0.000138164
955 3012846460.000000 316.199000 0.000138224
956 3012846540.000000 316.355500 0.000138224
957 3012846620.000000 316.510500 0.000138224
958 3012846700.000000 316.667500 0.000138164
959 3012846780.000000 316.820500 0.000138194
960 3012846860.000000 316.978000 0.000138224
961 3012846940.000000 317.133500 0.000138164
962 3012847020.000000 317.288500 0.000138194
963 3012847100.000000 317.446000 0.000138135
964 3012847180.000000 317.599000 0.000138164
965 3012847260.000000 317.758000 0.000138135
966 3012847340.000000 317.910500 0.000138105
967 3012847420.000000 318.067000 0.000138075
968 3012847500.000000 318.221000 0.000138135
969 3012847580.000000 318.377500 0.000138015
970 3012847660.000000 318.533000 0.000138105
971 3012847740.000000 318.689500 0.000138075
972 3012847820.000000 318.844500 0.000138045
973 3012847900.000000 319.002500 0.000138015
974 3012847980.000000 319.155000 0.000138015
975 3012848060.000000 319.312500 0.000138075
976 3012848140.000000 319.465500 0.000138105
977 3012848220.000000 319.618000 0.000138045
978 3012848300.000000 319.774000 0.000138015
979 3012848380.000000 319.927000 0.000138045
980 3012848460.000000 320.084000 0.000138015
981 3012848540.000000 320.239000 0.000137956
982 3012848620.000000 320.391500 0.000137956
983 3012848700.000000 320.545000 0.000137956
984 3012848780.000000 320.701500 0.000137926
985 3012848860.000000 320.854500 0.000137986
986 3012848940.000000 321.009500 0.000137986
987 3012849020.000000 321.163500 0.000137956
988 3012849100.000000 321.319500 0.000137956
989 3012849180.000000 321.476500 0.000137866
990 3012849260.000000 321.629000 0.000137986
991 3012849340.000000 321.787500 0.000137926
992 3012849420.000000 321.939000 0.000137866
993 3012849500.000000 322.097500 0.000137896
994 3012849580.000000 322.254000 0.000137896
995 3012849660.000000 322.405500 0.000137926
996 3012849740.000000 322.564500 0.000137926
997 3012849820.000000 322.716500 0.000137896
998 3012849900.000000 322.876000 0.000137866
999 3012849980.000000 323.028500 0.000137837
1000 3012850060.000000 323.184500 0.000137866
1001 3012850140.000000 323.339500 0.000137807
1002 3012850220.000000 323.495000 0.000137747
1003 3012850300.000000 323.652000 0.000137837
1004 3012850380.000000 323.807500 0.000137777
1005 3012850460.000000 323.962500 0.000137837
1006 3012850540.000000 324.117500 0.000137807
1007 3012850620.000000 324.274000 0.000137866
1008 3012850700.000000 324.428000 0.000137807
1009 3012850780.000000 324.584500 0.000137837
1010 3012850860.000000 324.736000 0.000137777
1011 3012850940.000000 324.895000 0.000137717
1012 3012851020.000000 325.046500 0.000137777
1013 3012851100.000000 325.201500 0.000137807
1014 3012851180.000000 325.356000 0.000137717
1015 3012851260.000000 325.509500 0.000137717
1016 3012851340.000000 325.664000 0.000137717
1017 3012851420.000000 325.820000 0.000137717
1018 3012851500.000000 325.970500 0.000137747
1019 3012851580.000000 326.128500 0.000137747
1020 3012851660.000000 326.281000 0.000137688
1021 3012851740.000000 326.437000 0.000137688
1022 3012851820.000000 326.591500 0.000137688
1023 3012851900.000000 326.748000 0.000137688
1024 3012851980.000000 326.902500 0.000137717
1025 3012852060.000000 327.059000 0.000137688
1026 3012852140.000000 327.213000 0.000137688
1027 3012852220.000000 327.371500 0.000137658
1028 3012852300.000000 327.522500 0.000137688
1029 3012852380.000000 327.679000 0.000137688
1030 3012852460.000000 327.835500 0.000137658
1031 3012852540.000000 327.988000 0.000137598
1032 3012852620.000000 328.145000 0.000137598
1033 3012852700.000000 328.301000 0.000137568
1034 3012852780.000000 328.458000 0.000137598
1035 3012852860.000000 328.612000 0.000137598
1036 3012852940.000000 328.767500 0.000137568
1037 3012853020.000000 328.924000 0.000137598
1038 3012853100.000000 329.080500 0.000137539
1039 3012853180.000000 329.237000 0.000137598
1040 3012853260.000000 329.392500 0.000137509
1041 3012853340.000000 329.545500 0.000137509
1042 3012853420.000000 329.702500 0.000137479
1043 3012853500.000000 329.856000 0.000137479
1044 3012853580.000000 330.009000 0.000137539
1045 3012853660.000000 330.165500 0.000137479
1046 3012853740.000000 330.317500 0.000137539
1047 3012853820.000000 330.476000 0.000137539
1048 3012853900.000000 330.631000 0.000137539
1049 3012853980.000000 330.783000 0.000137479
1050 3012854060.000000 330.940500 0.000137419
1051 3012854140.000000 331.092000 0.000137449
1052 3012854220.000000 331.249000 0.000137449
1053 3012854300.000000 331.403000 0.00013736
1054 3012854380.000000 331.558500 0.000137449
1055 3012854460.000000 331.713500 0.000137479
1056 3012854540.000000 331.869500 0.000137449
1057 3012854620.000000 332.023000 0.000137419
1058 3012854700.000000 332.180000 0.000137419
1059 3012854780.000000 332.331500 0.000137419
1060 3012854860.000000 332.490000 0.00013739
1061 3012854940.000000 332.645000 0.000137449
1062 3012855020.000000 332.799000 0.00013739
1063 3012855100.000000 332.957500 0.00013739
1064 3012855180.000000 333.108000 0.00013739
1065 3012855260.000000 333.267500 0.00013736
1066 3012855340.000000 333.420000 0.00013739
1067 3012855420.000000 333.577000 0.00013736
1068 3012855500.000000 333.732000 0.00013739
1069 3012855580.000000 333.887500 0.00013733
1070 3012855660.000000 334.045500 0.00013736
1071 3012855740.000000 334.199000 0.00013736
1072 3012855820.000000 334.352000 0.00013736
1073 3012855900.000000 334.510000 0.00013733
1074 3012855980.000000 334.666000 0.00013739
1075 3012856060.000000 334.821000 0.00013733
1076 3012856140.000000 334.977500 0.0001373
1077 3012856220.000000 335.129000 0.00013727
1078 3012856300.000000 335.283500 0.0001373
1079 3012856380.000000 335.437500 0.0001373
1080 3012856460.000000 335.593500 0.00013727
1081 3012856540.000000 335.746500 0.0001373
1082 3012856620.000000 335.900500 0.00013727
1083 3012856700.000000 336.054500 0.000137241
1084 3012856780.000000 336.209500 0.00013727
1085 3012856860.000000 336.363500 0.000137181
1086 3012856940.000000 336.518500 0.000137241
1087 3012857020.000000 336.674000 0.000137241
1088 3012857100.000000 336.828000 0.0001373
1089 3012857180.000000 336.984500 0.00013727
1090 3012857260.000000 337.138000 0.00013733
1091 3012857340.000000 337.295500 0.000137211
1092 3012857420.000000 337.448000 0.00013727
1093 3012857500.000000 337.606000 0.000137211
1094 3012857580.000000 337.762000 0.00013727
1095 3012857660.000000 337.915000 0.000137241
1096 3012857740.000000 338.074000 0.000137211
1097 3012857820.000000 338.226500 0.000137181
1098 3012857900.000000 338.384000 0.000137151
1099 3012857980.000000 338.537500 0.000137181
1100 3012858060.000000 338.693500 0.000137211
1101 3012858140.000000 338.851000 0.000137241
1102 3012858220.000000 339.005500 0.00013727
1103 3012858300.000000 339.163000 0.000137211
1104 3012858380.000000 339.319000 0.000137181
1105 3012858460.000000 339.475500 0.000137211
1106 3012858540.000000 339.631500 0.000137181
1107 3012858620.000000 339.785000 0.000137151
1108 3012858700.000000 339.939500 0.000137181
1109 3012858780.000000 340.096000 0.000137151
1110 3012858860.000000 340.246000 0.000137181
1111 3012858940.000000 340.403500 0.000137151
1112 3012859020.000000 340.556500 0.000137211
1113 3012859100.000000 340.713000 0.000137211
1114 3012859180.000000 340.869500 0.000137121
1115 3012859260.000000 341.022000 0.000137151
1116 3012859340.000000 341.177000 0.000137092
1117 3012859420.000000 341.330000 0.000137121
1118 3012859501.000000 341.485500 0.000137121
1119 3012859580.000000 341.640500 0.000137092
1120 3012859660.000000 341.797000 0.000137092
1121 3012859740.000000 341.950000 0.000137121
1122 3012859820.000000 342.105500 0.000137151
1123 3012859900.000000 342.259500 0.000137121
1124 3012859980.000000 342.415000 0.000137092
1125 3012860060.000000 342.571500 0.000137062
1126 3012860140.000000 342.725000 0.000137032
1127 3012860220.000000 342.881500 0.000137062
1128 3012860300.000000 343.035000 0.000137062
1129 3012860380.000000 343.191500 0.000137092
1130 3012860460.000000 343.348000 0.000137062
1131 3012860540.000000 343.500500 0.000137032
1132 3012860620.000000 343.658000 0.000137062
1133 3012860700.000000 343.811000 0.000137092
1134 3012860780.000000 343.968500 0.000137032
1135 3012860860.000000 344.125000 0.000137032
1136 3012860940.000000 344.280500 0.000136943
1137 3012861020.000000 344.435500 0.000137002
1138 3012861100.000000 344.592500 0.000137032
1139 3012861180.000000 344.747000 0.000136972
1140 3012861260.000000 344.903500 0.000137002
1141 3012861340.000000 345.057000 0.000137032
1142 3012861420.000000 345.212500 0.000137032
1143 3012861500.000000 345.368500 0.000136913
1144 3012861580.000000 345.521500 0.000137002
1145 3012861660.000000 345.678500 0.000136943
1146 3012861740.000000 345.829000 0.000136943
1147 3012861820.000000 345.986500 0.000136913
1148 3012861900.000000 346.139000 0.000136883
1149 3012861980.000000 346.293500 0.000136972
1150 3012862060.000000 346.446500 0.000137002
1151 3012862140.000000 346.602000 0.000136943
1152 3012862220.000000 346.759000 0.000136972
1153 3012862300.000000 346.914000 0.000136972
1154 3012862380.000000 347.069000 0.000136913
1155 3012862460.000000 347.223000 0.000136913
1156 3012862540.000000 347.379000 0.000136853
1157 3012862620.000000 347.536000 0.000136913
1158 3012862700.000000 347.689500 0.000136883
1159 3012862780.000000 347.841500 0.000136913
1160 3012862860.000000 347.999500 0.000136913
1161 3012862940.000000 348.156000 0.000136943
1162 3012863020.000000 348.307000 0.000136913
1163 3012863100.000000 348.464000 0.000136883
1164 3012863180.000000 348.620500 0.000136883
1165 3012863260.000000 348.778500 0.000136853
1166 3012863340.000000 348.932500 0.000136883
1167 3012863420.000000 349.089000 0.000136883
1168 3012863500.000000 349.244000 0.000136823
1169 3012863580.000000 349.398000 0.000136853
1170 3012863660.000000 349.555500 0.000136853
1171 3012863740.000000 349.709000 0.000136883
1172 3012863820.000000 349.867500 0.000136883
1173 3012863900.000000 350.025500 0.000136883
1174 3012863980.000000 350.176500 0.000136853
1175 3012864060.000000 350.334000 0.000136764
1176 3012864140.000000 350.485000 0.000136823
1177 3012864220.000000 350.637000 0.000136794
1178 3012864300.000000 350.795000 0.000136734
1179 3012864380.000000 350.947500 0.000136823
1180 3012864460.000000 351.104500 0.000136764
1181 3012864540.000000 351.258000 0.000136853
1182 3012864620.000000 351.413500 0.000136794
1183 3012864700.000000 351.568500 0.000136764
1184 3012864780.000000 351.723500 0.000136764
1185 3012864860.000000 351.876000 0.000136734
1186 3012864940.000000 352.035000 0.000136734
1187 3012865020.000000 352.186000 0.000136704
1188 3012865100.000000 352.344500 0.000136823
1189 3012865180.000000 352.499500 0.000136823
1190 3012865260.000000 352.653000 0.000136764
1191 3012865340.000000 352.812000 0.000136823
1192 3012865420.000000 352.963500 0.000136704
1193 3012865500.000000 353.121000 0.000136764
1194 3012865580.000000 353.276000 0.000136764
1195 3012865660.000000 353.431000 0.000136704
1196 3012865740.000000 353.588500 0.000136674
1197 3012865820.000000 353.742000 0.000136645
1198 3012865900.000000 353.894000 0.000136645
1199 3012865980.000000 354.052500 0.000136704
1200 3012866060.000000 354.207000 0.000136704
1201 3012866140.000000 354.363500 0.000136674
1202 3012866220.000000 354.521500 0.000136674
1203 3012866300.000000 354.675500 0.000136674
1204 3012866380.000000 354.834500 0.000136615
1205 3012866460.000000 354.984500 0.000136674
1206 3012866540.000000 355.144000 0.000136615
1207 3012866620.000000 355.296500 0.000136585
1208 3012866700.000000 355.452000 0.000136645
1209 3012866780.000000 355.604500 0.000136674
1210 3012866860.000000 355.756500 0.000136645
1211 3012866940.000000 355.915000 0.000136615
1212 3012867020.000000 356.072000 0.000136585
1213 3012867100.000000 356.222500 0.000136615
1214 3012867180.000000 356.379000 0.000136525
1215 3012867260.000000 356.531000 0.000136585
1216 3012867340.000000 356.685500 0.000136585
1217 3012867420.000000 356.840000 0.000136585
1218 3012867500.000000 356.996500 0.000136525
1219 3012867580.000000 357.151500 0.000136496
1220 3012867660.000000 357.306500 0.000136525
1221 3012867740.000000 357.461000 0.000136525
1222 3012867820.000000 357.617000 0.000136555
1223 3012867900.000000 357.770000 0.000136496
1224 3012867980.000000 357.927000 0.000136496
1225 3012868060.000000 358.080000 0.000136555
1226 3012868140.000000 358.238000 0.000136525
1227 3012868220.000000 358.392500 0.000136496
1228 3012868300.000000 358.547000 0.000136496
1229 3012868380.000000 358.701500 0.000136436
1230 3012868460.000000 358.860500 0.000136525
1231 3012868540.000000 359.013500 0.000136436
1232 3012868620.000000 359.172000 0.000136406
1233 3012868700.000000 359.326000 0.000136466
1234 3012868780.000000 359.484500 0.000136376
1235 3012868860.000000 359.638500 0.000136436
1236 3012868940.000000 359.795500 0.000136436
1237 3012869020.000000 359.950500 0.000136406
1238 3012869100.000000 360.106500 0.000136436
1239 3012869180.000000 360.261000 0.000136406
1240 3012869260.000000 360.419000 0.000136436
1241 3012869340.000000 360.571000 0.000136347
1242 3012869420.000000 360.728500 0.000136347
1243 3012869500.000000 360.882500 0.000136317
1244 3012869580.000000 361.035000 0.000136347
1245 3012869660.000000 361.192000 0.000136347
1246 3012869740.000000 361.344500 0.000136317
1247 3012869820.000000 361.500500 0.000136317
1248 3012869900.000000 361.656500 0.000136347
1249 3012869980.000000 361.809500 0.000136347
1250 3012870060.000000 361.966500 0.000136287
1251 3012870140.000000 362.119500 0.000136287
1252 3012870220.000000 362.276000 0.000136287
1253 3012870300.000000 362.432000 0.000136227
1254 3012870380.000000 362.586000 0.000136257
1255 3012870460.000000 362.741000 0.000136257
1256 3012870540.000000 362.895500 0.000136257
1257 3012870620.000000 363.050000 0.000136287
1258 3012870700.000000 363.209000 0.000136198
1259 3012870780.000000 363.363000 0.000136287
1260 3012870860.000000 363.517000 0.000136257
1261 3012870940.000000 363.671000 0.000136198
1262 3012871020.000000 363.826500 0.000136168
1263 3012871101.000000 363.985500 0.000136168
1264 3012871180.000000 364.136500 0.000136138
1265 3012871260.000000 364.292500 0.000136198
1266 3012871340.000000 364.451000 0.000136168
1267 3012871420.000000 364.604000 0.000136168
1268 3012871500.000000 364.762000 0.000136168
1269 3012871580.000000 364.915000 0.000136198
1270 3012871660.000000 365.074500 0.000136078
1271 3012871740.000000 365.227000 0.000136108
1272 3012871820.000000 365.382500 0.000136078
1273 3012871900.000000 365.540500 0.000136049
1274 3012871980.000000 365.691000 0.000136049
1275 3012872060.000000 365.847500 0.000136049
1276 3012872140.000000 366.001500 0.000136078
1277 3012872220.000000 366.156500 0.000136078
1278 3012872300.000000 366.311500 0.000136108
1279 3012872380.000000 366.467500 0.000136108
1280 3012872460.000000 366.621000 0.000136078
1281 3012872540.000000 366.776500 0.000136049
1282 3012872620.000000 366.930500 0.000136019
1283 3012872700.000000 367.085500 0.000135959
1284 3012872780.000000 367.242000 0.000136019
