# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
637 3015819960.000000 266.837500 0.000137539
638 3015820040.000000 266.994500 0.000137598
639 3015820120.000000 267.150500 0.000137539
640 3015820200.000000 267.302500 0.000137539
641 3015820280.000000 267.459500 0.000137509
642 3015820360.000000 267.614500 0.000137509
643 3015820440.000000 267.771000 0.000137539
644 3015820520.000000 267.926500 0.000137539
645 3015820600.000000 268.080500 0.000137479
646 3015820680.000000 268.238000 0.000137449
647 3015820760.000000 268.392500 0.000137479
648 3015820840.000000 268.546000 0.000137449
649 3015820920.000000 268.702500 0.000137479
650 3015821000.000000 268.859000 0.000137449
651 3015821080.000000 269.013500 0.000137419
652 3015821160.000000 269.166000 0.000137419
653 3015821240.000000 269.319500 0.000137449
654 3015821320.000000 269.479500 0.000137419
655 3015821400.000000 269.635000 0.000137509
656 3015821480.000000 269.784500 0.000137449
657 3015821560.000000 269.940500 0.000137419
658 3015821640.000000 270.095500 0.000137419
659 3015821720.000000 270.253000 0.000137419
660 3015821800.000000 270.405000 0.00013739
661 3015821880.000000 270.560500 0.00013739
662 3015821960.000000 270.716500 0.00013739
663 3015822040.000000 270.872500 0.00013739
664 3015822120.000000 271.028000 0.00013739
665 3015822200.000000 271.183500 0.000137479
666 3015822280.000000 271.337000 0.00013739
667 3015822360.000000 271.496000 0.000137419
668 3015822440.000000 271.648500 0.000137419
669 3015822520.000000 271.804500 0.00013733
670 3015822600.000000 271.959500 0.000137419
671 3015822680.000000 272.113000 0.00013736
672 3015822760.000000 272.270000 0.00013733
673 3015822840.000000 272.422500 0.00013739
674 3015822920.000000 272.579000 0.00013736
675 3015823000.000000 272.734500 0.00013736
676 3015823080.000000 272.891000 0.00013736
677 3015823160.000000 273.045500 0.00013733
678 3015823240.000000 273.202500 0.00013733
679 3015823320.000000 273.358000 0.00013739
680 3015823400.000000 273.513500 0.00013736
681 3015823480.000000 273.667000 0.00013733
682 3015823560.000000 273.821500 0.00013736
683 3015823640.000000 273.978000 0.00013733
684 3015823720.000000 274.130500 0.00013727
685 3015823800.000000 274.288000 0.00013733
686 3015823880.000000 274.440000 0.00013736
687 3015823960.000000 274.596000 0.00013736
688 3015824040.000000 274.749000 0.0001373
689 3015824120.000000 274.905500 0.0001373
690 3015824200.000000 275.062000 0.00013733
691 3015824280.000000 275.215500 0.00013733
692 3015824360.000000 275.367500 0.00013733
693 3015824440.000000 275.527500 0.00013727
694 3015824520.000000 275.684000 0.00013727
695 3015824600.000000 275.838000 0.0001373
696 3015824680.000000 275.992000 0.00013733
697 3015824760.000000 276.148500 0.0001373
698 3015824840.000000 276.306000 0.00013733
699 3015824920.000000 276.460000 0.00013727
700 3015825000.000000 276.616500 0.000137241
701 3015825080.000000 276.773500 0.00013727
702 3015825160.000000 276.927500 0.00013727
703 3015825240.000000 277.082000 0.000137241
704 3015825320.000000 277.235500 0.000137211
705 3015825400.000000 277.391500 0.00013727
706 3015825480.000000 277.547500 0.000137181
707 3015825560.000000 277.700000 0.000137241
708 3015825640.000000 277.856500 0.000137211
709 3015825720.000000 278.010500 0.00013727
710 3015825800.000000 278.169500 0.000137241
711 3015825880.000000 278.324500 0.000137241
712 3015825960.000000 278.480000 0.000137241
713 3015826040.000000 278.634000 0.000137241
714 3015826120.000000 278.790500 0.000137181
715 3015826200.000000 278.944000 0.000137211
716 3015826280.000000 279.100000 0.000137181
717 3015826360.000000 279.254000 0.000137181
718 3015826440.000000 279.409000 0.000137181
719 3015826520.000000 279.565000 0.000137181
720 3015826600.000000 279.717500 0.000137241
721 3015826680.000000 279.875500 0.000137211
722 3015826760.000000 280.026000 0.000137151
723 3015826840.000000 280.183500 0.000137211
724 3015826920.000000 280.339500 0.000137151
725 3015827000.000000 280.491500 0.000137211
726 3015827080.000000 280.650000 0.000137181
727 3015827160.000000 280.804000 0.000137121
728 3015827240.000000 280.961000 0.000137121
729 3015827320.000000 281.116000 0.000137181
730 3015827400.000000 281.270000 0.000137181
731 3015827480.000000 281.425500 0.000137181
732 3015827560.000000 281.583500 0.000137092
733 3015827640.000000 281.737000 0.000137181
734 3015827720.000000 281.894000 0.000137121
735 3015827800.000000 282.044500 0.000137092
736 3015827880.000000 282.203500 0.000137151
737 3015827960.000000 282.359000 0.000137151
738 3015828040.000000 282.512500 0.000137151
739 3015828120.000000 282.668500 0.000137092
740 3015828200.000000 282.821500 0.000137121
741 3015828280.000000 282.980000 0.000137092
742 3015828360.000000 283.134500 0.000137121
743 3015828440.000000 283.292500 0.000137151
744 3015828520.000000 283.446000 0.000137121
745 3015828600.000000 283.602000 0.000137121
746 3015828680.000000 283.755000 0.000137181
747 3015828760.000000 283.911000 0.000137151
748 3015828840.000000 284.064500 0.000137181
749 3015828920.000000 284.220000 0.000137181
750 3015829000.000000 284.372500 0.000137121
751 3015829080.000000 284.528000 0.000137121
752 3015829160.000000 284.681500 0.000137121
753 3015829240.000000 284.837000 0.000137151
754 3015829320.000000 284.993000 0.000137151
755 3015829400.000000 285.146000 0.000137092
756 3015829480.000000 285.302000 0.000137062
757 3015829560.000000 285.457000 0.000137092
758 3015829640.000000 285.611000 0.000137092
759 3015829720.000000 285.765000 0.000137092
760 3015829800.000000 285.924000 0.000137092
761 3015829880.000000 286.079000 0.000137092
762 3015829960.000000 286.236500 0.000137032
763 3015830040.000000 286.388000 0.000137121
764 3015830120.000000 286.546500 0.000137032
765 3015830200.000000 286.699000 0.000137032
766 3015830280.000000 286.855500 0.000137092
767 3015830360.000000 287.010500 0.000137032
768 3015830440.000000 287.167000 0.000137032
769 3015830520.000000 287.324000 0.000137032
770 3015830600.000000 287.478500 0.000137062
771 3015830680.000000 287.634500 0.000137032
772 3015830760.000000 287.788000 0.000136972
773 3015830840.000000 287.943500 0.000137002
774 3015830920.000000 288.097500 0.000137002
775 3015831000.000000 288.256000 0.000137002
776 3015831080.000000 288.408500 0.000136972
777 3015831160.000000 288.567500 0.000137002
778 3015831240.000000 288.723500 0.000136913
779 3015831320.000000 288.877000 0.000136972
780 3015831400.000000 289.034500 0.000136972
781 3015831481.000000 289.186500 0.000136972
782 3015831560.000000 289.341500 0.000137002
783 3015831640.000000 289.499000 0.000137002
784 3015831720.000000 289.651500 0.000136972
785 3015831800.000000 289.806000 0.000137002
786 3015831880.000000 289.961500 0.000136972
787 3015831960.000000 290.114500 0.000137002
788 3015832040.000000 290.271500 0.000136972
789 3015832120.000000 290.421000 0.000136913
790 3015832200.000000 290.580500 0.000136972
791 3015832280.000000 290.734000 0.000136972
792 3015832360.000000 290.890000 0.000136972
793 3015832440.000000 291.044500 0.000136972
794 3015832520.000000 291.201000 0.000136913
795 3015832600.000000 291.360000 0.000136972
796 3015832680.000000 291.514000 0.000136972
797 3015832760.000000 291.665500 0.000136972
798 3015832840.000000 291.822500 0.000136883
799 3015832920.000000 291.976000 0.000136883
800 3015833000.000000 292.134500 0.000136913
801 3015833080.000000 292.290000 0.000136913
802 3015833160.000000 292.443000 0.000136913
803 3015833240.000000 292.599500 0.000136943
804 3015833320.000000 292.752500 0.000136883
805 3015833400.000000 292.908500 0.000136972
806 3015833480.000000 293.063000 0.000136853
807 3015833560.000000 293.218500 0.000136943
808 3015833640.000000 293.374500 0.000136913
809 3015833720.000000 293.532000 0.000136883
810 3015833800.000000 293.686500 0.000136883
811 3015833880.000000 293.843500 0.000136853
812 3015833960.000000 293.996000 0.000136883
813 3015834040.000000 294.152500 0.000136883
814 3015834120.000000 294.303500 0.000136913
815 3015834200.000000 294.459500 0.000136853
816 3015834280.000000 294.613500 0.000136913
817 3015834360.000000 294.768000 0.000136853
818 3015834440.000000 294.922500 0.000136853
819 3015834520.000000 295.078500 0.000136853
820 3015834600.000000 295.230000 0.000136853
821 3015834680.000000 295.387500 0.000136794
822 3015834760.000000 295.538500 0.000136823
823 3015834840.000000 295.696500 0.000136823
824 3015834920.000000 295.853500 0.000136883
825 3015835000.000000 296.006000 0.000136823
826 3015835080.000000 296.163500 0.000136853
827 3015835160.000000 296.318500 0.000136853
828 3015835240.000000 296.476500 0.000136764
829 3015835320.000000 296.631000 0.000136764
830 3015835400.000000 296.786500 0.000136764
831 3015835480.000000 296.941000 0.000136823
832 3015835560.000000 297.096500 0.000136734
833 3015835640.000000 297.251500 0.000136734
834 3015835720.000000 297.409000 0.000136823
835 3015835800.000000 297.561000 0.000136853
836 3015835880.000000 297.718500 0.000136823
837 3015835960.000000 297.871500 0.000136764
838 3015836040.000000 298.028500 0.000136794
839 3015836120.000000 298.186000 0.000136704
840 3015836200.000000 298.336500 0.000136734
841 3015836280.000000 298.493000 0.000136704
842 3015836360.000000 298.650500 0.000136734
843 3015836440.000000 298.808000 0.000136823
844 3015836520.000000 298.961000 0.000136674
845 3015836600.000000 299.114000 0.000136734
846 3015836680.000000 299.271000 0.000136823
847 3015836760.000000 299.429000 0.000136704
848 3015836840.000000 299.578500 0.000136645
849 3015836920.000000 299.735500 0.000136674
850 3015837000.000000 299.889000 0.000136645
851 3015837080.000000 300.044500 0.000136704
852 3015837160.000000 300.199500 0.000136615
853 3015837240.000000 300.353000 0.000136704
854 3015837320.000000 300.506000 0.000136704
855 3015837400.000000 300.663000 0.000136704
856 3015837480.000000 300.816000 0.000136674
857 3015837560.000000 300.974000 0.000136674
858 3015837640.000000 301.126000 0.000136674
859 3015837720.000000 301.284000 0.000136615
860 3015837800.000000 301.439000 0.000136615
861 3015837880.000000 301.593000 0.000136615
862 3015837960.000000 301.748000 0.000136645
863 3015838040.000000 301.905000 0.000136615
864 3015838120.000000 302.060000 0.000136674
865 3015838200.000000 302.215500 0.000136645
866 3015838280.000000 302.370500 0.000136615
867 3015838360.000000 302.527000 0.000136615
868 3015838440.000000 302.683000 0.000136585
869 3015838520.000000 302.836500 0.000136585
870 3015838600.000000 302.994000 0.000136585
871 3015838680.000000 303.144500 0.000136585
872 3015838760.000000 303.302500 0.000136555
873 3015838840.000000 303.458000 0.000136555
874 3015838920.000000 303.614500 0.000136555
875 3015839000.000000 303.768000 0.000136555
876 3015839080.000000 303.924500 0.000136555
877 3015839160.000000 304.080000 0.000136466
878 3015839240.000000 304.236000 0.000136555
879 3015839320.000000 304.387000 0.000136525
880 3015839400.000000 304.544500 0.000136555
881 3015839480.000000 304.695500 0.000136496
882 3015839560.000000 304.852500 0.000136525
883 3015839640.000000 305.005500 0.000136466
884 3015839720.000000 305.160000 0.000136496
885 3015839800.000000 305.314000 0.000136496
886 3015839880.000000 305.470500 0.000136496
887 3015839960.000000 305.622000 0.000136525
888 3015840040.000000 305.776500 0.000136466
889 3015840120.000000 305.930500 0.000136466
890 3015840200.000000 306.089000 0.000136436
891 3015840280.000000 306.242500 0.000136466
892 3015840360.000000 306.398000 0.000136436
893 3015840440.000000 306.554000 0.000136406
894 3015840520.000000 306.710500 0.000136436
895 3015840600.000000 306.865000 0.000136436
896 3015840680.000000 307.021500 0.000136436
897 3015840760.000000 307.176500 0.000136406
898 3015840840.000000 307.334000 0.000136466
899 3015840920.000000 307.486500 0.000136406
900 3015841000.000000 307.643000 0.000136436
901 3015841080.000000 307.796500 0.000136466
902 3015841160.000000 307.954500 0.000136406
903 3015841240.000000 308.107000 0.000136406
904 3015841320.000000 308.263500 0.000136317
905 3015841400.000000 308.417500 0.000136406
906 3015841480.000000 308.575500 0.000136406
907 3015841560.000000 308.730500 0.000136406
908 3015841640.000000 308.886000 0.000136376
909 3015841720.000000 309.042500 0.000136347
910 3015841800.000000 309.196500 0.000136347
911 3015841880.000000 309.352500 0.000136406
912 3015841960.000000 309.505000 0.000136317
913 3015842040.000000 309.662000 0.000136347
914 3015842120.000000 309.815000 0.000136317
915 3015842200.000000 309.970000 0.000136317
916 3015842280.000000 310.124500 0.000136287
917 3015842360.000000 310.280500 0.000136287
918 3015842440.000000 310.433000 0.000136317
919 3015842520.000000 310.590500 0.000136347
920 3015842600.000000 310.740000 0.000136287
921 3015842680.000000 310.899000 0.000136347
922 3015842760.000000 311.054000 0.000136287
923 3015842840.000000 311.207000 0.000136347
924 3015842920.000000 311.365000 0.000136257
925 3015843000.000000 311.518000 0.000136257
926 3015843081.000000 311.677000 0.000136227
927 3015843160.000000 311.829500 0.000136257
928 3015843240.000000 311.983500 0.000136227
929 3015843320.000000 312.139500 0.000136227
930 3015843400.000000 312.293500 0.000136257
931 3015843480.000000 312.449500 0.000136198
932 3015843560.000000 312.606000 0.000136198
933 3015843640.000000 312.759500 0.000136198
934 3015843720.000000 312.915500 0.000136198
935 3015843800.000000 313.069000 0.000136198
936 3015843880.000000 313.223500 0.000136138
937 3015843960.000000 313.380500 0.000136198
938 3015844040.000000 313.534500 0.000136168
939 3015844120.000000 313.690500 0.000136168
940 3015844200.000000 313.847500 0.000136138
941 3015844280.000000 314.005500 0.000136138
942 3015844360.000000 314.158000 0.000136049
943 3015844440.000000 314.310500 0.000136078
944 3015844520.000000 314.469500 0.000136108
945 3015844600.000000 314.622000 0.000136049
946 3015844680.000000 314.778000 0.000136138
947 3015844760.000000 314.931000 0.000136108
948 3015844840.000000 315.085000 0.000136078
949 3015844920.000000 315.240000 0.000136049
950 3015845000.000000 315.395000 0.000136019
951 3015845080.000000 315.547000 0.000136019
952 3015845160.000000 315.704500 0.000136019
953 3015845240.000000 315.855500 0.000135989
954 3015845320.000000 316.012000 0.000136019
955 3015845400.000000 316.165500 0.000136049
956 3015845480.000000 316.322500 0.000136019
957 3015845560.000000 316.476500 0.000135959
958 3015845640.000000 316.634000 0.000136049
959 3015845720.000000 316.789500 0.000136019
960 3015845800.000000 316.944500 0.000135989
961 3015845880.000000 317.099500 0.000135989
962 3015845960.000000 317.255500 0.000135989
963 3015846040.000000 317.413000 0.000135989
964 3015846120.000000 317.567000 0.000135989
965 3015846200.000000 317.724500 0.000135929
966 3015846280.000000 317.877000 0.000136049
967 3015846360.000000 318.034000 0.000136019
968 3015846440.000000 318.188000 0.000135989
969 3015846520.000000 318.344500 0.000135929
970 3015846600.000000 318.499500 0.000135959
971 3015846680.000000 318.656000 0.000135929
972 3015846760.000000 318.812000 0.0001359
973 3015846840.000000 318.969000 0.000135959
974 3015846920.000000 319.123000 0.0001359
975 3015847000.000000 319.279000 0.0001359
976 3015847080.000000 319.431500 0.000135929
977 3015847160.000000 319.584500 0.0001359
978 3015847240.000000 319.742500 0.0001359
979 3015847320.000000 319.894000 0.000135959
980 3015847400.000000 320.051000 0.00013584
981 3015847480.000000 320.204000 0.00013587
982 3015847560.000000 320.358000 0.00013587
983 3015847640.000000 320.512000 0.00013587
984 3015847720.000000 320.668000 0.00013581
985 3015847800.000000 320.822500 0.00013584
986 3015847880.000000 320.976000 0.00013584
987 3015847960.000000 321.131000 0.00013587
988 3015848040.000000 321.286000 0.00013581
989 3015848120.000000 321.441000 0.00013581
990 3015848200.000000 321.595500 0.00013584
991 3015848280.000000 321.753000 0.00013578
992 3015848360.000000 321.905000 0.00013578
993 3015848440.000000 322.063000 0.00013581
994 3015848520.000000 322.218500 0.00013581
995 3015848600.000000 322.372500 0.000135751
996 3015848680.000000 322.530000 0.00013578
997 3015848760.000000 322.680500 0.00013578
998 3015848840.000000 322.840500 0.00013581
999 3015848920.000000 322.994500 0.00013578
1000 3015849000.000000 323.149000 0.00013584
1001 3015849080.000000 323.306000 0.00013578
1002 3015849160.000000 323.458500 0.000135751
1003 3015849240.000000 323.617000 0.000135691
1004 3015849320.000000 323.771500 0.000135721
1005 3015849400.000000 323.928000 0.000135721
1006 3015849480.000000 324.082500 0.000135751
1007 3015849560.000000 324.239000 0.000135721
1008 3015849640.000000 324.394000 0.000135721
1009 3015849720.000000 324.549500 0.000135721
1010 3015849800.000000 324.702500 0.000135691
1011 3015849880.000000 324.861000 0.000135631
1012 3015849960.000000 325.012500 0.000135631
1013 3015850040.000000 325.170000 0.000135631
1014 3015850120.000000 325.322500 0.000135691
1015 3015850200.000000 325.477500 0.000135601
1016 3015850280.000000 325.631000 0.000135631
1017 3015850360.000000 325.786000 0.000135661
1018 3015850440.000000 325.938000 0.000135661
1019 3015850520.000000 326.095000 0.000135631
1020 3015850600.000000 326.249500 0.000135631
1021 3015850680.000000 326.404500 0.000135542
1022 3015850760.000000 326.557500 0.000135601
1023 3015850840.000000 326.715000 0.000135631
1024 3015850920.000000 326.870000 0.000135572
1025 3015851000.000000 327.024500 0.000135631
1026 3015851080.000000 327.178500 0.000135542
1027 3015851160.000000 327.336000 0.000135601
1028 3015851240.000000 327.487500 0.000135631
1029 3015851320.000000 327.645000 0.000135572
1030 3015851400.000000 327.799000 0.000135572
1031 3015851480.000000 327.958000 0.000135542
1032 3015851560.000000 328.111500 0.000135572
1033 3015851640.000000 328.266000 0.000135482
1034 3015851720.000000 328.420000 0.000135482
1035 3015851800.000000 328.576000 0.000135572
1036 3015851880.000000 328.734000 0.000135512
1037 3015851960.000000 328.888000 0.000135512
1038 3015852040.000000 329.046000 0.000135572
1039 3015852120.000000 329.205000 0.000135542
1040 3015852200.000000 329.357500 0.000135482
1041 3015852280.000000 329.513500 0.000135482
1042 3015852360.000000 329.665500 0.000135512
1043 3015852440.000000 329.821000 0.000135452
1044 3015852520.000000 329.975000 0.000135542
1045 3015852600.000000 330.130500 0.000135512
1046 3015852680.000000 330.286000 0.000135452
1047 3015852760.000000 330.440000 0.000135452
1048 3015852840.000000 330.595000 0.000135482
1049 3015852920.000000 330.748500 0.000135482
1050 3015853000.000000 330.905500 0.000135452
1051 3015853080.000000 331.057000 0.000135452
1052 3015853160.000000 331.215500 0.000135363
1053 3015853240.000000 331.367000 0.000135393
1054 3015853320.000000 331.523500 0.000135393
1055 3015853400.000000 331.679500 0.000135333
1056 3015853480.000000 331.833000 0.000135423
1057 3015853560.000000 331.991500 0.000135333
1058 3015853640.000000 332.143500 0.000135333
1059 3015853720.000000 332.300000 0.000135333
1060 3015853800.000000 332.455500 0.000135363
1061 3015853880.000000 332.611000 0.000135333
1062 3015853960.000000 332.767500 0.000135303
1063 3015854040.000000 332.922500 0.000135333
1064 3015854120.000000 333.076000 0.000135303
1065 3015854200.000000 333.233000 0.000135303
1066 3015854280.000000 333.388000 0.000135333
1067 3015854360.000000 333.542500 0.000135274
1068 3015854440.000000 333.699000 0.000135274
1069 3015854520.000000 333.853000 0.000135244
1070 3015854600.000000 334.012500 0.000135214
1071 3015854680.000000 334.165000 0.000135244
1072 3015854760.000000 334.323000 0.000135274
1073 3015854840.000000 334.476500 0.000135303
1074 3015854920.000000 334.632500 0.000135214
1075 3015855000.000000 334.786000 0.000135184
1076 3015855080.000000 334.939500 0.000135303
1077 3015855160.000000 335.094500 0.000135274
1078 3015855240.000000 335.252000 0.000135214
1079 3015855320.000000 335.408000 0.000135214
1080 3015855400.000000 335.560500 0.000135184
1081 3015855480.000000 335.712000 0.000135214
1082 3015855560.000000 335.869000 0.000135184
1083 3015855640.000000 336.023500 0.000135274
1084 3015855720.000000 336.176000 0.000135244
1085 3015855800.000000 336.331500 0.000135214
1086 3015855880.000000 336.485000 0.000135214
1087 3015855960.000000 336.641000 0.000135154
1088 3015856040.000000 336.795000 0.000135214
1089 3015856120.000000 336.951000 0.000135154
1090 3015856200.000000 337.105000 0.000135214
1091 3015856280.000000 337.261500 0.000135184
1092 3015856360.000000 337.414000 0.000135184
1093 3015856440.000000 337.571500 0.000135184
1094 3015856520.000000 337.726500 0.000135184
1095 3015856600.000000 337.881000 0.000135154
1096 3015856680.000000 338.038500 0.000135154
1097 3015856760.000000 338.191500 0.000135125
1098 3015856840.000000 338.350500 0.000135184
1099 3015856920.000000 338.503500 0.000135154
1100 3015857000.000000 338.661000 0.000135184
1101 3015857080.000000 338.816500 0.000135154
1102 3015857160.000000 338.970000 0.000135184
1103 3015857240.000000 339.128500 0.000135184
1104 3015857320.000000 339.284000 0.000135125
1105 3015857400.000000 339.442000 0.000135154
1106 3015857480.000000 339.596000 0.000135184
1107 3015857560.000000 339.750000 0.000135125
1108 3015857640.000000 339.905000 0.000135095
1109 3015857720.000000 340.061500 0.000135095
1110 3015857800.000000 340.216000 0.000135125
1111 3015857880.000000 340.370000 0.000135125
1112 3015857960.000000 340.524500 0.000135154
1113 3015858040.000000 340.679000 0.000135154
1114 3015858120.000000 340.835500 0.000135095
1115 3015858200.000000 340.987500 0.000135125
1116 3015858280.000000 341.143000 0.000135035
1117 3015858360.000000 341.298000 0.000135035
1118 3015858440.000000 341.450500 0.000135035
1119 3015858520.000000 341.609000 0.000135065
1120 3015858600.000000 341.760500 0.000135035
1121 3015858680.000000 341.919000 0.000135095
1122 3015858760.000000 342.071000 0.000135095
1123 3015858840.000000 342.224000 0.000135065
1124 3015858920.000000 342.383500 0.000135065
1125 3015859000.000000 342.539000 0.000135035
1126 3015859080.000000 342.693500 0.000135005
1127 3015859160.000000 342.851000 0.000135005
1128 3015859240.000000 343.002000 0.000134976
1129 3015859320.000000 343.158000 0.000134946
1130 3015859400.000000 343.313000 0.000134946
1131 3015859480.000000 343.468500 0.000134946
1132 3015859560.000000 343.623500 0.000135005
1133 3015859640.000000 343.778000 0.000135005
1134 3015859720.000000 343.934000 0.000135005
1135 3015859800.000000 344.092000 0.000134916
1136 3015859880.000000 344.245500 0.000134946
1137 3015859960.000000 344.404000 0.000134946
1138 3015860040.000000 344.556000 0.000134946
1139 3015860120.000000 344.716000 0.000134916
1140 3015860200.000000 344.869500 0.000134916
1141 3015860280.000000 345.023500 0.000134916
1142 3015860360.000000 345.180000 0.000135005
1143 3015860440.000000 345.331500 0.000134946
1144 3015860520.000000 345.488500 0.000134916
1145 3015860600.000000 345.642000 0.000134946
1146 3015860680.000000 345.798000 0.000134916
1147 3015860760.000000 345.951500 0.000134916
1148 3015860840.000000 346.106500 0.000134856
1149 3015860920.000000 346.259500 0.000134916
1150 3015861000.000000 346.416000 0.000134946
1151 3015861080.000000 346.567000 0.000134946
1152 3015861160.000000 346.724000 0.000134886
1153 3015861240.000000 346.880500 0.000134916
1154 3015861320.000000 347.034500 0.000134916
1155 3015861400.000000 347.190500 0.000134856
1156 3015861480.000000 347.343500 0.000134856
1157 3015861560.000000 347.501500 0.000134856
1158 3015861640.000000 347.654500 0.000134856
1159 3015861720.000000 347.811000 0.000134856
1160 3015861800.000000 347.966000 0.000134916
1161 3015861880.000000 348.120000 0.000134886
1162 3015861960.000000 348.276000 0.000134856
1163 3015862040.000000 348.432000 0.000134827
1164 3015862120.000000 348.587500 0.000134797
1165 3015862200.000000 348.742000 0.000134737
1166 3015862280.000000 348.896500 0.000134797
1167 3015862360.000000 349.053500 0.000134767
1168 3015862440.000000 349.211500 0.000134767
1169 3015862520.000000 349.364000 0.000134737
1170 3015862600.000000 349.519000 0.000134827
1171 3015862680.000000 349.677000 0.000134827
1172 3015862760.000000 349.836000 0.000134797
1173 3015862840.000000 349.988000 0.000134767
1174 3015862920.000000 350.140000 0.000134707
1175 3015863000.000000 350.297500 0.000134678
1176 3015863080.000000 350.453500 0.000134707
1177 3015863160.000000 350.606500 0.000134707
1178 3015863240.000000 350.762500 0.000134707
1179 3015863320.000000 350.914500 0.000134707
1180 3015863400.000000 351.072500 0.000134707
1181 3015863480.000000 351.225000 0.000134707
1182 3015863560.000000 351.380000 0.000134737
1183 3015863640.000000 351.534000 0.000134737
1184 3015863720.000000 351.690000 0.000134648
1185 3015863800.000000 351.843500 0.000134648
1186 3015863880.000000 352.002500 0.000134618
1187 3015863960.000000 352.154500 0.000134588
1188 3015864040.000000 352.312000 0.000134618
1189 3015864120.000000 352.463500 0.000134588
1190 3015864200.000000 352.620500 0.000134648
1191 3015864280.000000 352.777500 0.000134707
1192 3015864360.000000 352.929500 0.000134648
1193 3015864440.000000 353.087500 0.000134648
1194 3015864520.000000 353.241500 0.000134618
1195 3015864600.000000 353.397500 0.000134618
1196 3015864680.000000 353.553500 0.000134618
1197 3015864760.000000 353.707500 0.000134618
1198 3015864840.000000 353.862500 0.000134529
1199 3015864920.000000 354.020000 0.000134588
1200 3015865000.000000 354.172000 0.000134588
1201 3015865080.000000 354.331500 0.000134588
1202 3015865160.000000 354.483500 0.000134618
1203 3015865240.000000 354.642000 0.000134588
1204 3015865320.000000 354.800000 0.000134588
1205 3015865400.000000 354.953000 0.000134558
1206 3015865480.000000 355.110000 0.000134558
1207 3015865560.000000 355.261500 0.000134558
1208 3015865640.000000 355.420000 0.000134588
1209 3015865720.000000 355.573000 0.000134588
1210 3015865800.000000 355.727500 0.000134618
1211 3015865880.000000 355.882000 0.000134588
1212 3015865960.000000 356.037500 0.000134558
1213 3015866040.000000 356.190000 0.000134558
1214 3015866120.000000 356.344000 0.000134499
1215 3015866200.000000 356.499000 0.000134529
1216 3015866280.000000 356.653500 0.000134499
1217 3015866360.000000 356.808000 0.000134499
1218 3015866440.000000 356.965000 0.000134469
1219 3015866520.000000 357.119500 0.000134469
1220 3015866600.000000 357.272000 0.000134499
1221 3015866680.000000 357.428500 0.000134529
1222 3015866760.000000 357.581500 0.000134499
1223 3015866840.000000 357.739000 0.000134499
1224 3015866920.000000 357.894500 0.000134469
1225 3015867000.000000 358.048500 0.00013435
1226 3015867080.000000 358.203000 0.000134469
1227 3015867160.000000 358.360000 0.000134469
1228 3015867240.000000 358.513000 0.000134409
1229 3015867320.000000 358.669000 0.000134409
1230 3015867400.000000 358.825500 0.000134469
1231 3015867480.000000 358.980000 0.00013435
1232 3015867560.000000 359.138000 0.000134409
1233 3015867640.000000 359.291500 0.00013438
1234 3015867720.000000 359.450000 0.00013432
1235 3015867800.000000 359.604500 0.00013432
1236 3015867880.000000 359.763000 0.000134439
1237 3015867960.000000 359.916500 0.00013438
1238 3015868040.000000 360.072000 0.00013435
1239 3015868120.000000 360.227000 0.00013435
1240 3015868200.000000 360.384000 0.00013432
1241 3015868280.000000 360.537500 0.00013429
1242 3015868360.000000 360.693500 0.00013432
1243 3015868440.000000 360.848000 0.00013432
1244 3015868520.000000 361.002500 0.00013432
1245 3015868600.000000 361.158500 0.00013432
1246 3015868680.000000 361.311000 0.00013429
1247 3015868760.000000 361.468000 0.00013426
1248 3015868840.000000 361.620000 0.00013426
1249 3015868920.000000 361.777000 0.000134231
1250 3015869000.000000 361.933500 0.000134231
1251 3015869080.000000 362.085500 0.000134231
1252 3015869160.000000 362.242500 0.000134231
1253 3015869240.000000 362.398000 0.000134231
1254 3015869320.000000 362.554500 0.000134231
1255 3015869400.000000 362.707500 0.00013426
1256 3015869480.000000 362.862000 0.000134201
1257 3015869560.000000 363.017000 0.000134201
1258 3015869640.000000 363.174500 0.000134201
1259 3015869720.000000 363.328500 0.000134201
1260 3015869800.000000 363.482500 0.000134231
1261 3015869880.000000 363.636000 0.000134141
1262 3015869960.000000 363.794500 0.000134111
1263 3015870040.000000 363.952000 0.000134082
1264 3015870120.000000 364.102500 0.000134111
1265 3015870200.000000 364.259500 0.000134141
1266 3015870280.000000 364.416000 0.000134082
1267 3015870360.000000 364.571500 0.000134111
1268 3015870440.000000 364.727500 0.000134111
1269 3015870520.000000 364.881000 0.000134141
1270 3015870600.000000 365.040000 0.000134111
1271 3015870680.000000 365.194500 0.000134052
1272 3015870760.000000 365.350000 0.000134022
1273 3015870840.000000 365.506500 0.000134022
1274 3015870920.000000 365.657500 0.000134082
1275 3015871000.000000 365.815000 0.000134082
1276 3015871080.000000 365.967500 0.000134052
1277 3015871160.000000 366.124000 0.000134082
1278 3015871240.000000 366.277500 0.000134052
1279 3015871320.000000 366.432500 0.000134082
1280 3015871400.000000 366.587000 0.000134052
1281 3015871480.000000 366.744000 0.000134082
1282 3015871560.000000 366.895500 0.000134022
1283 3015871640.000000 367.054000 0.000133992
1284 3015871720.000000 367.207000 0.000134022
