# #NO SAMPLE
FTS 95 GHz source w/rect feedhorn and 95 GHz diode detector w/ 
circular feedhorn and circ - rect transition; 
95 GHz source does NOT have bandpass filter

SAMPLE:15-02 #607, 608 etalon with 2.25" spacing. Cut out of region of high reflectance.

Sample aligned with y-polarization.






# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
118 4050461100.000000 186.309000 0.0002158
119 4050461180.000000 186.464500 0.000215829
120 4050461260.000000 186.633500 0.000215949
121 4050461340.000000 186.788000 0.000215859
122 4050461420.000000 186.929000 0.00021574
123 4050461500.000000 187.086000 0.00021571
124 4050461580.000000 187.241000 0.000215591
125 4050461660.000000 187.398500 0.000215561
126 4050461740.000000 187.555500 0.000215531
127 4050461820.000000 187.711000 0.00021571
128 4050461900.000000 187.865500 0.000215859
129 4050461980.000000 188.020000 0.000215859
130 4050462060.000000 188.177000 0.0002158
131 4050462140.000000 188.331000 0.0002158
132 4050462220.000000 188.484500 0.000215651
133 4050462300.000000 188.643000 0.000215561
134 4050462380.000000 188.793500 0.000215561
135 4050462460.000000 188.950500 0.000215502
136 4050462540.000000 189.103500 0.000215531
137 4050462620.000000 189.260000 0.000215561
138 4050462700.000000 189.415500 0.00021577
139 4050462780.000000 189.570000 0.00021577
140 4050462860.000000 189.725500 0.0002158
141 4050462940.000000 189.879500 0.0002158
142 4050463020.000000 190.031500 0.000215651
143 4050463100.000000 190.190000 0.000215561
144 4050463180.000000 190.346500 0.000215472
145 4050463260.000000 190.499500 0.000215472
146 4050463340.000000 190.655500 0.000215502
147 4050463420.000000 190.806500 0.000215651
148 4050463500.000000 190.963500 0.00021577
149 4050463580.000000 191.118500 0.00021571
150 4050463660.000000 191.271500 0.00021571
151 4050463740.000000 191.428500 0.00021571
152 4050463820.000000 191.583000 0.000215651
153 4050463900.000000 191.739500 0.000215442
154 4050463980.000000 191.896000 0.000215382
155 4050464060.000000 192.049500 0.000215412
156 4050464140.000000 192.208000 0.000215502
157 4050464220.000000 192.363000 0.00021568
158 4050464300.000000 192.517000 0.00021574
159 4050464380.000000 192.673500 0.00021577
160 4050464460.000000 192.825500 0.00021574
161 4050464540.000000 192.984000 0.000215591
162 4050464620.000000 193.140500 0.000215561
163 4050464700.000000 193.294500 0.000215472
164 4050464780.000000 193.450500 0.000215442
165 4050464860.000000 193.605500 0.000215531
166 4050464940.000000 193.763000 0.000215531
167 4050465020.000000 193.915000 0.000215591
168 4050465100.000000 194.069500 0.00021568
169 4050465180.000000 194.223000 0.00021571
170 4050465260.000000 194.379000 0.00021568
171 4050465340.000000 194.535500 0.000215591
172 4050465420.000000 194.690000 0.000215502
173 4050465500.000000 194.844000 0.000215442
174 4050465580.000000 195.002000 0.000215442
175 4050465660.000000 195.156500 0.000215531
176 4050465740.000000 195.312500 0.000215591
177 4050465820.000000 195.468000 0.000215651
178 4050465900.000000 195.620500 0.000215651
179 4050465980.000000 195.778500 0.000215591
180 4050466060.000000 195.931500 0.000215531
181 4050466140.000000 196.085500 0.000215472
182 4050466220.000000 196.241500 0.000215293
183 4050466300.000000 196.395500 0.000215353
184 4050466380.000000 196.551500 0.000215502
185 4050466460.000000 196.706000 0.000215531
186 4050466540.000000 196.862500 0.000215591
187 4050466620.000000 197.021000 0.000215651
188 4050466700.000000 197.173000 0.000215531
189 4050466780.000000 197.328500 0.000215502
190 4050466860.000000 197.487000 0.000215412
191 4050466940.000000 197.640000 0.000215353
192 4050467020.000000 197.794500 0.000215293
193 4050467100.000000 197.949000 0.000215233
194 4050467180.000000 198.104500 0.000215412
195 4050467260.000000 198.264000 0.000215472
196 4050467340.000000 198.415500 0.000215591
197 4050467420.000000 198.571500 0.000215621
198 4050467500.000000 198.727000 0.000215531
199 4050467580.000000 198.878000 0.000215353
200 4050467660.000000 199.035000 0.000215233
201 4050467740.000000 199.189000 0.000215263
202 4050467820.000000 199.343500 0.000215233
203 4050467900.000000 199.499500 0.000215263
204 4050467980.000000 199.656500 0.000215442
205 4050468060.000000 199.809500 0.000215531
206 4050468140.000000 199.964500 0.000215651
207 4050468220.000000 200.121500 0.000215591
208 4050468300.000000 200.274500 0.000215502
209 4050468380.000000 200.428000 0.000215293
210 4050468460.000000 200.586000 0.000215114
211 4050468540.000000 200.739000 0.000215114
212 4050468620.000000 200.895500 0.000215025
213 4050468700.000000 201.051500 0.000215263
214 4050468780.000000 201.205000 0.000215353
215 4050468860.000000 201.358500 0.000215502
216 4050468940.000000 201.513500 0.000215651
217 4050469020.000000 201.670000 0.000215531
218 4050469100.000000 201.823500 0.000215442
219 4050469180.000000 201.979000 0.000215233
220 4050469260.000000 202.137500 0.000215025
221 4050469340.000000 202.291000 0.000214935
222 4050469420.000000 202.447000 0.000214965
223 4050469500.000000 202.602500 0.000215204
224 4050469580.000000 202.758000 0.000215293
225 4050469660.000000 202.914500 0.000215561
226 4050469740.000000 203.068000 0.000215561
227 4050469820.000000 203.223500 0.000215531
228 4050469900.000000 203.380000 0.000215353
229 4050469980.000000 203.532500 0.000215204
230 4050470060.000000 203.691500 0.000215054
231 4050470140.000000 203.844500 0.000214876
232 4050470220.000000 203.996500 0.000214965
233 4050470300.000000 204.152500 0.000215084
234 4050470380.000000 204.307500 0.000215353
235 4050470460.000000 204.464000 0.000215472
236 4050470540.000000 204.617500 0.000215531
237 4050470620.000000 204.772000 0.000215382
238 4050470700.000000 204.926500 0.000215293
239 4050470780.000000 205.082000 0.000215025
240 4050470860.000000 205.237500 0.000214965
241 4050470940.000000 205.394500 0.000214846
242 4050471020.000000 205.546000 0.000214876
243 4050471100.000000 205.703500 0.000215084
244 4050471180.000000 205.859500 0.000215204
245 4050471260.000000 206.011500 0.000215412
246 4050471340.000000 206.168000 0.000215412
247 4050471420.000000 206.322500 0.000215323
248 4050471500.000000 206.479000 0.000215204
249 4050471580.000000 206.632500 0.000214935
250 4050471660.000000 206.787500 0.000214876
251 4050471740.000000 206.946500 0.000214816
252 4050471820.000000 207.099000 0.000214876
253 4050471900.000000 207.255500 0.000215144
254 4050471980.000000 207.413500 0.000215204
255 4050472060.000000 207.565000 0.000215382
256 4050472140.000000 207.722000 0.000215293
257 4050472220.000000 207.878000 0.000215204
258 4050472300.000000 208.029000 0.000214995
259 4050472380.000000 208.187000 0.000214876
260 4050472460.000000 208.342000 0.000214876
261 4050472540.000000 208.497000 0.000214876
262 4050472620.000000 208.654000 0.000215054
263 4050472700.000000 208.808500 0.000215204
264 4050472780.000000 208.965500 0.000215323
265 4050472860.000000 209.117000 0.000215233
266 4050472940.000000 209.273000 0.000215114
267 4050473020.000000 209.428000 0.000215025
268 4050473100.000000 209.581000 0.000214965
269 4050473180.000000 209.739000 0.000214846
270 4050473260.000000 209.893000 0.000214846
271 4050473340.000000 210.046500 0.000214876
272 4050473420.000000 210.204000 0.000215025
273 4050473500.000000 210.358500 0.000215233
274 4050473580.000000 210.510000 0.000215382
275 4050473660.000000 210.665000 0.000215233
276 4050473740.000000 210.820500 0.000215084
277 4050473820.000000 210.977000 0.000214846
278 4050473900.000000 211.131500 0.000214727
279 4050473980.000000 211.286500 0.000214697
280 4050474060.000000 211.440500 0.000214846
281 4050474140.000000 211.595500 0.000214995
282 4050474220.000000 211.753500 0.000215144
283 4050474300.000000 211.905000 0.000215263
284 4050474380.000000 212.061000 0.000215353
285 4050474460.000000 212.215000 0.000215204
286 4050474540.000000 212.370000 0.000214935
287 4050474620.000000 212.528000 0.000214697
288 4050474700.000000 212.681000 0.000214548
289 4050474780.000000 212.837000 0.000214697
290 4050474860.000000 212.995000 0.000214876
291 4050474940.000000 213.145000 0.000215054
292 4050475020.000000 213.303000 0.000215233
293 4050475100.000000 213.458000 0.000215382
294 4050475180.000000 213.615500 0.000215323
295 4050475260.000000 213.767500 0.000215114
296 4050475340.000000 213.922500 0.000214786
297 4050475420.000000 214.080000 0.000214607
298 4050475500.000000 214.232000 0.000214458
299 4050475580.000000 214.387000 0.000214458
300 4050475660.000000 214.543500 0.000214786
301 4050475740.000000 214.699500 0.000215084
302 4050475820.000000 214.854000 0.000215293
303 4050475900.000000 215.008000 0.000215382
304 4050475980.000000 215.163500 0.000215204
305 4050476060.000000 215.317500 0.000214935
306 4050476140.000000 215.472500 0.000214667
307 4050476220.000000 215.629500 0.000214429
308 4050476300.000000 215.782500 0.000214309
309 4050476380.000000 215.938000 0.000214458
310 4050476460.000000 216.097000 0.000214697
311 4050476540.000000 216.247500 0.000215144
312 4050476620.000000 216.403500 0.000215353
313 4050476700.000000 216.560500 0.000215442
314 4050476780.000000 216.714000 0.000215204
315 4050476860.000000 216.869500 0.000214846
316 4050476940.000000 217.026500 0.000214488
317 4050477020.000000 217.181500 0.00021422
318 4050477100.000000 217.336000 0.00021425
319 4050477180.000000 217.491500 0.000214458
320 4050477260.000000 217.650000 0.000214667
321 4050477340.000000 217.803000 0.000215084
322 4050477420.000000 217.956000 0.000215263
323 4050477500.000000 218.113500 0.000215353
324 4050477580.000000 218.265500 0.000215144
325 4050477660.000000 218.421500 0.000214816
326 4050477740.000000 218.576500 0.000214429
327 4050477820.000000 218.728000 0.00021422
328 4050477900.000000 218.887000 0.00021422
329 4050477980.000000 219.042500 0.000214488
330 4050478060.000000 219.195000 0.000214697
331 4050478140.000000 219.351000 0.000214995
332 4050478220.000000 219.501500 0.000215174
333 4050478300.000000 219.658500 0.000215233
334 4050478380.000000 219.814500 0.000215084
335 4050478460.000000 219.968000 0.000214786
336 4050478540.000000 220.125500 0.000214458
337 4050478620.000000 220.278000 0.00021416
338 4050478700.000000 220.434000 0.00021422
339 4050478780.000000 220.591000 0.000214369
340 4050478860.000000 220.744000 0.000214727
341 4050478940.000000 220.900500 0.000215025
342 4050479020.000000 221.055500 0.000215174
343 4050479100.000000 221.209500 0.000215174
344 4050479180.000000 221.364000 0.000214995
345 4050479260.000000 221.519500 0.000214816
346 4050479340.000000 221.674500 0.000214458
347 4050479420.000000 221.828500 0.00021419
348 4050479500.000000 221.986000 0.00021428
349 4050479580.000000 222.139500 0.000214518
350 4050479660.000000 222.295500 0.000214786
351 4050479740.000000 222.453500 0.000214935
352 4050479820.000000 222.607000 0.000215025
353 4050479900.000000 222.762500 0.000214876
354 4050479980.000000 222.919500 0.000214786
355 4050480060.000000 223.070500 0.000214607
356 4050480140.000000 223.228000 0.000214309
357 4050480220.000000 223.384000 0.00021422
358 4050480300.000000 223.536500 0.000214339
359 4050480380.000000 223.695000 0.000214488
360 4050480460.000000 223.848500 0.000214846
361 4050480540.000000 224.002500 0.000214935
362 4050480620.000000 224.159000 0.000214846
363 4050480700.000000 224.309500 0.000214727
364 4050480780.000000 224.467000 0.000214578
365 4050480860.000000 224.622500 0.000214399
366 4050480940.000000 224.779000 0.000214309
367 4050481020.000000 224.933000 0.000214369
368 4050481100.000000 225.088000 0.000214458
369 4050481180.000000 225.244500 0.000214548
370 4050481260.000000 225.396000 0.000214786
371 4050481340.000000 225.552500 0.000214786
372 4050481420.000000 225.708500 0.000214727
373 4050481500.000000 225.859000 0.000214578
374 4050481580.000000 226.017500 0.000214369
375 4050481660.000000 226.174500 0.00021425
376 4050481740.000000 226.330000 0.00021428
377 4050481820.000000 226.484500 0.000214488
378 4050481900.000000 226.636500 0.000214578
379 4050481980.000000 226.794500 0.000214727
380 4050482061.000000 226.951500 0.000214846
381 4050482140.000000 227.106500 0.000214756
382 4050482220.000000 227.261500 0.000214578
383 4050482300.000000 227.417000 0.000214339
384 4050482380.000000 227.569500 0.00021419
385 4050482460.000000 227.726500 0.00021422
386 4050482540.000000 227.880500 0.000214309
387 4050482620.000000 228.036000 0.000214578
388 4050482700.000000 228.192000 0.000214846
389 4050482780.000000 228.348000 0.000214905
390 4050482860.000000 228.501500 0.000214816
391 4050482940.000000 228.656500 0.000214727
392 4050483020.000000 228.810500 0.000214488
393 4050483100.000000 228.966500 0.00021428
394 4050483180.000000 229.119500 0.000214101
395 4050483260.000000 229.276500 0.00021416
396 4050483340.000000 229.429000 0.00021422
397 4050483420.000000 229.586500 0.000214488
398 4050483500.000000 229.739500 0.000214786
399 4050483580.000000 229.894500 0.000215025
400 4050483660.000000 230.052000 0.000214935
401 4050483740.000000 230.204000 0.000214667
402 4050483820.000000 230.361500 0.00021428
403 4050483900.000000 230.517500 0.000214011
404 4050483980.000000 230.669000 0.000213982
405 4050484060.000000 230.827000 0.000214011
406 4050484140.000000 230.982500 0.000214309
407 4050484220.000000 231.139500 0.000214578
408 4050484300.000000 231.293500 0.000214876
409 4050484380.000000 231.447500 0.000215025
410 4050484460.000000 231.605000 0.000214846
411 4050484540.000000 231.758000 0.000214488
412 4050484620.000000 231.913000 0.00021416
413 4050484700.000000 232.068500 0.000213922
414 4050484780.000000 232.224000 0.000213833
415 4050484860.000000 232.382500 0.000214011
416 4050484940.000000 232.534000 0.000214339
417 4050485020.000000 232.687000 0.000214578
418 4050485100.000000 232.845500 0.000214786
419 4050485180.000000 233.000500 0.000214846
420 4050485260.000000 233.156000 0.000214697
421 4050485340.000000 233.308000 0.000214399
422 4050485420.000000 233.463500 0.000213982
423 4050485500.000000 233.618500 0.000213803
424 4050485580.000000 233.774500 0.000213713
425 4050485660.000000 233.929000 0.000213952
426 4050485740.000000 234.087500 0.000214309
427 4050485820.000000 234.242000 0.000214578
428 4050485900.000000 234.396000 0.000214846
429 4050485980.000000 234.549500 0.000214786
430 4050486060.000000 234.702000 0.000214548
431 4050486140.000000 234.859000 0.00021425
432 4050486220.000000 235.015500 0.000213982
433 4050486300.000000 235.170000 0.000213803
434 4050486380.000000 235.325000 0.000213892
435 4050486460.000000 235.481500 0.000214041
436 4050486540.000000 235.635000 0.00021428
437 4050486620.000000 235.790000 0.000214578
438 4050486700.000000 235.947500 0.000214786
439 4050486780.000000 236.100500 0.000214607
440 4050486860.000000 236.255500 0.000214369
441 4050486940.000000 236.415000 0.000214041
442 4050487020.000000 236.566500 0.000213833
443 4050487100.000000 236.723500 0.000213833
444 4050487180.000000 236.880500 0.000213952
445 4050487260.000000 237.032000 0.00021419
446 4050487340.000000 237.190000 0.000214458
447 4050487420.000000 237.346500 0.000214667
448 4050487500.000000 237.500000 0.000214607
449 4050487580.000000 237.657500 0.000214399
450 4050487660.000000 237.813000 0.00021422
451 4050487740.000000 237.968000 0.000213892
452 4050487820.000000 238.125000 0.000213803
453 4050487900.000000 238.275500 0.000213862
454 4050487980.000000 238.434500 0.000213952
455 4050488060.000000 238.590000 0.000214339
456 4050488140.000000 238.743500 0.000214548
457 4050488220.000000 238.900000 0.000214607
458 4050488300.000000 239.053500 0.000214458
459 4050488380.000000 239.206000 0.00021416
460 4050488460.000000 239.359000 0.000213922
461 4050488540.000000 239.514500 0.000213743
462 4050488620.000000 239.670000 0.000213654
463 4050488700.000000 239.823500 0.000213862
464 4050488780.000000 239.979000 0.00021419
465 4050488860.000000 240.136500 0.000214518
466 4050488940.000000 240.292000 0.000214697
467 4050489020.000000 240.448000 0.000214578
468 4050489100.000000 240.599500 0.000214399
469 4050489180.000000 240.757500 0.000213982
470 4050489260.000000 240.913000 0.000213624
471 4050489340.000000 241.066000 0.000213475
472 4050489420.000000 241.220500 0.000213594
473 4050489500.000000 241.378000 0.000213892
474 4050489580.000000 241.536000 0.000214309
475 4050489660.000000 241.689000 0.000214607
476 4050489740.000000 241.843500 0.000214786
477 4050489820.000000 242.000000 0.000214697
478 4050489900.000000 242.152500 0.00021425
479 4050489980.000000 242.311000 0.000213773
480 4050490060.000000 242.465000 0.000213386
481 4050490140.000000 242.621000 0.000213266
482 4050490220.000000 242.778000 0.000213505
483 4050490300.000000 242.929500 0.000213862
484 4050490380.000000 243.086500 0.000214369
485 4050490460.000000 243.243000 0.000214697
486 4050490540.000000 243.395000 0.000214786
487 4050490620.000000 243.552000 0.000214518
488 4050490700.000000 243.707000 0.000214131
489 4050490780.000000 243.860000 0.000213564
490 4050490860.000000 244.017000 0.000213237
491 4050490940.000000 244.171500 0.000213147
492 4050491020.000000 244.326000 0.000213386
493 4050491100.000000 244.483000 0.000213892
494 4050491180.000000 244.636500 0.000214399
495 4050491260.000000 244.792000 0.000214786
496 4050491340.000000 244.942000 0.000214816
497 4050491420.000000 245.098500 0.000214518
498 4050491500.000000 245.256000 0.000214011
499 4050491580.000000 245.412500 0.000213535
500 4050491660.000000 245.570500 0.000213266
501 4050491740.000000 245.721500 0.000213207
502 4050491820.000000 245.879500 0.000213445
503 4050491900.000000 246.030500 0.000213952
504 4050491980.000000 246.185500 0.000214518
505 4050492060.000000 246.343500 0.000214876
506 4050492140.000000 246.499000 0.000214786
507 4050492220.000000 246.655500 0.000214399
508 4050492300.000000 246.809000 0.000213892
509 4050492380.000000 246.964000 0.000213564
510 4050492460.000000 247.118500 0.000213326
511 4050492540.000000 247.274500 0.000213296
512 4050492620.000000 247.430500 0.000213535
513 4050492700.000000 247.588000 0.000213982
514 4050492780.000000 247.743000 0.000214429
515 4050492860.000000 247.898500 0.000214697
516 4050492940.000000 248.055500 0.000214667
517 4050493020.000000 248.211500 0.000214339
518 4050493100.000000 248.364500 0.000213833
519 4050493180.000000 248.516000 0.000213475
520 4050493260.000000 248.672000 0.000213266
521 4050493340.000000 248.828500 0.000213415
522 4050493420.000000 248.983000 0.000213684
523 4050493500.000000 249.137500 0.000214041
524 4050493580.000000 249.293500 0.000214309
525 4050493661.000000 249.448000 0.000214399
526 4050493740.000000 249.603500 0.000214429
527 4050493820.000000 249.755500 0.000214071
528 4050493900.000000 249.911500 0.000213713
529 4050493980.000000 250.067500 0.000213505
530 4050494060.000000 250.221500 0.000213415
531 4050494140.000000 250.380000 0.000213624
532 4050494220.000000 250.531000 0.000213892
533 4050494300.000000 250.689000 0.00021416
534 4050494380.000000 250.845000 0.000214339
535 4050494460.000000 250.996500 0.00021422
536 4050494540.000000 251.153500 0.000214041
537 4050494620.000000 251.308500 0.000213803
538 4050494700.000000 251.463500 0.000213624
539 4050494780.000000 251.619000 0.000213564
540 4050494860.000000 251.775000 0.000213654
541 4050494940.000000 251.930000 0.000213892
542 4050495020.000000 252.085000 0.000214131
543 4050495100.000000 252.242500 0.000214369
544 4050495180.000000 252.396000 0.00021416
545 4050495260.000000 252.551000 0.000213952
546 4050495340.000000 252.707000 0.000213654
547 4050495420.000000 252.864000 0.000213445
548 4050495500.000000 253.017000 0.000213415
549 4050495580.000000 253.174500 0.000213594
550 4050495660.000000 253.327000 0.000213892
551 4050495740.000000 253.484500 0.00021425
552 4050495820.000000 253.640000 0.000214458
553 4050495900.000000 253.793500 0.000214488
554 4050495980.000000 253.946500 0.00021428
555 4050496060.000000 254.101500 0.000213833
556 4050496140.000000 254.258500 0.000213386
557 4050496220.000000 254.412000 0.000213147
558 4050496300.000000 254.565500 0.000213237
559 4050496380.000000 254.723000 0.000213564
560 4050496460.000000 254.878500 0.000214131
561 4050496540.000000 255.029500 0.000214518
562 4050496620.000000 255.183500 0.000214786
563 4050496700.000000 255.340000 0.000214667
564 4050496780.000000 255.498000 0.00021428
565 4050496860.000000 255.652000 0.000213713
566 4050496940.000000 255.806500 0.000213058
567 4050497020.000000 255.964500 0.00021276
568 4050497100.000000 256.117500 0.000212939
569 4050497180.000000 256.275500 0.000213475
570 4050497260.000000 256.428000 0.00021422
571 4050497340.000000 256.584500 0.000214816
572 4050497420.000000 256.740000 0.000215114
573 4050497500.000000 256.894000 0.000214876
574 4050497580.000000 257.048000 0.000214369
575 4050497660.000000 257.205000 0.000213594
576 4050497740.000000 257.359500 0.000213028
577 4050497820.000000 257.516500 0.0002127
578 4050497900.000000 257.672500 0.000212819
579 4050497980.000000 257.827500 0.000213326
580 4050498060.000000 257.986500 0.00021422
581 4050498140.000000 258.140000 0.000214846
582 4050498220.000000 258.296500 0.000215293
583 4050498300.000000 258.450000 0.000215084
584 4050498380.000000 258.604500 0.000214429
585 4050498460.000000 258.760500 0.000213594
586 4050498540.000000 258.912000 0.00021279
587 4050498620.000000 259.069500 0.000212551
588 4050498700.000000 259.223500 0.00021273
589 4050498780.000000 259.378500 0.000213326
590 4050498860.000000 259.534500 0.00021416
591 4050498940.000000 259.690000 0.000214816
592 4050499020.000000 259.843500 0.000215204
593 4050499100.000000 259.997000 0.000215025
594 4050499180.000000 260.152500 0.000214399
595 4050499260.000000 260.308500 0.000213564
596 4050499340.000000 260.463500 0.000212879
597 4050499420.000000 260.619500 0.000212581
598 4050499500.000000 260.775000 0.00021273
599 4050499580.000000 260.929500 0.000213296
600 4050499660.000000 261.083500 0.000214041
601 4050499740.000000 261.240500 0.000214697
602 4050499820.000000 261.394500 0.000215025
603 4050499900.000000 261.552000 0.000214876
604 4050499980.000000 261.702500 0.000214399
605 4050500060.000000 261.861000 0.000213654
606 4050500140.000000 262.017000 0.000213028
607 4050500220.000000 262.171500 0.00021273
608 4050500300.000000 262.325000 0.000212909
609 4050500380.000000 262.480000 0.000213356
610 4050500460.000000 262.637000 0.000213982
611 4050500540.000000 262.794500 0.000214458
612 4050500620.000000 262.947000 0.000214697
613 4050500700.000000 263.104000 0.000214607
614 4050500780.000000 263.258000 0.00021422
615 4050500860.000000 263.417500 0.000213684
616 4050500940.000000 263.569500 0.000213296
617 4050501020.000000 263.723000 0.000213058
618 4050501100.000000 263.878000 0.000213117
619 4050501180.000000 264.036500 0.000213535
